process,d,K,T_train,hall_gt,T,model,arch,n_per_mode,n_anchors,roundtrip_acc,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,2,2,150,0.0144,700,polar2,polar,250,750,0.9960,0.9834,0.9925,0.9900,0.5638,0.3668,0.4444,0.7185
flow,2,2,150,0.0144,700,polar3,polar,250,750,0.9960,0.9829,0.9922,0.9897,0.5288,0.3495,0.4208,0.7065
flow,2,2,150,0.0144,700,polar8,polar,250,750,0.9960,0.9829,0.9922,0.9897,0.5401,0.3495,0.4244,0.7083
flow,2,2,150,0.0144,700,mlp,mlp,250,750,0.9960,0.9833,0.9928,0.9897,0.5843,0.3356,0.4264,0.7096
flow,2,2,150,0.0144,700,knn,knn,500,1500,0.9960,0.9597,0.9675,0.9721,0.2611,0.4291,0.3246,0.6460
flow,2,2,150,0.0144,700,altered_knn,altered_knn,500,1000,0.9960,0.9088,0.9154,0.9482,0.0798,0.4567,0.1359,0.5257
flow,2,2,150,0.0144,700,kernel,kernel,500,1500,0.9960,0.9664,0.9752,0.9742,0.4274,0.3668,0.3948,0.6850
flow,2,2,150,0.0144,700,linear,linear,500,1500,0.9960,0.6894,0.6912,0.8141,0.0264,0.5709,0.0505,0.3708
flow,2,2,150,0.0144,700,quadratic,quadratic,500,1500,0.9960,0.9806,0.9900,0.9878,0.4877,0.3426,0.4024,0.6962
flow,2,2,150,0.0144,700,polar2,polar,500,1500,0.9960,0.9831,0.9917,0.9897,0.5425,0.3979,0.4591,0.7254
flow,2,2,150,0.0144,700,polar3,polar,500,1500,0.9960,0.9826,0.9915,0.9897,0.5023,0.3772,0.4308,0.7112
flow,2,2,150,0.0144,700,polar8,polar,500,1500,0.9960,0.9827,0.9918,0.9896,0.5226,0.3599,0.4262,0.7090
flow,2,2,150,0.0144,700,mlp,mlp,500,1500,0.9960,0.9833,0.9922,0.9898,0.5699,0.3806,0.4564,0.7243
flow,2,2,150,0.0144,700,knn,knn,1000,3000,0.9957,0.9676,0.9748,0.9804,0.2699,0.4810,0.3458,0.6603
flow,2,2,150,0.0144,700,altered_knn,altered_knn,1000,2000,0.9957,0.9456,0.9545,0.9704,0.1058,0.3426,0.1616,0.5581
flow,2,2,150,0.0144,700,kernel,kernel,1000,3000,0.9957,0.9735,0.9811,0.9817,0.4263,0.4602,0.4426,0.7118
flow,2,2,150,0.0144,700,linear,linear,1000,3000,0.9957,0.6685,0.6701,0.7992,0.0243,0.5606,0.0466,0.3584
flow,2,2,150,0.0144,700,quadratic,quadratic,1000,3000,0.9957,0.9803,0.9895,0.9879,0.4529,0.3495,0.3945,0.6920
flow,2,2,150,0.0144,700,polar2,polar,1000,3000,0.9957,0.9836,0.9916,0.9901,0.5551,0.4360,0.4884,0.7400
flow,2,2,150,0.0144,700,polar3,polar,1000,3000,0.9957,0.9833,0.9918,0.9900,0.5321,0.4014,0.4576,0.7247
flow,2,2,150,0.0144,700,polar8,polar,1000,3000,0.9957,0.9832,0.9919,0.9899,0.5381,0.3910,0.4529,0.7224
flow,2,2,150,0.0144,700,mlp,mlp,1000,3000,0.9957,0.9833,0.9923,0.9898,0.5654,0.3737,0.4500,0.7211
flow,2,4,150,0.0151,700,analytic,analytic,0,0,nan,0.9720,0.9824,0.9802,0.4218,0.2947,0.3470,0.6647
flow,2,4,150,0.0151,700,knn,knn,125,748,0.9492,0.8613,0.8710,0.8732,0.2053,0.2318,0.2177,0.5443
flow,2,4,150,0.0151,700,altered_knn,altered_knn,125,500,0.9492,0.9008,0.9141,0.9088,0.1209,0.0364,0.0560,0.4850
flow,2,4,150,0.0151,700,kernel,kernel,125,748,0.9492,0.8984,0.9078,0.9129,0.1726,0.2881,0.2159,0.5618
flow,2,4,150,0.0151,700,linear,linear,125,748,0.9492,0.1861,0.1772,0.2581,0.0142,0.7715,0.0278,0.1025
flow,2,4,150,0.0151,700,quadratic,quadratic,125,748,0.9492,0.9424,0.9522,0.9543,0.2407,0.3013,0.2676,0.6099
flow,2,4,150,0.0151,700,polar2,polar,125,748,0.9492,0.9453,0.9549,0.9595,0.2016,0.3245,0.2487,0.6018
flow,2,4,150,0.0151,700,polar3,polar,125,748,0.9492,0.9535,0.9620,0.9670,0.2425,0.4040,0.3031,0.6325
flow,2,4,150,0.0151,700,polar8,polar,125,748,0.9492,0.9621,0.9714,0.9729,0.2972,0.3543,0.3233,0.6473
flow,2,4,150,0.0151,700,mlp,mlp,125,748,0.9492,0.9613,0.9718,0.9742,0.2130,0.2815,0.2425,0.6071
flow,2,4,150,0.0151,700,knn,knn,250,1500,0.9380,0.9099,0.9195,0.9247,0.1634,0.2781,0.2059,0.5627
flow,2,4,150,0.0151,700,altered_knn,altered_knn,250,1000,0.9380,0.9247,0.9384,0.9334,0.1190,0.0331,0.0518,0.4951
flow,2,4,150,0.0151,700,kernel,kernel,250,1500,0.9380,0.9245,0.9340,0.9389,0.1843,0.3113,0.2315,0.5827
flow,2,4,150,0.0151,700,linear,linear,250,1500,0.9380,0.1757,0.1667,0.2484,0.0138,0.7616,0.0271,0.0969
flow,2,4,150,0.0151,700,quadratic,quadratic,250,1500,0.9380,0.9496,0.9595,0.9612,0.2534,0.3079,0.2780,0.6188
flow,2,4,150,0.0151,700,polar2,polar,250,1500,0.9380,0.9448,0.9543,0.9613,0.1658,0.3245,0.2195,0.5869
flow,2,4,150,0.0151,700,polar3,polar,250,1500,0.9380,0.9571,0.9665,0.9696,0.2459,0.3477,0.2881,0.6273
flow,2,4,150,0.0151,700,polar8,polar,250,1500,0.9380,0.9639,0.9733,0.9748,0.2948,0.3543,0.3218,0.6476
flow,2,4,150,0.0151,700,mlp,mlp,250,1500,0.9380,0.9672,0.9780,0.9772,0.2974,0.2649,0.2802,0.6291
flow,2,4,150,0.0151,700,knn,knn,500,3000,0.9330,0.9280,0.9370,0.9467,0.1469,0.3444,0.2059,0.5715
flow,2,4,150,0.0151,700,altered_knn,altered_knn,500,2000,0.9330,0.9221,0.9358,0.9314,0.0857,0.0298,0.0442,0.4900
flow,2,4,150,0.0151,700,kernel,kernel,500,3000,0.9330,0.9339,0.9432,0.9523,0.1454,0.3278,0.2014,0.5723
flow,2,4,150,0.0151,700,linear,linear,500,3000,0.9330,0.1784,0.1697,0.2522,0.0136,0.7483,0.0268,0.0982
flow,2,4,150,0.0151,700,quadratic,quadratic,500,3000,0.9330,0.9486,0.9581,0.9608,0.2433,0.3311,0.2805,0.6193
flow,2,4,150,0.0151,700,polar2,polar,500,3000,0.9330,0.9411,0.9506,0.9601,0.1406,0.3245,0.1962,0.5734
flow,2,4,150,0.0151,700,polar3,polar,500,3000,0.9330,0.9571,0.9664,0.9714,0.2123,0.3543,0.2655,0.6160
flow,2,4,150,0.0151,700,polar8,polar,500,3000,0.9330,0.9628,0.9716,0.9754,0.2577,0.3874,0.3095,0.6406
flow,2,4,150,0.0151,700,mlp,mlp,500,3000,0.9330,0.9709,0.9811,0.9793,0.4017,0.3046,0.3465,0.6638
flow,2,4,150,0.0151,700,knn,knn,1000,6000,0.9342,0.9454,0.9529,0.9632,0.1895,0.4536,0.2673,0.6101
flow,2,4,150,0.0151,700,altered_knn,altered_knn,1000,4000,0.9342,0.9180,0.9275,0.9485,0.0765,0.2980,0.1218,0.5246
flow,2,4,150,0.0151,700,kernel,kernel,1000,6000,0.9342,0.9477,0.9561,0.9643,0.1909,0.4040,0.2593,0.6077
flow,2,4,150,0.0151,700,linear,linear,1000,6000,0.9342,0.1821,0.1735,0.2562,0.0137,0.7483,0.0269,0.1002
flow,2,4,150,0.0151,700,quadratic,quadratic,1000,6000,0.9342,0.9499,0.9595,0.9620,0.2443,0.3212,0.2775,0.6185
flow,2,4,150,0.0151,700,polar2,polar,1000,6000,0.9342,0.9464,0.9558,0.9637,0.1597,0.3311,0.2155,0.5857
flow,2,4,150,0.0151,700,polar3,polar,1000,6000,0.9342,0.9612,0.9703,0.9738,0.2517,0.3709,0.2999,0.6351
flow,2,4,150,0.0151,700,polar8,polar,1000,6000,0.9342,0.9663,0.9750,0.9764,0.3315,0.3940,0.3601,0.6675
flow,2,4,150,0.0151,700,mlp,mlp,1000,6000,0.9342,0.9713,0.9815,0.9795,0.4208,0.3079,0.3556,0.6686
flow,2,8,150,0.0299,700,analytic,analytic,0,0,nan,0.8961,0.9173,0.9086,0.5408,0.2107,0.3032,0.6103
flow,2,8,150,0.0299,700,knn,knn,125,1496,0.9251,0.8022,0.8169,0.8294,0.1697,0.3278,0.2236,0.5202
flow,2,8,150,0.0299,700,altered_knn,altered_knn,125,1000,0.9251,0.8063,0.8278,0.8246,0.1295,0.1087,0.1182,0.4730
flow,2,8,150,0.0299,700,kernel,kernel,125,1496,0.9251,0.8266,0.8408,0.8616,0.1453,0.3662,0.2081,0.5245
flow,2,8,150,0.0299,700,linear,linear,125,1496,0.9251,0.1031,0.0814,0.1259,0.0265,0.8077,0.0513,0.0664
flow,2,8,150,0.0299,700,quadratic,quadratic,125,1496,0.9251,0.8540,0.8688,0.8869,0.1696,0.3763,0.2338,0.5513
flow,2,8,150,0.0299,700,polar2,polar,125,1496,0.9251,0.8279,0.8423,0.8607,0.1549,0.3595,0.2165,0.5294
flow,2,8,150,0.0299,700,polar3,polar,125,1496,0.9251,0.8505,0.8674,0.8813,0.1534,0.3027,0.2036,0.5355
flow,2,8,150,0.0299,700,polar8,polar,125,1496,0.9251,0.8789,0.8975,0.9022,0.2055,0.2759,0.2355,0.5665
flow,2,8,150,0.0299,700,mlp,mlp,125,1496,0.9251,0.8818,0.9020,0.9033,0.2080,0.2274,0.2173,0.5596
flow,2,8,150,0.0299,700,knn,knn,250,3000,0.9127,0.8365,0.8520,0.8619,0.1915,0.3328,0.2431,0.5476
flow,2,8,150,0.0299,700,altered_knn,altered_knn,250,2000,0.9127,0.8592,0.8834,0.8735,0.2761,0.0753,0.1183,0.5008
flow,2,8,150,0.0299,700,kernel,kernel,250,3000,0.9127,0.8469,0.8626,0.8777,0.1603,0.3361,0.2171,0.5399
flow,2,8,150,0.0299,700,linear,linear,250,3000,0.9127,0.0869,0.0647,0.1056,0.0261,0.8094,0.0505,0.0576
flow,2,8,150,0.0299,700,quadratic,quadratic,250,3000,0.9127,0.8568,0.8716,0.8894,0.1680,0.3779,0.2326,0.5521
flow,2,8,150,0.0299,700,polar2,polar,250,3000,0.9127,0.8370,0.8517,0.8682,0.1628,0.3612,0.2244,0.5380
flow,2,8,150,0.0299,700,polar3,polar,250,3000,0.9127,0.8656,0.8825,0.8909,0.1990,0.3177,0.2447,0.5636
flow,2,8,150,0.0299,700,polar8,polar,250,3000,0.9127,0.8891,0.9075,0.9074,0.2876,0.2910,0.2893,0.5984
flow,2,8,150,0.0299,700,mlp,mlp,250,3000,0.9127,0.8935,0.9143,0.9073,0.4239,0.2191,0.2889,0.6016
flow,2,8,150,0.0299,700,knn,knn,500,6000,0.9028,0.8603,0.8767,0.8877,0.1808,0.3278,0.2331,0.5549
flow,2,8,150,0.0299,700,altered_knn,altered_knn,500,4000,0.9028,0.8636,0.8891,0.8767,0.3281,0.0351,0.0634,0.4763
flow,2,8,150,0.0299,700,kernel,kernel,500,6000,0.9028,0.8578,0.8744,0.8887,0.1562,0.3194,0.2098,0.5421
flow,2,8,150,0.0299,700,linear,linear,500,6000,0.9028,0.0909,0.0692,0.1124,0.0258,0.7977,0.0501,0.0596
flow,2,8,150,0.0299,700,quadratic,quadratic,500,6000,0.9028,0.8496,0.8638,0.8853,0.1545,0.3880,0.2210,0.5424
flow,2,8,150,0.0299,700,polar2,polar,500,6000,0.9028,0.8377,0.8523,0.8715,0.1449,0.3629,0.2071,0.5297
flow,2,8,150,0.0299,700,polar3,polar,500,6000,0.9028,0.8694,0.8862,0.8943,0.1975,0.3227,0.2451,0.5657
flow,2,8,150,0.0299,700,polar8,polar,500,6000,0.9028,0.8919,0.9096,0.9096,0.3126,0.3194,0.3160,0.6128
flow,2,8,150,0.0299,700,mlp,mlp,500,6000,0.9028,0.8948,0.9156,0.9081,0.4555,0.2224,0.2989,0.6072
flow,2,8,150,0.0299,700,knn,knn,1000,12000,0.9002,0.8756,0.8932,0.9000,0.2007,0.3060,0.2424,0.5678
flow,2,8,150,0.0299,700,altered_knn,altered_knn,1000,8000,0.9002,0.8550,0.8751,0.8879,0.1027,0.2040,0.1366,0.5058
flow,2,8,150,0.0299,700,kernel,kernel,1000,12000,0.9002,0.8704,0.8885,0.8970,0.1725,0.2809,0.2137,0.5511
flow,2,8,150,0.0299,700,linear,linear,1000,12000,0.9002,0.0919,0.0704,0.1138,0.0257,0.7910,0.0497,0.0601
flow,2,8,150,0.0299,700,quadratic,quadratic,1000,12000,0.9002,0.8494,0.8636,0.8847,0.1560,0.3896,0.2228,0.5432
flow,2,8,150,0.0299,700,polar2,polar,1000,12000,0.9002,0.8451,0.8600,0.8780,0.1507,0.3629,0.2130,0.5365
flow,2,8,150,0.0299,700,polar3,polar,1000,12000,0.9002,0.8718,0.8884,0.8958,0.2086,0.3344,0.2569,0.5726
flow,2,8,150,0.0299,700,polar8,polar,1000,12000,0.9002,0.8942,0.9122,0.9094,0.3758,0.3110,0.3403,0.6263
flow,2,8,150,0.0299,700,mlp,mlp,1000,12000,0.9002,0.8948,0.9154,0.9078,0.4724,0.2291,0.3086,0.6120
flow,2,16,150,0.0193,700,analytic,analytic,0,0,nan,0.8773,0.8901,0.8856,0.4944,0.2306,0.3145,0.6023
flow,2,16,150,0.0193,700,knn,knn,125,2992,0.9098,0.7547,0.7620,0.7764,0.1341,0.3834,0.1987,0.4803
flow,2,16,150,0.0193,700,altered_knn,altered_knn,125,2000,0.9098,0.7946,0.8084,0.8049,0.1731,0.0933,0.1212,0.4648
flow,2,16,150,0.0193,700,kernel,kernel,125,2992,0.9098,0.7538,0.7596,0.7934,0.0883,0.4611,0.1482,0.4539
flow,2,16,150,0.0193,700,linear,linear,125,2992,0.9098,0.0246,0.0094,0.0181,0.0156,0.7979,0.0307,0.0200
flow,2,16,150,0.0193,700,quadratic,quadratic,125,2992,0.9098,0.7745,0.7799,0.8329,0.0667,0.5026,0.1178,0.4488
flow,2,16,150,0.0193,700,polar2,polar,125,2992,0.9098,0.8435,0.8530,0.8568,0.2647,0.3627,0.3060,0.5795
flow,2,16,150,0.0193,700,polar3,polar,125,2992,0.9098,0.8620,0.8723,0.8751,0.2595,0.3368,0.2931,0.5827
flow,2,16,150,0.0193,700,polar8,polar,125,2992,0.9098,0.8659,0.8769,0.8774,0.2953,0.3083,0.3016,0.5893
flow,2,16,150,0.0193,700,mlp,mlp,125,2992,0.9098,0.8312,0.8422,0.8556,0.1058,0.2772,0.1532,0.4977
flow,2,16,150,0.0193,700,knn,knn,250,6000,0.9087,0.8040,0.8124,0.8246,0.1600,0.3808,0.2253,0.5188
flow,2,16,150,0.0193,700,altered_knn,altered_knn,250,4000,0.9087,0.7458,0.7521,0.8207,0.0454,0.4301,0.0821,0.4171
flow,2,16,150,0.0193,700,kernel,kernel,250,6000,0.9087,0.7777,0.7856,0.8177,0.0785,0.3808,0.1301,0.4579
flow,2,16,150,0.0193,700,linear,linear,250,6000,0.9087,0.0244,0.0093,0.0178,0.0156,0.7953,0.0305,0.0199
flow,2,16,150,0.0193,700,quadratic,quadratic,250,6000,0.9087,0.7756,0.7810,0.8371,0.0638,0.5000,0.1131,0.4471
flow,2,16,150,0.0193,700,polar2,polar,250,6000,0.9087,0.8457,0.8554,0.8584,0.2692,0.3549,0.3061,0.5808
flow,2,16,150,0.0193,700,polar3,polar,250,6000,0.9087,0.8655,0.8757,0.8770,0.3061,0.3497,0.3265,0.6011
flow,2,16,150,0.0193,700,polar8,polar,250,6000,0.9087,0.8706,0.8819,0.8814,0.3202,0.2953,0.3073,0.5946
flow,2,16,150,0.0193,700,mlp,mlp,250,6000,0.9087,0.8492,0.8613,0.8626,0.2338,0.2332,0.2335,0.5474
flow,2,16,150,0.0193,700,knn,knn,500,12000,0.9097,0.8293,0.8380,0.8534,0.1404,0.3860,0.2059,0.5220
flow,2,16,150,0.0193,700,altered_knn,altered_knn,500,8000,0.9097,0.8027,0.8132,0.8512,0.0493,0.2694,0.0833,0.4482
flow,2,16,150,0.0193,700,kernel,kernel,500,12000,0.9097,0.7991,0.8081,0.8379,0.0763,0.3446,0.1249,0.4665
flow,2,16,150,0.0193,700,linear,linear,500,12000,0.9097,0.0251,0.0100,0.0195,0.0156,0.7953,0.0305,0.0203
flow,2,16,150,0.0193,700,quadratic,quadratic,500,12000,0.9097,0.7770,0.7823,0.8404,0.0634,0.5104,0.1127,0.4475
flow,2,16,150,0.0193,700,polar2,polar,500,12000,0.9097,0.8492,0.8589,0.8633,0.2421,0.3575,0.2887,0.5738
flow,2,16,150,0.0193,700,polar3,polar,500,12000,0.9097,0.8674,0.8777,0.8793,0.2860,0.3446,0.3126,0.5952
flow,2,16,150,0.0193,700,polar8,polar,500,12000,0.9097,0.8744,0.8856,0.8849,0.3324,0.3083,0.3199,0.6027
flow,2,16,150,0.0193,700,mlp,mlp,500,12000,0.9097,0.8673,0.8795,0.8771,0.3831,0.2461,0.2997,0.5896
flow,2,16,150,0.0193,700,knn,knn,1000,24000,0.9086,0.8401,0.8492,0.8627,0.1512,0.3808,0.2165,0.5328
flow,2,16,150,0.0193,700,altered_knn,altered_knn,1000,16000,0.9086,0.8425,0.8570,0.8638,0.0595,0.1036,0.0756,0.4663
flow,2,16,150,0.0193,700,kernel,kernel,1000,24000,0.9086,0.8048,0.8141,0.8408,0.0807,0.3342,0.1300,0.4720
flow,2,16,150,0.0193,700,linear,linear,1000,24000,0.9086,0.0239,0.0088,0.0172,0.0155,0.7927,0.0304,0.0196
flow,2,16,150,0.0193,700,quadratic,quadratic,1000,24000,0.9086,0.7781,0.7833,0.8409,0.0641,0.5104,0.1139,0.4486
flow,2,16,150,0.0193,700,polar2,polar,1000,24000,0.9086,0.8486,0.8580,0.8626,0.2513,0.3705,0.2995,0.5787
flow,2,16,150,0.0193,700,polar3,polar,1000,24000,0.9086,0.8680,0.8784,0.8795,0.3007,0.3420,0.3200,0.5992
flow,2,16,150,0.0193,700,polar8,polar,1000,24000,0.9086,0.8740,0.8854,0.8842,0.3465,0.2953,0.3189,0.6021
flow,2,16,150,0.0193,700,mlp,mlp,1000,24000,0.9086,0.8657,0.8780,0.8753,0.4133,0.2409,0.3044,0.5912
flow,4,2,150,0.0192,700,analytic,analytic,0,0,nan,0.9555,0.9668,0.9617,0.8156,0.3812,0.5196,0.7432
flow,4,2,150,0.0192,700,knn,knn,125,374,1.0000,0.8297,0.8447,0.8371,0.7419,0.0601,0.1111,0.4779
flow,4,2,150,0.0192,700,altered_knn,altered_knn,125,250,1.0000,0.8260,0.8375,0.8763,0.0436,0.2402,0.0738,0.4557
flow,4,2,150,0.0192,700,kernel,kernel,125,374,1.0000,0.8892,0.9056,0.8974,0.8696,0.0522,0.0985,0.5021
flow,4,2,150,0.0192,700,linear,linear,125,374,1.0000,0.7014,0.7065,0.8204,0.0292,0.4413,0.0548,0.3807
flow,4,2,150,0.0192,700,quadratic,quadratic,125,374,1.0000,0.9595,0.9727,0.9662,0.9016,0.2872,0.4356,0.7042
flow,4,2,150,0.0192,700,polar2,polar,125,374,1.0000,0.9498,0.9635,0.9613,0.3288,0.2507,0.2844,0.6239
flow,4,2,150,0.0192,700,polar3,polar,125,374,1.0000,0.9496,0.9635,0.9589,0.4646,0.2402,0.3167,0.6401
flow,4,2,150,0.0192,700,polar8,polar,125,374,1.0000,0.9422,0.9559,0.9551,0.2696,0.2428,0.2555,0.6057
flow,4,2,150,0.0192,700,mlp,mlp,125,374,1.0000,0.9529,0.9664,0.9635,0.3811,0.2637,0.3117,0.6390
flow,4,2,150,0.0192,700,knn,knn,250,750,0.9973,0.8295,0.8438,0.8366,0.7647,0.1018,0.1797,0.5117
flow,4,2,150,0.0192,700,altered_knn,altered_knn,250,500,0.9973,0.8875,0.9035,0.9114,0.0360,0.0679,0.0471,0.4753
flow,4,2,150,0.0192,700,kernel,kernel,250,750,0.9973,0.8591,0.8739,0.8661,0.9750,0.1018,0.1844,0.5291
flow,4,2,150,0.0192,700,linear,linear,250,750,0.9973,0.6441,0.6478,0.7821,0.0249,0.4595,0.0472,0.3475
flow,4,2,150,0.0192,700,quadratic,quadratic,250,750,0.9973,0.9517,0.9650,0.9585,0.8814,0.2715,0.4152,0.6901
flow,4,2,150,0.0192,700,polar2,polar,250,750,0.9973,0.9518,0.9645,0.9598,0.6053,0.3003,0.4014,0.6830
flow,4,2,150,0.0192,700,polar3,polar,250,750,0.9973,0.9514,0.9647,0.9595,0.6023,0.2689,0.3718,0.6683
flow,4,2,150,0.0192,700,polar8,polar,250,750,0.9973,0.9399,0.9527,0.9545,0.2390,0.2846,0.2598,0.6063
flow,4,2,150,0.0192,700,mlp,mlp,250,750,0.9973,0.9462,0.9585,0.9542,0.5817,0.3159,0.4095,0.6840
flow,4,2,150,0.0192,700,knn,knn,500,1500,0.9967,0.8552,0.8695,0.8624,0.7581,0.1227,0.2112,0.5404
flow,4,2,150,0.0192,700,altered_knn,altered_knn,500,1000,0.9967,0.8884,0.9019,0.9239,0.0583,0.1984,0.0901,0.4960
flow,4,2,150,0.0192,700,kernel,kernel,500,1500,0.9967,0.8673,0.8824,0.8746,0.9487,0.0966,0.1754,0.5289
flow,4,2,150,0.0192,700,linear,linear,500,1500,0.9967,0.6732,0.6779,0.8039,0.0256,0.4334,0.0484,0.3631
flow,4,2,150,0.0192,700,quadratic,quadratic,500,1500,0.9967,0.9512,0.9641,0.9578,0.8661,0.2872,0.4314,0.6977
flow,4,2,150,0.0192,700,polar2,polar,500,1500,0.9967,0.9538,0.9664,0.9607,0.7792,0.3133,0.4469,0.7066
flow,4,2,150,0.0192,700,polar3,polar,500,1500,0.9967,0.9540,0.9662,0.9610,0.7384,0.3316,0.4577,0.7119
flow,4,2,150,0.0192,700,polar8,polar,500,1500,0.9967,0.9544,0.9672,0.9626,0.5816,0.2977,0.3938,0.6805
flow,4,2,150,0.0192,700,mlp,mlp,500,1500,0.9967,0.9542,0.9663,0.9615,0.6878,0.3394,0.4545,0.7104
flow,4,2,150,0.0192,700,knn,knn,1000,3000,0.9963,0.8777,0.8919,0.8849,0.8169,0.1514,0.2555,0.5737
flow,4,2,150,0.0192,700,altered_knn,altered_knn,1000,2000,0.9963,0.8980,0.9128,0.9293,0.0498,0.1384,0.0732,0.4930
flow,4,2,150,0.0192,700,kernel,kernel,1000,3000,0.9963,0.8869,0.9016,0.8940,0.9811,0.1358,0.2385,0.5701
flow,4,2,150,0.0192,700,linear,linear,1000,3000,0.9963,0.6564,0.6594,0.7914,0.0279,0.5013,0.0529,0.3562
flow,4,2,150,0.0192,700,quadratic,quadratic,1000,3000,0.9963,0.9515,0.9645,0.9584,0.8209,0.2872,0.4255,0.6950
flow,4,2,150,0.0192,700,polar2,polar,1000,3000,0.9963,0.9541,0.9661,0.9607,0.7879,0.3394,0.4745,0.7203
flow,4,2,150,0.0192,700,polar3,polar,1000,3000,0.9963,0.9548,0.9666,0.9611,0.8447,0.3551,0.5000,0.7333
flow,4,2,150,0.0192,700,polar8,polar,1000,3000,0.9963,0.9546,0.9669,0.9614,0.7730,0.3290,0.4615,0.7142
flow,4,2,150,0.0192,700,mlp,mlp,1000,3000,0.9963,0.9554,0.9668,0.9616,0.8266,0.3734,0.5144,0.7406
flow,4,4,150,0.0138,700,analytic,analytic,0,0,nan,0.9214,0.9284,0.9268,0.5743,0.4203,0.4854,0.7069
flow,4,4,150,0.0138,700,knn,knn,125,748,0.9746,0.6808,0.6876,0.6924,0.1626,0.1920,0.1761,0.4319
flow,4,4,150,0.0138,700,altered_knn,altered_knn,125,500,0.9746,0.6821,0.6868,0.7660,0.0218,0.3442,0.0410,0.3639
flow,4,4,150,0.0138,700,kernel,kernel,125,748,0.9746,0.7228,0.7297,0.7281,0.4306,0.2246,0.2952,0.5125
flow,4,4,150,0.0138,700,linear,linear,125,748,0.9746,0.2621,0.2575,0.3521,0.0112,0.5942,0.0219,0.1397
flow,4,4,150,0.0138,700,quadratic,quadratic,125,748,0.9746,0.8795,0.8871,0.8859,0.4444,0.3333,0.3810,0.6340
flow,4,4,150,0.0138,700,polar2,polar,125,748,0.9746,0.8963,0.9027,0.9131,0.1642,0.4420,0.2395,0.5711
flow,4,4,150,0.0138,700,polar3,polar,125,748,0.9746,0.8958,0.9034,0.9033,0.3233,0.3514,0.3368,0.6201
flow,4,4,150,0.0138,700,polar8,polar,125,748,0.9746,0.8608,0.8683,0.8735,0.1664,0.3261,0.2203,0.5443
flow,4,4,150,0.0138,700,mlp,mlp,125,748,0.9746,0.9092,0.9169,0.9174,0.3414,0.3587,0.3498,0.6333
flow,4,4,150,0.0138,700,knn,knn,250,1500,0.9700,0.7271,0.7339,0.7349,0.2305,0.2355,0.2330,0.4835
flow,4,4,150,0.0138,700,altered_knn,altered_knn,250,1000,0.9700,0.7131,0.7184,0.7972,0.0222,0.3333,0.0416,0.3800
flow,4,4,150,0.0138,700,kernel,kernel,250,1500,0.9700,0.7932,0.8013,0.7986,0.5842,0.2138,0.3130,0.5572
flow,4,4,150,0.0138,700,linear,linear,250,1500,0.9700,0.2383,0.2333,0.3264,0.0109,0.5978,0.0214,0.1273
flow,4,4,150,0.0138,700,quadratic,quadratic,250,1500,0.9700,0.8998,0.9076,0.9050,0.5663,0.3406,0.4253,0.6665
flow,4,4,150,0.0138,700,polar2,polar,250,1500,0.9700,0.8986,0.9053,0.9105,0.2180,0.4203,0.2871,0.5962
