process,d,K,T_train,hall_gt,T,model,arch,n_per_mode,n_anchors,roundtrip_acc,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,2,2,150,0.0144,900,polar2,polar,250,750,0.9973,0.9834,0.9925,0.9900,0.5638,0.3668,0.4444,0.7185
flow,2,2,150,0.0144,900,polar3,polar,250,750,0.9973,0.9828,0.9922,0.9897,0.5263,0.3460,0.4175,0.7049
flow,2,2,150,0.0144,900,polar8,polar,250,750,0.9973,0.9829,0.9924,0.9897,0.5414,0.3391,0.4170,0.7047
flow,2,2,150,0.0144,900,mlp,mlp,250,750,0.9973,0.9833,0.9928,0.9898,0.5843,0.3356,0.4264,0.7096
flow,2,2,150,0.0144,900,knn,knn,500,1500,0.9973,0.9598,0.9676,0.9721,0.2606,0.4256,0.3233,0.6454
flow,2,2,150,0.0144,900,altered_knn,altered_knn,500,1000,0.9973,0.9352,0.9456,0.9581,0.0819,0.2284,0.1205,0.5331
flow,2,2,150,0.0144,900,kernel,kernel,500,1500,0.9973,0.9664,0.9752,0.9742,0.4257,0.3668,0.3941,0.6846
flow,2,2,150,0.0144,900,linear,linear,500,1500,0.9973,0.6893,0.6910,0.8140,0.0264,0.5709,0.0504,0.3707
flow,2,2,150,0.0144,900,quadratic,quadratic,500,1500,0.9973,0.9806,0.9901,0.9878,0.4900,0.3391,0.4008,0.6954
flow,2,2,150,0.0144,900,polar2,polar,500,1500,0.9973,0.9830,0.9917,0.9897,0.5403,0.3945,0.4560,0.7238
flow,2,2,150,0.0144,900,polar3,polar,500,1500,0.9973,0.9826,0.9915,0.9897,0.5000,0.3737,0.4277,0.7096
flow,2,2,150,0.0144,900,polar8,polar,500,1500,0.9973,0.9825,0.9918,0.9895,0.5127,0.3495,0.4156,0.7037
flow,2,2,150,0.0144,900,mlp,mlp,500,1500,0.9973,0.9834,0.9922,0.9898,0.5722,0.3841,0.4596,0.7259
flow,2,2,150,0.0144,900,knn,knn,1000,3000,0.9963,0.9675,0.9748,0.9803,0.2681,0.4740,0.3425,0.6586
flow,2,2,150,0.0144,900,altered_knn,altered_knn,1000,2000,0.9963,0.9454,0.9541,0.9703,0.1079,0.3529,0.1653,0.5597
flow,2,2,150,0.0144,900,kernel,kernel,1000,3000,0.9963,0.9736,0.9812,0.9817,0.4277,0.4602,0.4433,0.7123
flow,2,2,150,0.0144,900,linear,linear,1000,3000,0.9963,0.6682,0.6698,0.7990,0.0243,0.5606,0.0466,0.3582
flow,2,2,150,0.0144,900,quadratic,quadratic,1000,3000,0.9963,0.9803,0.9895,0.9879,0.4505,0.3460,0.3914,0.6905
flow,2,2,150,0.0144,900,polar2,polar,1000,3000,0.9963,0.9835,0.9916,0.9900,0.5531,0.4325,0.4854,0.7385
flow,2,2,150,0.0144,900,polar3,polar,1000,3000,0.9963,0.9832,0.9919,0.9900,0.5302,0.3945,0.4524,0.7221
flow,2,2,150,0.0144,900,polar8,polar,1000,3000,0.9963,0.9830,0.9919,0.9898,0.5314,0.3806,0.4435,0.7177
flow,2,2,150,0.0144,900,mlp,mlp,1000,3000,0.9963,0.9833,0.9923,0.9898,0.5654,0.3737,0.4500,0.7211
flow,2,4,150,0.0151,900,analytic,analytic,0,0,nan,0.9720,0.9825,0.9802,0.4211,0.2914,0.3444,0.6635
flow,2,4,150,0.0151,900,knn,knn,125,748,0.9545,0.8614,0.8711,0.8733,0.2047,0.2318,0.2174,0.5442
flow,2,4,150,0.0151,900,altered_knn,altered_knn,125,500,0.9545,0.9003,0.9136,0.9084,0.1158,0.0364,0.0554,0.4845
flow,2,4,150,0.0151,900,kernel,kernel,125,748,0.9545,0.8984,0.9078,0.9128,0.1727,0.2848,0.2150,0.5614
flow,2,4,150,0.0151,900,linear,linear,125,748,0.9545,0.1856,0.1767,0.2576,0.0142,0.7715,0.0278,0.1022
flow,2,4,150,0.0151,900,quadratic,quadratic,125,748,0.9545,0.9424,0.9522,0.9543,0.2414,0.3013,0.2680,0.6101
flow,2,4,150,0.0151,900,polar2,polar,125,748,0.9545,0.9454,0.9549,0.9595,0.2016,0.3245,0.2487,0.6018
flow,2,4,150,0.0151,900,polar3,polar,125,748,0.9545,0.9536,0.9621,0.9671,0.2410,0.4007,0.3010,0.6316
flow,2,4,150,0.0151,900,polar8,polar,125,748,0.9545,0.9627,0.9723,0.9734,0.2968,0.3411,0.3174,0.6448
flow,2,4,150,0.0151,900,mlp,mlp,125,748,0.9545,0.9628,0.9736,0.9750,0.2182,0.2616,0.2380,0.6058
flow,2,4,150,0.0151,900,knn,knn,250,1500,0.9460,0.9099,0.9196,0.9248,0.1647,0.2815,0.2078,0.5637
flow,2,4,150,0.0151,900,altered_knn,altered_knn,250,1000,0.9460,0.9250,0.9387,0.9337,0.1220,0.0331,0.0521,0.4954
flow,2,4,150,0.0151,900,kernel,kernel,250,1500,0.9460,0.9248,0.9342,0.9391,0.1858,0.3113,0.2327,0.5834
flow,2,4,150,0.0151,900,linear,linear,250,1500,0.9460,0.1751,0.1661,0.2477,0.0139,0.7649,0.0272,0.0967
flow,2,4,150,0.0151,900,quadratic,quadratic,250,1500,0.9460,0.9497,0.9595,0.9612,0.2555,0.3079,0.2793,0.6194
flow,2,4,150,0.0151,900,polar2,polar,250,1500,0.9460,0.9449,0.9545,0.9614,0.1658,0.3245,0.2195,0.5870
flow,2,4,150,0.0151,900,polar3,polar,250,1500,0.9460,0.9572,0.9667,0.9696,0.2452,0.3411,0.2853,0.6260
flow,2,4,150,0.0151,900,polar8,polar,250,1500,0.9460,0.9641,0.9734,0.9749,0.2975,0.3576,0.3248,0.6491
flow,2,4,150,0.0151,900,mlp,mlp,250,1500,0.9460,0.9679,0.9786,0.9776,0.3142,0.2715,0.2913,0.6349
flow,2,4,150,0.0151,900,knn,knn,500,3000,0.9407,0.9282,0.9370,0.9468,0.1505,0.3543,0.2113,0.5742
flow,2,4,150,0.0151,900,altered_knn,altered_knn,500,2000,0.9407,0.9219,0.9356,0.9311,0.0882,0.0298,0.0446,0.4901
flow,2,4,150,0.0151,900,kernel,kernel,500,3000,0.9407,0.9344,0.9438,0.9527,0.1456,0.3245,0.2010,0.5724
flow,2,4,150,0.0151,900,linear,linear,500,3000,0.9407,0.1779,0.1692,0.2517,0.0136,0.7483,0.0268,0.0980
flow,2,4,150,0.0151,900,quadratic,quadratic,500,3000,0.9407,0.9485,0.9580,0.9607,0.2445,0.3311,0.2813,0.6197
flow,2,4,150,0.0151,900,polar2,polar,500,3000,0.9407,0.9417,0.9511,0.9606,0.1429,0.3278,0.1990,0.5751
flow,2,4,150,0.0151,900,polar3,polar,500,3000,0.9407,0.9571,0.9663,0.9713,0.2139,0.3576,0.2677,0.6170
flow,2,4,150,0.0151,900,polar8,polar,500,3000,0.9407,0.9633,0.9721,0.9757,0.2646,0.3907,0.3155,0.6438
flow,2,4,150,0.0151,900,mlp,mlp,500,3000,0.9407,0.9710,0.9812,0.9794,0.4061,0.3079,0.3503,0.6657
flow,2,4,150,0.0151,900,knn,knn,1000,6000,0.9430,0.9451,0.9527,0.9630,0.1895,0.4536,0.2673,0.6100
flow,2,4,150,0.0151,900,altered_knn,altered_knn,1000,4000,0.9430,0.9180,0.9277,0.9485,0.0746,0.2881,0.1184,0.5231
flow,2,4,150,0.0151,900,kernel,kernel,1000,6000,0.9430,0.9478,0.9562,0.9644,0.1897,0.4007,0.2574,0.6068
flow,2,4,150,0.0151,900,linear,linear,1000,6000,0.9430,0.1819,0.1732,0.2558,0.0137,0.7483,0.0269,0.1000
flow,2,4,150,0.0151,900,quadratic,quadratic,1000,6000,0.9430,0.9497,0.9594,0.9618,0.2449,0.3212,0.2779,0.6187
flow,2,4,150,0.0151,900,polar2,polar,1000,6000,0.9430,0.9464,0.9558,0.9636,0.1603,0.3311,0.2160,0.5859
flow,2,4,150,0.0151,900,polar3,polar,1000,6000,0.9430,0.9614,0.9706,0.9740,0.2517,0.3675,0.2988,0.6347
flow,2,4,150,0.0151,900,polar8,polar,1000,6000,0.9430,0.9658,0.9745,0.9763,0.3226,0.3974,0.3561,0.6653
flow,2,4,150,0.0151,900,mlp,mlp,1000,6000,0.9430,0.9715,0.9816,0.9796,0.4234,0.3113,0.3588,0.6702
flow,2,8,150,0.0299,900,analytic,analytic,0,0,nan,0.8960,0.9173,0.9084,0.5511,0.2074,0.3013,0.6093
flow,2,8,150,0.0299,900,knn,knn,125,1496,0.9332,0.8015,0.8160,0.8287,0.1692,0.3294,0.2236,0.5198
flow,2,8,150,0.0299,900,altered_knn,altered_knn,125,1000,0.9332,0.8142,0.8383,0.8262,0.2778,0.0334,0.0597,0.4490
flow,2,8,150,0.0299,900,kernel,kernel,125,1496,0.9332,0.8263,0.8405,0.8614,0.1447,0.3662,0.2075,0.5240
flow,2,8,150,0.0299,900,linear,linear,125,1496,0.9332,0.1027,0.0810,0.1254,0.0265,0.8077,0.0513,0.0662
flow,2,8,150,0.0299,900,quadratic,quadratic,125,1496,0.9332,0.8539,0.8687,0.8867,0.1693,0.3746,0.2332,0.5509
flow,2,8,150,0.0299,900,polar2,polar,125,1496,0.9332,0.8280,0.8424,0.8607,0.1555,0.3595,0.2171,0.5298
flow,2,8,150,0.0299,900,polar3,polar,125,1496,0.9332,0.8511,0.8676,0.8820,0.1562,0.3161,0.2091,0.5383
flow,2,8,150,0.0299,900,polar8,polar,125,1496,0.9332,0.8758,0.8943,0.8997,0.1971,0.2742,0.2294,0.5619
flow,2,8,150,0.0299,900,mlp,mlp,125,1496,0.9332,0.8816,0.9018,0.9034,0.2036,0.2258,0.2141,0.5580
flow,2,8,150,0.0299,900,knn,knn,250,3000,0.9217,0.8365,0.8520,0.8618,0.1925,0.3344,0.2443,0.5482
flow,2,8,150,0.0299,900,altered_knn,altered_knn,250,2000,0.9217,0.8597,0.8848,0.8731,0.3684,0.0468,0.0831,0.4839
flow,2,8,150,0.0299,900,kernel,kernel,250,3000,0.9217,0.8467,0.8625,0.8774,0.1600,0.3344,0.2165,0.5395
flow,2,8,150,0.0299,900,linear,linear,250,3000,0.9217,0.0865,0.0643,0.1050,0.0261,0.8094,0.0505,0.0574
flow,2,8,150,0.0299,900,quadratic,quadratic,250,3000,0.9217,0.8564,0.8713,0.8889,0.1670,0.3746,0.2310,0.5511
flow,2,8,150,0.0299,900,polar2,polar,250,3000,0.9217,0.8378,0.8528,0.8681,0.1656,0.3512,0.2251,0.5389
flow,2,8,150,0.0299,900,polar3,polar,250,3000,0.9217,0.8652,0.8823,0.8907,0.1956,0.3127,0.2407,0.5615
flow,2,8,150,0.0299,900,polar8,polar,250,3000,0.9217,0.8897,0.9082,0.9079,0.2908,0.2893,0.2900,0.5991
flow,2,8,150,0.0299,900,mlp,mlp,250,3000,0.9217,0.8942,0.9150,0.9076,0.4456,0.2191,0.2937,0.6044
flow,2,8,150,0.0299,900,knn,knn,500,6000,0.9103,0.8612,0.8773,0.8881,0.1877,0.3378,0.2413,0.5593
flow,2,8,150,0.0299,900,altered_knn,altered_knn,500,4000,0.9103,0.8639,0.8895,0.8770,0.3393,0.0318,0.0581,0.4738
flow,2,8,150,0.0299,900,kernel,kernel,500,6000,0.9103,0.8577,0.8744,0.8885,0.1548,0.3161,0.2078,0.5411
flow,2,8,150,0.0299,900,linear,linear,500,6000,0.9103,0.0905,0.0688,0.1118,0.0258,0.7977,0.0500,0.0594
flow,2,8,150,0.0299,900,quadratic,quadratic,500,6000,0.9103,0.8494,0.8637,0.8851,0.1539,0.3863,0.2201,0.5419
flow,2,8,150,0.0299,900,polar2,polar,500,6000,0.9103,0.8378,0.8524,0.8716,0.1452,0.3629,0.2074,0.5299
flow,2,8,150,0.0299,900,polar3,polar,500,6000,0.9103,0.8705,0.8875,0.8955,0.1971,0.3211,0.2443,0.5659
flow,2,8,150,0.0299,900,polar8,polar,500,6000,0.9103,0.8916,0.9092,0.9094,0.3091,0.3194,0.3141,0.6117
flow,2,8,150,0.0299,900,mlp,mlp,500,6000,0.9103,0.8949,0.9157,0.9082,0.4555,0.2224,0.2989,0.6073
flow,2,8,150,0.0299,900,knn,knn,1000,12000,0.9097,0.8756,0.8934,0.9002,0.1967,0.2993,0.2374,0.5654
flow,2,8,150,0.0299,900,altered_knn,altered_knn,1000,8000,0.9097,0.8796,0.9060,0.8925,0.6000,0.0251,0.0482,0.4771
flow,2,8,150,0.0299,900,kernel,kernel,1000,12000,0.9097,0.8695,0.8876,0.8964,0.1709,0.2826,0.2130,0.5503
flow,2,8,150,0.0299,900,linear,linear,1000,12000,0.9097,0.0916,0.0700,0.1133,0.0257,0.7926,0.0498,0.0599
flow,2,8,150,0.0299,900,quadratic,quadratic,1000,12000,0.9097,0.8492,0.8634,0.8844,0.1562,0.3896,0.2230,0.5432
flow,2,8,150,0.0299,900,polar2,polar,1000,12000,0.9097,0.8447,0.8597,0.8776,0.1499,0.3612,0.2119,0.5358
flow,2,8,150,0.0299,900,polar3,polar,1000,12000,0.9097,0.8718,0.8884,0.8959,0.2087,0.3361,0.2575,0.5729
flow,2,8,150,0.0299,900,polar8,polar,1000,12000,0.9097,0.8944,0.9122,0.9096,0.3775,0.3194,0.3460,0.6291
flow,2,8,150,0.0299,900,mlp,mlp,1000,12000,0.9097,0.8949,0.9155,0.9079,0.4722,0.2274,0.3070,0.6113
flow,2,16,150,0.0193,900,analytic,analytic,0,0,nan,0.8775,0.8902,0.8857,0.5000,0.2332,0.3180,0.6041
flow,2,16,150,0.0193,900,knn,knn,125,2992,0.9114,0.7544,0.7618,0.7761,0.1339,0.3808,0.1981,0.4800
flow,2,16,150,0.0193,900,altered_knn,altered_knn,125,2000,0.9114,0.7948,0.8086,0.8052,0.1722,0.0933,0.1210,0.4648
flow,2,16,150,0.0193,900,kernel,kernel,125,2992,0.9114,0.7537,0.7595,0.7933,0.0875,0.4560,0.1469,0.4532
flow,2,16,150,0.0193,900,linear,linear,125,2992,0.9114,0.0242,0.0090,0.0174,0.0157,0.8005,0.0308,0.0199
flow,2,16,150,0.0193,900,quadratic,quadratic,125,2992,0.9114,0.7743,0.7797,0.8329,0.0663,0.5000,0.1171,0.4484
flow,2,16,150,0.0193,900,polar2,polar,125,2992,0.9114,0.8424,0.8520,0.8555,0.2631,0.3523,0.3012,0.5766
flow,2,16,150,0.0193,900,polar3,polar,125,2992,0.9114,0.8620,0.8723,0.8751,0.2590,0.3368,0.2928,0.5826
flow,2,16,150,0.0193,900,polar8,polar,125,2992,0.9114,0.8669,0.8778,0.8781,0.3117,0.3109,0.3113,0.5946
flow,2,16,150,0.0193,900,mlp,mlp,125,2992,0.9114,0.8314,0.8423,0.8559,0.1053,0.2772,0.1526,0.4975
flow,2,16,150,0.0193,900,knn,knn,250,6000,0.9100,0.8046,0.8129,0.8249,0.1632,0.3834,0.2289,0.5209
flow,2,16,150,0.0193,900,altered_knn,altered_knn,250,4000,0.9100,0.8052,0.8174,0.8418,0.0476,0.1865,0.0758,0.4466
flow,2,16,150,0.0193,900,kernel,kernel,250,6000,0.9100,0.7775,0.7854,0.8175,0.0778,0.3782,0.1291,0.4572
flow,2,16,150,0.0193,900,linear,linear,250,6000,0.9100,0.0244,0.0092,0.0177,0.0156,0.7953,0.0305,0.0199
flow,2,16,150,0.0193,900,quadratic,quadratic,250,6000,0.9100,0.7752,0.7807,0.8369,0.0633,0.4974,0.1124,0.4465
flow,2,16,150,0.0193,900,polar2,polar,250,6000,0.9100,0.8458,0.8555,0.8585,0.2702,0.3549,0.3068,0.5812
flow,2,16,150,0.0193,900,polar3,polar,250,6000,0.9100,0.8656,0.8758,0.8771,0.3054,0.3497,0.3261,0.6009
flow,2,16,150,0.0193,900,polar8,polar,250,6000,0.9100,0.8709,0.8823,0.8818,0.3165,0.2927,0.3042,0.5932
flow,2,16,150,0.0193,900,mlp,mlp,250,6000,0.9100,0.8501,0.8622,0.8632,0.2427,0.2358,0.2392,0.5507
flow,2,16,150,0.0193,900,knn,knn,500,12000,0.9111,0.8292,0.8379,0.8532,0.1412,0.3860,0.2068,0.5224
flow,2,16,150,0.0193,900,altered_knn,altered_knn,500,8000,0.9111,0.8066,0.8174,0.8527,0.0504,0.2591,0.0844,0.4509
flow,2,16,150,0.0193,900,kernel,kernel,500,12000,0.9111,0.7995,0.8085,0.8383,0.0758,0.3420,0.1241,0.4663
flow,2,16,150,0.0193,900,linear,linear,500,12000,0.9111,0.0249,0.0097,0.0190,0.0156,0.7953,0.0305,0.0201
flow,2,16,150,0.0193,900,quadratic,quadratic,500,12000,0.9111,0.7768,0.7820,0.8402,0.0633,0.5104,0.1126,0.4473
flow,2,16,150,0.0193,900,polar2,polar,500,12000,0.9111,0.8494,0.8591,0.8634,0.2438,0.3575,0.2899,0.5745
flow,2,16,150,0.0193,900,polar3,polar,500,12000,0.9111,0.8675,0.8778,0.8794,0.2860,0.3446,0.3126,0.5952
flow,2,16,150,0.0193,900,polar8,polar,500,12000,0.9111,0.8748,0.8858,0.8852,0.3352,0.3135,0.3240,0.6049
flow,2,16,150,0.0193,900,mlp,mlp,500,12000,0.9111,0.8662,0.8785,0.8761,0.3796,0.2409,0.2948,0.5866
flow,2,16,150,0.0193,900,knn,knn,1000,24000,0.9103,0.8407,0.8499,0.8635,0.1493,0.3782,0.2141,0.5320
flow,2,16,150,0.0193,900,altered_knn,altered_knn,1000,16000,0.9103,0.8539,0.8700,0.8652,0.0878,0.0337,0.0487,0.4594
flow,2,16,150,0.0193,900,kernel,kernel,1000,24000,0.9103,0.8049,0.8142,0.8409,0.0802,0.3316,0.1291,0.4717
flow,2,16,150,0.0193,900,linear,linear,1000,24000,0.9103,0.0238,0.0087,0.0170,0.0156,0.7953,0.0305,0.0196
flow,2,16,150,0.0193,900,quadratic,quadratic,1000,24000,0.9103,0.7780,0.7833,0.8409,0.0640,0.5104,0.1138,0.4485
flow,2,16,150,0.0193,900,polar2,polar,1000,24000,0.9103,0.8485,0.8580,0.8626,0.2496,0.3679,0.2974,0.5777
flow,2,16,150,0.0193,900,polar3,polar,1000,24000,0.9103,0.8683,0.8787,0.8796,0.3034,0.3420,0.3216,0.6001
flow,2,16,150,0.0193,900,polar8,polar,1000,24000,0.9103,0.8739,0.8854,0.8842,0.3384,0.2876,0.3109,0.5982
flow,2,16,150,0.0193,900,mlp,mlp,1000,24000,0.9103,0.8655,0.8778,0.8752,0.4089,0.2383,0.3011,0.5895
flow,4,2,150,0.0192,900,analytic,analytic,0,0,nan,0.9555,0.9668,0.9617,0.8156,0.3812,0.5196,0.7432
flow,4,2,150,0.0192,900,knn,knn,125,374,1.0000,0.8296,0.8447,0.8370,0.7419,0.0601,0.1111,0.4779
flow,4,2,150,0.0192,900,altered_knn,altered_knn,125,250,1.0000,0.8263,0.8378,0.8764,0.0434,0.2376,0.0733,0.4556
flow,4,2,150,0.0192,900,kernel,kernel,125,374,1.0000,0.8890,0.9053,0.8971,0.8696,0.0522,0.0985,0.5019
flow,4,2,150,0.0192,900,linear,linear,125,374,1.0000,0.7014,0.7065,0.8204,0.0292,0.4413,0.0548,0.3806
flow,4,2,150,0.0192,900,quadratic,quadratic,125,374,1.0000,0.9595,0.9727,0.9662,0.9016,0.2872,0.4356,0.7042
flow,4,2,150,0.0192,900,polar2,polar,125,374,1.0000,0.9497,0.9635,0.9612,0.3299,0.2480,0.2832,0.6233
flow,4,2,150,0.0192,900,polar3,polar,125,374,1.0000,0.9498,0.9637,0.9591,0.4643,0.2376,0.3143,0.6390
flow,4,2,150,0.0192,900,polar8,polar,125,374,1.0000,0.9415,0.9549,0.9542,0.2816,0.2559,0.2681,0.6115
flow,4,2,150,0.0192,900,mlp,mlp,125,374,1.0000,0.9523,0.9660,0.9634,0.3455,0.2480,0.2888,0.6274
flow,4,2,150,0.0192,900,knn,knn,250,750,0.9973,0.8291,0.8434,0.8362,0.7917,0.0992,0.1763,0.5099
flow,4,2,150,0.0192,900,altered_knn,altered_knn,250,500,0.9973,0.5518,0.5474,0.7064,0.0325,0.7781,0.0625,0.3049
flow,4,2,150,0.0192,900,kernel,kernel,250,750,0.9973,0.8586,0.8735,0.8657,0.9737,0.0966,0.1758,0.5247
flow,4,2,150,0.0192,900,linear,linear,250,750,0.9973,0.6439,0.6476,0.7820,0.0249,0.4595,0.0472,0.3474
flow,4,2,150,0.0192,900,quadratic,quadratic,250,750,0.9973,0.9517,0.9650,0.9585,0.8814,0.2715,0.4152,0.6901
flow,4,2,150,0.0192,900,polar2,polar,250,750,0.9973,0.9517,0.9645,0.9598,0.6032,0.2977,0.3986,0.6816
flow,4,2,150,0.0192,900,polar3,polar,250,750,0.9973,0.9512,0.9647,0.9594,0.6012,0.2637,0.3666,0.6656
flow,4,2,150,0.0192,900,polar8,polar,250,750,0.9973,0.9398,0.9525,0.9532,0.2709,0.2872,0.2788,0.6157
flow,4,2,150,0.0192,900,mlp,mlp,250,750,0.9973,0.9433,0.9555,0.9515,0.5602,0.3159,0.4040,0.6798
flow,4,2,150,0.0192,900,knn,knn,500,1500,0.9967,0.8548,0.8691,0.8621,0.7541,0.1201,0.2072,0.5382
flow,4,2,150,0.0192,900,altered_knn,altered_knn,500,1000,0.9967,0.8893,0.9027,0.9240,0.0611,0.2037,0.0940,0.4984
flow,4,2,150,0.0192,900,kernel,kernel,500,1500,0.9967,0.8674,0.8825,0.8747,0.9474,0.0940,0.1710,0.5268
flow,4,2,150,0.0192,900,linear,linear,500,1500,0.9967,0.6729,0.6776,0.8037,0.0256,0.4334,0.0483,0.3630
flow,4,2,150,0.0192,900,quadratic,quadratic,500,1500,0.9967,0.9512,0.9641,0.9578,0.8661,0.2872,0.4314,0.6977
flow,4,2,150,0.0192,900,polar2,polar,500,1500,0.9967,0.9538,0.9664,0.9607,0.7792,0.3133,0.4469,0.7066
flow,4,2,150,0.0192,900,polar3,polar,500,1500,0.9967,0.9539,0.9662,0.9609,0.7353,0.3264,0.4521,0.7091
flow,4,2,150,0.0192,900,polar8,polar,500,1500,0.9967,0.9541,0.9672,0.9624,0.5789,0.2872,0.3839,0.6756
flow,4,2,150,0.0192,900,mlp,mlp,500,1500,0.9967,0.9539,0.9662,0.9615,0.6562,0.3290,0.4383,0.7022
flow,4,2,150,0.0192,900,knn,knn,1000,3000,0.9963,0.8776,0.8919,0.8848,0.8143,0.1488,0.2517,0.5718
flow,4,2,150,0.0192,900,altered_knn,altered_knn,1000,2000,0.9963,0.8980,0.9126,0.9293,0.0548,0.1540,0.0809,0.4967
flow,4,2,150,0.0192,900,kernel,kernel,1000,3000,0.9963,0.8868,0.9016,0.8939,0.9804,0.1305,0.2304,0.5660
flow,4,2,150,0.0192,900,linear,linear,1000,3000,0.9963,0.6561,0.6591,0.7912,0.0279,0.5013,0.0529,0.3560
flow,4,2,150,0.0192,900,quadratic,quadratic,1000,3000,0.9963,0.9515,0.9646,0.9584,0.8244,0.2820,0.4202,0.6924
flow,4,2,150,0.0192,900,polar2,polar,1000,3000,0.9963,0.9542,0.9663,0.9608,0.7975,0.3394,0.4762,0.7212
flow,4,2,150,0.0192,900,polar3,polar,1000,3000,0.9963,0.9548,0.9666,0.9610,0.8500,0.3551,0.5009,0.7337
flow,4,2,150,0.0192,900,polar8,polar,1000,3000,0.9963,0.9548,0.9671,0.9616,0.7812,0.3264,0.4604,0.7138
flow,4,2,150,0.0192,900,mlp,mlp,1000,3000,0.9963,0.9550,0.9667,0.9614,0.8144,0.3551,0.4945,0.7306
flow,4,4,150,0.0138,900,analytic,analytic,0,0,nan,0.9214,0.9284,0.9269,0.5707,0.4239,0.4865,0.7074
flow,4,4,150,0.0138,900,knn,knn,125,748,0.9786,0.6804,0.6872,0.6919,0.1651,0.1920,0.1776,0.4324
flow,4,4,150,0.0138,900,altered_knn,altered_knn,125,500,0.9786,0.6818,0.6866,0.7659,0.0216,0.3406,0.0406,0.3636
flow,4,4,150,0.0138,900,kernel,kernel,125,748,0.9786,0.7222,0.7293,0.7276,0.4266,0.2210,0.2912,0.5102
flow,4,4,150,0.0138,900,linear,linear,125,748,0.9786,0.2617,0.2570,0.3515,0.0111,0.5942,0.0219,0.1395
flow,4,4,150,0.0138,900,quadratic,quadratic,125,748,0.9786,0.8794,0.8870,0.8857,0.4466,0.3333,0.3817,0.6344
flow,4,4,150,0.0138,900,polar2,polar,125,748,0.9786,0.8959,0.9024,0.9128,0.1617,0.4348,0.2358,0.5691
flow,4,4,150,0.0138,900,polar3,polar,125,748,0.9786,0.8952,0.9021,0.9026,0.3395,0.3986,0.3667,0.6344
flow,4,4,150,0.0138,900,polar8,polar,125,748,0.9786,0.8606,0.8682,0.8718,0.1849,0.3188,0.2340,0.5511
flow,4,4,150,0.0138,900,mlp,mlp,125,748,0.9786,0.9090,0.9170,0.9175,0.3287,0.3442,0.3363,0.6266
flow,4,4,150,0.0138,900,knn,knn,250,1500,0.9740,0.7270,0.7339,0.7348,0.2305,0.2355,0.2330,0.4834
flow,4,4,150,0.0138,900,altered_knn,altered_knn,250,1000,0.9740,0.7135,0.7187,0.7974,0.0227,0.3406,0.0425,0.3806
flow,4,4,150,0.0138,900,kernel,kernel,250,1500,0.9740,0.7930,0.8012,0.7984,0.5800,0.2101,0.3085,0.5548
flow,4,4,150,0.0138,900,linear,linear,250,1500,0.9740,0.2376,0.2326,0.3256,0.0109,0.5978,0.0214,0.1270
flow,4,4,150,0.0138,900,quadratic,quadratic,250,1500,0.9740,0.8998,0.9077,0.9050,0.5732,0.3406,0.4273,0.6675
flow,4,4,150,0.0138,900,polar2,polar,250,1500,0.9740,0.8981,0.9048,0.9101,0.2146,0.4167,0.2833,0.5940
