process,d,K,T_train,hall_gt,T,n_anchors,roundtrip_acc,model,arch,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,2,4,150,0.0151,950,3000,0.9417,polar3,polar,0.9573,0.9665,0.9714,0.2156,0.3576,0.2690,0.6177
flow,2,4,150,0.0151,950,3000,0.9417,polar8,polar,0.9639,0.9726,0.9761,0.2698,0.3940,0.3203,0.6465
flow,2,4,150,0.0151,950,3000,0.9417,mlp,mlp,0.9710,0.9813,0.9794,0.4053,0.3046,0.3478,0.6645
flow,2,8,150,0.0299,950,6000,0.9127,analytic,analytic,0.8960,0.9173,0.9084,0.5511,0.2074,0.3013,0.6093
flow,2,8,150,0.0299,950,6000,0.9127,knn,knn,0.8610,0.8772,0.8879,0.1873,0.3361,0.2406,0.5589
flow,2,8,150,0.0299,950,6000,0.9127,altered_knn,altered_knn,0.8640,0.8897,0.8771,0.3448,0.0334,0.0610,0.4753
flow,2,8,150,0.0299,950,6000,0.9127,kernel,kernel,0.0299,0.0000,0.0000,0.0299,1.0000,0.0581,0.0290
flow,2,8,150,0.0299,950,6000,0.9127,linear,linear,0.0905,0.0687,0.1117,0.0258,0.7977,0.0500,0.0594
flow,2,8,150,0.0299,950,6000,0.9127,quadratic,quadratic,0.8494,0.8637,0.8852,0.1539,0.3863,0.2201,0.5419
flow,2,8,150,0.0299,950,6000,0.9127,polar2,polar,0.8378,0.8524,0.8716,0.1455,0.3645,0.2080,0.5302
flow,2,8,150,0.0299,950,6000,0.9127,polar3,polar,0.8702,0.8871,0.8950,0.1981,0.3211,0.2451,0.5661
flow,2,8,150,0.0299,950,6000,0.9127,polar8,polar,0.8914,0.9091,0.9092,0.3111,0.3194,0.3152,0.6121
flow,2,8,150,0.0299,950,6000,0.9127,mlp,mlp,0.8949,0.9157,0.9082,0.4539,0.2224,0.2985,0.6071
flow,2,16,150,0.0193,950,12000,0.9117,analytic,analytic,0.8776,0.8902,0.8858,0.5000,0.2332,0.3180,0.6041
flow,2,16,150,0.0193,950,12000,0.9117,knn,knn,0.8291,0.8379,0.8531,0.1411,0.3860,0.2067,0.5223
flow,2,16,150,0.0193,950,12000,0.9117,altered_knn,altered_knn,0.8063,0.8171,0.8526,0.0502,0.2591,0.0840,0.4506
flow,2,16,150,0.0193,950,12000,0.9117,kernel,kernel,0.0193,0.0000,0.0000,0.0193,1.0000,0.0379,0.0189
flow,2,16,150,0.0193,950,12000,0.9117,linear,linear,0.0249,0.0097,0.0190,0.0156,0.7953,0.0305,0.0201
flow,2,16,150,0.0193,950,12000,0.9117,quadratic,quadratic,0.7768,0.7820,0.8402,0.0633,0.5104,0.1126,0.4473
flow,2,16,150,0.0193,950,12000,0.9117,polar2,polar,0.8482,0.8580,0.8622,0.2412,0.3549,0.2872,0.5726
flow,2,16,150,0.0193,950,12000,0.9117,polar3,polar,0.8676,0.8779,0.8795,0.2860,0.3446,0.3126,0.5952
flow,2,16,150,0.0193,950,12000,0.9117,polar8,polar,0.8742,0.8855,0.8848,0.3249,0.3005,0.3122,0.5989
flow,2,16,150,0.0193,950,12000,0.9117,mlp,mlp,0.8666,0.8790,0.8765,0.3811,0.2409,0.2952,0.5871
flow,4,2,150,0.0192,950,1500,0.9967,analytic,analytic,0.9556,0.9668,0.9617,0.8202,0.3812,0.5205,0.7437
flow,4,2,150,0.0192,950,1500,0.9967,knn,knn,0.8549,0.8692,0.8621,0.7705,0.1227,0.2117,0.5405
flow,4,2,150,0.0192,950,1500,0.9967,altered_knn,altered_knn,0.8894,0.9029,0.9238,0.0612,0.2010,0.0938,0.4983
flow,4,2,150,0.0192,950,1500,0.9967,kernel,kernel,0.8673,0.8824,0.8746,0.9474,0.0940,0.1710,0.5267
flow,4,2,150,0.0192,950,1500,0.9967,linear,linear,0.6729,0.6776,0.8037,0.0256,0.4334,0.0483,0.3630
flow,4,2,150,0.0192,950,1500,0.9967,quadratic,quadratic,0.9511,0.9641,0.9578,0.8651,0.2846,0.4283,0.6962
flow,4,2,150,0.0192,950,1500,0.9967,polar2,polar,0.9538,0.9664,0.9607,0.7792,0.3133,0.4469,0.7066
flow,4,2,150,0.0192,950,1500,0.9967,polar3,polar,0.9538,0.9661,0.9609,0.7310,0.3264,0.4513,0.7087
flow,4,2,150,0.0192,950,1500,0.9967,polar8,polar,0.9549,0.9680,0.9630,0.6111,0.2872,0.3908,0.6794
flow,4,2,150,0.0192,950,1500,0.9967,mlp,mlp,0.9543,0.9667,0.9618,0.6703,0.3185,0.4319,0.6993
flow,4,4,150,0.0138,950,3000,0.9747,analytic,analytic,0.9214,0.9284,0.9269,0.5680,0.4239,0.4855,0.7069
flow,4,4,150,0.0138,950,3000,0.9747,knn,knn,0.7434,0.7508,0.7542,0.2118,0.2210,0.2163,0.4835
flow,4,4,150,0.0138,950,3000,0.9747,altered_knn,altered_knn,0.8196,0.8292,0.8484,0.0332,0.1341,0.0532,0.4412
flow,4,4,150,0.0138,950,3000,0.9747,kernel,kernel,0.7828,0.7906,0.7909,0.5688,0.2246,0.3221,0.5563
flow,4,4,150,0.0138,950,3000,0.9747,linear,linear,0.2237,0.2180,0.3067,0.0113,0.6341,0.0222,0.1201
flow,4,4,150,0.0138,950,3000,0.9747,quadratic,quadratic,0.8988,0.9069,0.9049,0.5427,0.3225,0.4045,0.6557
flow,4,4,150,0.0138,950,3000,0.9747,polar2,polar,0.9076,0.9146,0.9163,0.3148,0.4094,0.3559,0.6353
flow,4,4,150,0.0138,950,3000,0.9747,polar3,polar,0.9147,0.9214,0.9221,0.3781,0.4384,0.4060,0.6637
flow,4,4,150,0.0138,950,3000,0.9747,polar8,polar,0.9176,0.9243,0.9256,0.3645,0.4384,0.3980,0.6612
flow,4,4,150,0.0138,950,3000,0.9747,mlp,mlp,0.9186,0.9263,0.9266,0.3665,0.3732,0.3698,0.6481
flow,4,8,150,0.0158,950,6000,0.9678,analytic,analytic,0.9439,0.9542,0.9509,0.5246,0.3048,0.3855,0.6699
flow,4,8,150,0.0158,950,6000,0.9678,knn,knn,0.6964,0.7026,0.7251,0.0643,0.3111,0.1066,0.4046
flow,4,8,150,0.0158,950,6000,0.9678,altered_knn,altered_knn,0.7871,0.7951,0.8309,0.0450,0.2889,0.0779,0.4365
flow,4,8,150,0.0158,950,6000,0.9678,kernel,kernel,0.0158,0.0000,0.0000,0.0158,1.0000,0.0310,0.0155
flow,4,8,150,0.0158,950,6000,0.9678,linear,linear,0.1106,0.0995,0.1585,0.0141,0.8032,0.0278,0.0636
flow,4,8,150,0.0158,950,6000,0.9678,quadratic,quadratic,0.8904,0.9001,0.8998,0.3000,0.2857,0.2927,0.5964
flow,4,8,150,0.0158,950,6000,0.9678,polar2,polar,0.9117,0.9216,0.9237,0.2252,0.2952,0.2555,0.5885
flow,4,8,150,0.0158,950,6000,0.9678,polar3,polar,0.9307,0.9401,0.9419,0.2714,0.3429,0.3029,0.6215
flow,4,8,150,0.0158,950,6000,0.9678,polar8,polar,0.9344,0.9441,0.9448,0.2966,0.3333,0.3139,0.6290
flow,4,8,150,0.0158,950,6000,0.9678,mlp,mlp,0.9376,0.9475,0.9490,0.2663,0.3238,0.2923,0.6199
flow,4,16,150,0.0287,950,12000,0.9759,analytic,analytic,0.9005,0.9223,0.9131,0.5000,0.1655,0.2487,0.5855
flow,4,16,150,0.0287,950,12000,0.9759,knn,knn,0.6599,0.6697,0.6981,0.0872,0.3275,0.1377,0.4037
flow,4,16,150,0.0287,950,12000,0.9759,altered_knn,altered_knn,0.7540,0.7661,0.8051,0.0805,0.3432,0.1305,0.4483
flow,4,16,150,0.0287,950,12000,0.9759,kernel,kernel,0.0287,0.0000,0.0000,0.0287,1.0000,0.0558,0.0279
flow,4,16,150,0.0287,950,12000,0.9759,linear,linear,0.0600,0.0362,0.0695,0.0259,0.8659,0.0503,0.0433
flow,4,16,150,0.0287,950,12000,0.9759,quadratic,quadratic,0.8628,0.8794,0.8873,0.1872,0.3014,0.2310,0.5552
flow,4,16,150,0.0287,950,12000,0.9759,polar2,polar,0.8863,0.9047,0.9034,0.2901,0.2648,0.2769,0.5908
flow,4,16,150,0.0287,950,12000,0.9759,polar3,polar,0.8855,0.9043,0.9026,0.2880,0.2509,0.2682,0.5862
flow,4,16,150,0.0287,950,12000,0.9759,polar8,polar,0.8924,0.9119,0.9073,0.3453,0.2352,0.2798,0.5958
flow,4,16,150,0.0287,950,12000,0.9759,mlp,mlp,0.8959,0.9162,0.9104,0.3625,0.2091,0.2652,0.5907
flow,8,2,150,0.0150,950,1500,0.9967,analytic,analytic,0.9724,0.9805,0.9775,0.7416,0.4385,0.5511,0.7658
flow,8,2,150,0.0150,950,1500,0.9967,knn,knn,0.7685,0.7800,0.7738,0.6250,0.0166,0.0324,0.4062
flow,8,2,150,0.0150,950,1500,0.9967,altered_knn,altered_knn,0.8438,0.8528,0.8887,0.0402,0.2525,0.0694,0.4611
flow,8,2,150,0.0150,950,1500,0.9967,kernel,kernel,0.9235,0.9376,0.9305,0.0000,0.0000,0.0000,0.4688
flow,8,2,150,0.0150,950,1500,0.9967,linear,linear,0.7003,0.7051,0.8220,0.0200,0.3920,0.0380,0.3715
flow,8,2,150,0.0150,950,1500,0.9967,quadratic,quadratic,0.9681,0.9794,0.9742,0.7527,0.2326,0.3553,0.6674
flow,8,2,150,0.0150,950,1500,0.9967,polar2,polar,0.9690,0.9784,0.9769,0.4496,0.3555,0.3970,0.6877
flow,8,2,150,0.0150,950,1500,0.9967,polar3,polar,0.9607,0.9709,0.9664,0.7479,0.2957,0.4238,0.6973
flow,8,2,150,0.0150,950,1500,0.9967,polar8,polar,0.9230,0.9337,0.9290,0.6602,0.2259,0.3366,0.6352
flow,8,2,150,0.0150,950,1500,0.9967,mlp,mlp,0.9654,0.9765,0.9715,0.7579,0.2392,0.3636,0.6701
flow,8,4,150,0.0272,950,3000,0.9907,analytic,analytic,0.9252,0.9435,0.9345,0.7861,0.2702,0.4022,0.6729
flow,8,4,150,0.0272,950,3000,0.9907,knn,knn,0.6240,0.6406,0.6355,0.2576,0.0312,0.0557,0.3482
flow,8,4,150,0.0272,950,3000,0.9907,altered_knn,altered_knn,0.8138,0.8341,0.8332,0.0928,0.0882,0.0905,0.4623
flow,8,4,150,0.0272,950,3000,0.9907,kernel,kernel,0.8523,0.8761,0.8643,0.0000,0.0000,0.0000,0.4381
flow,8,4,150,0.0272,950,3000,0.9907,linear,linear,0.3088,0.2989,0.4484,0.0258,0.6618,0.0497,0.1743
flow,8,4,150,0.0272,950,3000,0.9907,quadratic,quadratic,0.9243,0.9448,0.9346,0.8583,0.1893,0.3102,0.6275
flow,8,4,150,0.0272,950,3000,0.9907,polar2,polar,0.9205,0.9393,0.9324,0.5056,0.2482,0.3329,0.6361
flow,8,4,150,0.0272,950,3000,0.9907,polar3,polar,0.9069,0.9254,0.9172,0.6634,0.2463,0.3592,0.6423
flow,8,4,150,0.0272,950,3000,0.9907,polar8,polar,0.8616,0.8797,0.8727,0.5321,0.2132,0.3045,0.5921
flow,8,4,150,0.0272,950,3000,0.9907,mlp,mlp,0.9148,0.9353,0.9258,0.6447,0.1801,0.2816,0.6085
flow,8,8,150,0.0274,950,6000,0.9925,analytic,analytic,0.9337,0.9527,0.9442,0.7108,0.2641,0.3851,0.6689
flow,8,8,150,0.0274,950,6000,0.9925,knn,knn,0.5389,0.5512,0.5507,0.1225,0.1002,0.1102,0.3307
flow,8,8,150,0.0274,950,6000,0.9925,altered_knn,altered_knn,0.7469,0.7615,0.7860,0.0725,0.2332,0.1106,0.4360
flow,8,8,150,0.0274,950,6000,0.9925,kernel,kernel,0.0274,0.0000,0.0000,0.0274,1.0000,0.0534,0.0267
flow,8,8,150,0.0274,950,6000,0.9925,linear,linear,0.1451,0.1280,0.2207,0.0238,0.7523,0.0462,0.0871
flow,8,8,150,0.0274,950,6000,0.9925,quadratic,quadratic,0.9101,0.9299,0.9201,0.8333,0.2095,0.3348,0.6323
flow,8,8,150,0.0274,950,6000,0.9925,polar2,polar,0.9122,0.9314,0.9234,0.5981,0.2332,0.3355,0.6335
flow,8,8,150,0.0274,950,6000,0.9925,polar3,polar,0.9028,0.9215,0.9140,0.5739,0.2404,0.3389,0.6302
flow,8,8,150,0.0274,950,6000,0.9925,polar8,polar,0.8627,0.8803,0.8762,0.3667,0.2404,0.2904,0.5854
flow,8,8,150,0.0274,950,6000,0.9925,mlp,mlp,0.8916,0.9113,0.9037,0.4887,0.1967,0.2805,0.5959
flow,8,16,150,0.0306,950,12000,0.9847,analytic,analytic,0.8967,0.9186,0.9076,0.6983,0.2042,0.3161,0.6173
flow,8,16,150,0.0306,950,12000,0.9847,knn,knn,0.4654,0.4748,0.4850,0.0655,0.1683,0.0943,0.2845
flow,8,16,150,0.0306,950,12000,0.9847,altered_knn,altered_knn,0.7236,0.7420,0.7474,0.0957,0.1438,0.1149,0.4284
flow,8,16,150,0.0306,950,12000,0.9847,kernel,kernel,0.0306,0.0000,0.0000,0.0306,1.0000,0.0594,0.0297
flow,8,16,150,0.0306,950,12000,0.9847,linear,linear,0.0784,0.0566,0.1071,0.0251,0.7696,0.0487,0.0527
flow,8,16,150,0.0306,950,12000,0.9847,quadratic,quadratic,0.8776,0.8994,0.8889,0.7372,0.1879,0.2995,0.5994
flow,8,16,150,0.0306,950,12000,0.9847,polar2,polar,0.8770,0.8989,0.8899,0.4871,0.1846,0.2678,0.5833
flow,8,16,150,0.0306,950,12000,0.9847,polar3,polar,0.8738,0.8947,0.8860,0.5309,0.2108,0.3018,0.5982
flow,8,16,150,0.0306,950,12000,0.9847,polar8,polar,0.8549,0.8747,0.8691,0.3861,0.2271,0.2860,0.5804
flow,8,16,150,0.0306,950,12000,0.9847,mlp,mlp,0.8544,0.8756,0.8682,0.3805,0.1846,0.2486,0.5621
flow,16,2,150,0.0214,950,1500,0.9973,analytic,analytic,0.9667,0.9806,0.9743,0.8198,0.3302,0.4708,0.7257
flow,16,2,150,0.0214,950,1500,0.9973,knn,knn,0.7450,0.7613,0.7527,0.0000,0.0000,0.0000,0.3806
flow,16,2,150,0.0214,950,1500,0.9973,altered_knn,altered_knn,0.8158,0.8295,0.8671,0.0376,0.1874,0.0626,0.4460
flow,16,2,150,0.0214,950,1500,0.9973,kernel,kernel,0.9083,0.9282,0.9180,0.0000,0.0000,0.0000,0.4641
flow,16,2,150,0.0214,950,1500,0.9973,linear,linear,0.7106,0.7195,0.8286,0.0231,0.3021,0.0429,0.3812
flow,16,2,150,0.0214,950,1500,0.9973,quadratic,quadratic,0.9505,0.9681,0.9595,0.8026,0.1429,0.2425,0.6053
flow,16,2,150,0.0214,950,1500,0.9973,polar2,polar,0.9560,0.9719,0.9643,0.8017,0.2272,0.3540,0.6630
flow,16,2,150,0.0214,950,1500,0.9973,polar3,polar,0.9284,0.9444,0.9367,0.8095,0.1991,0.3195,0.6320
flow,16,2,150,0.0214,950,1500,0.9973,polar8,polar,0.9035,0.9206,0.9123,0.7429,0.1218,0.2093,0.5649
flow,16,2,150,0.0214,950,1500,0.9973,mlp,mlp,0.9538,0.9721,0.9629,0.9273,0.1194,0.2116,0.5918
flow,16,4,150,0.0210,950,3000,0.9937,analytic,analytic,0.9331,0.9463,0.9407,0.7158,0.3230,0.4452,0.6957
flow,16,4,150,0.0210,950,3000,0.9937,knn,knn,0.5827,0.5952,0.5887,0.0417,0.0024,0.0045,0.2998
flow,16,4,150,0.0210,950,3000,0.9937,altered_knn,altered_knn,0.7416,0.7520,0.7987,0.0399,0.2565,0.0691,0.4106
flow,16,4,150,0.0210,950,3000,0.9937,kernel,kernel,0.8411,0.8592,0.8511,0.0000,0.0000,0.0000,0.4296
flow,16,4,150,0.0210,950,3000,0.9937,linear,linear,0.3910,0.3898,0.5531,0.0158,0.4513,0.0306,0.2102
flow,16,4,150,0.0210,950,3000,0.9937,quadratic,quadratic,0.9117,0.9279,0.9201,0.7528,0.1591,0.2627,0.5953
flow,16,4,150,0.0210,950,3000,0.9937,polar2,polar,0.9132,0.9280,0.9245,0.3417,0.2257,0.2718,0.5999
flow,16,4,150,0.0210,950,3000,0.9937,polar3,polar,0.8916,0.9063,0.8992,0.7250,0.2067,0.3216,0.6140
flow,16,4,150,0.0210,950,3000,0.9937,polar8,polar,0.8694,0.8849,0.8777,0.6531,0.1520,0.2466,0.5658
flow,16,4,150,0.0210,950,3000,0.9937,mlp,mlp,0.9139,0.9301,0.9220,0.8095,0.1615,0.2693,0.5997
flow,16,8,150,0.0307,950,6000,0.9937,analytic,analytic,0.8921,0.9114,0.9009,0.8794,0.2846,0.4300,0.6707
flow,16,8,150,0.0307,950,6000,0.9937,knn,knn,0.4475,0.4610,0.4542,0.1022,0.0228,0.0372,0.2491
flow,16,8,150,0.0307,950,6000,0.9937,altered_knn,altered_knn,0.6981,0.7114,0.7453,0.0725,0.2797,0.1152,0.4133
flow,16,8,150,0.0307,950,6000,0.9937,kernel,kernel,0.0307,0.0000,0.0000,0.0307,1.0000,0.0597,0.0298
flow,16,8,150,0.0307,950,6000,0.9937,linear,linear,0.2117,0.1983,0.3284,0.0246,0.6341,0.0473,0.1228
flow,16,8,150,0.0307,950,6000,0.9937,quadratic,quadratic,0.8734,0.8967,0.8838,0.8776,0.1398,0.2412,0.5690
flow,16,8,150,0.0307,950,6000,0.9937,polar2,polar,0.8653,0.8865,0.8791,0.3777,0.1984,0.2601,0.5733
flow,16,8,150,0.0307,950,6000,0.9937,polar3,polar,0.8489,0.8693,0.8583,0.8630,0.2049,0.3311,0.6002
flow,16,8,150,0.0307,950,6000,0.9937,polar8,polar,0.8010,0.8211,0.8108,0.7687,0.1675,0.2750,0.5481
flow,16,8,150,0.0307,950,6000,0.9937,mlp,mlp,0.8455,0.8686,0.8563,0.7849,0.1187,0.2062,0.5374
flow,16,16,150,0.0179,950,12000,0.9924,analytic,analytic,0.9084,0.9177,0.9138,0.6976,0.3994,0.5080,0.7129
flow,16,16,150,0.0179,950,12000,0.9924,knn,knn,0.3657,0.3714,0.3691,0.0505,0.0559,0.0531,0.2122
flow,16,16,150,0.0179,950,12000,0.9924,altered_knn,altered_knn,0.6992,0.7086,0.7206,0.0638,0.1816,0.0944,0.4015
flow,16,16,150,0.0179,950,12000,0.9924,kernel,kernel,0.0179,0.0000,0.0000,0.0179,1.0000,0.0352,0.0176
flow,16,16,150,0.0179,950,12000,0.9924,linear,linear,0.1159,0.1039,0.1884,0.0155,0.7737,0.0304,0.0672
flow,16,16,150,0.0179,950,12000,0.9924,quadratic,quadratic,0.8738,0.8849,0.8794,0.7520,0.2626,0.3892,0.6371
flow,16,16,150,0.0179,950,12000,0.9924,polar2,polar,0.8589,0.8686,0.8682,0.3305,0.3240,0.3272,0.5979
flow,16,16,150,0.0179,950,12000,0.9924,polar3,polar,0.8561,0.8656,0.8611,0.7692,0.3352,0.4669,0.6663
flow,16,16,150,0.0179,950,12000,0.9924,polar8,polar,0.7869,0.7958,0.7924,0.5515,0.2989,0.3877,0.5917
flow,16,16,150,0.0179,950,12000,0.9924,mlp,mlp,0.8354,0.8469,0.8419,0.5362,0.2067,0.2984,0.5726
flow,32,2,150,0.0153,950,1500,0.9967,analytic,analytic,0.9612,0.9685,0.9653,0.8588,0.4967,0.6294,0.7989
flow,32,2,150,0.0153,950,1500,0.9967,knn,knn,0.7088,0.7199,0.7112,0.0000,0.0000,0.0000,0.3599
flow,32,2,150,0.0153,950,1500,0.9967,altered_knn,altered_knn,0.7744,0.7835,0.8311,0.0222,0.1863,0.0397,0.4116
flow,32,2,150,0.0153,950,1500,0.9967,kernel,kernel,0.8995,0.9134,0.9063,0.0000,0.0000,0.0000,0.4567
flow,32,2,150,0.0153,950,1500,0.9967,linear,linear,0.6939,0.6999,0.8139,0.0164,0.3105,0.0311,0.3655
flow,32,2,150,0.0153,950,1500,0.9967,quadratic,quadratic,0.7463,0.7533,0.7943,0.0390,0.2974,0.0689,0.4111
flow,32,2,150,0.0153,950,1500,0.9967,polar2,polar,0.9157,0.9270,0.9218,0.6705,0.1928,0.2995,0.6132
flow,32,2,150,0.0153,950,1500,0.9967,polar3,polar,0.9257,0.9372,0.9317,0.7403,0.1863,0.2977,0.6174
flow,32,2,150,0.0153,950,1500,0.9967,polar8,polar,0.9140,0.9274,0.9209,0.5556,0.0490,0.0901,0.5088
flow,32,2,150,0.0153,950,1500,0.9967,mlp,mlp,0.9430,0.9558,0.9495,0.8085,0.1242,0.2153,0.5855
flow,32,4,150,0.0177,950,3000,0.9947,analytic,analytic,0.9376,0.9468,0.9424,0.8315,0.4310,0.5677,0.7573
flow,32,4,150,0.0177,950,3000,0.9947,knn,knn,0.5288,0.5384,0.5342,0.0714,0.0028,0.0054,0.2719
flow,32,4,150,0.0177,950,3000,0.9947,altered_knn,altered_knn,0.7315,0.7432,0.7519,0.0352,0.0817,0.0492,0.3962
flow,32,4,150,0.0177,950,3000,0.9947,kernel,kernel,0.1315,0.1184,0.2112,0.0173,0.8592,0.0340,0.0762
flow,32,4,150,0.0177,950,3000,0.9947,linear,linear,0.4243,0.4224,0.5886,0.0165,0.5296,0.0320,0.2272
flow,32,4,150,0.0177,950,3000,0.9947,quadratic,quadratic,0.7801,0.7911,0.7928,0.1366,0.1746,0.1533,0.4722
flow,32,4,150,0.0177,950,3000,0.9947,polar2,polar,0.8776,0.8900,0.8835,0.7234,0.1915,0.3029,0.5964
flow,32,4,150,0.0177,950,3000,0.9947,polar3,polar,0.8815,0.8941,0.8877,0.7471,0.1831,0.2941,0.5941
flow,32,4,150,0.0177,950,3000,0.9947,polar8,polar,0.8630,0.8767,0.8696,0.6964,0.1099,0.1898,0.5332
flow,32,4,150,0.0177,950,3000,0.9947,mlp,mlp,0.9036,0.9182,0.9107,0.7556,0.0958,0.1700,0.5441
flow,32,8,150,0.0217,950,6000,0.9948,analytic,analytic,0.9285,0.9418,0.9355,0.8353,0.3272,0.4702,0.7060
flow,32,8,150,0.0217,950,6000,0.9948,knn,knn,0.3966,0.4052,0.4009,0.0575,0.0115,0.0192,0.2122
flow,32,8,150,0.0217,950,6000,0.9948,altered_knn,altered_knn,0.6349,0.6414,0.6942,0.0437,0.3456,0.0776,0.3595
flow,32,8,150,0.0217,950,6000,0.9948,kernel,kernel,0.0217,0.0000,0.0000,0.0217,1.0000,0.0425,0.0212
flow,32,8,150,0.0217,950,6000,0.9948,linear,linear,0.2659,0.2563,0.4039,0.0205,0.6982,0.0399,0.1481
flow,32,8,150,0.0217,950,6000,0.9948,quadratic,quadratic,0.7495,0.7631,0.7585,0.2785,0.1406,0.1868,0.4749
flow,32,8,150,0.0217,950,6000,0.9948,polar2,polar,0.8326,0.8466,0.8429,0.3321,0.2005,0.2500,0.5483
flow,32,8,150,0.0217,950,6000,0.9948,polar3,polar,0.8422,0.8568,0.8491,0.7339,0.1843,0.2947,0.5758
flow,32,8,150,0.0217,950,6000,0.9948,polar8,polar,0.8079,0.8228,0.8156,0.7195,0.1359,0.2287,0.5257
flow,32,8,150,0.0217,950,6000,0.9948,mlp,mlp,0.8484,0.8653,0.8568,0.7755,0.0876,0.1573,0.5113
flow,32,16,150,0.0318,950,12000,0.9952,analytic,analytic,0.8620,0.8824,0.8719,0.8387,0.2449,0.3791,0.6307
flow,32,16,150,0.0318,950,12000,0.9952,knn,knn,0.2916,0.3007,0.2932,0.0582,0.0173,0.0266,0.1637
flow,32,16,150,0.0318,950,12000,0.9952,altered_knn,altered_knn,0.6201,0.6341,0.6511,0.0752,0.1947,0.1085,0.3713
flow,32,16,150,0.0318,950,12000,0.9952,kernel,kernel,0.0318,0.0000,0.0000,0.0319,1.0000,0.0617,0.0309
flow,32,16,150,0.0318,950,12000,0.9952,linear,linear,0.1815,0.1625,0.2780,0.0292,0.7598,0.0562,0.1094
flow,32,16,150,0.0318,950,12000,0.9952,quadratic,quadratic,0.7107,0.7312,0.7218,0.3741,0.0863,0.1403,0.4358
flow,32,16,150,0.0318,950,12000,0.9952,polar2,polar,0.7845,0.8047,0.7986,0.3019,0.1711,0.2184,0.5116
flow,32,16,150,0.0318,950,12000,0.9952,polar3,polar,0.7966,0.8181,0.8067,0.8230,0.1460,0.2480,0.5330
flow,32,16,150,0.0318,950,12000,0.9952,polar8,polar,0.7537,0.7737,0.7628,0.8017,0.1460,0.2470,0.5104
flow,32,16,150,0.0318,950,12000,0.9952,mlp,mlp,0.7682,0.7920,0.7797,0.7250,0.0455,0.0857,0.4388
