process,d,K,T_train,hall_gt,T,n_anchors,roundtrip_acc,model,arch,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,2,8,150,0.0342,100,6000,0.8025,altered_knn,altered_knn,0.7797,0.7953,0.8487,0.0731,0.3382,0.1202,0.4577
ddim,2,8,150,0.0342,100,6000,0.8025,kernel,kernel,0.0342,0.0000,0.0000,0.0341,1.0000,0.0660,0.0330
ddim,2,8,150,0.0342,100,6000,0.8025,linear,linear,0.1193,0.1011,0.1481,0.0245,0.6354,0.0473,0.0742
ddim,2,8,150,0.0342,100,6000,0.8025,quadratic,quadratic,0.8222,0.8388,0.8625,0.1342,0.3514,0.1943,0.5165
ddim,2,8,150,0.0342,100,6000,0.8025,polar2,polar,0.8115,0.8279,0.8482,0.1410,0.3470,0.2005,0.5142
ddim,2,8,150,0.0342,100,6000,0.8025,polar3,polar,0.8387,0.8560,0.8676,0.1890,0.3485,0.2451,0.5506
ddim,2,8,150,0.0342,100,6000,0.8025,polar8,polar,0.8571,0.8760,0.8791,0.2555,0.3221,0.2850,0.5805
ddim,2,8,150,0.0342,100,6000,0.8025,mlp,mlp,0.8651,0.8858,0.8819,0.3516,0.2811,0.3124,0.5991
ddim,2,16,150,0.0522,100,12000,0.8343,analytic,analytic,0.7667,0.8021,0.7891,0.3032,0.1254,0.1774,0.4897
ddim,2,16,150,0.0522,100,12000,0.8343,knn,knn,0.7382,0.7655,0.7720,0.1927,0.2431,0.2150,0.4903
ddim,2,16,150,0.0522,100,12000,0.8343,altered_knn,altered_knn,0.7073,0.7387,0.7578,0.0725,0.1368,0.0948,0.4168
ddim,2,16,150,0.0522,100,12000,0.8343,kernel,kernel,0.0522,0.0000,0.0000,0.0522,1.0000,0.0993,0.0497
ddim,2,16,150,0.0522,100,12000,0.8343,linear,linear,0.0764,0.0310,0.0608,0.0490,0.9005,0.0930,0.0620
ddim,2,16,150,0.0522,100,12000,0.8343,quadratic,quadratic,0.7079,0.7174,0.7596,0.1785,0.5359,0.2678,0.4926
ddim,2,16,150,0.0522,100,12000,0.8343,polar2,polar,0.7582,0.7862,0.7808,0.3093,0.2507,0.2770,0.5316
ddim,2,16,150,0.0522,100,12000,0.8343,polar3,polar,0.7710,0.8009,0.7941,0.3120,0.2287,0.2639,0.5324
ddim,2,16,150,0.0522,100,12000,0.8343,polar8,polar,0.7687,0.7998,0.7911,0.3397,0.2048,0.2555,0.5277
ddim,2,16,150,0.0522,100,12000,0.8343,mlp,mlp,0.7592,0.7925,0.7815,0.3340,0.1550,0.2118,0.5021
ddim,4,2,150,0.0306,100,1500,0.9507,analytic,analytic,0.9659,0.9854,0.9778,0.6913,0.3507,0.4654,0.7254
ddim,4,2,150,0.0306,100,1500,0.9507,knn,knn,0.8790,0.8997,0.8911,0.5774,0.2251,0.3239,0.6118
ddim,4,2,150,0.0306,100,1500,0.9507,altered_knn,altered_knn,0.8697,0.8886,0.9193,0.0871,0.2708,0.1318,0.5102
ddim,4,2,150,0.0306,100,1500,0.9507,kernel,kernel,0.9039,0.9247,0.9149,0.7512,0.2463,0.3710,0.6479
ddim,4,2,150,0.0306,100,1500,0.9507,linear,linear,0.6910,0.6993,0.8143,0.0432,0.4290,0.0784,0.3889
ddim,4,2,150,0.0306,100,1500,0.9507,quadratic,quadratic,0.9643,0.9787,0.9762,0.6101,0.5106,0.5560,0.7673
ddim,4,2,150,0.0306,100,1500,0.9507,polar2,polar,0.9636,0.9747,0.9761,0.5612,0.6134,0.5861,0.7804
ddim,4,2,150,0.0306,100,1500,0.9507,polar3,polar,0.9625,0.9738,0.9757,0.5370,0.6036,0.5684,0.7711
ddim,4,2,150,0.0306,100,1500,0.9507,polar8,polar,0.9588,0.9718,0.9728,0.5153,0.5498,0.5320,0.7519
ddim,4,2,150,0.0306,100,1500,0.9507,mlp,mlp,0.9596,0.9720,0.9739,0.5036,0.5661,0.5330,0.7525
ddim,4,4,150,0.0205,100,3000,0.9003,analytic,analytic,0.8821,0.8957,0.8945,0.2407,0.2366,0.2386,0.5671
ddim,4,4,150,0.0205,100,3000,0.9003,knn,knn,0.7624,0.7739,0.7788,0.1436,0.2146,0.1720,0.4730
ddim,4,4,150,0.0205,100,3000,0.9003,altered_knn,altered_knn,0.8056,0.8210,0.8239,0.0487,0.0707,0.0577,0.4393
ddim,4,4,150,0.0205,100,3000,0.9003,kernel,kernel,0.8044,0.8171,0.8173,0.2183,0.1976,0.2074,0.5123
ddim,4,4,150,0.0205,100,3000,0.9003,linear,linear,0.2851,0.2744,0.3591,0.0229,0.7976,0.0446,0.1595
ddim,4,4,150,0.0205,100,3000,0.9003,quadratic,quadratic,0.8683,0.8798,0.8828,0.2202,0.3195,0.2607,0.5702
ddim,4,4,150,0.0205,100,3000,0.9003,polar2,polar,0.8725,0.8834,0.8912,0.1752,0.3512,0.2338,0.5586
ddim,4,4,150,0.0205,100,3000,0.9003,polar3,polar,0.8743,0.8853,0.8924,0.1811,0.3512,0.2390,0.5622
ddim,4,4,150,0.0205,100,3000,0.9003,polar8,polar,0.8759,0.8872,0.8942,0.1777,0.3390,0.2332,0.5602
ddim,4,4,150,0.0205,100,3000,0.9003,mlp,mlp,0.8740,0.8853,0.8922,0.1781,0.3366,0.2329,0.5591
ddim,4,8,150,0.0290,100,6000,0.8713,analytic,analytic,0.8786,0.8976,0.8935,0.3249,0.2448,0.2793,0.5884
ddim,4,8,150,0.0290,100,6000,0.8713,knn,knn,0.7156,0.7252,0.7472,0.1322,0.3948,0.1981,0.4616
ddim,4,8,150,0.0290,100,6000,0.8713,altered_knn,altered_knn,0.7994,0.8201,0.8221,0.0876,0.1086,0.0970,0.4585
ddim,4,8,150,0.0290,100,6000,0.8713,kernel,kernel,0.0290,0.0000,0.0000,0.0290,1.0000,0.0564,0.0282
ddim,4,8,150,0.0290,100,6000,0.8713,linear,linear,0.1716,0.1548,0.2314,0.0255,0.7328,0.0494,0.1021
ddim,4,8,150,0.0290,100,6000,0.8713,quadratic,quadratic,0.8576,0.8719,0.8753,0.2880,0.3793,0.3274,0.5997
ddim,4,8,150,0.0290,100,6000,0.8713,polar2,polar,0.8622,0.8765,0.8817,0.2602,0.3845,0.3104,0.5934
ddim,4,8,150,0.0290,100,6000,0.8713,polar3,polar,0.8721,0.8860,0.8906,0.2818,0.4052,0.3324,0.6092
ddim,4,8,150,0.0290,100,6000,0.8713,polar8,polar,0.8798,0.8938,0.8962,0.3234,0.4121,0.3624,0.6281
ddim,4,8,150,0.0290,100,6000,0.8713,mlp,mlp,0.8765,0.8909,0.8942,0.2946,0.3931,0.3368,0.6139
ddim,4,16,150,0.0428,100,12000,0.8905,analytic,analytic,0.8447,0.8749,0.8653,0.2917,0.1715,0.2160,0.5455
ddim,4,16,150,0.0428,100,12000,0.8905,knn,knn,0.6775,0.6910,0.7170,0.1425,0.3757,0.2067,0.4488
ddim,4,16,150,0.0428,100,12000,0.8905,altered_knn,altered_knn,0.7682,0.7989,0.7909,0.1420,0.0828,0.1046,0.4518
ddim,4,16,150,0.0428,100,12000,0.8905,kernel,kernel,0.0428,0.0000,0.0000,0.0428,1.0000,0.0822,0.0411
ddim,4,16,150,0.0428,100,12000,0.8905,linear,linear,0.1161,0.0865,0.1564,0.0370,0.7795,0.0706,0.0785
ddim,4,16,150,0.0428,100,12000,0.8905,quadratic,quadratic,0.8158,0.8375,0.8438,0.2358,0.3291,0.2747,0.5561
ddim,4,16,150,0.0428,100,12000,0.8905,polar2,polar,0.8305,0.8546,0.8560,0.2569,0.2940,0.2742,0.5644
ddim,4,16,150,0.0428,100,12000,0.8905,polar3,polar,0.8305,0.8554,0.8552,0.2574,0.2742,0.2655,0.5605
ddim,4,16,150,0.0428,100,12000,0.8905,polar8,polar,0.8329,0.8586,0.8556,0.2801,0.2579,0.2685,0.5636
ddim,4,16,150,0.0428,100,12000,0.8905,mlp,mlp,0.8378,0.8642,0.8592,0.3034,0.2485,0.2733,0.5687
ddim,8,2,150,0.0278,100,1500,0.9460,analytic,analytic,0.9377,0.9531,0.9477,0.6529,0.3993,0.4955,0.7243
ddim,8,2,150,0.0278,100,1500,0.9460,knn,knn,0.7982,0.8204,0.8083,0.4483,0.0234,0.0444,0.4324
ddim,8,2,150,0.0278,100,1500,0.9460,altered_knn,altered_knn,0.8165,0.8323,0.8761,0.0595,0.2662,0.0973,0.4648
ddim,8,2,150,0.0278,100,1500,0.9460,kernel,kernel,0.9106,0.9367,0.9234,0.0000,0.0000,0.0000,0.4683
ddim,8,2,150,0.0278,100,1500,0.9460,linear,linear,0.7088,0.7184,0.8271,0.0371,0.3741,0.0675,0.3930
ddim,8,2,150,0.0278,100,1500,0.9460,quadratic,quadratic,0.9297,0.9388,0.9418,0.4978,0.6115,0.5488,0.7438
ddim,8,2,150,0.0278,100,1500,0.9460,polar2,polar,0.9234,0.9296,0.9397,0.4039,0.7068,0.5141,0.7219
ddim,8,2,150,0.0278,100,1500,0.9460,polar3,polar,0.9247,0.9317,0.9381,0.4588,0.6817,0.5485,0.7401
ddim,8,2,150,0.0278,100,1500,0.9460,polar8,polar,0.9095,0.9198,0.9210,0.4967,0.5486,0.5214,0.7206
ddim,8,2,150,0.0278,100,1500,0.9460,mlp,mlp,0.9277,0.9355,0.9399,0.4899,0.6565,0.5611,0.7483
ddim,8,4,150,0.0150,100,3000,0.9403,analytic,analytic,0.9192,0.9255,0.9271,0.4113,0.5100,0.4554,0.6904
ddim,8,4,150,0.0150,100,3000,0.9403,knn,knn,0.6834,0.6919,0.6914,0.1818,0.1267,0.1493,0.4206
ddim,8,4,150,0.0150,100,3000,0.9403,altered_knn,altered_knn,0.8135,0.8247,0.8282,0.0524,0.0833,0.0644,0.4445
ddim,8,4,150,0.0150,100,3000,0.9403,kernel,kernel,0.8489,0.8617,0.8549,1.0000,0.0067,0.0132,0.4375
ddim,8,4,150,0.0150,100,3000,0.9403,linear,linear,0.3819,0.3792,0.5386,0.0136,0.5533,0.0265,0.2029
ddim,8,4,150,0.0150,100,3000,0.9403,quadratic,quadratic,0.8991,0.9044,0.9133,0.2399,0.5533,0.3347,0.6195
ddim,8,4,150,0.0150,100,3000,0.9403,polar2,polar,0.8945,0.8977,0.9128,0.2140,0.6833,0.3259,0.6118
ddim,8,4,150,0.0150,100,3000,0.9403,polar3,polar,0.8927,0.8960,0.9104,0.2191,0.6733,0.3306,0.6133
ddim,8,4,150,0.0150,100,3000,0.9403,polar8,polar,0.8745,0.8791,0.8904,0.2199,0.5733,0.3179,0.5985
ddim,8,4,150,0.0150,100,3000,0.9403,mlp,mlp,0.8982,0.9032,0.9132,0.2336,0.5700,0.3314,0.6173
ddim,8,8,150,0.0228,100,6000,0.9393,analytic,analytic,0.8719,0.8838,0.8810,0.4123,0.3654,0.3875,0.6356
ddim,8,8,150,0.0228,100,6000,0.9393,knn,knn,0.6034,0.6129,0.6131,0.1442,0.1969,0.1665,0.3897
ddim,8,8,150,0.0228,100,6000,0.9393,altered_knn,altered_knn,0.7268,0.7366,0.7646,0.0735,0.3107,0.1189,0.4277
ddim,8,8,150,0.0228,100,6000,0.9393,kernel,kernel,0.0228,0.0000,0.0000,0.0228,1.0000,0.0447,0.0223
ddim,8,8,150,0.0228,100,6000,0.9393,linear,linear,0.2312,0.2199,0.3456,0.0213,0.7177,0.0414,0.1306
ddim,8,8,150,0.0228,100,6000,0.9393,quadratic,quadratic,0.8495,0.8573,0.8617,0.3305,0.5186,0.4037,0.6305
ddim,8,8,150,0.0228,100,6000,0.9393,polar2,polar,0.8573,0.8644,0.8721,0.2966,0.5536,0.3863,0.6253
ddim,8,8,150,0.0228,100,6000,0.9393,polar3,polar,0.8547,0.8620,0.8705,0.2782,0.5449,0.3683,0.6152
ddim,8,8,150,0.0228,100,6000,0.9393,polar8,polar,0.8378,0.8450,0.8537,0.2673,0.5317,0.3558,0.6004
ddim,8,8,150,0.0228,100,6000,0.9393,mlp,mlp,0.8467,0.8548,0.8611,0.2879,0.4989,0.3651,0.6100
ddim,8,16,150,0.0255,100,12000,0.9211,analytic,analytic,0.8435,0.8585,0.8568,0.3172,0.2706,0.2921,0.5753
ddim,8,16,150,0.0255,100,12000,0.9211,knn,knn,0.5276,0.5338,0.5490,0.0890,0.2902,0.1362,0.3350
ddim,8,16,150,0.0255,100,12000,0.9211,altered_knn,altered_knn,0.7052,0.7186,0.7323,0.0781,0.1961,0.1117,0.4151
ddim,8,16,150,0.0255,100,12000,0.9211,kernel,kernel,0.0255,0.0000,0.0000,0.0255,1.0000,0.0497,0.0249
ddim,8,16,150,0.0255,100,12000,0.9211,linear,linear,0.1515,0.1345,0.2376,0.0239,0.8020,0.0464,0.0904
ddim,8,16,150,0.0255,100,12000,0.9211,quadratic,quadratic,0.8288,0.8408,0.8453,0.2644,0.3686,0.3079,0.5744
ddim,8,16,150,0.0255,100,12000,0.9211,polar2,polar,0.8243,0.8353,0.8430,0.2415,0.4059,0.3029,0.5691
ddim,8,16,150,0.0255,100,12000,0.9211,polar3,polar,0.8200,0.8306,0.8402,0.2226,0.4137,0.2894,0.5600
ddim,8,16,150,0.0255,100,12000,0.9211,polar8,polar,0.8133,0.8239,0.8345,0.2084,0.4078,0.2759,0.5499
ddim,8,16,150,0.0255,100,12000,0.9211,mlp,mlp,0.8076,0.8189,0.8265,0.2188,0.3745,0.2762,0.5476
ddim,16,2,150,0.0207,100,1500,0.9567,analytic,analytic,0.9523,0.9602,0.9585,0.6877,0.5783,0.6283,0.7942
ddim,16,2,150,0.0207,100,1500,0.9567,knn,knn,0.7739,0.7902,0.7809,0.2857,0.0048,0.0095,0.3998
ddim,16,2,150,0.0207,100,1500,0.9567,altered_knn,altered_knn,0.8312,0.8458,0.8742,0.0357,0.1446,0.0573,0.4515
ddim,16,2,150,0.0207,100,1500,0.9567,kernel,kernel,0.8981,0.9172,0.9076,0.0000,0.0000,0.0000,0.4586
ddim,16,2,150,0.0207,100,1500,0.9567,linear,linear,0.7159,0.7248,0.8308,0.0228,0.2964,0.0424,0.3836
ddim,16,2,150,0.0207,100,1500,0.9567,quadratic,quadratic,0.9200,0.9268,0.9366,0.3026,0.6000,0.4023,0.6645
ddim,16,2,150,0.0207,100,1500,0.9567,polar2,polar,0.9148,0.9153,0.9347,0.3000,0.8892,0.4486,0.6820
ddim,16,2,150,0.0207,100,1500,0.9567,polar3,polar,0.9111,0.9131,0.9266,0.3442,0.8169,0.4843,0.6987
ddim,16,2,150,0.0207,100,1500,0.9567,polar8,polar,0.8891,0.8955,0.9007,0.3758,0.5831,0.4570,0.6763
ddim,16,2,150,0.0207,100,1500,0.9567,mlp,mlp,0.9308,0.9342,0.9449,0.3737,0.7735,0.5039,0.7191
ddim,16,4,150,0.0159,100,3000,0.9523,analytic,analytic,0.9414,0.9458,0.9471,0.5688,0.6740,0.6169,0.7814
ddim,16,4,150,0.0159,100,3000,0.9523,knn,knn,0.6356,0.6454,0.6413,0.1364,0.0282,0.0468,0.3461
ddim,16,4,150,0.0159,100,3000,0.9523,altered_knn,altered_knn,0.8096,0.8220,0.8232,0.0395,0.0470,0.0429,0.4324
ddim,16,4,150,0.0159,100,3000,0.9523,kernel,kernel,0.8549,0.8688,0.8623,0.0000,0.0000,0.0000,0.4344
ddim,16,4,150,0.0159,100,3000,0.9523,linear,linear,0.4727,0.4743,0.6347,0.0117,0.3762,0.0227,0.2485
ddim,16,4,150,0.0159,100,3000,0.9523,quadratic,quadratic,0.8923,0.8949,0.9093,0.2452,0.7273,0.3668,0.6309
ddim,16,4,150,0.0159,100,3000,0.9523,polar2,polar,0.8869,0.8867,0.9103,0.2144,0.9028,0.3466,0.6166
ddim,16,4,150,0.0159,100,3000,0.9523,polar3,polar,0.8835,0.8843,0.9036,0.2298,0.8370,0.3606,0.6224
ddim,16,4,150,0.0159,100,3000,0.9523,polar8,polar,0.8654,0.8680,0.8795,0.2689,0.7022,0.3889,0.6285
ddim,16,4,150,0.0159,100,3000,0.9523,mlp,mlp,0.8998,0.9018,0.9157,0.2701,0.7806,0.4013,0.6515
ddim,16,8,150,0.0382,100,6000,0.9485,analytic,analytic,0.9234,0.9436,0.9350,0.7589,0.4157,0.5372,0.7404
ddim,16,8,150,0.0382,100,6000,0.9485,knn,knn,0.5074,0.5260,0.5183,0.1354,0.0405,0.0624,0.2942
ddim,16,8,150,0.0382,100,6000,0.9485,altered_knn,altered_knn,0.6990,0.7108,0.7601,0.0944,0.4026,0.1530,0.4319
ddim,16,8,150,0.0382,100,6000,0.9485,kernel,kernel,0.0382,0.0000,0.0000,0.0382,1.0000,0.0737,0.0368
ddim,16,8,150,0.0382,100,6000,0.9485,linear,linear,0.3234,0.3122,0.4664,0.0342,0.6065,0.0647,0.1885
ddim,16,8,150,0.0382,100,6000,0.9485,quadratic,quadratic,0.8700,0.8816,0.8862,0.4587,0.5804,0.5124,0.6970
ddim,16,8,150,0.0382,100,6000,0.9485,polar2,polar,0.8755,0.8825,0.8955,0.4042,0.7007,0.5127,0.6976
ddim,16,8,150,0.0382,100,6000,0.9485,polar3,polar,0.8619,0.8694,0.8799,0.4218,0.6732,0.5186,0.6940
ddim,16,8,150,0.0382,100,6000,0.9485,polar8,polar,0.8267,0.8369,0.8416,0.4482,0.5712,0.5023,0.6696
ddim,16,8,150,0.0382,100,6000,0.9485,mlp,mlp,0.8704,0.8813,0.8839,0.5199,0.5974,0.5560,0.7186
ddim,16,16,150,0.0438,100,12000,0.9472,analytic,analytic,0.8363,0.8600,0.8509,0.6140,0.3193,0.4201,0.6401
ddim,16,16,150,0.0438,100,12000,0.9472,knn,knn,0.4124,0.4273,0.4223,0.1250,0.0889,0.1039,0.2656
ddim,16,16,150,0.0438,100,12000,0.9472,altered_knn,altered_knn,0.6721,0.6954,0.7023,0.1132,0.1642,0.1340,0.4147
ddim,16,16,150,0.0438,100,12000,0.9472,kernel,kernel,0.0438,0.0000,0.0000,0.0439,1.0000,0.0840,0.0420
ddim,16,16,150,0.0438,100,12000,0.9472,linear,linear,0.2217,0.2052,0.3410,0.0329,0.5827,0.0623,0.1337
ddim,16,16,150,0.0438,100,12000,0.9472,quadratic,quadratic,0.8057,0.8199,0.8226,0.4407,0.4960,0.4667,0.6433
ddim,16,16,150,0.0438,100,12000,0.9472,polar2,polar,0.8070,0.8171,0.8254,0.4170,0.5872,0.4877,0.6524
ddim,16,16,150,0.0438,100,12000,0.9472,polar3,polar,0.7984,0.8097,0.8182,0.3913,0.5542,0.4587,0.6342
ddim,16,16,150,0.0438,100,12000,0.9472,polar8,polar,0.7590,0.7707,0.7769,0.3862,0.5051,0.4377,0.6042
ddim,16,16,150,0.0438,100,12000,0.9472,mlp,mlp,0.7912,0.8037,0.8052,0.4903,0.5188,0.5042,0.6539
ddim,32,2,150,0.0153,100,1500,0.9567,analytic,analytic,0.9223,0.9254,0.9273,0.5646,0.7288,0.6362,0.7808
ddim,32,2,150,0.0153,100,1500,0.9567,knn,knn,0.7324,0.7438,0.7337,0.0000,0.0000,0.0000,0.3719
ddim,32,2,150,0.0153,100,1500,0.9567,altered_knn,altered_knn,0.7987,0.8078,0.8500,0.0289,0.2124,0.0508,0.4293
ddim,32,2,150,0.0153,100,1500,0.9567,kernel,kernel,0.8959,0.9099,0.9025,0.0000,0.0000,0.0000,0.4549
ddim,32,2,150,0.0153,100,1500,0.9567,linear,linear,0.6928,0.6987,0.8100,0.0168,0.3105,0.0319,0.3653
ddim,32,2,150,0.0153,100,1500,0.9567,quadratic,quadratic,0.6709,0.6763,0.7407,0.0270,0.3268,0.0498,0.3630
ddim,32,2,150,0.0153,100,1500,0.9567,polar2,polar,0.8519,0.8529,0.8777,0.1691,0.7908,0.2786,0.5658
ddim,32,2,150,0.0153,100,1500,0.9567,polar3,polar,0.8697,0.8713,0.8915,0.1955,0.7712,0.3120,0.5916
ddim,32,2,150,0.0153,100,1500,0.9567,polar8,polar,0.8756,0.8799,0.8891,0.2559,0.6046,0.3596,0.6197
ddim,32,2,150,0.0153,100,1500,0.9567,mlp,mlp,0.8963,0.9001,0.9130,0.2305,0.6569,0.3413,0.6207
ddim,32,4,150,0.0318,100,3000,0.9527,analytic,analytic,0.8930,0.9054,0.8985,0.8000,0.5157,0.6272,0.7663
ddim,32,4,150,0.0318,100,3000,0.9527,knn,knn,0.5518,0.5697,0.5602,0.1786,0.0079,0.0151,0.2924
ddim,32,4,150,0.0318,100,3000,0.9527,altered_knn,altered_knn,0.7255,0.7447,0.7609,0.0603,0.1399,0.0843,0.4145
ddim,32,4,150,0.0318,100,3000,0.9527,kernel,kernel,0.1854,0.1634,0.2859,0.0326,0.8553,0.0628,0.1131
ddim,32,4,150,0.0318,100,3000,0.9527,linear,linear,0.4874,0.4885,0.6442,0.0295,0.4544,0.0555,0.2720
ddim,32,4,150,0.0318,100,3000,0.9527,quadratic,quadratic,0.7007,0.7122,0.7350,0.1193,0.3491,0.1778,0.4450
ddim,32,4,150,0.0318,100,3000,0.9527,polar2,polar,0.8327,0.8330,0.8575,0.2977,0.8239,0.4374,0.6352
ddim,32,4,150,0.0318,100,3000,0.9527,polar3,polar,0.8439,0.8470,0.8650,0.3269,0.7500,0.4554,0.6512
ddim,32,4,150,0.0318,100,3000,0.9527,polar8,polar,0.8264,0.8361,0.8407,0.3879,0.5330,0.4490,0.6425
ddim,32,4,150,0.0318,100,3000,0.9527,mlp,mlp,0.8566,0.8646,0.8739,0.3594,0.6148,0.4536,0.6591
ddim,32,8,150,0.0269,100,6000,0.9522,analytic,analytic,0.8643,0.8759,0.8740,0.5571,0.4434,0.4938,0.6849
ddim,32,8,150,0.0269,100,6000,0.9522,knn,knn,0.4279,0.4391,0.4337,0.0759,0.0223,0.0344,0.2368
ddim,32,8,150,0.0269,100,6000,0.9522,altered_knn,altered_knn,0.6682,0.6822,0.7090,0.0437,0.1633,0.0689,0.3756
ddim,32,8,150,0.0269,100,6000,0.9522,kernel,kernel,0.0269,0.0000,0.0000,0.0270,1.0000,0.0525,0.0262
ddim,32,8,150,0.0269,100,6000,0.9522,linear,linear,0.3717,0.3670,0.5296,0.0237,0.5399,0.0454,0.2062
ddim,32,8,150,0.0269,100,6000,0.9522,quadratic,quadratic,0.6743,0.6831,0.6982,0.1380,0.3599,0.1995,0.4413
ddim,32,8,150,0.0269,100,6000,0.9522,polar2,polar,0.7738,0.7759,0.8063,0.1925,0.6994,0.3020,0.5389
ddim,32,8,150,0.0269,100,6000,0.9522,polar3,polar,0.7807,0.7845,0.8104,0.1999,0.6438,0.3051,0.5448
ddim,32,8,150,0.0269,100,6000,0.9522,polar8,polar,0.7629,0.7685,0.7849,0.2327,0.5622,0.3292,0.5488
ddim,32,8,150,0.0269,100,6000,0.9522,mlp,mlp,0.7882,0.7939,0.8064,0.2804,0.5826,0.3785,0.5862
ddim,32,16,150,0.0375,100,12000,0.9521,analytic,analytic,0.8760,0.8936,0.8869,0.7089,0.4259,0.5321,0.7128
ddim,32,16,150,0.0375,100,12000,0.9521,knn,knn,0.3305,0.3419,0.3347,0.0909,0.0401,0.0556,0.1987
ddim,32,16,150,0.0375,100,12000,0.9521,altered_knn,altered_knn,0.6473,0.6658,0.6777,0.0900,0.1722,0.1182,0.3920
ddim,32,16,150,0.0375,100,12000,0.9521,kernel,kernel,0.0375,0.0000,0.0000,0.0374,1.0000,0.0722,0.0361
ddim,32,16,150,0.0375,100,12000,0.9521,linear,linear,0.3000,0.2883,0.4431,0.0323,0.6008,0.0613,0.1748
ddim,32,16,150,0.0375,100,12000,0.9521,quadratic,quadratic,0.6788,0.6904,0.6992,0.2294,0.3832,0.2870,0.4887
ddim,32,16,150,0.0375,100,12000,0.9521,polar2,polar,0.7846,0.7864,0.8136,0.2753,0.7397,0.4013,0.5939
ddim,32,16,150,0.0375,100,12000,0.9521,polar3,polar,0.7911,0.7950,0.8181,0.2858,0.6903,0.4042,0.5996
ddim,32,16,150,0.0375,100,12000,0.9521,polar8,polar,0.7444,0.7494,0.7657,0.2951,0.6155,0.3990,0.5742
ddim,32,16,150,0.0375,100,12000,0.9521,mlp,mlp,0.7754,0.7833,0.7907,0.3886,0.5728,0.4630,0.6232
