process,d,K,T_train,hall_gt,T,n_anchors,roundtrip_acc,model,arch,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,4,4,150,0.0205,650,3000,0.9603,polar2,polar,0.8801,0.8941,0.8922,0.2161,0.2098,0.2129,0.5535
ddim,4,4,150,0.0205,650,3000,0.9603,polar3,polar,0.8850,0.8987,0.8960,0.2582,0.2293,0.2429,0.5708
ddim,4,4,150,0.0205,650,3000,0.9603,polar8,polar,0.8844,0.8985,0.8958,0.2389,0.2098,0.2234,0.5609
ddim,4,4,150,0.0205,650,3000,0.9603,mlp,mlp,0.8855,0.8995,0.8963,0.2644,0.2122,0.2355,0.5675
ddim,4,8,150,0.0290,650,6000,0.9513,analytic,analytic,0.8829,0.9041,0.8942,0.5051,0.1724,0.2571,0.5806
ddim,4,8,150,0.0290,650,6000,0.9513,knn,knn,0.6855,0.6982,0.7153,0.0993,0.2586,0.1435,0.4209
ddim,4,8,150,0.0290,650,6000,0.9513,altered_knn,altered_knn,0.7770,0.7942,0.8139,0.0754,0.2017,0.1098,0.4520
ddim,4,8,150,0.0290,650,6000,0.9513,kernel,kernel,0.0290,0.0000,0.0000,0.0290,1.0000,0.0564,0.0282
ddim,4,8,150,0.0290,650,6000,0.9513,linear,linear,0.1239,0.1039,0.1600,0.0260,0.7948,0.0503,0.0771
ddim,4,8,150,0.0290,650,6000,0.9513,quadratic,quadratic,0.8573,0.8764,0.8703,0.3681,0.2190,0.2746,0.5755
ddim,4,8,150,0.0290,650,6000,0.9513,polar2,polar,0.8639,0.8825,0.8786,0.3068,0.2397,0.2691,0.5758
ddim,4,8,150,0.0290,650,6000,0.9513,polar3,polar,0.8743,0.8935,0.8888,0.3111,0.2328,0.2663,0.5799
ddim,4,8,150,0.0290,650,6000,0.9513,polar8,polar,0.8786,0.8976,0.8917,0.3634,0.2431,0.2913,0.5945
ddim,4,8,150,0.0290,650,6000,0.9513,mlp,mlp,0.8770,0.8970,0.8919,0.2902,0.2086,0.2427,0.5698
ddim,4,16,150,0.0428,650,12000,0.9600,analytic,analytic,0.8456,0.8793,0.8627,0.4020,0.0933,0.1515,0.5154
ddim,4,16,150,0.0428,650,12000,0.9600,knn,knn,0.6459,0.6616,0.6846,0.1166,0.2952,0.1672,0.4144
ddim,4,16,150,0.0428,650,12000,0.9600,altered_knn,altered_knn,0.7633,0.7924,0.7871,0.1554,0.1132,0.1310,0.4617
ddim,4,16,150,0.0428,650,12000,0.9600,kernel,kernel,0.0428,0.0000,0.0000,0.0428,1.0000,0.0822,0.0411
ddim,4,16,150,0.0428,650,12000,0.9600,linear,linear,0.0744,0.0403,0.0770,0.0376,0.8366,0.0720,0.0561
ddim,4,16,150,0.0428,650,12000,0.9600,quadratic,quadratic,0.8194,0.8450,0.8460,0.2226,0.2485,0.2348,0.5399
ddim,4,16,150,0.0428,650,12000,0.9600,polar2,polar,0.8381,0.8667,0.8587,0.3002,0.1972,0.2380,0.5524
ddim,4,16,150,0.0428,650,12000,0.9600,polar3,polar,0.8359,0.8652,0.8566,0.2876,0.1809,0.2221,0.5436
ddim,4,16,150,0.0428,650,12000,0.9600,polar8,polar,0.8377,0.8685,0.8572,0.2984,0.1494,0.1991,0.5338
ddim,4,16,150,0.0428,650,12000,0.9600,mlp,mlp,0.8413,0.8725,0.8599,0.3324,0.1435,0.2005,0.5365
ddim,8,2,150,0.0278,650,1500,0.9867,analytic,analytic,0.9371,0.9567,0.9471,0.8284,0.2518,0.3862,0.6715
ddim,8,2,150,0.0278,650,1500,0.9867,knn,knn,0.7676,0.7893,0.7770,0.5000,0.0072,0.0142,0.4018
ddim,8,2,150,0.0278,650,1500,0.9867,altered_knn,altered_knn,0.8543,0.8771,0.8836,0.0392,0.0594,0.0472,0.4622
ddim,8,2,150,0.0278,650,1500,0.9867,kernel,kernel,0.9065,0.9324,0.9192,0.0000,0.0000,0.0000,0.4662
ddim,8,2,150,0.0278,650,1500,0.9867,linear,linear,0.6976,0.7065,0.8193,0.0366,0.3849,0.0668,0.3867
ddim,8,2,150,0.0278,650,1500,0.9867,quadratic,quadratic,0.9326,0.9531,0.9427,0.8955,0.2158,0.3478,0.6505
ddim,8,2,150,0.0278,650,1500,0.9867,polar2,polar,0.9342,0.9526,0.9460,0.5664,0.2914,0.3848,0.6687
ddim,8,2,150,0.0278,650,1500,0.9867,polar3,polar,0.9275,0.9466,0.9371,0.8588,0.2626,0.4022,0.6744
ddim,8,2,150,0.0278,650,1500,0.9867,polar8,polar,0.9011,0.9215,0.9114,0.7836,0.1888,0.3043,0.6129
ddim,8,2,150,0.0278,650,1500,0.9867,mlp,mlp,0.9311,0.9518,0.9415,0.8529,0.2086,0.3353,0.6435
ddim,8,4,150,0.0150,650,3000,0.9760,analytic,analytic,0.9219,0.9303,0.9273,0.5989,0.3733,0.4600,0.6951
ddim,8,4,150,0.0150,650,3000,0.9760,knn,knn,0.6405,0.6496,0.6469,0.1867,0.0467,0.0747,0.3621
ddim,8,4,150,0.0150,650,3000,0.9760,altered_knn,altered_knn,0.8057,0.8165,0.8253,0.0412,0.1000,0.0584,0.4374
ddim,8,4,150,0.0150,650,3000,0.9760,kernel,kernel,0.8389,0.8517,0.8450,0.0000,0.0000,0.0000,0.4259
ddim,8,4,150,0.0150,650,3000,0.9760,linear,linear,0.3118,0.3074,0.4587,0.0132,0.6033,0.0258,0.1666
ddim,8,4,150,0.0150,650,3000,0.9760,quadratic,quadratic,0.9162,0.9252,0.9218,0.5740,0.3233,0.4136,0.6694
ddim,8,4,150,0.0150,650,3000,0.9760,polar2,polar,0.9143,0.9217,0.9218,0.4153,0.4333,0.4241,0.6729
ddim,8,4,150,0.0150,650,3000,0.9760,polar3,polar,0.9070,0.9147,0.9135,0.4781,0.4000,0.4356,0.6751
ddim,8,4,150,0.0150,650,3000,0.9760,polar8,polar,0.8699,0.8788,0.8779,0.3583,0.2867,0.3185,0.5987
ddim,8,4,150,0.0150,650,3000,0.9760,mlp,mlp,0.9108,0.9202,0.9173,0.4891,0.3000,0.3719,0.6460
ddim,8,8,150,0.0228,650,6000,0.9808,analytic,analytic,0.8747,0.8893,0.8814,0.6000,0.2495,0.3524,0.6209
ddim,8,8,150,0.0228,650,6000,0.9808,knn,knn,0.5464,0.5569,0.5549,0.0979,0.1007,0.0992,0.3281
ddim,8,8,150,0.0228,650,6000,0.9808,altered_knn,altered_knn,0.7310,0.7415,0.7660,0.0732,0.2801,0.1161,0.4288
ddim,8,8,150,0.0228,650,6000,0.9808,kernel,kernel,0.0228,0.0000,0.0000,0.0228,1.0000,0.0447,0.0223
ddim,8,8,150,0.0228,650,6000,0.9808,linear,linear,0.1552,0.1403,0.2333,0.0213,0.7965,0.0415,0.0909
ddim,8,8,150,0.0228,650,6000,0.9808,quadratic,quadratic,0.8564,0.8704,0.8627,0.6042,0.2538,0.3575,0.6140
ddim,8,8,150,0.0228,650,6000,0.9808,polar2,polar,0.8685,0.8820,0.8760,0.4944,0.2910,0.3664,0.6242
ddim,8,8,150,0.0228,650,6000,0.9808,polar3,polar,0.8608,0.8744,0.8687,0.4523,0.2801,0.3459,0.6102
ddim,8,8,150,0.0228,650,6000,0.9808,polar8,polar,0.8346,0.8481,0.8447,0.3081,0.2582,0.2810,0.5645
ddim,8,8,150,0.0228,650,6000,0.9808,mlp,mlp,0.8532,0.8671,0.8614,0.4403,0.2582,0.3255,0.5963
ddim,8,16,150,0.0255,650,12000,0.9733,analytic,analytic,0.8446,0.8621,0.8544,0.5172,0.1765,0.2632,0.5626
ddim,8,16,150,0.0255,650,12000,0.9733,knn,knn,0.4733,0.4810,0.4925,0.0593,0.1824,0.0896,0.2853
ddim,8,16,150,0.0255,650,12000,0.9733,altered_knn,altered_knn,0.7131,0.7282,0.7319,0.0916,0.1373,0.1099,0.4191
ddim,8,16,150,0.0255,650,12000,0.9733,kernel,kernel,0.0255,0.0000,0.0000,0.0255,1.0000,0.0497,0.0249
ddim,8,16,150,0.0255,650,12000,0.9733,linear,linear,0.0896,0.0689,0.1314,0.0243,0.8824,0.0472,0.0581
ddim,8,16,150,0.0255,650,12000,0.9733,quadratic,quadratic,0.8410,0.8578,0.8509,0.5309,0.2020,0.2926,0.5752
ddim,8,16,150,0.0255,650,12000,0.9733,polar2,polar,0.8360,0.8525,0.8478,0.3755,0.2039,0.2643,0.5584
ddim,8,16,150,0.0255,650,12000,0.9733,polar3,polar,0.8317,0.8478,0.8432,0.3780,0.2157,0.2747,0.5612
ddim,8,16,150,0.0255,650,12000,0.9733,polar8,polar,0.8182,0.8331,0.8311,0.3103,0.2471,0.2751,0.5541
ddim,8,16,150,0.0255,650,12000,0.9733,mlp,mlp,0.8138,0.8301,0.8267,0.2816,0.1922,0.2284,0.5293
ddim,16,2,150,0.0207,650,1500,0.9880,analytic,analytic,0.9502,0.9634,0.9572,0.8344,0.3277,0.4706,0.7170
ddim,16,2,150,0.0207,650,1500,0.9880,knn,knn,0.7470,0.7628,0.7535,0.0000,0.0000,0.0000,0.3814
ddim,16,2,150,0.0207,650,1500,0.9880,altered_knn,altered_knn,0.8219,0.8362,0.8666,0.0353,0.1518,0.0573,0.4467
ddim,16,2,150,0.0207,650,1500,0.9880,kernel,kernel,0.8937,0.9126,0.9031,0.0000,0.0000,0.0000,0.4563
ddim,16,2,150,0.0207,650,1500,0.9880,linear,linear,0.7084,0.7168,0.8256,0.0232,0.3108,0.0432,0.3800
ddim,16,2,150,0.0207,650,1500,0.9880,quadratic,quadratic,0.9385,0.9546,0.9473,0.6379,0.1783,0.2787,0.6167
ddim,16,2,150,0.0207,650,1500,0.9880,polar2,polar,0.9417,0.9552,0.9491,0.7744,0.3060,0.4387,0.6970
ddim,16,2,150,0.0207,650,1500,0.9880,polar3,polar,0.9228,0.9370,0.9308,0.6795,0.2554,0.3713,0.6541
ddim,16,2,150,0.0207,650,1500,0.9880,polar8,polar,0.8960,0.9120,0.9046,0.5859,0.1398,0.2257,0.5689
ddim,16,2,150,0.0207,650,1500,0.9880,mlp,mlp,0.9426,0.9589,0.9509,0.7978,0.1711,0.2817,0.6203
ddim,16,4,150,0.0159,650,3000,0.9830,analytic,analytic,0.9413,0.9501,0.9465,0.7356,0.4013,0.5193,0.7347
ddim,16,4,150,0.0159,650,3000,0.9830,knn,knn,0.5947,0.6042,0.5997,0.0714,0.0063,0.0115,0.3079
ddim,16,4,150,0.0159,650,3000,0.9830,altered_knn,altered_knn,0.7463,0.7537,0.8018,0.0348,0.2915,0.0621,0.4079
ddim,16,4,150,0.0159,650,3000,0.9830,kernel,kernel,0.8439,0.8576,0.8515,0.0000,0.0000,0.0000,0.4288
ddim,16,4,150,0.0159,650,3000,0.9830,linear,linear,0.4047,0.4036,0.5685,0.0128,0.4702,0.0248,0.2142
ddim,16,4,150,0.0159,650,3000,0.9830,quadratic,quadratic,0.9164,0.9268,0.9226,0.6286,0.2759,0.3834,0.6551
ddim,16,4,150,0.0159,650,3000,0.9830,polar2,polar,0.9137,0.9213,0.9205,0.4965,0.4483,0.4712,0.6962
ddim,16,4,150,0.0159,650,3000,0.9830,polar3,polar,0.8952,0.9041,0.9005,0.6768,0.3480,0.4596,0.6819
ddim,16,4,150,0.0159,650,3000,0.9830,polar8,polar,0.8704,0.8799,0.8761,0.6312,0.2790,0.3870,0.6334
ddim,16,4,150,0.0159,650,3000,0.9830,mlp,mlp,0.9202,0.9303,0.9259,0.7164,0.3009,0.4238,0.6771
ddim,16,8,150,0.0382,650,6000,0.9823,analytic,analytic,0.9186,0.9460,0.9320,0.8980,0.2301,0.3663,0.6561
ddim,16,8,150,0.0382,650,6000,0.9823,knn,knn,0.4595,0.4769,0.4685,0.1149,0.0222,0.0372,0.2571
ddim,16,8,150,0.0382,650,6000,0.9823,altered_knn,altered_knn,0.7002,0.7157,0.7535,0.0882,0.3111,0.1375,0.4266
ddim,16,8,150,0.0382,650,6000,0.9823,kernel,kernel,0.0382,0.0000,0.0000,0.0382,1.0000,0.0737,0.0368
ddim,16,8,150,0.0382,650,6000,0.9823,linear,linear,0.2347,0.2165,0.3499,0.0341,0.6928,0.0650,0.1408
ddim,16,8,150,0.0382,650,6000,0.9823,quadratic,quadratic,0.8829,0.9108,0.8965,0.8903,0.1804,0.3000,0.6054
ddim,16,8,150,0.0382,650,6000,0.9823,polar2,polar,0.8796,0.9052,0.8952,0.5403,0.2366,0.3291,0.6172
ddim,16,8,150,0.0382,650,6000,0.9823,polar3,polar,0.8565,0.8813,0.8687,0.8732,0.2340,0.3691,0.6252
ddim,16,8,150,0.0382,650,6000,0.9823,polar8,polar,0.8137,0.8381,0.8260,0.8226,0.2000,0.3218,0.5799
ddim,16,8,150,0.0382,650,6000,0.9823,mlp,mlp,0.8710,0.8992,0.8846,0.8913,0.1608,0.2724,0.5858
ddim,16,16,150,0.0438,650,12000,0.9833,analytic,analytic,0.8336,0.8633,0.8481,0.8454,0.1870,0.3063,0.5848
ddim,16,16,150,0.0438,650,12000,0.9833,knn,knn,0.3617,0.3757,0.3680,0.1188,0.0570,0.0770,0.2264
ddim,16,16,150,0.0438,650,12000,0.9833,altered_knn,altered_knn,0.6745,0.6987,0.7010,0.1239,0.1460,0.1340,0.4164
ddim,16,16,150,0.0438,650,12000,0.9833,kernel,kernel,0.0438,0.0000,0.0000,0.0439,1.0000,0.0840,0.0420
ddim,16,16,150,0.0438,650,12000,0.9833,linear,linear,0.1368,0.1107,0.2029,0.0352,0.7058,0.0671,0.0889
ddim,16,16,150,0.0438,650,12000,0.9833,quadratic,quadratic,0.8148,0.8447,0.8295,0.8503,0.1619,0.2720,0.5584
ddim,16,16,150,0.0438,650,12000,0.9833,polar2,polar,0.8018,0.8296,0.8184,0.4775,0.1938,0.2758,0.5527
ddim,16,16,150,0.0438,650,12000,0.9833,polar3,polar,0.8000,0.8266,0.8131,0.8151,0.2212,0.3480,0.5873
ddim,16,16,150,0.0438,650,12000,0.9833,polar8,polar,0.7473,0.7727,0.7603,0.6855,0.1938,0.3022,0.5375
ddim,16,16,150,0.0438,650,12000,0.9833,mlp,mlp,0.7909,0.8206,0.8059,0.6983,0.1425,0.2367,0.5287
ddim,32,2,150,0.0153,650,1500,0.9873,analytic,analytic,0.9250,0.9323,0.9286,0.8846,0.4510,0.5974,0.7649
ddim,32,2,150,0.0153,650,1500,0.9873,knn,knn,0.7146,0.7257,0.7148,0.0000,0.0000,0.0000,0.3629
ddim,32,2,150,0.0153,650,1500,0.9873,altered_knn,altered_knn,0.7774,0.7865,0.8351,0.0227,0.1928,0.0407,0.4136
ddim,32,2,150,0.0153,650,1500,0.9873,kernel,kernel,0.8911,0.9049,0.8976,0.0000,0.0000,0.0000,0.4525
ddim,32,2,150,0.0153,650,1500,0.9873,linear,linear,0.6860,0.6916,0.8057,0.0171,0.3235,0.0324,0.3620
ddim,32,2,150,0.0153,650,1500,0.9873,quadratic,quadratic,0.7274,0.7345,0.7789,0.0331,0.2745,0.0591,0.3968
ddim,32,2,150,0.0153,650,1500,0.9873,polar2,polar,0.8968,0.9065,0.9024,0.6087,0.2745,0.3784,0.6424
ddim,32,2,150,0.0153,650,1500,0.9873,polar3,polar,0.9031,0.9140,0.9091,0.5714,0.1961,0.2920,0.6030
ddim,32,2,150,0.0153,650,1500,0.9873,polar8,polar,0.8943,0.9069,0.9008,0.5000,0.0850,0.1453,0.5261
ddim,32,2,150,0.0153,650,1500,0.9873,mlp,mlp,0.9160,0.9277,0.9221,0.6800,0.1667,0.2677,0.5977
ddim,32,4,150,0.0318,650,3000,0.9837,analytic,analytic,0.8877,0.9084,0.8959,0.9763,0.2594,0.4099,0.6592
ddim,32,4,150,0.0318,650,3000,0.9837,knn,knn,0.5245,0.5416,0.5325,0.1333,0.0031,0.0061,0.2739
ddim,32,4,150,0.0318,650,3000,0.9837,altered_knn,altered_knn,0.7218,0.7429,0.7451,0.0635,0.0786,0.0702,0.4066
ddim,32,4,150,0.0318,650,3000,0.9837,kernel,kernel,0.1448,0.1209,0.2217,0.0316,0.8711,0.0609,0.0909
ddim,32,4,150,0.0318,650,3000,0.9837,linear,linear,0.4276,0.4255,0.5893,0.0281,0.4937,0.0533,0.2394
ddim,32,4,150,0.0318,650,3000,0.9837,quadratic,quadratic,0.7530,0.7715,0.7693,0.2119,0.1903,0.2005,0.4860
ddim,32,4,150,0.0318,650,3000,0.9837,polar2,polar,0.8541,0.8753,0.8632,0.8684,0.2075,0.3350,0.6052
ddim,32,4,150,0.0318,650,3000,0.9837,polar3,polar,0.8606,0.8826,0.8703,0.8905,0.1918,0.3157,0.5991
ddim,32,4,150,0.0318,650,3000,0.9837,polar8,polar,0.8337,0.8570,0.8440,0.8511,0.1258,0.2192,0.5381
ddim,32,4,150,0.0318,650,3000,0.9837,mlp,mlp,0.8730,0.8973,0.8836,0.8750,0.1321,0.2295,0.5634
ddim,32,8,150,0.0269,650,6000,0.9842,analytic,analytic,0.8648,0.8820,0.8739,0.8471,0.2468,0.3822,0.6321
ddim,32,8,150,0.0269,650,6000,0.9842,knn,knn,0.3953,0.4060,0.4001,0.0674,0.0111,0.0191,0.2125
ddim,32,8,150,0.0269,650,6000,0.9842,altered_knn,altered_knn,0.6277,0.6372,0.6862,0.0465,0.2857,0.0800,0.3586
ddim,32,8,150,0.0269,650,6000,0.9842,kernel,kernel,0.0269,0.0000,0.0000,0.0270,1.0000,0.0525,0.0262
ddim,32,8,150,0.0269,650,6000,0.9842,linear,linear,0.2788,0.2692,0.4221,0.0235,0.6271,0.0453,0.1573
ddim,32,8,150,0.0269,650,6000,0.9842,quadratic,quadratic,0.7201,0.7360,0.7309,0.2685,0.1484,0.1912,0.4636
ddim,32,8,150,0.0269,650,6000,0.9842,polar2,polar,0.7976,0.8130,0.8077,0.5097,0.2430,0.3291,0.5711
ddim,32,8,150,0.0269,650,6000,0.9842,polar3,polar,0.7973,0.8136,0.8065,0.6257,0.2078,0.3120,0.5628
ddim,32,8,150,0.0269,650,6000,0.9842,polar8,polar,0.7745,0.7915,0.7842,0.6099,0.1596,0.2529,0.5222
ddim,32,8,150,0.0269,650,6000,0.9842,mlp,mlp,0.7993,0.8187,0.8094,0.6974,0.0983,0.1724,0.4955
ddim,32,16,150,0.0375,650,12000,0.9859,analytic,analytic,0.8715,0.8971,0.8838,0.9464,0.2123,0.3468,0.6219
ddim,32,16,150,0.0375,650,12000,0.9859,knn,knn,0.2977,0.3085,0.2999,0.0743,0.0200,0.0315,0.1700
ddim,32,16,150,0.0375,650,12000,0.9859,altered_knn,altered_knn,0.6295,0.6507,0.6509,0.0814,0.0854,0.0834,0.3671
ddim,32,16,150,0.0375,650,12000,0.9859,kernel,kernel,0.0375,0.0000,0.0000,0.0374,1.0000,0.0722,0.0361
ddim,32,16,150,0.0375,650,12000,0.9859,linear,linear,0.1990,0.1789,0.3045,0.0330,0.7156,0.0631,0.1210
ddim,32,16,150,0.0375,650,12000,0.9859,quadratic,quadratic,0.7138,0.7364,0.7259,0.4439,0.1322,0.2037,0.4700
ddim,32,16,150,0.0375,650,12000,0.9859,polar2,polar,0.7901,0.8121,0.8027,0.5314,0.2256,0.3168,0.5644
ddim,32,16,150,0.0375,650,12000,0.9859,polar3,polar,0.8007,0.8239,0.8118,0.8556,0.2056,0.3315,0.5777
ddim,32,16,150,0.0375,650,12000,0.9859,polar8,polar,0.7569,0.7790,0.7671,0.8057,0.1883,0.3052,0.5421
ddim,32,16,150,0.0375,650,12000,0.9859,mlp,mlp,0.7727,0.7999,0.7861,0.7368,0.0748,0.1358,0.4678
