process,d,K,T_train,hall_gt,T,n_anchors,roundtrip_acc,model,arch,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,2,4,150,0.0151,1000,3000,0.9427,kernel,kernel,0.9344,0.9438,0.9527,0.1456,0.3245,0.2010,0.5724
flow,2,4,150,0.0151,1000,3000,0.9427,linear,linear,0.1778,0.1691,0.2515,0.0136,0.7483,0.0268,0.0979
flow,2,4,150,0.0151,1000,3000,0.9427,quadratic,quadratic,0.9487,0.9582,0.9608,0.2463,0.3311,0.2825,0.6203
flow,2,4,150,0.0151,1000,3000,0.9427,polar2,polar,0.9417,0.9512,0.9606,0.1427,0.3278,0.1988,0.5750
flow,2,4,150,0.0151,1000,3000,0.9427,polar3,polar,0.9572,0.9664,0.9714,0.2147,0.3576,0.2683,0.6174
flow,2,4,150,0.0151,1000,3000,0.9427,polar8,polar,0.9636,0.9725,0.9759,0.2671,0.3874,0.3162,0.6444
flow,2,4,150,0.0151,1000,3000,0.9427,mlp,mlp,0.9707,0.9809,0.9792,0.3932,0.3046,0.3433,0.6621
flow,2,8,150,0.0299,1000,6000,0.9147,analytic,analytic,0.8960,0.9173,0.9084,0.5511,0.2074,0.3013,0.6093
flow,2,8,150,0.0299,1000,6000,0.9147,knn,knn,0.8613,0.8775,0.8882,0.1875,0.3361,0.2407,0.5591
flow,2,8,150,0.0299,1000,6000,0.9147,altered_knn,altered_knn,0.8641,0.8897,0.8772,0.3390,0.0334,0.0609,0.4753
flow,2,8,150,0.0299,1000,6000,0.9147,kernel,kernel,0.0299,0.0000,0.0000,0.0299,1.0000,0.0581,0.0290
flow,2,8,150,0.0299,1000,6000,0.9147,linear,linear,0.0903,0.0685,0.1115,0.0258,0.7977,0.0500,0.0593
flow,2,8,150,0.0299,1000,6000,0.9147,quadratic,quadratic,0.8494,0.8637,0.8852,0.1539,0.3863,0.2201,0.5419
flow,2,8,150,0.0299,1000,6000,0.9147,polar2,polar,0.8377,0.8524,0.8716,0.1450,0.3629,0.2072,0.5298
flow,2,8,150,0.0299,1000,6000,0.9147,polar3,polar,0.8701,0.8870,0.8950,0.1992,0.3244,0.2468,0.5669
flow,2,8,150,0.0299,1000,6000,0.9147,polar8,polar,0.8911,0.9088,0.9090,0.3096,0.3194,0.3144,0.6116
flow,2,8,150,0.0299,1000,6000,0.9147,mlp,mlp,0.8949,0.9157,0.9082,0.4555,0.2224,0.2989,0.6073
flow,2,16,150,0.0193,1000,12000,0.9119,analytic,analytic,0.8776,0.8903,0.8858,0.5028,0.2332,0.3186,0.6044
flow,2,16,150,0.0193,1000,12000,0.9119,knn,knn,0.8292,0.8379,0.8532,0.1408,0.3860,0.2064,0.5221
flow,2,16,150,0.0193,1000,12000,0.9119,altered_knn,altered_knn,0.8056,0.8164,0.8524,0.0496,0.2591,0.0832,0.4498
flow,2,16,150,0.0193,1000,12000,0.9119,kernel,kernel,0.0193,0.0000,0.0000,0.0193,1.0000,0.0379,0.0189
flow,2,16,150,0.0193,1000,12000,0.9119,linear,linear,0.0248,0.0097,0.0189,0.0156,0.7953,0.0305,0.0201
flow,2,16,150,0.0193,1000,12000,0.9119,quadratic,quadratic,0.7767,0.7820,0.8402,0.0632,0.5104,0.1125,0.4473
flow,2,16,150,0.0193,1000,12000,0.9119,polar2,polar,0.8493,0.8590,0.8633,0.2442,0.3575,0.2902,0.5746
flow,2,16,150,0.0193,1000,12000,0.9119,polar3,polar,0.8677,0.8780,0.8796,0.2860,0.3446,0.3126,0.5953
flow,2,16,150,0.0193,1000,12000,0.9119,polar8,polar,0.8745,0.8856,0.8849,0.3370,0.3135,0.3248,0.6052
flow,2,16,150,0.0193,1000,12000,0.9119,mlp,mlp,0.8662,0.8785,0.8761,0.3765,0.2409,0.2938,0.5862
flow,4,2,150,0.0192,1000,1500,0.9967,analytic,analytic,0.9556,0.9668,0.9617,0.8202,0.3812,0.5205,0.7437
flow,4,2,150,0.0192,1000,1500,0.9967,knn,knn,0.8548,0.8691,0.8620,0.7742,0.1253,0.2157,0.5424
flow,4,2,150,0.0192,1000,1500,0.9967,altered_knn,altered_knn,0.8893,0.9027,0.9238,0.0609,0.2010,0.0934,0.4981
flow,4,2,150,0.0192,1000,1500,0.9967,kernel,kernel,0.8673,0.8824,0.8746,0.9459,0.0914,0.1667,0.5246
flow,4,2,150,0.0192,1000,1500,0.9967,linear,linear,0.6729,0.6776,0.8037,0.0256,0.4334,0.0483,0.3630
flow,4,2,150,0.0192,1000,1500,0.9967,quadratic,quadratic,0.9511,0.9641,0.9578,0.8651,0.2846,0.4283,0.6962
flow,4,2,150,0.0192,1000,1500,0.9967,polar2,polar,0.9539,0.9664,0.9607,0.7843,0.3133,0.4478,0.7071
flow,4,2,150,0.0192,1000,1500,0.9967,polar3,polar,0.9538,0.9661,0.9609,0.7267,0.3264,0.4505,0.7083
flow,4,2,150,0.0192,1000,1500,0.9967,polar8,polar,0.9541,0.9672,0.9624,0.5798,0.2846,0.3818,0.6745
flow,4,2,150,0.0192,1000,1500,0.9967,mlp,mlp,0.9542,0.9667,0.9615,0.7035,0.3159,0.4360,0.7014
flow,4,4,150,0.0138,1000,3000,0.9750,analytic,analytic,0.9214,0.9284,0.9269,0.5707,0.4239,0.4865,0.7074
flow,4,4,150,0.0138,1000,3000,0.9750,knn,knn,0.7433,0.7507,0.7541,0.2091,0.2174,0.2131,0.4819
flow,4,4,150,0.0138,1000,3000,0.9750,altered_knn,altered_knn,0.8197,0.8293,0.8484,0.0334,0.1341,0.0534,0.4414
flow,4,4,150,0.0138,1000,3000,0.9750,kernel,kernel,0.7826,0.7905,0.7907,0.5688,0.2246,0.3221,0.5563
flow,4,4,150,0.0138,1000,3000,0.9750,linear,linear,0.2236,0.2179,0.3066,0.0113,0.6341,0.0222,0.1200
flow,4,4,150,0.0138,1000,3000,0.9750,quadratic,quadratic,0.8987,0.9068,0.9048,0.5427,0.3225,0.4045,0.6557
flow,4,4,150,0.0138,1000,3000,0.9750,polar2,polar,0.9076,0.9146,0.9162,0.3130,0.4094,0.3548,0.6347
flow,4,4,150,0.0138,1000,3000,0.9750,polar3,polar,0.9147,0.9214,0.9219,0.3841,0.4384,0.4095,0.6654
flow,4,4,150,0.0138,1000,3000,0.9750,polar8,polar,0.9178,0.9247,0.9259,0.3526,0.4203,0.3835,0.6541
flow,4,4,150,0.0138,1000,3000,0.9750,mlp,mlp,0.9181,0.9258,0.9264,0.3483,0.3659,0.3569,0.6414
flow,4,8,150,0.0158,1000,6000,0.9685,analytic,analytic,0.9439,0.9542,0.9509,0.5246,0.3048,0.3855,0.6699
flow,4,8,150,0.0158,1000,6000,0.9685,knn,knn,0.6962,0.7024,0.7250,0.0642,0.3111,0.1065,0.4044
flow,4,8,150,0.0158,1000,6000,0.9685,altered_knn,altered_knn,0.7871,0.7951,0.8309,0.0450,0.2889,0.0779,0.4365
flow,4,8,150,0.0158,1000,6000,0.9685,kernel,kernel,0.0158,0.0000,0.0000,0.0158,1.0000,0.0310,0.0155
flow,4,8,150,0.0158,1000,6000,0.9685,linear,linear,0.1103,0.0992,0.1581,0.0141,0.8032,0.0278,0.0635
flow,4,8,150,0.0158,1000,6000,0.9685,quadratic,quadratic,0.8902,0.8999,0.8996,0.3000,0.2857,0.2927,0.5963
flow,4,8,150,0.0158,1000,6000,0.9685,polar2,polar,0.9118,0.9217,0.9238,0.2263,0.2952,0.2562,0.5889
flow,4,8,150,0.0158,1000,6000,0.9685,polar3,polar,0.9311,0.9405,0.9422,0.2730,0.3397,0.3027,0.6216
flow,4,8,150,0.0158,1000,6000,0.9685,polar8,polar,0.9344,0.9440,0.9446,0.3046,0.3365,0.3198,0.6319
flow,4,8,150,0.0158,1000,6000,0.9685,mlp,mlp,0.9386,0.9485,0.9495,0.2801,0.3175,0.2976,0.6231
flow,4,16,150,0.0287,1000,12000,0.9772,analytic,analytic,0.9005,0.9223,0.9131,0.5000,0.1655,0.2487,0.5855
flow,4,16,150,0.0287,1000,12000,0.9772,knn,knn,0.6596,0.6695,0.6979,0.0871,0.3275,0.1376,0.4035
flow,4,16,150,0.0287,1000,12000,0.9772,altered_knn,altered_knn,0.7543,0.7664,0.8053,0.0806,0.3432,0.1305,0.4485
flow,4,16,150,0.0287,1000,12000,0.9772,kernel,kernel,0.0287,0.0000,0.0000,0.0287,1.0000,0.0558,0.0279
flow,4,16,150,0.0287,1000,12000,0.9772,linear,linear,0.0599,0.0361,0.0693,0.0259,0.8659,0.0503,0.0432
flow,4,16,150,0.0287,1000,12000,0.9772,quadratic,quadratic,0.8628,0.8794,0.8873,0.1872,0.3014,0.2310,0.5552
flow,4,16,150,0.0287,1000,12000,0.9772,polar2,polar,0.8863,0.9047,0.9035,0.2895,0.2648,0.2766,0.5907
flow,4,16,150,0.0287,1000,12000,0.9772,polar3,polar,0.8856,0.9044,0.9027,0.2863,0.2509,0.2674,0.5859
flow,4,16,150,0.0287,1000,12000,0.9772,polar8,polar,0.8924,0.9121,0.9076,0.3342,0.2282,0.2712,0.5916
flow,4,16,150,0.0287,1000,12000,0.9772,mlp,mlp,0.8956,0.9159,0.9101,0.3617,0.2073,0.2636,0.5898
flow,8,2,150,0.0150,1000,1500,0.9973,analytic,analytic,0.9724,0.9805,0.9775,0.7389,0.4419,0.5530,0.7668
flow,8,2,150,0.0150,1000,1500,0.9973,knn,knn,0.7685,0.7800,0.7738,0.6250,0.0166,0.0324,0.4062
flow,8,2,150,0.0150,1000,1500,0.9973,altered_knn,altered_knn,0.8438,0.8528,0.8886,0.0402,0.2525,0.0693,0.4611
flow,8,2,150,0.0150,1000,1500,0.9973,kernel,kernel,0.9235,0.9376,0.9305,0.0000,0.0000,0.0000,0.4688
flow,8,2,150,0.0150,1000,1500,0.9973,linear,linear,0.7003,0.7051,0.8220,0.0200,0.3920,0.0380,0.3715
flow,8,2,150,0.0150,1000,1500,0.9973,quadratic,quadratic,0.9681,0.9794,0.9742,0.7527,0.2326,0.3553,0.6674
flow,8,2,150,0.0150,1000,1500,0.9973,polar2,polar,0.9689,0.9784,0.9768,0.4454,0.3522,0.3933,0.6858
flow,8,2,150,0.0150,1000,1500,0.9973,polar3,polar,0.9606,0.9708,0.9663,0.7479,0.2957,0.4238,0.6973
flow,8,2,150,0.0150,1000,1500,0.9973,polar8,polar,0.9217,0.9321,0.9275,0.6857,0.2392,0.3547,0.6434
flow,8,2,150,0.0150,1000,1500,0.9973,mlp,mlp,0.9663,0.9777,0.9724,0.7614,0.2226,0.3445,0.6611
flow,8,4,150,0.0272,1000,3000,0.9910,analytic,analytic,0.9252,0.9435,0.9345,0.7861,0.2702,0.4022,0.6729
flow,8,4,150,0.0272,1000,3000,0.9910,knn,knn,0.6239,0.6405,0.6353,0.2576,0.0312,0.0557,0.3481
flow,8,4,150,0.0272,1000,3000,0.9910,altered_knn,altered_knn,0.8139,0.8342,0.8333,0.0928,0.0882,0.0905,0.4623
flow,8,4,150,0.0272,1000,3000,0.9910,kernel,kernel,0.8523,0.8761,0.8643,0.0000,0.0000,0.0000,0.4381
flow,8,4,150,0.0272,1000,3000,0.9910,linear,linear,0.3087,0.2988,0.4483,0.0258,0.6618,0.0497,0.1742
flow,8,4,150,0.0272,1000,3000,0.9910,quadratic,quadratic,0.9242,0.9448,0.9345,0.8583,0.1893,0.3102,0.6275
flow,8,4,150,0.0272,1000,3000,0.9910,polar2,polar,0.9204,0.9393,0.9324,0.5038,0.2463,0.3309,0.6351
flow,8,4,150,0.0272,1000,3000,0.9910,polar3,polar,0.9068,0.9254,0.9171,0.6650,0.2445,0.3575,0.6414
flow,8,4,150,0.0272,1000,3000,0.9910,polar8,polar,0.8629,0.8811,0.8737,0.5707,0.2151,0.3124,0.5967
flow,8,4,150,0.0272,1000,3000,0.9910,mlp,mlp,0.9097,0.9305,0.9209,0.6259,0.1691,0.2663,0.5984
flow,8,8,150,0.0274,1000,6000,0.9928,analytic,analytic,0.9337,0.9527,0.9442,0.7143,0.2641,0.3856,0.6691
flow,8,8,150,0.0274,1000,6000,0.9928,knn,knn,0.5388,0.5512,0.5507,0.1225,0.1002,0.1102,0.3307
flow,8,8,150,0.0274,1000,6000,0.9928,altered_knn,altered_knn,0.7470,0.7615,0.7860,0.0727,0.2332,0.1108,0.4362
flow,8,8,150,0.0274,1000,6000,0.9928,kernel,kernel,0.0274,0.0000,0.0000,0.0274,1.0000,0.0534,0.0267
flow,8,8,150,0.0274,1000,6000,0.9928,linear,linear,0.1449,0.1278,0.2203,0.0238,0.7523,0.0462,0.0870
flow,8,8,150,0.0274,1000,6000,0.9928,quadratic,quadratic,0.9101,0.9300,0.9201,0.8433,0.2058,0.3309,0.6304
flow,8,8,150,0.0274,1000,6000,0.9928,polar2,polar,0.9121,0.9314,0.9233,0.5991,0.2313,0.3338,0.6326
flow,8,8,150,0.0274,1000,6000,0.9928,polar3,polar,0.9029,0.9216,0.9141,0.5815,0.2404,0.3402,0.6309
flow,8,8,150,0.0274,1000,6000,0.9928,polar8,polar,0.8612,0.8787,0.8743,0.3844,0.2423,0.2972,0.5880
flow,8,8,150,0.0274,1000,6000,0.9928,mlp,mlp,0.8916,0.9114,0.9036,0.5024,0.1913,0.2770,0.5942
flow,8,16,150,0.0306,1000,12000,0.9852,analytic,analytic,0.8968,0.9186,0.9076,0.7039,0.2059,0.3186,0.6186
flow,8,16,150,0.0306,1000,12000,0.9852,knn,knn,0.4652,0.4746,0.4848,0.0654,0.1683,0.0942,0.2844
flow,8,16,150,0.0306,1000,12000,0.9852,altered_knn,altered_knn,0.7237,0.7421,0.7475,0.0955,0.1438,0.1148,0.4284
flow,8,16,150,0.0306,1000,12000,0.9852,kernel,kernel,0.0306,0.0000,0.0000,0.0306,1.0000,0.0594,0.0297
flow,8,16,150,0.0306,1000,12000,0.9852,linear,linear,0.0784,0.0565,0.1069,0.0251,0.7696,0.0487,0.0526
flow,8,16,150,0.0306,1000,12000,0.9852,quadratic,quadratic,0.8776,0.8994,0.8889,0.7372,0.1879,0.2995,0.5995
flow,8,16,150,0.0306,1000,12000,0.9852,polar2,polar,0.8772,0.8991,0.8902,0.4850,0.1846,0.2675,0.5833
flow,8,16,150,0.0306,1000,12000,0.9852,polar3,polar,0.8733,0.8944,0.8857,0.5184,0.2075,0.2964,0.5954
flow,8,16,150,0.0306,1000,12000,0.9852,polar8,polar,0.8560,0.8762,0.8706,0.3651,0.2190,0.2737,0.5750
flow,8,16,150,0.0306,1000,12000,0.9852,mlp,mlp,0.8553,0.8765,0.8691,0.3805,0.1846,0.2486,0.5625
flow,16,2,150,0.0214,1000,1500,0.9973,analytic,analytic,0.9668,0.9806,0.9743,0.8208,0.3326,0.4733,0.7270
flow,16,2,150,0.0214,1000,1500,0.9973,knn,knn,0.7448,0.7611,0.7526,0.0000,0.0000,0.0000,0.3805
flow,16,2,150,0.0214,1000,1500,0.9973,altered_knn,altered_knn,0.8157,0.8294,0.8671,0.0376,0.1874,0.0626,0.4460
flow,16,2,150,0.0214,1000,1500,0.9973,kernel,kernel,0.9083,0.9282,0.9180,0.0000,0.0000,0.0000,0.4641
flow,16,2,150,0.0214,1000,1500,0.9973,linear,linear,0.7106,0.7195,0.8286,0.0231,0.3021,0.0429,0.3812
flow,16,2,150,0.0214,1000,1500,0.9973,quadratic,quadratic,0.9505,0.9681,0.9595,0.8026,0.1429,0.2425,0.6053
flow,16,2,150,0.0214,1000,1500,0.9973,polar2,polar,0.9560,0.9719,0.9643,0.8017,0.2272,0.3540,0.6630
flow,16,2,150,0.0214,1000,1500,0.9973,polar3,polar,0.9283,0.9443,0.9366,0.8095,0.1991,0.3195,0.6319
flow,16,2,150,0.0214,1000,1500,0.9973,polar8,polar,0.9037,0.9208,0.9125,0.7500,0.1194,0.2061,0.5634
flow,16,2,150,0.0214,1000,1500,0.9973,mlp,mlp,0.9545,0.9727,0.9637,0.8525,0.1218,0.2131,0.5929
flow,16,4,150,0.0210,1000,3000,0.9937,analytic,analytic,0.9332,0.9463,0.9408,0.7173,0.3254,0.4477,0.6970
flow,16,4,150,0.0210,1000,3000,0.9937,knn,knn,0.5825,0.5950,0.5885,0.0417,0.0024,0.0045,0.2998
flow,16,4,150,0.0210,1000,3000,0.9937,altered_knn,altered_knn,0.7971,0.8125,0.8125,0.0833,0.0831,0.0832,0.4479
flow,16,4,150,0.0210,1000,3000,0.9937,kernel,kernel,0.8411,0.8592,0.8510,0.0000,0.0000,0.0000,0.4296
flow,16,4,150,0.0210,1000,3000,0.9937,linear,linear,0.3910,0.3897,0.5531,0.0158,0.4513,0.0306,0.2101
flow,16,4,150,0.0210,1000,3000,0.9937,quadratic,quadratic,0.9117,0.9279,0.9201,0.7528,0.1591,0.2627,0.5953
flow,16,4,150,0.0210,1000,3000,0.9937,polar2,polar,0.9135,0.9283,0.9248,0.3405,0.2257,0.2714,0.5999
flow,16,4,150,0.0210,1000,3000,0.9937,polar3,polar,0.8916,0.9063,0.8992,0.7311,0.2067,0.3222,0.6143
flow,16,4,150,0.0210,1000,3000,0.9937,polar8,polar,0.8659,0.8815,0.8740,0.6977,0.1425,0.2367,0.5591
flow,16,4,150,0.0210,1000,3000,0.9937,mlp,mlp,0.9143,0.9304,0.9223,0.8235,0.1663,0.2767,0.6035
flow,16,8,150,0.0307,1000,6000,0.9938,analytic,analytic,0.8921,0.9113,0.9009,0.8756,0.2862,0.4314,0.6713
flow,16,8,150,0.0307,1000,6000,0.9938,knn,knn,0.4474,0.4609,0.4541,0.1014,0.0228,0.0372,0.2491
flow,16,8,150,0.0307,1000,6000,0.9938,altered_knn,altered_knn,0.6982,0.7115,0.7454,0.0726,0.2797,0.1153,0.4134
flow,16,8,150,0.0307,1000,6000,0.9938,kernel,kernel,0.0307,0.0000,0.0000,0.0307,1.0000,0.0597,0.0298
flow,16,8,150,0.0307,1000,6000,0.9938,linear,linear,0.2114,0.1980,0.3280,0.0246,0.6341,0.0473,0.1227
flow,16,8,150,0.0307,1000,6000,0.9938,quadratic,quadratic,0.8734,0.8967,0.8838,0.8776,0.1398,0.2412,0.5690
flow,16,8,150,0.0307,1000,6000,0.9938,polar2,polar,0.8653,0.8865,0.8791,0.3758,0.1967,0.2583,0.5724
flow,16,8,150,0.0307,1000,6000,0.9938,polar3,polar,0.8489,0.8695,0.8584,0.8611,0.2016,0.3267,0.5981
flow,16,8,150,0.0307,1000,6000,0.9938,polar8,polar,0.8001,0.8204,0.8100,0.7576,0.1626,0.2677,0.5441
flow,16,8,150,0.0307,1000,6000,0.9938,mlp,mlp,0.8495,0.8726,0.8602,0.7895,0.1220,0.2113,0.5420
flow,16,16,150,0.0179,1000,12000,0.9925,analytic,analytic,0.9084,0.9177,0.9138,0.6976,0.3994,0.5080,0.7129
flow,16,16,150,0.0179,1000,12000,0.9925,knn,knn,0.3654,0.3711,0.3688,0.0504,0.0559,0.0530,0.2120
flow,16,16,150,0.0179,1000,12000,0.9925,altered_knn,altered_knn,0.6993,0.7087,0.7207,0.0644,0.1844,0.0954,0.4021
flow,16,16,150,0.0179,1000,12000,0.9925,kernel,kernel,0.0179,0.0000,0.0000,0.0179,1.0000,0.0352,0.0176
flow,16,16,150,0.0179,1000,12000,0.9925,linear,linear,0.1156,0.1037,0.1880,0.0155,0.7737,0.0304,0.0670
flow,16,16,150,0.0179,1000,12000,0.9925,quadratic,quadratic,0.8738,0.8849,0.8794,0.7520,0.2626,0.3892,0.6371
flow,16,16,150,0.0179,1000,12000,0.9925,polar2,polar,0.8586,0.8684,0.8680,0.3305,0.3212,0.3258,0.5971
flow,16,16,150,0.0179,1000,12000,0.9925,polar3,polar,0.8561,0.8657,0.8611,0.7778,0.3324,0.4658,0.6657
flow,16,16,150,0.0179,1000,12000,0.9925,polar8,polar,0.7834,0.7923,0.7888,0.5556,0.2933,0.3839,0.5881
flow,16,16,150,0.0179,1000,12000,0.9925,mlp,mlp,0.8346,0.8459,0.8410,0.5571,0.2179,0.3133,0.5796
flow,32,2,150,0.0153,1000,1500,0.9973,analytic,analytic,0.9614,0.9685,0.9654,0.8611,0.5065,0.6379,0.8032
flow,32,2,150,0.0153,1000,1500,0.9973,knn,knn,0.7088,0.7198,0.7111,0.0000,0.0000,0.0000,0.3599
flow,32,2,150,0.0153,1000,1500,0.9973,altered_knn,altered_knn,0.7743,0.7835,0.8311,0.0222,0.1863,0.0397,0.4116
flow,32,2,150,0.0153,1000,1500,0.9973,kernel,kernel,0.8995,0.9135,0.9064,0.0000,0.0000,0.0000,0.4567
flow,32,2,150,0.0153,1000,1500,0.9973,linear,linear,0.6939,0.6999,0.8138,0.0163,0.3105,0.0311,0.3655
flow,32,2,150,0.0153,1000,1500,0.9973,quadratic,quadratic,0.7458,0.7529,0.7942,0.0382,0.2941,0.0677,0.4103
flow,32,2,150,0.0153,1000,1500,0.9973,polar2,polar,0.9156,0.9269,0.9217,0.6782,0.1928,0.3003,0.6136
flow,32,2,150,0.0153,1000,1500,0.9973,polar3,polar,0.9257,0.9372,0.9318,0.7403,0.1863,0.2977,0.6174
flow,32,2,150,0.0153,1000,1500,0.9973,polar8,polar,0.9148,0.9283,0.9217,0.5517,0.0523,0.0955,0.5119
flow,32,2,150,0.0153,1000,1500,0.9973,mlp,mlp,0.9429,0.9557,0.9494,0.8085,0.1242,0.2153,0.5855
flow,32,4,150,0.0177,1000,3000,0.9953,analytic,analytic,0.9376,0.9468,0.9424,0.8315,0.4310,0.5677,0.7573
flow,32,4,150,0.0177,1000,3000,0.9953,knn,knn,0.5288,0.5383,0.5341,0.0714,0.0028,0.0054,0.2719
flow,32,4,150,0.0177,1000,3000,0.9953,altered_knn,altered_knn,0.7315,0.7432,0.7518,0.0354,0.0817,0.0494,0.3963
flow,32,4,150,0.0177,1000,3000,0.9953,kernel,kernel,0.1315,0.1184,0.2112,0.0173,0.8592,0.0340,0.0762
flow,32,4,150,0.0177,1000,3000,0.9953,linear,linear,0.4241,0.4222,0.5884,0.0165,0.5296,0.0320,0.2271
flow,32,4,150,0.0177,1000,3000,0.9953,quadratic,quadratic,0.7804,0.7914,0.7931,0.1350,0.1718,0.1512,0.4713
flow,32,4,150,0.0177,1000,3000,0.9953,polar2,polar,0.8776,0.8900,0.8835,0.7312,0.1915,0.3036,0.5968
flow,32,4,150,0.0177,1000,3000,0.9953,polar3,polar,0.8814,0.8940,0.8877,0.7386,0.1831,0.2935,0.5937
flow,32,4,150,0.0177,1000,3000,0.9953,polar8,polar,0.8653,0.8791,0.8720,0.6667,0.1070,0.1845,0.5318
flow,32,4,150,0.0177,1000,3000,0.9953,mlp,mlp,0.9060,0.9205,0.9131,0.8085,0.1070,0.1891,0.5548
flow,32,8,150,0.0217,1000,6000,0.9952,analytic,analytic,0.9286,0.9418,0.9355,0.8363,0.3295,0.4727,0.7073
flow,32,8,150,0.0217,1000,6000,0.9952,knn,knn,0.3966,0.4052,0.4009,0.0575,0.0115,0.0192,0.2122
flow,32,8,150,0.0217,1000,6000,0.9952,altered_knn,altered_knn,0.6350,0.6415,0.6942,0.0438,0.3456,0.0777,0.3596
flow,32,8,150,0.0217,1000,6000,0.9952,kernel,kernel,0.0217,0.0000,0.0000,0.0217,1.0000,0.0425,0.0212
flow,32,8,150,0.0217,1000,6000,0.9952,linear,linear,0.2657,0.2561,0.4036,0.0205,0.6982,0.0399,0.1480
flow,32,8,150,0.0217,1000,6000,0.9952,quadratic,quadratic,0.7495,0.7630,0.7584,0.2851,0.1452,0.1924,0.4777
flow,32,8,150,0.0217,1000,6000,0.9952,polar2,polar,0.8330,0.8471,0.8433,0.3295,0.1982,0.2475,0.5473
flow,32,8,150,0.0217,1000,6000,0.9952,polar3,polar,0.8425,0.8572,0.8494,0.7383,0.1820,0.2921,0.5746
flow,32,8,150,0.0217,1000,6000,0.9952,polar8,polar,0.8124,0.8273,0.8201,0.6932,0.1406,0.2337,0.5305
flow,32,8,150,0.0217,1000,6000,0.9952,mlp,mlp,0.8396,0.8569,0.8482,0.7027,0.0599,0.1104,0.4836
flow,32,16,150,0.0318,1000,12000,0.9954,analytic,analytic,0.8620,0.8824,0.8719,0.8387,0.2449,0.3791,0.6307
flow,32,16,150,0.0318,1000,12000,0.9954,knn,knn,0.2915,0.3006,0.2932,0.0582,0.0173,0.0266,0.1636
flow,32,16,150,0.0318,1000,12000,0.9954,altered_knn,altered_knn,0.6198,0.6338,0.6513,0.0741,0.1962,0.1076,0.3707
flow,32,16,150,0.0318,1000,12000,0.9954,kernel,kernel,0.0318,0.0000,0.0000,0.0319,1.0000,0.0617,0.0309
flow,32,16,150,0.0318,1000,12000,0.9954,linear,linear,0.1812,0.1622,0.2775,0.0292,0.7598,0.0562,0.1092
flow,32,16,150,0.0318,1000,12000,0.9954,quadratic,quadratic,0.7105,0.7311,0.7217,0.3673,0.0848,0.1378,0.4344
flow,32,16,150,0.0318,1000,12000,0.9954,polar2,polar,0.7837,0.8040,0.7979,0.2992,0.1695,0.2164,0.5102
flow,32,16,150,0.0318,1000,12000,0.9954,polar3,polar,0.7966,0.8179,0.8065,0.8333,0.1491,0.2530,0.5354
flow,32,16,150,0.0318,1000,12000,0.9954,polar8,polar,0.7527,0.7725,0.7613,0.8584,0.1523,0.2587,0.5156
flow,32,16,150,0.0318,1000,12000,0.9954,mlp,mlp,0.7721,0.7957,0.7835,0.6667,0.0565,0.1042,0.4499
