process,d,K,T_train,hall_gt,T,n_anchors,roundtrip_acc,model,arch,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,2,8,150,0.0299,300,6000,0.8665,altered_knn,altered_knn,0.8600,0.8848,0.8763,0.1405,0.0569,0.0810,0.4829
flow,2,8,150,0.0299,300,6000,0.8665,kernel,kernel,0.0299,0.0000,0.0000,0.0299,1.0000,0.0581,0.0290
flow,2,8,150,0.0299,300,6000,0.8665,linear,linear,0.0926,0.0710,0.1148,0.0258,0.7943,0.0499,0.0605
flow,2,8,150,0.0299,300,6000,0.8665,quadratic,quadratic,0.8505,0.8648,0.8864,0.1535,0.3880,0.2200,0.5424
flow,2,8,150,0.0299,300,6000,0.8665,polar2,polar,0.8384,0.8529,0.8720,0.1475,0.3696,0.2109,0.5319
flow,2,8,150,0.0299,300,6000,0.8665,polar3,polar,0.8703,0.8870,0.8948,0.2039,0.3294,0.2519,0.5694
flow,2,8,150,0.0299,300,6000,0.8665,polar8,polar,0.8918,0.9096,0.9092,0.3150,0.3161,0.3155,0.6126
flow,2,8,150,0.0299,300,6000,0.8665,mlp,mlp,0.8945,0.9148,0.9078,0.4465,0.2375,0.3100,0.6124
flow,2,16,150,0.0193,300,12000,0.8869,analytic,analytic,0.8769,0.8898,0.8853,0.4831,0.2228,0.3050,0.5974
flow,2,16,150,0.0193,300,12000,0.8869,knn,knn,0.8299,0.8385,0.8537,0.1448,0.3938,0.2117,0.5251
flow,2,16,150,0.0193,300,12000,0.8869,altered_knn,altered_knn,0.7922,0.8016,0.8476,0.0495,0.3187,0.0857,0.4436
flow,2,16,150,0.0193,300,12000,0.8869,kernel,kernel,0.0193,0.0000,0.0000,0.0193,1.0000,0.0379,0.0189
flow,2,16,150,0.0193,300,12000,0.8869,linear,linear,0.0258,0.0108,0.0211,0.0154,0.7876,0.0303,0.0205
flow,2,16,150,0.0193,300,12000,0.8869,quadratic,quadratic,0.7782,0.7833,0.8412,0.0649,0.5207,0.1155,0.4494
flow,2,16,150,0.0193,300,12000,0.8869,polar2,polar,0.8499,0.8594,0.8639,0.2465,0.3679,0.2952,0.5773
flow,2,16,150,0.0193,300,12000,0.8869,polar3,polar,0.8676,0.8778,0.8794,0.2891,0.3497,0.3165,0.5972
flow,2,16,150,0.0193,300,12000,0.8869,polar8,polar,0.8748,0.8856,0.8851,0.3453,0.3238,0.3342,0.6099
flow,2,16,150,0.0193,300,12000,0.8869,mlp,mlp,0.8669,0.8790,0.8767,0.3865,0.2513,0.3046,0.5918
flow,4,2,150,0.0192,300,1500,0.9880,analytic,analytic,0.9549,0.9669,0.9614,0.8098,0.3446,0.4835,0.7252
flow,4,2,150,0.0192,300,1500,0.9880,knn,knn,0.8564,0.8705,0.8635,0.7727,0.1332,0.2272,0.5488
flow,4,2,150,0.0192,300,1500,0.9880,altered_knn,altered_knn,0.7935,0.7998,0.8807,0.0461,0.4752,0.0840,0.4419
flow,4,2,150,0.0192,300,1500,0.9880,kernel,kernel,0.8688,0.8836,0.8759,0.9556,0.1123,0.2009,0.5423
flow,4,2,150,0.0192,300,1500,0.9880,linear,linear,0.6749,0.6796,0.8051,0.0258,0.4334,0.0486,0.3641
flow,4,2,150,0.0192,300,1500,0.9880,quadratic,quadratic,0.9512,0.9640,0.9579,0.8444,0.2977,0.4402,0.7021
flow,4,2,150,0.0192,300,1500,0.9880,polar2,polar,0.9541,0.9660,0.9608,0.7647,0.3394,0.4702,0.7181
flow,4,2,150,0.0192,300,1500,0.9880,polar3,polar,0.9541,0.9659,0.9610,0.7253,0.3446,0.4673,0.7166
flow,4,2,150,0.0192,300,1500,0.9880,polar8,polar,0.9548,0.9673,0.9629,0.5805,0.3107,0.4048,0.6860
flow,4,2,150,0.0192,300,1500,0.9880,mlp,mlp,0.9552,0.9669,0.9623,0.6990,0.3577,0.4732,0.7200
flow,4,4,150,0.0138,300,3000,0.9533,analytic,analytic,0.9208,0.9282,0.9264,0.5737,0.3949,0.4678,0.6980
flow,4,4,150,0.0138,300,3000,0.9533,knn,knn,0.7464,0.7536,0.7571,0.2105,0.2319,0.2207,0.4871
flow,4,4,150,0.0138,300,3000,0.9533,altered_knn,altered_knn,0.8206,0.8304,0.8489,0.0312,0.1232,0.0498,0.4401
flow,4,4,150,0.0138,300,3000,0.9533,kernel,kernel,0.7847,0.7923,0.7928,0.5447,0.2428,0.3358,0.5641
flow,4,4,150,0.0138,300,3000,0.9533,linear,linear,0.2283,0.2227,0.3119,0.0114,0.6341,0.0223,0.1225
flow,4,4,150,0.0138,300,3000,0.9533,quadratic,quadratic,0.8998,0.9075,0.9059,0.5272,0.3514,0.4217,0.6646
flow,4,4,150,0.0138,300,3000,0.9533,polar2,polar,0.9084,0.9152,0.9171,0.3172,0.4275,0.3642,0.6397
flow,4,4,150,0.0138,300,3000,0.9533,polar3,polar,0.9148,0.9212,0.9222,0.3780,0.4601,0.4150,0.6681
flow,4,4,150,0.0138,300,3000,0.9533,polar8,polar,0.9185,0.9252,0.9265,0.3683,0.4457,0.4033,0.6642
flow,4,4,150,0.0138,300,3000,0.9533,mlp,mlp,0.9185,0.9258,0.9265,0.3679,0.3986,0.3826,0.6542
flow,4,8,150,0.0158,300,6000,0.9270,analytic,analytic,0.9435,0.9540,0.9503,0.5509,0.2921,0.3817,0.6679
flow,4,8,150,0.0158,300,6000,0.9270,knn,knn,0.6981,0.7041,0.7268,0.0665,0.3238,0.1103,0.4072
flow,4,8,150,0.0158,300,6000,0.9270,altered_knn,altered_knn,0.7692,0.7758,0.8277,0.0408,0.3619,0.0733,0.4245
flow,4,8,150,0.0158,300,6000,0.9270,kernel,kernel,0.0158,0.0000,0.0000,0.0158,1.0000,0.0310,0.0155
flow,4,8,150,0.0158,300,6000,0.9270,linear,linear,0.1135,0.1026,0.1630,0.0141,0.8000,0.0278,0.0652
flow,4,8,150,0.0158,300,6000,0.9270,quadratic,quadratic,0.8907,0.9003,0.9003,0.2943,0.2952,0.2948,0.5975
flow,4,8,150,0.0158,300,6000,0.9270,polar2,polar,0.9132,0.9227,0.9252,0.2343,0.3206,0.2708,0.5967
flow,4,8,150,0.0158,300,6000,0.9270,polar3,polar,0.9315,0.9407,0.9426,0.2808,0.3619,0.3162,0.6284
flow,4,8,150,0.0158,300,6000,0.9270,polar8,polar,0.9350,0.9443,0.9451,0.3118,0.3524,0.3308,0.6376
flow,4,8,150,0.0158,300,6000,0.9270,mlp,mlp,0.9381,0.9476,0.9494,0.2755,0.3429,0.3055,0.6266
flow,4,16,150,0.0287,300,12000,0.9449,analytic,analytic,0.9006,0.9225,0.9134,0.4691,0.1585,0.2370,0.5798
flow,4,16,150,0.0287,300,12000,0.9449,knn,knn,0.6626,0.6723,0.7008,0.0891,0.3345,0.1408,0.4065
flow,4,16,150,0.0287,300,12000,0.9449,altered_knn,altered_knn,0.7789,0.7964,0.8108,0.0854,0.1882,0.1175,0.4569
flow,4,16,150,0.0287,300,12000,0.9449,kernel,kernel,0.0287,0.0000,0.0000,0.0287,1.0000,0.0558,0.0279
flow,4,16,150,0.0287,300,12000,0.9449,linear,linear,0.0632,0.0395,0.0754,0.0259,0.8641,0.0503,0.0449
flow,4,16,150,0.0287,300,12000,0.9449,quadratic,quadratic,0.8630,0.8793,0.8875,0.1913,0.3136,0.2376,0.5585
flow,4,16,150,0.0287,300,12000,0.9449,polar2,polar,0.8862,0.9045,0.9034,0.2908,0.2700,0.2800,0.5922
flow,4,16,150,0.0287,300,12000,0.9449,polar3,polar,0.8856,0.9042,0.9027,0.2896,0.2578,0.2728,0.5885
flow,4,16,150,0.0287,300,12000,0.9449,polar8,polar,0.8921,0.9116,0.9074,0.3284,0.2317,0.2717,0.5917
flow,4,16,150,0.0287,300,12000,0.9449,mlp,mlp,0.8956,0.9157,0.9100,0.3690,0.2160,0.2725,0.5941
flow,8,2,150,0.0150,300,1500,0.9887,analytic,analytic,0.9720,0.9809,0.9773,0.7597,0.3887,0.5143,0.7476
flow,8,2,150,0.0150,300,1500,0.9887,knn,knn,0.7709,0.7824,0.7762,0.5556,0.0166,0.0323,0.4073
flow,8,2,150,0.0150,300,1500,0.9887,altered_knn,altered_knn,0.8855,0.8982,0.8997,0.0410,0.0498,0.0450,0.4716
flow,8,2,150,0.0150,300,1500,0.9887,kernel,kernel,0.9240,0.9381,0.9310,0.0000,0.0000,0.0000,0.4691
flow,8,2,150,0.0150,300,1500,0.9887,linear,linear,0.7027,0.7074,0.8236,0.0201,0.3920,0.0383,0.3729
flow,8,2,150,0.0150,300,1500,0.9887,quadratic,quadratic,0.9684,0.9792,0.9744,0.7429,0.2591,0.3842,0.6817
flow,8,2,150,0.0150,300,1500,0.9887,polar2,polar,0.9698,0.9783,0.9773,0.4806,0.4120,0.4436,0.7110
flow,8,2,150,0.0150,300,1500,0.9887,polar3,polar,0.9605,0.9704,0.9664,0.6857,0.3189,0.4354,0.7029
flow,8,2,150,0.0150,300,1500,0.9887,polar8,polar,0.9225,0.9328,0.9284,0.6522,0.2492,0.3606,0.6467
flow,8,2,150,0.0150,300,1500,0.9887,mlp,mlp,0.9659,0.9766,0.9718,0.7642,0.2691,0.3980,0.6873
flow,8,4,150,0.0272,300,3000,0.9743,analytic,analytic,0.9247,0.9439,0.9344,0.7927,0.2390,0.3672,0.6556
flow,8,4,150,0.0272,300,3000,0.9743,knn,knn,0.6285,0.6453,0.6400,0.2286,0.0294,0.0521,0.3487
flow,8,4,150,0.0272,300,3000,0.9743,altered_knn,altered_knn,0.8120,0.8318,0.8330,0.0942,0.1066,0.1000,0.4659
flow,8,4,150,0.0272,300,3000,0.9743,kernel,kernel,0.8529,0.8767,0.8649,0.0000,0.0000,0.0000,0.4384
flow,8,4,150,0.0272,300,3000,0.9743,linear,linear,0.3145,0.3049,0.4553,0.0258,0.6562,0.0497,0.1773
flow,8,4,150,0.0272,300,3000,0.9743,quadratic,quadratic,0.9245,0.9443,0.9346,0.8310,0.2169,0.3440,0.6442
flow,8,4,150,0.0272,300,3000,0.9743,polar2,polar,0.9212,0.9392,0.9327,0.5298,0.2776,0.3643,0.6517
flow,8,4,150,0.0272,300,3000,0.9743,polar3,polar,0.9075,0.9251,0.9174,0.6741,0.2776,0.3932,0.6592
flow,8,4,150,0.0272,300,3000,0.9743,polar8,polar,0.8650,0.8829,0.8760,0.5391,0.2279,0.3204,0.6016
flow,8,4,150,0.0272,300,3000,0.9743,mlp,mlp,0.9144,0.9344,0.9251,0.6728,0.2004,0.3088,0.6216
flow,8,8,150,0.0274,300,6000,0.9767,analytic,analytic,0.9331,0.9530,0.9439,0.7062,0.2277,0.3444,0.6487
flow,8,8,150,0.0274,300,6000,0.9767,knn,knn,0.5430,0.5555,0.5550,0.1236,0.1020,0.1118,0.3336
flow,8,8,150,0.0274,300,6000,0.9767,altered_knn,altered_knn,0.7699,0.7898,0.7865,0.0930,0.0656,0.0769,0.4334
flow,8,8,150,0.0274,300,6000,0.9767,kernel,kernel,0.0274,0.0000,0.0000,0.0274,1.0000,0.0534,0.0267
flow,8,8,150,0.0274,300,6000,0.9767,linear,linear,0.1506,0.1338,0.2294,0.0238,0.7468,0.0461,0.0900
flow,8,8,150,0.0274,300,6000,0.9767,quadratic,quadratic,0.9105,0.9299,0.9205,0.8039,0.2240,0.3504,0.6402
flow,8,8,150,0.0274,300,6000,0.9767,polar2,polar,0.9129,0.9314,0.9239,0.5992,0.2587,0.3613,0.6463
flow,8,8,150,0.0274,300,6000,0.9767,polar3,polar,0.9035,0.9215,0.9145,0.5777,0.2641,0.3625,0.6420
flow,8,8,150,0.0274,300,6000,0.9767,polar8,polar,0.8611,0.8779,0.8741,0.3904,0.2659,0.3164,0.5971
flow,8,8,150,0.0274,300,6000,0.9767,mlp,mlp,0.8901,0.9092,0.9022,0.4795,0.2131,0.2951,0.6021
flow,8,16,150,0.0306,300,12000,0.9635,analytic,analytic,0.8965,0.9187,0.9074,0.7066,0.1928,0.3030,0.6108
flow,8,16,150,0.0306,300,12000,0.9635,knn,knn,0.4705,0.4799,0.4902,0.0678,0.1732,0.0974,0.2887
flow,8,16,150,0.0306,300,12000,0.9635,altered_knn,altered_knn,0.7225,0.7408,0.7463,0.0957,0.1438,0.1149,0.4279
flow,8,16,150,0.0306,300,12000,0.9635,kernel,kernel,0.0306,0.0000,0.0000,0.0306,1.0000,0.0594,0.0297
flow,8,16,150,0.0306,300,12000,0.9635,linear,linear,0.0821,0.0607,0.1141,0.0249,0.7598,0.0483,0.0545
flow,8,16,150,0.0306,300,12000,0.9635,quadratic,quadratic,0.8774,0.8989,0.8887,0.7035,0.1977,0.3087,0.6038
flow,8,16,150,0.0306,300,12000,0.9635,polar2,polar,0.8778,0.8993,0.8906,0.4939,0.1977,0.2824,0.5908
flow,8,16,150,0.0306,300,12000,0.9635,polar3,polar,0.8739,0.8943,0.8861,0.5185,0.2288,0.3175,0.6059
flow,8,16,150,0.0306,300,12000,0.9635,polar8,polar,0.8543,0.8738,0.8687,0.3816,0.2369,0.2923,0.5831
flow,8,16,150,0.0306,300,12000,0.9635,mlp,mlp,0.8573,0.8780,0.8710,0.3905,0.2010,0.2654,0.5717
flow,16,2,150,0.0214,300,1500,0.9900,analytic,analytic,0.9665,0.9812,0.9742,0.8681,0.2927,0.4378,0.7095
flow,16,2,150,0.0214,300,1500,0.9900,knn,knn,0.7460,0.7623,0.7538,0.0000,0.0000,0.0000,0.3811
flow,16,2,150,0.0214,300,1500,0.9900,altered_knn,altered_knn,0.8237,0.8382,0.8700,0.0360,0.1569,0.0586,0.4484
flow,16,2,150,0.0214,300,1500,0.9900,kernel,kernel,0.9085,0.9284,0.9182,0.0000,0.0000,0.0000,0.4642
flow,16,2,150,0.0214,300,1500,0.9900,linear,linear,0.7128,0.7218,0.8301,0.0231,0.2998,0.0429,0.3824
flow,16,2,150,0.0214,300,1500,0.9900,quadratic,quadratic,0.9507,0.9678,0.9595,0.8000,0.1686,0.2785,0.6231
flow,16,2,150,0.0214,300,1500,0.9900,polar2,polar,0.9564,0.9714,0.9644,0.8056,0.2717,0.4063,0.6888
flow,16,2,150,0.0214,300,1500,0.9900,polar3,polar,0.9289,0.9442,0.9370,0.7823,0.2272,0.3521,0.6481
flow,16,2,150,0.0214,300,1500,0.9900,polar8,polar,0.9005,0.9171,0.9090,0.7867,0.1382,0.2351,0.5761
flow,16,2,150,0.0214,300,1500,0.9900,mlp,mlp,0.9537,0.9713,0.9626,0.8611,0.1452,0.2485,0.6099
flow,16,4,150,0.0210,300,3000,0.9843,analytic,analytic,0.9331,0.9470,0.9407,0.7742,0.2850,0.4167,0.6819
flow,16,4,150,0.0210,300,3000,0.9843,knn,knn,0.5856,0.5981,0.5917,0.0400,0.0024,0.0045,0.3013
flow,16,4,150,0.0210,300,3000,0.9843,altered_knn,altered_knn,0.7410,0.7516,0.7981,0.0389,0.2494,0.0673,0.4094
flow,16,4,150,0.0210,300,3000,0.9843,kernel,kernel,0.8421,0.8602,0.8520,0.0000,0.0000,0.0000,0.4301
flow,16,4,150,0.0210,300,3000,0.9843,linear,linear,0.3968,0.3958,0.5592,0.0158,0.4466,0.0306,0.2132
flow,16,4,150,0.0210,300,3000,0.9843,quadratic,quadratic,0.9118,0.9275,0.9201,0.7290,0.1853,0.2955,0.6115
flow,16,4,150,0.0210,300,3000,0.9843,polar2,polar,0.9148,0.9289,0.9253,0.4000,0.2613,0.3161,0.6225
flow,16,4,150,0.0210,300,3000,0.9843,polar3,polar,0.8920,0.9061,0.8995,0.7021,0.2352,0.3523,0.6292
flow,16,4,150,0.0210,300,3000,0.9843,polar8,polar,0.8668,0.8819,0.8749,0.6604,0.1663,0.2657,0.5738
flow,16,4,150,0.0210,300,3000,0.9843,mlp,mlp,0.9141,0.9300,0.9222,0.7604,0.1734,0.2824,0.6062
flow,16,8,150,0.0307,300,6000,0.9827,analytic,analytic,0.8910,0.9116,0.9005,0.8663,0.2423,0.3787,0.6451
flow,16,8,150,0.0307,300,6000,0.9827,knn,knn,0.4524,0.4660,0.4593,0.1034,0.0244,0.0395,0.2527
flow,16,8,150,0.0307,300,6000,0.9827,altered_knn,altered_knn,0.6926,0.7050,0.7444,0.0704,0.3041,0.1144,0.4097
flow,16,8,150,0.0307,300,6000,0.9827,kernel,kernel,0.0307,0.0000,0.0000,0.0307,1.0000,0.0597,0.0298
flow,16,8,150,0.0307,300,6000,0.9827,linear,linear,0.2199,0.2070,0.3402,0.0247,0.6293,0.0475,0.1272
flow,16,8,150,0.0307,300,6000,0.9827,quadratic,quadratic,0.8733,0.8957,0.8834,0.8443,0.1675,0.2795,0.5876
flow,16,8,150,0.0307,300,6000,0.9827,polar2,polar,0.8680,0.8882,0.8808,0.4431,0.2341,0.3064,0.5973
flow,16,8,150,0.0307,300,6000,0.9827,polar3,polar,0.8499,0.8699,0.8592,0.8242,0.2211,0.3487,0.6093
flow,16,8,150,0.0307,300,6000,0.9827,polar8,polar,0.8036,0.8231,0.8131,0.7484,0.1886,0.3013,0.5622
flow,16,8,150,0.0307,300,6000,0.9827,mlp,mlp,0.8528,0.8753,0.8631,0.8208,0.1415,0.2413,0.5583
flow,16,16,150,0.0179,300,12000,0.9814,analytic,analytic,0.9081,0.9183,0.9138,0.7045,0.3464,0.4644,0.6914
flow,16,16,150,0.0179,300,12000,0.9814,knn,knn,0.3693,0.3751,0.3728,0.0489,0.0559,0.0522,0.2136
flow,16,16,150,0.0179,300,12000,0.9814,altered_knn,altered_knn,0.6982,0.7078,0.7199,0.0612,0.1760,0.0908,0.3993
flow,16,16,150,0.0179,300,12000,0.9814,kernel,kernel,0.0179,0.0000,0.0000,0.0179,1.0000,0.0352,0.0176
flow,16,16,150,0.0179,300,12000,0.9814,linear,linear,0.1217,0.1099,0.1981,0.0156,0.7709,0.0305,0.0702
flow,16,16,150,0.0179,300,12000,0.9814,quadratic,quadratic,0.8733,0.8839,0.8789,0.6954,0.2933,0.4126,0.6482
flow,16,16,150,0.0179,300,12000,0.9814,polar2,polar,0.8610,0.8704,0.8701,0.3465,0.3436,0.3450,0.6077
flow,16,16,150,0.0179,300,12000,0.9814,polar3,polar,0.8569,0.8657,0.8618,0.7283,0.3743,0.4945,0.6801
flow,16,16,150,0.0179,300,12000,0.9814,polar8,polar,0.7853,0.7935,0.7905,0.5409,0.3324,0.4118,0.6026
flow,16,16,150,0.0179,300,12000,0.9814,mlp,mlp,0.8330,0.8437,0.8393,0.5521,0.2514,0.3455,0.5946
flow,32,2,150,0.0153,300,1500,0.9900,analytic,analytic,0.9602,0.9689,0.9647,0.9037,0.3987,0.5533,0.7611
flow,32,2,150,0.0153,300,1500,0.9900,knn,knn,0.7102,0.7212,0.7126,0.0000,0.0000,0.0000,0.3606
flow,32,2,150,0.0153,300,1500,0.9900,altered_knn,altered_knn,0.7742,0.7832,0.8314,0.0231,0.1961,0.0414,0.4123
flow,32,2,150,0.0153,300,1500,0.9900,kernel,kernel,0.8997,0.9137,0.9066,0.0000,0.0000,0.0000,0.4569
flow,32,2,150,0.0153,300,1500,0.9900,linear,linear,0.6952,0.7012,0.8148,0.0164,0.3105,0.0312,0.3662
flow,32,2,150,0.0153,300,1500,0.9900,quadratic,quadratic,0.7422,0.7490,0.7919,0.0385,0.3072,0.0685,0.4087
flow,32,2,150,0.0153,300,1500,0.9900,polar2,polar,0.9160,0.9263,0.9217,0.6754,0.2516,0.3667,0.6465
flow,32,2,150,0.0153,300,1500,0.9900,polar3,polar,0.9248,0.9362,0.9309,0.6977,0.1961,0.3061,0.6211
flow,32,2,150,0.0153,300,1500,0.9900,polar8,polar,0.9142,0.9275,0.9212,0.5143,0.0588,0.1056,0.5166
flow,32,2,150,0.0153,300,1500,0.9900,mlp,mlp,0.9433,0.9557,0.9497,0.7895,0.1471,0.2479,0.6018
flow,32,4,150,0.0177,300,3000,0.9857,analytic,analytic,0.9368,0.9471,0.9420,0.8506,0.3690,0.5147,0.7309
flow,32,4,150,0.0177,300,3000,0.9857,knn,knn,0.5304,0.5400,0.5358,0.0714,0.0028,0.0054,0.2727
flow,32,4,150,0.0177,300,3000,0.9857,altered_knn,altered_knn,0.7342,0.7459,0.7544,0.0380,0.0873,0.0530,0.3994
flow,32,4,150,0.0177,300,3000,0.9857,kernel,kernel,0.1333,0.1202,0.2141,0.0174,0.8592,0.0340,0.0771
flow,32,4,150,0.0177,300,3000,0.9857,linear,linear,0.4299,0.4283,0.5941,0.0164,0.5211,0.0319,0.2301
flow,32,4,150,0.0177,300,3000,0.9857,quadratic,quadratic,0.7775,0.7880,0.7908,0.1366,0.1944,0.1605,0.4743
flow,32,4,150,0.0177,300,3000,0.9857,polar2,polar,0.8769,0.8888,0.8829,0.6610,0.2197,0.3298,0.6093
flow,32,4,150,0.0177,300,3000,0.9857,polar3,polar,0.8822,0.8945,0.8885,0.6952,0.2056,0.3174,0.6059
flow,32,4,150,0.0177,300,3000,0.9857,polar8,polar,0.8639,0.8771,0.8704,0.6351,0.1324,0.2191,0.5481
flow,32,4,150,0.0177,300,3000,0.9857,mlp,mlp,0.9082,0.9220,0.9151,0.7286,0.1437,0.2400,0.5810
flow,32,8,150,0.0217,300,6000,0.9860,analytic,analytic,0.9278,0.9423,0.9352,0.8750,0.2742,0.4175,0.6799
flow,32,8,150,0.0217,300,6000,0.9860,knn,knn,0.3991,0.4077,0.4034,0.0581,0.0115,0.0192,0.2135
flow,32,8,150,0.0217,300,6000,0.9860,altered_knn,altered_knn,0.6360,0.6425,0.6951,0.0437,0.3433,0.0775,0.3600
flow,32,8,150,0.0217,300,6000,0.9860,kernel,kernel,0.0217,0.0000,0.0000,0.0217,1.0000,0.0425,0.0212
flow,32,8,150,0.0217,300,6000,0.9860,linear,linear,0.2741,0.2651,0.4145,0.0204,0.6843,0.0396,0.1523
flow,32,8,150,0.0217,300,6000,0.9860,quadratic,quadratic,0.7472,0.7603,0.7565,0.2617,0.1544,0.1942,0.4773
flow,32,8,150,0.0217,300,6000,0.9860,polar2,polar,0.8349,0.8481,0.8440,0.4251,0.2419,0.3084,0.5782
flow,32,8,150,0.0217,300,6000,0.9860,polar3,polar,0.8433,0.8572,0.8501,0.6786,0.2189,0.3310,0.5941
flow,32,8,150,0.0217,300,6000,0.9860,polar8,polar,0.8087,0.8232,0.8163,0.6538,0.1567,0.2528,0.5380
flow,32,8,150,0.0217,300,6000,0.9860,mlp,mlp,0.8413,0.8579,0.8496,0.7193,0.0945,0.1670,0.5124
flow,32,16,150,0.0318,300,12000,0.9867,analytic,analytic,0.8605,0.8825,0.8711,0.8425,0.1931,0.3142,0.5983
flow,32,16,150,0.0318,300,12000,0.9867,knn,knn,0.2943,0.3034,0.2959,0.0576,0.0173,0.0266,0.1650
flow,32,16,150,0.0318,300,12000,0.9867,altered_knn,altered_knn,0.6198,0.6337,0.6515,0.0747,0.1994,0.1087,0.3712
flow,32,16,150,0.0318,300,12000,0.9867,kernel,kernel,0.0318,0.0000,0.0000,0.0319,1.0000,0.0617,0.0309
flow,32,16,150,0.0318,300,12000,0.9867,linear,linear,0.1895,0.1709,0.2901,0.0294,0.7567,0.0565,0.1137
flow,32,16,150,0.0318,300,12000,0.9867,quadratic,quadratic,0.7091,0.7292,0.7204,0.3539,0.0989,0.1546,0.4419
flow,32,16,150,0.0318,300,12000,0.9867,polar2,polar,0.7881,0.8078,0.8007,0.3898,0.1915,0.2568,0.5323
flow,32,16,150,0.0318,300,12000,0.9867,polar3,polar,0.7978,0.8184,0.8076,0.7746,0.1727,0.2824,0.5504
flow,32,16,150,0.0318,300,12000,0.9867,polar8,polar,0.7531,0.7720,0.7618,0.7355,0.1790,0.2879,0.5299
flow,32,16,150,0.0318,300,12000,0.9867,mlp,mlp,0.7734,0.7968,0.7847,0.7273,0.0628,0.1156,0.4562
