sampler,d,K,n_seeds,hall_gt,hall_gt_std,model,arch,n_per_mode,n_anchors,full_acc,full_acc_std,mode_acc,mode_acc_std,mode_f1,mode_f1_std,hall_prec,hall_prec_std,hall_rec,hall_rec_std,hall_f1,hall_f1_std,balanced,balanced_std
ddim,512,16,1,0.0131,0.0000,knn,knn,500,12000,0.1496,0.0000,0.1511,0.0000,0.1486,0.0000,0.0150,0.0000,0.0381,0.0000,0.0216,0.0000,0.0863,0.0000
ddim,512,16,1,0.0131,0.0000,altered_knn,altered_knn,500,8000,0.3841,0.0000,0.3867,0.0000,0.4081,0.0000,0.0201,0.0000,0.1841,0.0000,0.0363,0.0000,0.2115,0.0000
ddim,512,16,1,0.0131,0.0000,quadratic,quadratic,500,12000,0.0178,0.0000,0.0051,0.0000,0.0100,0.0000,0.0131,0.0000,0.9746,0.0000,0.0258,0.0000,0.0155,0.0000
ddim,512,16,1,0.0131,0.0000,polar3,polar,500,12000,0.5120,0.0000,0.5154,0.0000,0.5293,0.0000,0.0498,0.0000,0.2571,0.0000,0.0835,0.0000,0.2994,0.0000
