sampler,d,K,n_seeds,hall_gt,hall_gt_std,model,arch,n_per_mode,n_anchors,full_acc,full_acc_std,mode_acc,mode_acc_std,mode_f1,mode_f1_std,hall_prec,hall_prec_std,hall_rec,hall_rec_std,hall_f1,hall_f1_std,balanced,balanced_std
flow,2,2,3,0.0098,0.0003,quadratic,quadratic,20000,60000,0.9894,0.0003,0.9936,0.0003,0.9935,0.0003,0.5682,0.0082,0.5634,0.0203,0.5657,0.0131,0.7796,0.0064
flow,2,2,3,0.0098,0.0003,polar3,polar,20000,60000,0.9969,0.0003,0.9976,0.0005,0.9984,0.0002,0.7941,0.0354,0.9265,0.0187,0.8543,0.0131,0.9259,0.0068
flow,2,4,3,0.0103,0.0004,knn,knn,2000,12000,0.9751,0.0023,0.9777,0.0023,0.9858,0.0013,0.2839,0.0310,0.7259,0.0095,0.4074,0.0332,0.6926,0.0177
flow,2,4,3,0.0103,0.0004,altered_knn,altered_knn,2000,8000,0.9641,0.0031,0.9712,0.0041,0.9779,0.0016,0.1227,0.0121,0.2865,0.1208,0.1645,0.0371,0.5678,0.0172
flow,2,4,3,0.0103,0.0004,quadratic,quadratic,2000,12000,0.9338,0.0095,0.9394,0.0104,0.9443,0.0075,0.2092,0.0392,0.3967,0.0762,0.2664,0.0198,0.6029,0.0149
flow,2,4,3,0.0103,0.0004,polar3,polar,2000,12000,0.9814,0.0027,0.9834,0.0025,0.9899,0.0018,0.3506,0.0421,0.7833,0.0301,0.4837,0.0457,0.7336,0.0241
flow,2,4,3,0.0103,0.0004,knn,knn,5000,30000,0.9838,0.0022,0.9863,0.0023,0.9911,0.0015,0.3887,0.0384,0.7474,0.0034,0.5104,0.0337,0.7483,0.0180
flow,2,4,3,0.0103,0.0004,altered_knn,altered_knn,5000,20000,0.9680,0.0055,0.9738,0.0063,0.9830,0.0028,0.1549,0.0258,0.4174,0.0596,0.2224,0.0200,0.5981,0.0128
flow,2,4,3,0.0103,0.0004,quadratic,quadratic,5000,30000,0.9329,0.0083,0.9385,0.0091,0.9434,0.0064,0.2099,0.0414,0.3969,0.0737,0.2672,0.0223,0.6028,0.0155
flow,2,4,3,0.0103,0.0004,polar3,polar,5000,30000,0.9816,0.0032,0.9837,0.0030,0.9899,0.0021,0.3586,0.0500,0.7864,0.0281,0.4915,0.0524,0.7376,0.0277
flow,2,4,3,0.0103,0.0004,knn,knn,10000,60000,0.9875,0.0022,0.9903,0.0023,0.9931,0.0015,0.4694,0.0570,0.7184,0.0088,0.5662,0.0448,0.7782,0.0235
flow,2,4,3,0.0103,0.0004,altered_knn,altered_knn,10000,40000,0.9777,0.0037,0.9845,0.0045,0.9881,0.0020,0.2012,0.0374,0.3243,0.0495,0.2416,0.0116,0.6130,0.0078
flow,2,4,3,0.0103,0.0004,quadratic,quadratic,10000,60000,0.9340,0.0087,0.9396,0.0095,0.9443,0.0070,0.2138,0.0401,0.3957,0.0733,0.2703,0.0203,0.6049,0.0148
flow,2,4,3,0.0103,0.0004,polar3,polar,10000,60000,0.9815,0.0030,0.9835,0.0028,0.9899,0.0020,0.3533,0.0450,0.7833,0.0273,0.4861,0.0481,0.7348,0.0255
flow,2,4,3,0.0103,0.0004,knn,knn,15000,90000,0.9886,0.0021,0.9917,0.0021,0.9936,0.0014,0.5082,0.0591,0.6952,0.0109,0.5856,0.0434,0.7887,0.0228
flow,2,4,3,0.0103,0.0004,altered_knn,altered_knn,15000,60000,0.9814,0.0018,0.9890,0.0021,0.9897,0.0012,0.2237,0.0301,0.2555,0.0789,0.2349,0.0437,0.6119,0.0215
flow,2,4,3,0.0103,0.0004,quadratic,quadratic,15000,90000,0.9341,0.0085,0.9397,0.0093,0.9443,0.0067,0.2151,0.0405,0.3950,0.0713,0.2713,0.0207,0.6055,0.0148
flow,2,4,3,0.0103,0.0004,polar3,polar,15000,90000,0.9822,0.0030,0.9843,0.0028,0.9903,0.0019,0.3662,0.0514,0.7827,0.0322,0.4979,0.0539,0.7411,0.0284
flow,2,4,3,0.0103,0.0004,knn,knn,20000,120000,0.9891,0.0022,0.9924,0.0021,0.9938,0.0015,0.5330,0.0639,0.6740,0.0164,0.5938,0.0460,0.7931,0.0241
flow,2,4,3,0.0103,0.0004,altered_knn,altered_knn,20000,80000,0.9821,0.0015,0.9895,0.0013,0.9902,0.0012,0.2378,0.0466,0.2713,0.0543,0.2528,0.0479,0.6211,0.0245
flow,2,4,3,0.0103,0.0004,quadratic,quadratic,20000,120000,0.9337,0.0083,0.9394,0.0091,0.9439,0.0065,0.2165,0.0392,0.3947,0.0719,0.2724,0.0191,0.6059,0.0140
flow,2,4,3,0.0103,0.0004,polar3,polar,20000,120000,0.9823,0.0021,0.9844,0.0020,0.9903,0.0016,0.3656,0.0326,0.7812,0.0250,0.4977,0.0350,0.7411,0.0185
flow,2,8,3,0.0118,0.0001,knn,knn,2000,24000,0.9686,0.0011,0.9725,0.0008,0.9816,0.0009,0.2520,0.0054,0.6405,0.0229,0.3617,0.0092,0.6671,0.0049
flow,2,8,3,0.0118,0.0001,altered_knn,altered_knn,2000,16000,0.9602,0.0030,0.9687,0.0040,0.9748,0.0006,0.1196,0.0026,0.2440,0.0776,0.1568,0.0163,0.5628,0.0065
flow,2,8,3,0.0118,0.0001,quadratic,quadratic,2000,24000,0.8344,0.0024,0.8378,0.0024,0.8985,0.0021,0.0447,0.0007,0.5512,0.0064,0.0826,0.0013,0.4602,0.0014
flow,2,8,3,0.0118,0.0001,polar3,polar,2000,24000,0.9708,0.0026,0.9749,0.0022,0.9835,0.0020,0.2538,0.0146,0.6278,0.0323,0.3615,0.0199,0.6682,0.0110
flow,2,8,3,0.0118,0.0001,knn,knn,5000,60000,0.9778,0.0020,0.9820,0.0015,0.9874,0.0015,0.3290,0.0210,0.6290,0.0453,0.4320,0.0288,0.7070,0.0151
flow,2,8,3,0.0118,0.0001,altered_knn,altered_knn,5000,40000,0.9624,0.0018,0.9688,0.0028,0.9792,0.0004,0.1534,0.0034,0.4275,0.0786,0.2244,0.0153,0.5966,0.0064
flow,2,8,3,0.0118,0.0001,quadratic,quadratic,5000,60000,0.8314,0.0031,0.8347,0.0031,0.8964,0.0029,0.0441,0.0014,0.5523,0.0076,0.0816,0.0024,0.4582,0.0023
flow,2,8,3,0.0118,0.0001,polar3,polar,5000,60000,0.9710,0.0023,0.9751,0.0020,0.9836,0.0019,0.2573,0.0115,0.6309,0.0268,0.3655,0.0161,0.6703,0.0089
flow,2,8,3,0.0118,0.0001,knn,knn,10000,120000,0.9814,0.0025,0.9861,0.0018,0.9892,0.0019,0.3887,0.0311,0.5906,0.0554,0.4688,0.0399,0.7274,0.0208
flow,2,8,3,0.0118,0.0001,altered_knn,altered_knn,10000,80000,0.9700,0.0042,0.9773,0.0047,0.9835,0.0021,0.1760,0.0200,0.3538,0.0679,0.2322,0.0191,0.6048,0.0102
flow,2,8,3,0.0118,0.0001,quadratic,quadratic,10000,120000,0.8328,0.0038,0.8361,0.0039,0.8974,0.0033,0.0443,0.0013,0.5523,0.0064,0.0820,0.0022,0.4591,0.0026
flow,2,8,3,0.0118,0.0001,polar3,polar,10000,120000,0.9705,0.0025,0.9746,0.0022,0.9834,0.0020,0.2506,0.0111,0.6222,0.0233,0.3573,0.0151,0.6660,0.0086
flow,2,8,3,0.0118,0.0001,knn,knn,15000,180000,0.9826,0.0025,0.9876,0.0019,0.9897,0.0020,0.4212,0.0321,0.5652,0.0500,0.4827,0.0393,0.7352,0.0206
flow,2,8,3,0.0118,0.0001,altered_knn,altered_knn,15000,120000,0.9758,0.0035,0.9847,0.0042,0.9860,0.0020,0.1941,0.0325,0.2338,0.0916,0.2042,0.0433,0.5944,0.0211
flow,2,8,3,0.0118,0.0001,quadratic,quadratic,15000,180000,0.8339,0.0043,0.8372,0.0044,0.8980,0.0036,0.0446,0.0012,0.5517,0.0065,0.0825,0.0021,0.4599,0.0028
flow,2,8,3,0.0118,0.0001,polar3,polar,15000,180000,0.9709,0.0026,0.9750,0.0022,0.9835,0.0021,0.2571,0.0152,0.6296,0.0334,0.3651,0.0209,0.6700,0.0116
flow,2,8,3,0.0118,0.0001,knn,knn,20000,240000,0.9833,0.0025,0.9885,0.0019,0.9899,0.0020,0.4434,0.0322,0.5466,0.0471,0.4896,0.0385,0.7391,0.0202
flow,2,8,3,0.0118,0.0001,altered_knn,altered_knn,20000,160000,0.9753,0.0026,0.9836,0.0032,0.9860,0.0016,0.1997,0.0281,0.2816,0.0966,0.2281,0.0506,0.6058,0.0249
flow,2,8,3,0.0118,0.0001,quadratic,quadratic,20000,240000,0.8414,0.0041,0.8450,0.0042,0.9035,0.0035,0.0460,0.0010,0.5463,0.0062,0.0849,0.0018,0.4649,0.0025
flow,2,8,3,0.0118,0.0001,polar3,polar,20000,240000,0.9717,0.0028,0.9759,0.0025,0.9840,0.0022,0.2619,0.0165,0.6215,0.0278,0.3685,0.0213,0.6722,0.0118
flow,4,2,3,0.0090,0.0003,knn,knn,2000,6000,0.9149,0.0023,0.9204,0.0025,0.9184,0.0025,0.5763,0.0137,0.3027,0.0054,0.3969,0.0078,0.6586,0.0041
flow,4,2,3,0.0090,0.0003,altered_knn,altered_knn,2000,4000,0.9018,0.0151,0.9080,0.0157,0.9389,0.0069,0.0263,0.0028,0.2135,0.0365,0.0465,0.0038,0.4773,0.0097
flow,4,2,3,0.0090,0.0003,quadratic,quadratic,2000,6000,0.9874,0.0029,0.9906,0.0027,0.9896,0.0028,0.8032,0.0412,0.6272,0.0310,0.7043,0.0347,0.8474,0.0180
flow,4,2,3,0.0090,0.0003,polar3,polar,2000,6000,0.9951,0.0012,0.9963,0.0010,0.9967,0.0010,0.7907,0.0147,0.8667,0.0353,0.8267,0.0217,0.9115,0.0112
flow,4,2,3,0.0090,0.0003,knn,knn,5000,15000,0.9311,0.0020,0.9362,0.0022,0.9344,0.0021,0.6287,0.0189,0.3677,0.0160,0.4636,0.0114,0.6999,0.0047
flow,4,2,3,0.0090,0.0003,altered_knn,altered_knn,5000,10000,0.9025,0.0226,0.9085,0.0234,0.9417,0.0101,0.0277,0.0005,0.2419,0.0785,0.0492,0.0012,0.4788,0.0113
flow,4,2,3,0.0090,0.0003,quadratic,quadratic,5000,15000,0.9885,0.0017,0.9919,0.0014,0.9908,0.0016,0.8114,0.0411,0.6119,0.0246,0.6975,0.0293,0.8447,0.0149
flow,4,2,3,0.0090,0.0003,polar3,polar,5000,15000,0.9951,0.0011,0.9963,0.0009,0.9968,0.0010,0.7886,0.0129,0.8656,0.0358,0.8251,0.0216,0.9107,0.0111
flow,4,2,3,0.0090,0.0003,knn,knn,10000,30000,0.9427,0.0009,0.9475,0.0011,0.9458,0.0010,0.6756,0.0065,0.4147,0.0066,0.5138,0.0042,0.7306,0.0017
flow,4,2,3,0.0090,0.0003,altered_knn,altered_knn,10000,20000,0.8710,0.0152,0.8756,0.0155,0.9287,0.0079,0.0269,0.0015,0.3655,0.0301,0.0501,0.0024,0.4628,0.0088
flow,4,2,3,0.0090,0.0003,quadratic,quadratic,10000,30000,0.9896,0.0018,0.9930,0.0016,0.9919,0.0016,0.8155,0.0290,0.6116,0.0221,0.6989,0.0241,0.8460,0.0128
flow,4,2,3,0.0090,0.0003,polar3,polar,10000,30000,0.9951,0.0012,0.9963,0.0010,0.9968,0.0010,0.7824,0.0203,0.8664,0.0349,0.8220,0.0227,0.9091,0.0118
flow,4,2,3,0.0090,0.0003,knn,knn,15000,45000,0.9490,0.0004,0.9535,0.0002,0.9522,0.0002,0.6515,0.0234,0.4485,0.0091,0.5313,0.0141,0.7424,0.0071
flow,4,2,3,0.0090,0.0003,altered_knn,altered_knn,15000,30000,0.9143,0.0308,0.9205,0.0319,0.9476,0.0132,0.0322,0.0030,0.2225,0.1089,0.0544,0.0020,0.4875,0.0166
flow,4,2,3,0.0090,0.0003,quadratic,quadratic,15000,45000,0.9897,0.0014,0.9931,0.0012,0.9920,0.0012,0.8135,0.0316,0.6166,0.0253,0.7013,0.0265,0.8472,0.0138
flow,4,2,3,0.0090,0.0003,polar3,polar,15000,45000,0.9951,0.0012,0.9962,0.0010,0.9968,0.0010,0.7762,0.0235,0.8678,0.0368,0.8191,0.0253,0.9077,0.0131
flow,4,2,3,0.0090,0.0003,knn,knn,20000,60000,0.9520,0.0005,0.9565,0.0005,0.9551,0.0006,0.6672,0.0232,0.4525,0.0050,0.5391,0.0095,0.7478,0.0046
flow,4,2,3,0.0090,0.0003,altered_knn,altered_knn,20000,40000,0.9373,0.0054,0.9447,0.0060,0.9577,0.0016,0.0323,0.0021,0.1290,0.0297,0.0510,0.0009,0.4978,0.0030
flow,4,2,3,0.0090,0.0003,quadratic,quadratic,20000,60000,0.9897,0.0016,0.9931,0.0014,0.9920,0.0014,0.8173,0.0327,0.6139,0.0247,0.7010,0.0271,0.8471,0.0142
flow,4,2,3,0.0090,0.0003,polar3,polar,20000,60000,0.9951,0.0012,0.9962,0.0010,0.9968,0.0010,0.7780,0.0256,0.8671,0.0349,0.8197,0.0239,0.9080,0.0124
flow,4,4,3,0.0103,0.0001,knn,knn,2000,12000,0.8391,0.0104,0.8440,0.0104,0.8477,0.0114,0.2444,0.0647,0.3742,0.0076,0.2903,0.0440,0.5672,0.0170
flow,4,4,3,0.0103,0.0001,altered_knn,altered_knn,2000,8000,0.8936,0.0072,0.9023,0.0072,0.9055,0.0077,0.0421,0.0022,0.0669,0.0206,0.0503,0.0043,0.4763,0.0037
flow,4,4,3,0.0103,0.0001,quadratic,quadratic,2000,12000,0.9413,0.0040,0.9452,0.0040,0.9463,0.0040,0.4757,0.0145,0.5683,0.0069,0.5178,0.0109,0.7315,0.0055
flow,4,4,3,0.0103,0.0001,polar3,polar,2000,12000,0.9786,0.0010,0.9814,0.0009,0.9838,0.0012,0.4870,0.0128,0.7144,0.0095,0.5790,0.0067,0.7802,0.0030
flow,4,4,3,0.0103,0.0001,knn,knn,5000,30000,0.8704,0.0096,0.8753,0.0096,0.8781,0.0107,0.2828,0.0622,0.4025,0.0164,0.3272,0.0362,0.6013,0.0133
flow,4,4,3,0.0103,0.0001,altered_knn,altered_knn,5000,20000,0.8862,0.0165,0.8936,0.0174,0.9120,0.0061,0.0406,0.0072,0.1730,0.0804,0.0622,0.0056,0.4779,0.0105
flow,4,4,3,0.0103,0.0001,quadratic,quadratic,5000,30000,0.9413,0.0037,0.9453,0.0037,0.9462,0.0037,0.4845,0.0165,0.5656,0.0078,0.5219,0.0129,0.7336,0.0063
flow,4,4,3,0.0103,0.0001,polar3,polar,5000,30000,0.9805,0.0008,0.9833,0.0006,0.9853,0.0009,0.5106,0.0141,0.7058,0.0146,0.5922,0.0053,0.7878,0.0024
flow,4,4,3,0.0103,0.0001,knn,knn,10000,60000,0.8908,0.0085,0.8957,0.0085,0.8979,0.0095,0.3153,0.0662,0.4231,0.0074,0.3574,0.0405,0.6265,0.0160
flow,4,4,3,0.0103,0.0001,altered_knn,altered_knn,10000,40000,0.8645,0.0248,0.8705,0.0265,0.9083,0.0031,0.0385,0.0109,0.2899,0.1360,0.0611,0.0060,0.4658,0.0162
flow,4,4,3,0.0103,0.0001,quadratic,quadratic,10000,60000,0.9414,0.0036,0.9454,0.0036,0.9462,0.0036,0.4944,0.0144,0.5641,0.0097,0.5269,0.0121,0.7362,0.0059
flow,4,4,3,0.0103,0.0001,polar3,polar,10000,60000,0.9807,0.0009,0.9835,0.0008,0.9856,0.0009,0.5078,0.0237,0.7085,0.0131,0.5910,0.0121,0.7872,0.0062
flow,4,4,3,0.0103,0.0001,knn,knn,15000,90000,0.9015,0.0075,0.9063,0.0075,0.9085,0.0086,0.3225,0.0637,0.4363,0.0070,0.3671,0.0393,0.6367,0.0160
flow,4,4,3,0.0103,0.0001,altered_knn,altered_knn,15000,60000,0.8790,0.0249,0.8855,0.0263,0.9158,0.0086,0.0361,0.0030,0.2519,0.1154,0.0611,0.0020,0.4733,0.0136
flow,4,4,3,0.0103,0.0001,quadratic,quadratic,15000,90000,0.9417,0.0035,0.9456,0.0035,0.9465,0.0035,0.4928,0.0156,0.5639,0.0091,0.5259,0.0126,0.7358,0.0060
flow,4,4,3,0.0103,0.0001,polar3,polar,15000,90000,0.9807,0.0011,0.9836,0.0010,0.9856,0.0010,0.5094,0.0314,0.7057,0.0113,0.5909,0.0176,0.7873,0.0091
flow,4,4,3,0.0103,0.0001,knn,knn,20000,120000,0.9083,0.0071,0.9131,0.0072,0.9151,0.0082,0.3386,0.0697,0.4452,0.0088,0.3805,0.0418,0.6468,0.0173
flow,4,4,3,0.0103,0.0001,altered_knn,altered_knn,20000,80000,0.8961,0.0148,0.9034,0.0159,0.9230,0.0041,0.0485,0.0169,0.1982,0.0998,0.0693,0.0091,0.4863,0.0109
flow,4,4,3,0.0103,0.0001,quadratic,quadratic,20000,120000,0.9417,0.0034,0.9457,0.0035,0.9465,0.0034,0.4954,0.0172,0.5634,0.0097,0.5272,0.0135,0.7364,0.0065
flow,4,4,3,0.0103,0.0001,polar3,polar,20000,120000,0.9809,0.0010,0.9838,0.0010,0.9858,0.0009,0.5138,0.0319,0.7059,0.0113,0.5939,0.0174,0.7888,0.0090
flow,4,8,3,0.0116,0.0003,knn,knn,2000,24000,0.7928,0.0118,0.7974,0.0116,0.8104,0.0109,0.1106,0.0053,0.3986,0.0157,0.1732,0.0079,0.4853,0.0098
flow,4,8,3,0.0116,0.0003,altered_knn,altered_knn,2000,16000,0.8661,0.0071,0.8751,0.0070,0.8819,0.0054,0.0443,0.0021,0.1010,0.0087,0.0614,0.0015,0.4682,0.0038
flow,4,8,3,0.0116,0.0003,quadratic,quadratic,2000,24000,0.9023,0.0126,0.9074,0.0124,0.9122,0.0120,0.2537,0.0169,0.4705,0.0143,0.3294,0.0161,0.6184,0.0142
flow,4,8,3,0.0116,0.0003,polar3,polar,2000,24000,0.9644,0.0041,0.9687,0.0039,0.9743,0.0037,0.3001,0.0076,0.5894,0.0175,0.3977,0.0102,0.6832,0.0070
flow,4,8,3,0.0116,0.0003,knn,knn,5000,60000,0.8345,0.0104,0.8395,0.0102,0.8499,0.0094,0.1377,0.0087,0.4125,0.0157,0.2065,0.0117,0.5230,0.0108
flow,4,8,3,0.0116,0.0003,altered_knn,altered_knn,5000,40000,0.8778,0.0110,0.8867,0.0114,0.8946,0.0050,0.0492,0.0055,0.1136,0.0462,0.0646,0.0055,0.4757,0.0054
flow,4,8,3,0.0116,0.0003,quadratic,quadratic,5000,60000,0.9027,0.0127,0.9078,0.0126,0.9125,0.0120,0.2562,0.0197,0.4705,0.0131,0.3314,0.0187,0.6196,0.0156
flow,4,8,3,0.0116,0.0003,polar3,polar,5000,60000,0.9657,0.0041,0.9702,0.0038,0.9753,0.0036,0.3097,0.0090,0.5850,0.0138,0.4050,0.0108,0.6876,0.0073
flow,4,8,3,0.0116,0.0003,knn,knn,10000,120000,0.8614,0.0088,0.8665,0.0087,0.8755,0.0080,0.1587,0.0066,0.4250,0.0093,0.2311,0.0082,0.5488,0.0084
flow,4,8,3,0.0116,0.0003,altered_knn,altered_knn,10000,80000,0.8749,0.0155,0.8829,0.0163,0.9010,0.0054,0.0496,0.0107,0.1970,0.0705,0.0749,0.0056,0.4789,0.0109
flow,4,8,3,0.0116,0.0003,quadratic,quadratic,10000,120000,0.9029,0.0127,0.9079,0.0126,0.9127,0.0119,0.2571,0.0212,0.4710,0.0131,0.3322,0.0197,0.6201,0.0161
flow,4,8,3,0.0116,0.0003,polar3,polar,10000,120000,0.9662,0.0042,0.9706,0.0040,0.9756,0.0036,0.3146,0.0130,0.5872,0.0149,0.4096,0.0144,0.6901,0.0091
flow,4,8,3,0.0116,0.0003,knn,knn,15000,180000,0.8751,0.0081,0.8802,0.0079,0.8884,0.0073,0.1736,0.0085,0.4345,0.0123,0.2481,0.0107,0.5642,0.0092
flow,4,8,3,0.0116,0.0003,altered_knn,altered_knn,15000,120000,0.8983,0.0074,0.9078,0.0075,0.9094,0.0047,0.0661,0.0065,0.0800,0.0241,0.0697,0.0045,0.4888,0.0018
flow,4,8,3,0.0116,0.0003,quadratic,quadratic,15000,180000,0.9031,0.0128,0.9081,0.0127,0.9128,0.0121,0.2582,0.0205,0.4700,0.0132,0.3329,0.0190,0.6205,0.0159
flow,4,8,3,0.0116,0.0003,polar3,polar,15000,180000,0.9660,0.0041,0.9704,0.0039,0.9755,0.0036,0.3131,0.0108,0.5874,0.0139,0.4084,0.0123,0.6894,0.0081
flow,4,8,3,0.0116,0.0003,knn,knn,20000,240000,0.8845,0.0076,0.8896,0.0074,0.8972,0.0069,0.1869,0.0084,0.4456,0.0125,0.2633,0.0105,0.5765,0.0089
flow,4,8,3,0.0116,0.0003,altered_knn,altered_knn,20000,160000,0.8939,0.0072,0.9026,0.0075,0.9116,0.0042,0.0581,0.0074,0.1461,0.0428,0.0804,0.0031,0.4915,0.0053
flow,4,8,3,0.0116,0.0003,quadratic,quadratic,20000,240000,0.9057,0.0126,0.9109,0.0125,0.9152,0.0119,0.2676,0.0187,0.4669,0.0136,0.3399,0.0174,0.6254,0.0149
flow,4,8,3,0.0116,0.0003,polar3,polar,20000,240000,0.9667,0.0042,0.9711,0.0039,0.9761,0.0036,0.3170,0.0126,0.5902,0.0160,0.4124,0.0145,0.6918,0.0091
flow,4,16,3,0.0128,0.0004,knn,knn,2000,48000,0.7733,0.0052,0.7780,0.0053,0.7951,0.0058,0.0954,0.0021,0.4092,0.0043,0.1547,0.0029,0.4664,0.0015
flow,4,16,3,0.0128,0.0004,altered_knn,altered_knn,2000,32000,0.8489,0.0141,0.8581,0.0154,0.8674,0.0039,0.0613,0.0091,0.1418,0.0912,0.0751,0.0071,0.4666,0.0058
flow,4,16,3,0.0128,0.0004,quadratic,quadratic,2000,48000,0.8896,0.0077,0.8953,0.0079,0.9060,0.0082,0.1591,0.0049,0.4460,0.0113,0.2344,0.0039,0.5649,0.0044
flow,4,16,3,0.0128,0.0004,polar3,polar,2000,48000,0.9499,0.0022,0.9555,0.0022,0.9630,0.0022,0.2373,0.0033,0.5241,0.0092,0.3266,0.0018,0.6410,0.0018
flow,4,16,3,0.0128,0.0004,knn,knn,5000,120000,0.8180,0.0053,0.8232,0.0055,0.8368,0.0058,0.1211,0.0031,0.4223,0.0057,0.1882,0.0036,0.5057,0.0017
flow,4,16,3,0.0128,0.0004,altered_knn,altered_knn,5000,80000,0.8477,0.0378,0.8558,0.0407,0.8779,0.0110,0.0632,0.0177,0.2198,0.1874,0.0767,0.0053,0.4663,0.0217
flow,4,16,3,0.0128,0.0004,quadratic,quadratic,5000,120000,0.8903,0.0085,0.8961,0.0087,0.9066,0.0088,0.1610,0.0077,0.4456,0.0116,0.2363,0.0069,0.5662,0.0064
flow,4,16,3,0.0128,0.0004,polar3,polar,5000,120000,0.9508,0.0015,0.9563,0.0015,0.9636,0.0015,0.2412,0.0037,0.5230,0.0114,0.3300,0.0014,0.6432,0.0012
flow,4,16,3,0.0128,0.0004,knn,knn,10000,240000,0.8490,0.0050,0.8543,0.0051,0.8657,0.0053,0.1455,0.0029,0.4371,0.0111,0.2183,0.0034,0.5363,0.0008
flow,4,16,3,0.0128,0.0004,altered_knn,altered_knn,10000,160000,0.8554,0.0338,0.8629,0.0361,0.8882,0.0107,0.0633,0.0153,0.2721,0.1619,0.0907,0.0123,0.4768,0.0226
flow,4,16,3,0.0128,0.0004,quadratic,quadratic,10000,240000,0.8945,0.0079,0.9003,0.0081,0.9103,0.0081,0.1661,0.0085,0.4439,0.0112,0.2414,0.0076,0.5709,0.0062
flow,4,16,3,0.0128,0.0004,polar3,polar,10000,240000,0.9519,0.0014,0.9575,0.0014,0.9647,0.0014,0.2445,0.0042,0.5240,0.0111,0.3333,0.0017,0.6454,0.0012
