process,d,K,T_train,hall_gt,T,model,arch,n_per_mode,n_anchors,roundtrip_acc,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,2,2,150,0.0274,800,kernel,kernel,500,1500,0.9907,0.9537,0.9736,0.9669,0.4770,0.2464,0.3249,0.6493
ddim,2,2,150,0.0274,800,linear,linear,500,1500,0.9907,0.7050,0.7030,0.8229,0.0685,0.7755,0.1259,0.4145
ddim,2,2,150,0.0274,800,quadratic,quadratic,500,1500,0.9907,0.9587,0.9806,0.9726,0.4316,0.1843,0.2583,0.6194
ddim,2,2,150,0.0274,800,polar2,polar,500,1500,0.9907,0.9578,0.9792,0.9716,0.4400,0.2007,0.2757,0.6274
ddim,2,2,150,0.0274,800,polar3,polar,500,1500,0.9907,0.9578,0.9792,0.9715,0.4435,0.2007,0.2764,0.6278
ddim,2,2,150,0.0274,800,polar8,polar,500,1500,0.9907,0.9575,0.9793,0.9715,0.4232,0.1861,0.2586,0.6189
ddim,2,2,150,0.0274,800,mlp,mlp,500,1500,0.9907,0.9576,0.9798,0.9714,0.4332,0.1715,0.2458,0.6128
ddim,2,2,150,0.0274,800,knn,knn,1000,3000,0.9903,0.9511,0.9680,0.9680,0.3510,0.3504,0.3507,0.6594
ddim,2,2,150,0.0274,800,altered_knn,altered_knn,1000,2000,0.9903,0.9413,0.9594,0.9650,0.2124,0.2993,0.2485,0.6039
ddim,2,2,150,0.0274,800,kernel,kernel,1000,3000,0.9903,0.9546,0.9738,0.9687,0.4335,0.2737,0.3356,0.6547
ddim,2,2,150,0.0274,800,linear,linear,1000,3000,0.9903,0.6841,0.6815,0.8080,0.0643,0.7774,0.1188,0.4002
ddim,2,2,150,0.0274,800,quadratic,quadratic,1000,3000,0.9903,0.9574,0.9786,0.9712,0.4380,0.2062,0.2804,0.6295
ddim,2,2,150,0.0274,800,polar2,polar,1000,3000,0.9903,0.9581,0.9792,0.9718,0.4457,0.2099,0.2854,0.6323
ddim,2,2,150,0.0274,800,polar3,polar,1000,3000,0.9903,0.9584,0.9794,0.9718,0.4680,0.2135,0.2932,0.6363
ddim,2,2,150,0.0274,800,polar8,polar,1000,3000,0.9903,0.9582,0.9796,0.9718,0.4500,0.1971,0.2741,0.6269
ddim,2,2,150,0.0274,800,mlp,mlp,1000,3000,0.9903,0.9577,0.9799,0.9714,0.4326,0.1697,0.2438,0.6118
ddim,2,4,150,0.0297,800,analytic,analytic,0,0,nan,0.9325,0.9549,0.9447,0.6111,0.2037,0.3056,0.6302
ddim,2,4,150,0.0297,800,knn,knn,125,748,0.9465,0.8463,0.8656,0.8608,0.3368,0.2155,0.2628,0.5642
ddim,2,4,150,0.0297,800,altered_knn,altered_knn,125,500,0.9465,0.8861,0.9126,0.8999,0.1477,0.0219,0.0381,0.4753
ddim,2,4,150,0.0297,800,kernel,kernel,125,748,0.9465,0.8785,0.8974,0.8959,0.2881,0.2643,0.2757,0.5865
ddim,2,4,150,0.0297,800,linear,linear,125,748,0.9465,0.1947,0.1803,0.2506,0.0243,0.6667,0.0469,0.1136
ddim,2,4,150,0.0297,800,quadratic,quadratic,125,748,0.9465,0.9113,0.9311,0.9267,0.3936,0.2677,0.3186,0.6248
ddim,2,4,150,0.0297,800,polar2,polar,125,748,0.9465,0.9211,0.9400,0.9379,0.3488,0.3030,0.3243,0.6322
ddim,2,4,150,0.0297,800,polar3,polar,125,748,0.9465,0.9281,0.9464,0.9447,0.3698,0.3300,0.3488,0.6476
ddim,2,4,150,0.0297,800,polar8,polar,125,748,0.9465,0.9297,0.9504,0.9451,0.3788,0.2525,0.3030,0.6267
ddim,2,4,150,0.0297,800,mlp,mlp,125,748,0.9465,0.9252,0.9467,0.9420,0.3182,0.2239,0.2628,0.6048
ddim,2,4,150,0.0297,800,knn,knn,250,1500,0.9347,0.8923,0.9121,0.9099,0.2763,0.2475,0.2611,0.5866
ddim,2,4,150,0.0297,800,altered_knn,altered_knn,250,1000,0.9347,0.9034,0.9300,0.9172,0.2530,0.0354,0.0620,0.4960
ddim,2,4,150,0.0297,800,kernel,kernel,250,1500,0.9347,0.9067,0.9273,0.9254,0.2551,0.2323,0.2432,0.5852
ddim,2,4,150,0.0297,800,linear,linear,250,1500,0.9347,0.1820,0.1682,0.2408,0.0228,0.6347,0.0441,0.1061
ddim,2,4,150,0.0297,800,quadratic,quadratic,250,1500,0.9347,0.9176,0.9378,0.9329,0.3899,0.2593,0.3114,0.6246
ddim,2,4,150,0.0297,800,polar2,polar,250,1500,0.9347,0.9194,0.9385,0.9377,0.2950,0.2980,0.2965,0.6175
ddim,2,4,150,0.0297,800,polar3,polar,250,1500,0.9347,0.9301,0.9493,0.9452,0.4087,0.3013,0.3469,0.6481
ddim,2,4,150,0.0297,800,polar8,polar,250,1500,0.9347,0.9284,0.9488,0.9433,0.4047,0.2609,0.3173,0.6331
ddim,2,4,150,0.0297,800,mlp,mlp,250,1500,0.9347,0.9307,0.9525,0.9441,0.4906,0.2205,0.3043,0.6284
ddim,2,4,150,0.0297,800,knn,knn,500,3000,0.9267,0.9011,0.9196,0.9223,0.2395,0.2980,0.2656,0.5926
ddim,2,4,150,0.0297,800,altered_knn,altered_knn,500,2000,0.9267,0.9046,0.9312,0.9213,0.1058,0.0370,0.0549,0.4930
ddim,2,4,150,0.0297,800,kernel,kernel,500,3000,0.9267,0.9092,0.9289,0.9307,0.2303,0.2660,0.2469,0.5879
ddim,2,4,150,0.0297,800,linear,linear,500,3000,0.9267,0.1856,0.1720,0.2453,0.0228,0.6313,0.0440,0.1080
ddim,2,4,150,0.0297,800,quadratic,quadratic,500,3000,0.9267,0.9162,0.9361,0.9321,0.3597,0.2677,0.3069,0.6215
ddim,2,4,150,0.0297,800,polar2,polar,500,3000,0.9267,0.9110,0.9302,0.9323,0.2308,0.2828,0.2542,0.5922
ddim,2,4,150,0.0297,800,polar3,polar,500,3000,0.9267,0.9245,0.9437,0.9423,0.3195,0.2980,0.3084,0.6260
ddim,2,4,150,0.0297,800,polar8,polar,500,3000,0.9267,0.9250,0.9447,0.9414,0.3581,0.2845,0.3171,0.6309
ddim,2,4,150,0.0297,800,mlp,mlp,500,3000,0.9267,0.9329,0.9540,0.9454,0.5496,0.2424,0.3364,0.6452
ddim,2,4,150,0.0297,800,knn,knn,1000,6000,0.9277,0.9156,0.9349,0.9375,0.2335,0.2862,0.2572,0.5960
ddim,2,4,150,0.0297,800,altered_knn,altered_knn,1000,4000,0.9277,0.8925,0.9143,0.9283,0.0900,0.1801,0.1200,0.5172
ddim,2,4,150,0.0297,800,kernel,kernel,1000,6000,0.9277,0.9152,0.9349,0.9361,0.2440,0.2727,0.2576,0.5962
ddim,2,4,150,0.0297,800,linear,linear,1000,6000,0.9277,0.1890,0.1754,0.2489,0.0230,0.6330,0.0443,0.1099
ddim,2,4,150,0.0297,800,quadratic,quadratic,1000,6000,0.9277,0.9149,0.9346,0.9304,0.3744,0.2710,0.3145,0.6245
ddim,2,4,150,0.0297,800,polar2,polar,1000,6000,0.9277,0.9174,0.9367,0.9371,0.2595,0.2879,0.2729,0.6048
ddim,2,4,150,0.0297,800,polar3,polar,1000,6000,0.9277,0.9244,0.9446,0.9417,0.3166,0.2660,0.2891,0.6168
ddim,2,4,150,0.0297,800,polar8,polar,1000,6000,0.9277,0.9298,0.9498,0.9442,0.4275,0.2778,0.3367,0.6432
ddim,2,4,150,0.0297,800,mlp,mlp,1000,6000,0.9277,0.9331,0.9547,0.9456,0.5592,0.2306,0.3266,0.6406
ddim,2,8,150,0.0342,800,analytic,analytic,0,0,nan,0.8658,0.8917,0.8810,0.3840,0.1332,0.1978,0.5448
ddim,2,8,150,0.0342,800,knn,knn,125,1496,0.9198,0.7778,0.7982,0.8076,0.1170,0.2020,0.1482,0.4732
ddim,2,8,150,0.0342,800,altered_knn,altered_knn,125,1000,0.9198,0.7966,0.8235,0.8111,0.1395,0.0351,0.0561,0.4398
ddim,2,8,150,0.0342,800,kernel,kernel,125,1496,0.9198,0.8031,0.8230,0.8406,0.1082,0.2416,0.1495,0.4862
ddim,2,8,150,0.0342,800,linear,linear,125,1496,0.9198,0.1020,0.0822,0.1227,0.0249,0.6618,0.0481,0.0651
ddim,2,8,150,0.0342,800,quadratic,quadratic,125,1496,0.9198,0.8183,0.8383,0.8524,0.1279,0.2548,0.1703,0.5043
ddim,2,8,150,0.0342,800,polar2,polar,125,1496,0.9198,0.8194,0.8394,0.8547,0.1275,0.2562,0.1702,0.5048
ddim,2,8,150,0.0342,800,polar3,polar,125,1496,0.9198,0.8448,0.8649,0.8763,0.1574,0.2767,0.2006,0.5328
ddim,2,8,150,0.0342,800,polar8,polar,125,1496,0.9198,0.8565,0.8797,0.8807,0.1810,0.2006,0.1903,0.5350
ddim,2,8,150,0.0342,800,mlp,mlp,125,1496,0.9198,0.8529,0.8766,0.8757,0.1853,0.1845,0.1849,0.5307
ddim,2,8,150,0.0342,800,knn,knn,250,3000,0.9107,0.8158,0.8364,0.8441,0.1523,0.2357,0.1851,0.5107
ddim,2,8,150,0.0342,800,altered_knn,altered_knn,250,2000,0.9107,0.8347,0.8636,0.8503,0.1319,0.0176,0.0310,0.4473
ddim,2,8,150,0.0342,800,kernel,kernel,250,3000,0.9107,0.8243,0.8455,0.8579,0.1190,0.2255,0.1558,0.5007
ddim,2,8,150,0.0342,800,linear,linear,250,3000,0.9107,0.0860,0.0654,0.1021,0.0248,0.6691,0.0477,0.0566
ddim,2,8,150,0.0342,800,quadratic,quadratic,250,3000,0.9107,0.8263,0.8464,0.8611,0.1267,0.2592,0.1702,0.5083
ddim,2,8,150,0.0342,800,polar2,polar,250,3000,0.9107,0.8230,0.8424,0.8563,0.1421,0.2738,0.1871,0.5147
ddim,2,8,150,0.0342,800,polar3,polar,250,3000,0.9107,0.8540,0.8763,0.8815,0.1654,0.2240,0.1903,0.5333
ddim,2,8,150,0.0342,800,polar8,polar,250,3000,0.9107,0.8582,0.8818,0.8794,0.2143,0.1933,0.2032,0.5425
ddim,2,8,150,0.0342,800,mlp,mlp,250,3000,0.9107,0.8627,0.8883,0.8802,0.2707,0.1391,0.1838,0.5360
ddim,2,8,150,0.0342,800,knn,knn,500,6000,0.9003,0.8317,0.8529,0.8617,0.1460,0.2343,0.1799,0.5164
ddim,2,8,150,0.0342,800,altered_knn,altered_knn,500,4000,0.9003,0.8528,0.8824,0.8678,0.1774,0.0161,0.0295,0.4560
ddim,2,8,150,0.0342,800,kernel,kernel,500,6000,0.9003,0.8300,0.8510,0.8621,0.1320,0.2372,0.1696,0.5103
ddim,2,8,150,0.0342,800,linear,linear,500,6000,0.9003,0.0897,0.0694,0.1075,0.0248,0.6662,0.0478,0.0586
ddim,2,8,150,0.0342,800,quadratic,quadratic,500,6000,0.9003,0.8256,0.8454,0.8635,0.1182,0.2665,0.1637,0.5046
ddim,2,8,150,0.0342,800,polar2,polar,500,6000,0.9003,0.8088,0.8279,0.8443,0.1231,0.2679,0.1687,0.4983
ddim,2,8,150,0.0342,800,polar3,polar,500,6000,0.9003,0.8443,0.8661,0.8712,0.1640,0.2284,0.1909,0.5285
ddim,2,8,150,0.0342,800,polar8,polar,500,6000,0.9003,0.8589,0.8822,0.8797,0.2262,0.2020,0.2135,0.5478
ddim,2,8,150,0.0342,800,mlp,mlp,500,6000,0.9003,0.8646,0.8899,0.8814,0.3051,0.1479,0.1992,0.5446
ddim,2,8,150,0.0342,800,knn,knn,1000,12000,0.8982,0.8449,0.8669,0.8716,0.1687,0.2255,0.1930,0.5299
ddim,2,8,150,0.0342,800,altered_knn,altered_knn,1000,8000,0.8982,0.8512,0.8805,0.8671,0.1416,0.0234,0.0402,0.4604
ddim,2,8,150,0.0342,800,kernel,kernel,1000,12000,0.8982,0.8393,0.8615,0.8690,0.1365,0.2123,0.1662,0.5139
ddim,2,8,150,0.0342,800,linear,linear,1000,12000,0.8982,0.0905,0.0701,0.1084,0.0248,0.6662,0.0478,0.0590
ddim,2,8,150,0.0342,800,quadratic,quadratic,1000,12000,0.8982,0.8291,0.8488,0.8666,0.1220,0.2723,0.1685,0.5087
ddim,2,8,150,0.0342,800,polar2,polar,1000,12000,0.8982,0.8154,0.8353,0.8506,0.1205,0.2518,0.1630,0.4992
ddim,2,8,150,0.0342,800,polar3,polar,1000,12000,0.8982,0.8457,0.8678,0.8725,0.1601,0.2196,0.1852,0.5265
ddim,2,8,150,0.0342,800,polar8,polar,1000,12000,0.8982,0.8620,0.8852,0.8811,0.2657,0.2050,0.2314,0.5583
ddim,2,8,150,0.0342,800,mlp,mlp,1000,12000,0.8982,0.8655,0.8910,0.8818,0.3279,0.1464,0.2024,0.5467
ddim,2,16,150,0.0522,800,analytic,analytic,0,0,nan,0.7698,0.8080,0.7898,0.4551,0.0775,0.1325,0.4702
ddim,2,16,150,0.0522,800,knn,knn,125,2992,0.9041,0.6972,0.7231,0.7248,0.2112,0.2268,0.2187,0.4709
ddim,2,16,150,0.0522,800,altered_knn,altered_knn,125,2000,0.9041,0.7089,0.7455,0.7269,0.5275,0.0459,0.0845,0.4150
ddim,2,16,150,0.0522,800,kernel,kernel,125,2992,0.9041,0.6808,0.7051,0.7229,0.1235,0.2402,0.1631,0.4341
ddim,2,16,150,0.0522,800,linear,linear,125,2992,0.9041,0.0597,0.0112,0.0227,0.0500,0.9407,0.0949,0.0530
ddim,2,16,150,0.0522,800,quadratic,quadratic,125,2992,0.9041,0.7137,0.7250,0.7627,0.1831,0.5091,0.2693,0.4971
ddim,2,16,150,0.0522,800,polar2,polar,125,2992,0.9041,0.7627,0.7949,0.7824,0.3495,0.1789,0.2367,0.5158
ddim,2,16,150,0.0522,800,polar3,polar,125,2992,0.9041,0.7735,0.8072,0.7953,0.3202,0.1627,0.2157,0.5115
ddim,2,16,150,0.0522,800,polar8,polar,125,2992,0.9041,0.7698,0.8051,0.7920,0.3185,0.1301,0.1848,0.4949
ddim,2,16,150,0.0522,800,mlp,mlp,125,2992,0.9041,0.7323,0.7648,0.7626,0.1505,0.1445,0.1475,0.4561
ddim,2,16,150,0.0522,800,knn,knn,250,6000,0.9045,0.7231,0.7530,0.7521,0.2019,0.1809,0.1908,0.4719
ddim,2,16,150,0.0522,800,altered_knn,altered_knn,250,4000,0.9045,0.6948,0.7212,0.7512,0.0902,0.2172,0.1275,0.4243
ddim,2,16,150,0.0522,800,kernel,kernel,250,6000,0.9045,0.6903,0.7179,0.7333,0.1068,0.1914,0.1371,0.4275
ddim,2,16,150,0.0522,800,linear,linear,250,6000,0.9045,0.0593,0.0109,0.0223,0.0497,0.9368,0.0945,0.0527
ddim,2,16,150,0.0522,800,quadratic,quadratic,250,6000,0.9045,0.7077,0.7185,0.7587,0.1770,0.5120,0.2631,0.4908
ddim,2,16,150,0.0522,800,polar2,polar,250,6000,0.9045,0.7671,0.7988,0.7863,0.3670,0.1914,0.2516,0.5252
ddim,2,16,150,0.0522,800,polar3,polar,250,6000,0.9045,0.7779,0.8114,0.7981,0.3839,0.1694,0.2351,0.5233
ddim,2,16,150,0.0522,800,polar8,polar,250,6000,0.9045,0.7739,0.8091,0.7951,0.3734,0.1368,0.2003,0.5047
ddim,2,16,150,0.0522,800,mlp,mlp,250,6000,0.9045,0.7495,0.7852,0.7726,0.2688,0.1024,0.1483,0.4668
ddim,2,16,150,0.0522,800,knn,knn,500,12000,0.9048,0.7406,0.7705,0.7716,0.1944,0.1990,0.1967,0.4836
ddim,2,16,150,0.0522,800,altered_knn,altered_knn,500,8000,0.9048,0.7368,0.7740,0.7686,0.0873,0.0632,0.0733,0.4236
ddim,2,16,150,0.0522,800,kernel,kernel,500,12000,0.9048,0.7035,0.7320,0.7451,0.1117,0.1866,0.1398,0.4359
ddim,2,16,150,0.0522,800,linear,linear,500,12000,0.9048,0.0595,0.0111,0.0228,0.0497,0.9368,0.0945,0.0528
ddim,2,16,150,0.0522,800,quadratic,quadratic,500,12000,0.9048,0.7076,0.7180,0.7595,0.1746,0.5187,0.2613,0.4896
ddim,2,16,150,0.0522,800,polar2,polar,500,12000,0.9048,0.7691,0.7998,0.7890,0.3616,0.2124,0.2676,0.5337
ddim,2,16,150,0.0522,800,polar3,polar,500,12000,0.9048,0.7768,0.8102,0.7973,0.3689,0.1722,0.2348,0.5225
ddim,2,16,150,0.0522,800,polar8,polar,500,12000,0.9048,0.7734,0.8083,0.7943,0.3814,0.1416,0.2066,0.5074
ddim,2,16,150,0.0522,800,mlp,mlp,500,12000,0.9048,0.7620,0.7983,0.7825,0.4144,0.1043,0.1667,0.4825
ddim,2,16,150,0.0522,800,knn,knn,1000,24000,0.9046,0.7404,0.7716,0.7713,0.1814,0.1751,0.1782,0.4749
ddim,2,16,150,0.0522,800,altered_knn,altered_knn,1000,16000,0.9046,0.7538,0.7950,0.7750,0.2000,0.0077,0.0147,0.4049
ddim,2,16,150,0.0522,800,kernel,kernel,1000,24000,0.9046,0.7045,0.7349,0.7447,0.0993,0.1522,0.1202,0.4275
ddim,2,16,150,0.0522,800,linear,linear,1000,24000,0.9046,0.0589,0.0103,0.0211,0.0498,0.9397,0.0946,0.0525
ddim,2,16,150,0.0522,800,quadratic,quadratic,1000,24000,0.9046,0.7063,0.7168,0.7575,0.1757,0.5167,0.2623,0.4895
ddim,2,16,150,0.0522,800,polar2,polar,1000,24000,0.9046,0.7670,0.7980,0.7870,0.3561,0.2048,0.2600,0.5290
ddim,2,16,150,0.0522,800,polar3,polar,1000,24000,0.9046,0.7758,0.8095,0.7962,0.3675,0.1646,0.2274,0.5184
ddim,2,16,150,0.0522,800,polar8,polar,1000,24000,0.9046,0.7721,0.8073,0.7926,0.4023,0.1340,0.2010,0.5042
ddim,2,16,150,0.0522,800,mlp,mlp,1000,24000,0.9046,0.7538,0.7898,0.7739,0.4190,0.1014,0.1633,0.4765
ddim,4,2,150,0.0306,800,analytic,analytic,0,0,nan,0.9649,0.9878,0.9768,0.8400,0.2398,0.3731,0.6805
ddim,4,2,150,0.0306,800,knn,knn,125,374,0.9920,0.8249,0.8497,0.8372,0.7273,0.0392,0.0743,0.4620
ddim,4,2,150,0.0306,800,altered_knn,altered_knn,125,250,0.9920,0.8234,0.8434,0.8753,0.0577,0.1909,0.0887,0.4660
ddim,4,2,150,0.0306,800,kernel,kernel,125,374,0.9920,0.8936,0.9205,0.9067,1.0000,0.0440,0.0844,0.5024
ddim,4,2,150,0.0306,800,linear,linear,125,374,0.9920,0.7048,0.7126,0.8214,0.0487,0.4568,0.0881,0.4004
ddim,4,2,150,0.0306,800,quadratic,quadratic,125,374,0.9920,0.9600,0.9839,0.9720,0.9007,0.2072,0.3369,0.6604
ddim,4,2,150,0.0306,800,polar2,polar,125,374,0.9920,0.9581,0.9812,0.9736,0.4484,0.2268,0.3012,0.6412
ddim,4,2,150,0.0306,800,polar3,polar,125,374,0.9920,0.9530,0.9767,0.9670,0.5511,0.2023,0.2959,0.6363
ddim,4,2,150,0.0306,800,polar8,polar,125,374,0.9920,0.9342,0.9569,0.9514,0.3410,0.2170,0.2652,0.6110
ddim,4,2,150,0.0306,800,mlp,mlp,125,374,0.9920,0.9539,0.9770,0.9694,0.4444,0.2219,0.2960,0.6365
ddim,4,2,150,0.0306,800,knn,knn,250,750,0.9907,0.8345,0.8587,0.8462,0.7288,0.0701,0.1280,0.4933
ddim,4,2,150,0.0306,800,altered_knn,altered_knn,250,500,0.9907,0.8780,0.9039,0.9063,0.0517,0.0604,0.0557,0.4798
ddim,4,2,150,0.0306,800,kernel,kernel,250,750,0.9907,0.8755,0.9010,0.8874,1.0000,0.0701,0.1311,0.5161
ddim,4,2,150,0.0306,800,linear,linear,250,750,0.9907,0.6479,0.6524,0.7820,0.0440,0.5057,0.0810,0.3667
ddim,4,2,150,0.0306,800,quadratic,quadratic,250,750,0.9907,0.9629,0.9874,0.9753,0.8657,0.1892,0.3106,0.6490
ddim,4,2,150,0.0306,800,polar2,polar,250,750,0.9907,0.9628,0.9860,0.9758,0.6714,0.2300,0.3426,0.6643
ddim,4,2,150,0.0306,800,polar3,polar,250,750,0.9907,0.9599,0.9838,0.9733,0.6396,0.2055,0.3111,0.6474
ddim,4,2,150,0.0306,800,polar8,polar,250,750,0.9907,0.9398,0.9624,0.9590,0.2932,0.2268,0.2557,0.6091
ddim,4,2,150,0.0306,800,mlp,mlp,250,750,0.9907,0.9503,0.9728,0.9632,0.6476,0.2398,0.3500,0.6614
ddim,4,2,150,0.0306,800,knn,knn,500,1500,0.9887,0.8554,0.8797,0.8675,0.7465,0.0865,0.1550,0.5173
ddim,4,2,150,0.0306,800,altered_knn,altered_knn,500,1000,0.9887,0.7954,0.8061,0.8805,0.0720,0.4568,0.1244,0.4652
ddim,4,2,150,0.0306,800,kernel,kernel,500,1500,0.9887,0.8844,0.9098,0.8964,1.0000,0.0832,0.1536,0.5317
ddim,4,2,150,0.0306,800,linear,linear,500,1500,0.9887,0.6746,0.6819,0.8024,0.0424,0.4454,0.0774,0.3797
ddim,4,2,150,0.0306,800,quadratic,quadratic,500,1500,0.9887,0.9637,0.9880,0.9761,0.8451,0.1958,0.3179,0.6529
ddim,4,2,150,0.0306,800,polar2,polar,500,1500,0.9887,0.9640,0.9869,0.9761,0.7989,0.2398,0.3689,0.6779
ddim,4,2,150,0.0306,800,polar3,polar,500,1500,0.9887,0.9642,0.9868,0.9764,0.7766,0.2496,0.3778,0.6823
ddim,4,2,150,0.0306,800,polar8,polar,500,1500,0.9887,0.9591,0.9825,0.9725,0.6204,0.2186,0.3233,0.6529
ddim,4,2,150,0.0306,800,mlp,mlp,500,1500,0.9887,0.9623,0.9850,0.9753,0.6637,0.2447,0.3576,0.6713
ddim,4,2,150,0.0306,800,knn,knn,1000,3000,0.9887,0.8737,0.8979,0.8857,0.8272,0.1093,0.1931,0.5455
ddim,4,2,150,0.0306,800,altered_knn,altered_knn,1000,2000,0.9887,0.9157,0.9418,0.9370,0.1329,0.0897,0.1071,0.5245
ddim,4,2,150,0.0306,800,kernel,kernel,1000,3000,0.9887,0.9022,0.9278,0.9145,0.9655,0.0914,0.1669,0.5474
ddim,4,2,150,0.0306,800,linear,linear,1000,3000,0.9887,0.6577,0.6631,0.7897,0.0438,0.4878,0.0803,0.3717
ddim,4,2,150,0.0306,800,quadratic,quadratic,1000,3000,0.9887,0.9637,0.9878,0.9761,0.8378,0.2023,0.3259,0.6568
ddim,4,2,150,0.0306,800,polar2,polar,1000,3000,0.9887,0.9648,0.9874,0.9767,0.8148,0.2512,0.3840,0.6857
ddim,4,2,150,0.0306,800,polar3,polar,1000,3000,0.9887,0.9655,0.9877,0.9771,0.8351,0.2643,0.4015,0.6946
ddim,4,2,150,0.0306,800,polar8,polar,1000,3000,0.9887,0.9647,0.9873,0.9767,0.7979,0.2512,0.3821,0.6847
ddim,4,2,150,0.0306,800,mlp,mlp,1000,3000,0.9887,0.9651,0.9876,0.9771,0.7959,0.2545,0.3857,0.6866
ddim,4,4,150,0.0205,800,analytic,analytic,0,0,nan,0.8889,0.9036,0.8976,0.3781,0.1854,0.2488,0.5762
ddim,4,4,150,0.0205,800,knn,knn,125,748,0.9652,0.6877,0.6999,0.7013,0.1208,0.1049,0.1123,0.4061
ddim,4,4,150,0.0205,800,altered_knn,altered_knn,125,500,0.9652,0.7219,0.7329,0.7669,0.0363,0.1976,0.0613,0.3971
ddim,4,4,150,0.0205,800,kernel,kernel,125,748,0.9652,0.7262,0.7394,0.7340,0.2500,0.0976,0.1404,0.4399
ddim,4,4,150,0.0205,800,linear,linear,125,748,0.9652,0.2750,0.2638,0.3472,0.0228,0.8098,0.0444,0.1541
ddim,4,4,150,0.0205,800,quadratic,quadratic,125,748,0.9652,0.8593,0.8734,0.8687,0.3182,0.1878,0.2362,0.5548
ddim,4,4,150,0.0205,800,polar2,polar,125,748,0.9652,0.8729,0.8861,0.8922,0.1333,0.2439,0.1724,0.5292
ddim,4,4,150,0.0205,800,polar3,polar,125,748,0.9652,0.8718,0.8863,0.8833,0.2168,0.1829,0.1984,0.5423
ddim,4,4,150,0.0205,800,polar8,polar,125,748,0.9652,0.8438,0.8572,0.8589,0.1400,0.2024,0.1655,0.5114
ddim,4,4,150,0.0205,800,mlp,mlp,125,748,0.9652,0.8858,0.9008,0.8975,0.2222,0.1707,0.1931,0.5470
ddim,4,4,150,0.0205,800,knn,knn,250,1500,0.9633,0.7248,0.7374,0.7348,0.1694,0.1244,0.1435,0.4404
ddim,4,4,150,0.0205,800,altered_knn,altered_knn,250,1000,0.9633,0.6914,0.6982,0.7706,0.0361,0.3683,0.0658,0.3820
ddim,4,4,150,0.0205,800,kernel,kernel,250,1500,0.9633,0.7835,0.7977,0.7912,0.3675,0.1049,0.1632,0.4804
