process,d,K,T_train,hall_gt,T,n_anchors,roundtrip_acc,model,arch,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,4,2,150,0.0192,350,1500,0.9907,altered_knn,altered_knn,0.7919,0.7981,0.8798,0.0456,0.4752,0.0833,0.4407
flow,4,2,150,0.0192,350,1500,0.9907,kernel,kernel,0.8686,0.8835,0.8758,0.9524,0.1044,0.1882,0.5359
flow,4,2,150,0.0192,350,1500,0.9907,linear,linear,0.6743,0.6791,0.8047,0.0257,0.4334,0.0485,0.3638
flow,4,2,150,0.0192,350,1500,0.9907,quadratic,quadratic,0.9512,0.9640,0.9578,0.8485,0.2924,0.4350,0.6995
flow,4,2,150,0.0192,350,1500,0.9907,polar2,polar,0.9540,0.9661,0.9608,0.7665,0.3342,0.4655,0.7158
flow,4,2,150,0.0192,350,1500,0.9907,polar3,polar,0.9541,0.9661,0.9610,0.7330,0.3368,0.4615,0.7138
flow,4,2,150,0.0192,350,1500,0.9907,polar8,polar,0.9543,0.9670,0.9625,0.5764,0.3055,0.3993,0.6831
flow,4,2,150,0.0192,350,1500,0.9907,mlp,mlp,0.9553,0.9673,0.9624,0.7081,0.3420,0.4613,0.7143
flow,4,4,150,0.0138,350,3000,0.9573,analytic,analytic,0.9211,0.9283,0.9267,0.5714,0.4058,0.4746,0.7014
flow,4,4,150,0.0138,350,3000,0.9573,knn,knn,0.7458,0.7530,0.7566,0.2086,0.2283,0.2180,0.4855
flow,4,4,150,0.0138,350,3000,0.9573,altered_knn,altered_knn,0.8206,0.8303,0.8490,0.0328,0.1304,0.0525,0.4414
flow,4,4,150,0.0138,350,3000,0.9573,kernel,kernel,0.7841,0.7917,0.7921,0.5455,0.2391,0.3325,0.5621
flow,4,4,150,0.0138,350,3000,0.9573,linear,linear,0.2272,0.2215,0.3107,0.0113,0.6341,0.0223,0.1219
flow,4,4,150,0.0138,350,3000,0.9573,quadratic,quadratic,0.8996,0.9073,0.9057,0.5304,0.3478,0.4201,0.6637
flow,4,4,150,0.0138,350,3000,0.9573,polar2,polar,0.9083,0.9150,0.9169,0.3172,0.4275,0.3642,0.6396
flow,4,4,150,0.0138,350,3000,0.9573,polar3,polar,0.9148,0.9212,0.9220,0.3841,0.4565,0.4172,0.6692
flow,4,4,150,0.0138,350,3000,0.9573,polar8,polar,0.9178,0.9244,0.9257,0.3680,0.4493,0.4046,0.6645
flow,4,4,150,0.0138,350,3000,0.9573,mlp,mlp,0.9194,0.9266,0.9274,0.3688,0.4022,0.3847,0.6557
flow,4,8,150,0.0158,350,6000,0.9340,analytic,analytic,0.9434,0.9538,0.9503,0.5345,0.2952,0.3804,0.6671
flow,4,8,150,0.0158,350,6000,0.9340,knn,knn,0.6974,0.7035,0.7262,0.0661,0.3206,0.1095,0.4065
flow,4,8,150,0.0158,350,6000,0.9340,altered_knn,altered_knn,0.7857,0.7937,0.8309,0.0436,0.2889,0.0757,0.4347
flow,4,8,150,0.0158,350,6000,0.9340,kernel,kernel,0.0158,0.0000,0.0000,0.0158,1.0000,0.0310,0.0155
flow,4,8,150,0.0158,350,6000,0.9340,linear,linear,0.1128,0.1018,0.1618,0.0141,0.8000,0.0277,0.0648
flow,4,8,150,0.0158,350,6000,0.9340,quadratic,quadratic,0.8908,0.9004,0.9003,0.2968,0.2921,0.2944,0.5974
flow,4,8,150,0.0158,350,6000,0.9340,polar2,polar,0.9129,0.9224,0.9249,0.2365,0.3206,0.2722,0.5973
flow,4,8,150,0.0158,350,6000,0.9340,polar3,polar,0.9314,0.9407,0.9426,0.2786,0.3556,0.3124,0.6265
flow,4,8,150,0.0158,350,6000,0.9340,polar8,polar,0.9351,0.9446,0.9452,0.3112,0.3429,0.3263,0.6354
flow,4,8,150,0.0158,350,6000,0.9340,mlp,mlp,0.9393,0.9489,0.9503,0.2827,0.3365,0.3072,0.6281
flow,4,16,150,0.0287,350,12000,0.9511,analytic,analytic,0.9005,0.9225,0.9133,0.4712,0.1568,0.2353,0.5789
flow,4,16,150,0.0287,350,12000,0.9511,knn,knn,0.6618,0.6716,0.7002,0.0884,0.3328,0.1397,0.4056
flow,4,16,150,0.0287,350,12000,0.9511,altered_knn,altered_knn,0.7690,0.7849,0.8083,0.0780,0.2300,0.1165,0.4507
flow,4,16,150,0.0287,350,12000,0.9511,kernel,kernel,0.0287,0.0000,0.0000,0.0287,1.0000,0.0558,0.0279
flow,4,16,150,0.0287,350,12000,0.9511,linear,linear,0.0625,0.0388,0.0741,0.0259,0.8641,0.0503,0.0446
flow,4,16,150,0.0287,350,12000,0.9511,quadratic,quadratic,0.8629,0.8792,0.8873,0.1912,0.3118,0.2371,0.5581
flow,4,16,150,0.0287,350,12000,0.9511,polar2,polar,0.8860,0.9043,0.9032,0.2908,0.2700,0.2800,0.5921
flow,4,16,150,0.0287,350,12000,0.9511,polar3,polar,0.8855,0.9041,0.9026,0.2894,0.2561,0.2717,0.5879
flow,4,16,150,0.0287,350,12000,0.9511,polar8,polar,0.8927,0.9122,0.9079,0.3325,0.2317,0.2731,0.5927
flow,4,16,150,0.0287,350,12000,0.9511,mlp,mlp,0.8950,0.9151,0.9095,0.3647,0.2160,0.2713,0.5932
flow,8,2,150,0.0150,350,1500,0.9907,analytic,analytic,0.9721,0.9808,0.9773,0.7562,0.4020,0.5249,0.7529
flow,8,2,150,0.0150,350,1500,0.9907,knn,knn,0.7707,0.7823,0.7761,0.5556,0.0166,0.0323,0.4073
flow,8,2,150,0.0150,350,1500,0.9907,altered_knn,altered_knn,0.8306,0.8387,0.8849,0.0390,0.3056,0.0691,0.4539
flow,8,2,150,0.0150,350,1500,0.9907,kernel,kernel,0.9240,0.9381,0.9310,0.0000,0.0000,0.0000,0.4691
flow,8,2,150,0.0150,350,1500,0.9907,linear,linear,0.7020,0.7068,0.8232,0.0201,0.3920,0.0382,0.3725
flow,8,2,150,0.0150,350,1500,0.9907,quadratic,quadratic,0.9686,0.9795,0.9745,0.7624,0.2558,0.3831,0.6813
flow,8,2,150,0.0150,350,1500,0.9907,polar2,polar,0.9697,0.9784,0.9773,0.4764,0.4020,0.4360,0.7072
flow,8,2,150,0.0150,350,1500,0.9907,polar3,polar,0.9611,0.9711,0.9670,0.6963,0.3123,0.4312,0.7011
flow,8,2,150,0.0150,350,1500,0.9907,polar8,polar,0.9237,0.9341,0.9297,0.6466,0.2492,0.3597,0.6469
flow,8,2,150,0.0150,350,1500,0.9907,mlp,mlp,0.9645,0.9752,0.9704,0.7453,0.2625,0.3882,0.6817
flow,8,4,150,0.0272,350,3000,0.9767,analytic,analytic,0.9248,0.9438,0.9344,0.7836,0.2463,0.3748,0.6593
flow,8,4,150,0.0272,350,3000,0.9767,knn,knn,0.6271,0.6438,0.6385,0.2353,0.0294,0.0523,0.3480
flow,8,4,150,0.0272,350,3000,0.9767,altered_knn,altered_knn,0.8132,0.8334,0.8326,0.0939,0.0901,0.0919,0.4627
flow,8,4,150,0.0272,350,3000,0.9767,kernel,kernel,0.8527,0.8765,0.8647,0.0000,0.0000,0.0000,0.4383
flow,8,4,150,0.0272,350,3000,0.9767,linear,linear,0.3137,0.3042,0.4544,0.0258,0.6562,0.0496,0.1769
flow,8,4,150,0.0272,350,3000,0.9767,quadratic,quadratic,0.9244,0.9446,0.9346,0.8473,0.2040,0.3289,0.6367
flow,8,4,150,0.0272,350,3000,0.9767,polar2,polar,0.9208,0.9389,0.9324,0.5248,0.2721,0.3584,0.6486
flow,8,4,150,0.0272,350,3000,0.9767,polar3,polar,0.9075,0.9254,0.9175,0.6728,0.2684,0.3837,0.6545
flow,8,4,150,0.0272,350,3000,0.9767,polar8,polar,0.8629,0.8809,0.8737,0.5681,0.2224,0.3197,0.6003
flow,8,4,150,0.0272,350,3000,0.9767,mlp,mlp,0.9166,0.9369,0.9274,0.6688,0.1930,0.2996,0.6182
flow,8,8,150,0.0274,350,6000,0.9803,analytic,analytic,0.9334,0.9531,0.9441,0.7143,0.2368,0.3557,0.6544
flow,8,8,150,0.0274,350,6000,0.9803,knn,knn,0.5421,0.5544,0.5539,0.1278,0.1038,0.1146,0.3345
flow,8,8,150,0.0274,350,6000,0.9803,altered_knn,altered_knn,0.7695,0.7892,0.7865,0.0918,0.0692,0.0789,0.4341
flow,8,8,150,0.0274,350,6000,0.9803,kernel,kernel,0.0274,0.0000,0.0000,0.0274,1.0000,0.0534,0.0267
flow,8,8,150,0.0274,350,6000,0.9803,linear,linear,0.1495,0.1325,0.2275,0.0239,0.7505,0.0463,0.0894
flow,8,8,150,0.0274,350,6000,0.9803,quadratic,quadratic,0.9104,0.9299,0.9204,0.8026,0.2222,0.3481,0.6390
flow,8,8,150,0.0274,350,6000,0.9803,polar2,polar,0.9126,0.9314,0.9237,0.5991,0.2477,0.3505,0.6409
flow,8,8,150,0.0274,350,6000,0.9803,polar3,polar,0.9036,0.9218,0.9145,0.5885,0.2605,0.3611,0.6414
flow,8,8,150,0.0274,350,6000,0.9803,polar8,polar,0.8632,0.8805,0.8762,0.3898,0.2514,0.3056,0.5931
flow,8,8,150,0.0274,350,6000,0.9803,mlp,mlp,0.8958,0.9151,0.9077,0.5066,0.2113,0.2982,0.6067
flow,8,16,150,0.0306,350,12000,0.9677,analytic,analytic,0.8964,0.9186,0.9074,0.6919,0.1944,0.3036,0.6111
flow,8,16,150,0.0306,350,12000,0.9677,knn,knn,0.4697,0.4790,0.4893,0.0685,0.1748,0.0984,0.2887
flow,8,16,150,0.0306,350,12000,0.9677,altered_knn,altered_knn,0.7228,0.7408,0.7468,0.0991,0.1536,0.1204,0.4306
flow,8,16,150,0.0306,350,12000,0.9677,kernel,kernel,0.0306,0.0000,0.0000,0.0306,1.0000,0.0594,0.0297
flow,8,16,150,0.0306,350,12000,0.9677,linear,linear,0.0809,0.0594,0.1119,0.0250,0.7614,0.0483,0.0539
flow,8,16,150,0.0306,350,12000,0.9677,quadratic,quadratic,0.8773,0.8990,0.8887,0.7066,0.1928,0.3030,0.6010
flow,8,16,150,0.0306,350,12000,0.9677,polar2,polar,0.8778,0.8994,0.8907,0.4896,0.1928,0.2767,0.5880
flow,8,16,150,0.0306,350,12000,0.9677,polar3,polar,0.8737,0.8942,0.8860,0.5169,0.2255,0.3140,0.6041
flow,8,16,150,0.0306,350,12000,0.9677,polar8,polar,0.8557,0.8752,0.8698,0.3877,0.2369,0.2941,0.5847
flow,8,16,150,0.0306,350,12000,0.9677,mlp,mlp,0.8553,0.8759,0.8690,0.3899,0.2026,0.2667,0.5713
flow,16,2,150,0.0214,350,1500,0.9913,analytic,analytic,0.9666,0.9811,0.9742,0.8591,0.2998,0.4444,0.7128
flow,16,2,150,0.0214,350,1500,0.9913,knn,knn,0.7455,0.7618,0.7533,0.0000,0.0000,0.0000,0.3809
flow,16,2,150,0.0214,350,1500,0.9913,altered_knn,altered_knn,0.8233,0.8378,0.8698,0.0359,0.1569,0.0584,0.4481
flow,16,2,150,0.0214,350,1500,0.9913,kernel,kernel,0.9085,0.9283,0.9182,0.0000,0.0000,0.0000,0.4642
flow,16,2,150,0.0214,350,1500,0.9913,linear,linear,0.7124,0.7215,0.8299,0.0231,0.2998,0.0429,0.3822
flow,16,2,150,0.0214,350,1500,0.9913,quadratic,quadratic,0.9504,0.9677,0.9593,0.7882,0.1569,0.2617,0.6147
flow,16,2,150,0.0214,350,1500,0.9913,polar2,polar,0.9563,0.9716,0.9644,0.8060,0.2529,0.3850,0.6783
flow,16,2,150,0.0214,350,1500,0.9913,polar3,polar,0.9289,0.9444,0.9370,0.7833,0.2201,0.3437,0.6440
flow,16,2,150,0.0214,350,1500,0.9913,polar8,polar,0.9027,0.9195,0.9113,0.7632,0.1358,0.2306,0.5750
flow,16,2,150,0.0214,350,1500,0.9913,mlp,mlp,0.9546,0.9726,0.9637,0.8485,0.1311,0.2272,0.5999
flow,16,4,150,0.0210,350,3000,0.9870,analytic,analytic,0.9331,0.9468,0.9407,0.7545,0.2993,0.4286,0.6877
flow,16,4,150,0.0210,350,3000,0.9870,knn,knn,0.5851,0.5976,0.5911,0.0417,0.0024,0.0045,0.3011
flow,16,4,150,0.0210,350,3000,0.9870,altered_knn,altered_knn,0.7407,0.7513,0.7978,0.0389,0.2494,0.0672,0.4093
flow,16,4,150,0.0210,350,3000,0.9870,kernel,kernel,0.8419,0.8600,0.8518,0.0000,0.0000,0.0000,0.4300
flow,16,4,150,0.0210,350,3000,0.9870,linear,linear,0.3956,0.3945,0.5579,0.0158,0.4466,0.0305,0.2125
flow,16,4,150,0.0210,350,3000,0.9870,quadratic,quadratic,0.9118,0.9276,0.9201,0.7282,0.1781,0.2863,0.6069
flow,16,4,150,0.0210,350,3000,0.9870,polar2,polar,0.9147,0.9289,0.9253,0.3913,0.2565,0.3099,0.6194
flow,16,4,150,0.0210,350,3000,0.9870,polar3,polar,0.8921,0.9065,0.8997,0.7045,0.2209,0.3363,0.6214
flow,16,4,150,0.0210,350,3000,0.9870,polar8,polar,0.8657,0.8811,0.8742,0.5833,0.1496,0.2382,0.5597
flow,16,4,150,0.0210,350,3000,0.9870,mlp,mlp,0.9124,0.9282,0.9205,0.7400,0.1758,0.2841,0.6062
flow,16,8,150,0.0307,350,6000,0.9853,analytic,analytic,0.8914,0.9115,0.9006,0.8689,0.2585,0.3985,0.6550
flow,16,8,150,0.0307,350,6000,0.9853,knn,knn,0.4519,0.4655,0.4587,0.1071,0.0244,0.0397,0.2526
flow,16,8,150,0.0307,350,6000,0.9853,altered_knn,altered_knn,0.6940,0.7067,0.7446,0.0703,0.2943,0.1135,0.4101
flow,16,8,150,0.0307,350,6000,0.9853,kernel,kernel,0.0307,0.0000,0.0000,0.0307,1.0000,0.0597,0.0298
flow,16,8,150,0.0307,350,6000,0.9853,linear,linear,0.2183,0.2052,0.3378,0.0247,0.6325,0.0476,0.1264
flow,16,8,150,0.0307,350,6000,0.9853,quadratic,quadratic,0.8733,0.8960,0.8834,0.8522,0.1593,0.2685,0.5822
flow,16,8,150,0.0307,350,6000,0.9853,polar2,polar,0.8675,0.8881,0.8805,0.4277,0.2211,0.2915,0.5898
flow,16,8,150,0.0307,350,6000,0.9853,polar3,polar,0.8501,0.8701,0.8594,0.8385,0.2195,0.3479,0.6090
flow,16,8,150,0.0307,350,6000,0.9853,polar8,polar,0.8057,0.8252,0.8150,0.7867,0.1919,0.3085,0.5669
flow,16,8,150,0.0307,350,6000,0.9853,mlp,mlp,0.8580,0.8806,0.8683,0.8333,0.1463,0.2490,0.5648
flow,16,16,150,0.0179,350,12000,0.9832,analytic,analytic,0.9083,0.9182,0.9138,0.7120,0.3659,0.4834,0.7008
flow,16,16,150,0.0179,350,12000,0.9832,knn,knn,0.3686,0.3744,0.3721,0.0495,0.0559,0.0525,0.2134
flow,16,16,150,0.0179,350,12000,0.9832,altered_knn,altered_knn,0.6989,0.7084,0.7203,0.0619,0.1760,0.0916,0.4000
flow,16,16,150,0.0179,350,12000,0.9832,kernel,kernel,0.0179,0.0000,0.0000,0.0179,1.0000,0.0352,0.0176
flow,16,16,150,0.0179,350,12000,0.9832,linear,linear,0.1205,0.1086,0.1960,0.0156,0.7737,0.0306,0.0696
flow,16,16,150,0.0179,350,12000,0.9832,quadratic,quadratic,0.8734,0.8840,0.8789,0.7172,0.2905,0.4135,0.6488
flow,16,16,150,0.0179,350,12000,0.9832,polar2,polar,0.8607,0.8702,0.8698,0.3428,0.3380,0.3404,0.6053
flow,16,16,150,0.0179,350,12000,0.9832,polar3,polar,0.8562,0.8651,0.8611,0.7278,0.3659,0.4870,0.6761
flow,16,16,150,0.0179,350,12000,0.9832,polar8,polar,0.7868,0.7954,0.7922,0.5355,0.3156,0.3972,0.5963
flow,16,16,150,0.0179,350,12000,0.9832,mlp,mlp,0.8356,0.8463,0.8419,0.5669,0.2486,0.3456,0.5960
flow,32,2,150,0.0153,350,1500,0.9927,analytic,analytic,0.9604,0.9689,0.9648,0.9065,0.4118,0.5663,0.7676
flow,32,2,150,0.0153,350,1500,0.9927,knn,knn,0.7096,0.7207,0.7120,0.0000,0.0000,0.0000,0.3603
flow,32,2,150,0.0153,350,1500,0.9927,altered_knn,altered_knn,0.7738,0.7828,0.8309,0.0231,0.1961,0.0414,0.4121
flow,32,2,150,0.0153,350,1500,0.9927,kernel,kernel,0.8997,0.9137,0.9066,0.0000,0.0000,0.0000,0.4568
flow,32,2,150,0.0153,350,1500,0.9927,linear,linear,0.6950,0.7010,0.8146,0.0164,0.3105,0.0312,0.3661
flow,32,2,150,0.0153,350,1500,0.9927,quadratic,quadratic,0.7427,0.7495,0.7922,0.0387,0.3072,0.0688,0.4092
flow,32,2,150,0.0153,350,1500,0.9927,polar2,polar,0.9160,0.9267,0.9219,0.6796,0.2288,0.3423,0.6345
flow,32,2,150,0.0153,350,1500,0.9927,polar3,polar,0.9248,0.9363,0.9309,0.6867,0.1863,0.2931,0.6147
flow,32,2,150,0.0153,350,1500,0.9927,polar8,polar,0.9143,0.9276,0.9214,0.4250,0.0556,0.0983,0.5130
flow,32,2,150,0.0153,350,1500,0.9927,mlp,mlp,0.9433,0.9557,0.9496,0.8000,0.1438,0.2438,0.5997
flow,32,4,150,0.0177,350,3000,0.9883,analytic,analytic,0.9369,0.9471,0.9420,0.8526,0.3746,0.5205,0.7338
flow,32,4,150,0.0177,350,3000,0.9883,knn,knn,0.5302,0.5397,0.5355,0.0769,0.0028,0.0054,0.2726
flow,32,4,150,0.0177,350,3000,0.9883,altered_knn,altered_knn,0.7334,0.7452,0.7537,0.0357,0.0817,0.0497,0.3974
flow,32,4,150,0.0177,350,3000,0.9883,kernel,kernel,0.1328,0.1197,0.2132,0.0173,0.8592,0.0340,0.0768
flow,32,4,150,0.0177,350,3000,0.9883,linear,linear,0.4289,0.4272,0.5932,0.0165,0.5239,0.0320,0.2296
flow,32,4,150,0.0177,350,3000,0.9883,quadratic,quadratic,0.7776,0.7883,0.7908,0.1365,0.1887,0.1584,0.4733
flow,32,4,150,0.0177,350,3000,0.9883,polar2,polar,0.8770,0.8890,0.8830,0.6667,0.2141,0.3241,0.6065
flow,32,4,150,0.0177,350,3000,0.9883,polar3,polar,0.8816,0.8940,0.8879,0.6931,0.1972,0.3070,0.6005
flow,32,4,150,0.0177,350,3000,0.9883,polar8,polar,0.8652,0.8786,0.8717,0.6875,0.1239,0.2100,0.5443
flow,32,4,150,0.0177,350,3000,0.9883,mlp,mlp,0.9084,0.9225,0.9154,0.7302,0.1296,0.2201,0.5713
flow,32,8,150,0.0217,350,6000,0.9890,analytic,analytic,0.9281,0.9423,0.9353,0.8741,0.2880,0.4333,0.6878
flow,32,8,150,0.0217,350,6000,0.9890,knn,knn,0.3986,0.4071,0.4028,0.0581,0.0115,0.0192,0.2132
flow,32,8,150,0.0217,350,6000,0.9890,altered_knn,altered_knn,0.6355,0.6421,0.6947,0.0433,0.3410,0.0769,0.3595
flow,32,8,150,0.0217,350,6000,0.9890,kernel,kernel,0.0217,0.0000,0.0000,0.0217,1.0000,0.0425,0.0212
flow,32,8,150,0.0217,350,6000,0.9890,linear,linear,0.2723,0.2632,0.4122,0.0204,0.6866,0.0396,0.1514
flow,32,8,150,0.0217,350,6000,0.9890,quadratic,quadratic,0.7477,0.7610,0.7570,0.2672,0.1521,0.1938,0.4774
flow,32,8,150,0.0217,350,6000,0.9890,polar2,polar,0.8347,0.8480,0.8441,0.4016,0.2350,0.2965,0.5723
flow,32,8,150,0.0217,350,6000,0.9890,polar3,polar,0.8428,0.8570,0.8497,0.6899,0.2051,0.3162,0.5866
flow,32,8,150,0.0217,350,6000,0.9890,polar8,polar,0.8082,0.8226,0.8159,0.6273,0.1590,0.2537,0.5381
flow,32,8,150,0.0217,350,6000,0.9890,mlp,mlp,0.8424,0.8592,0.8509,0.6731,0.0806,0.1440,0.5016
flow,32,16,150,0.0318,350,12000,0.9887,analytic,analytic,0.8608,0.8825,0.8713,0.8431,0.2025,0.3266,0.6045
flow,32,16,150,0.0318,350,12000,0.9887,knn,knn,0.2939,0.3030,0.2955,0.0576,0.0173,0.0266,0.1648
flow,32,16,150,0.0318,350,12000,0.9887,altered_knn,altered_knn,0.6284,0.6458,0.6492,0.0759,0.1005,0.0865,0.3662
flow,32,16,150,0.0318,350,12000,0.9887,kernel,kernel,0.0318,0.0000,0.0000,0.0319,1.0000,0.0617,0.0309
flow,32,16,150,0.0318,350,12000,0.9887,linear,linear,0.1882,0.1695,0.2881,0.0293,0.7567,0.0564,0.1130
flow,32,16,150,0.0318,350,12000,0.9887,quadratic,quadratic,0.7092,0.7293,0.7204,0.3605,0.0973,0.1533,0.4413
flow,32,16,150,0.0318,350,12000,0.9887,polar2,polar,0.7861,0.8058,0.7991,0.3606,0.1868,0.2461,0.5260
flow,32,16,150,0.0318,350,12000,0.9887,polar3,polar,0.7973,0.8181,0.8072,0.7721,0.1648,0.2717,0.5449
flow,32,16,150,0.0318,350,12000,0.9887,polar8,polar,0.7509,0.7700,0.7595,0.7914,0.1727,0.2835,0.5267
flow,32,16,150,0.0318,350,12000,0.9887,mlp,mlp,0.7711,0.7943,0.7823,0.7241,0.0659,0.1209,0.4576
