sampler,d,K,n_seeds,hall_gt,hall_gt_std,model,arch,n_per_mode,n_anchors,full_acc,full_acc_std,mode_acc,mode_acc_std,mode_f1,mode_f1_std,hall_prec,hall_prec_std,hall_rec,hall_rec_std,hall_f1,hall_f1_std,balanced,balanced_std
dpmpp2m,2,2,3,0.0110,0.0005,polar3,polar,10000,30000,0.9900,0.0039,0.9920,0.0041,0.9948,0.0020,0.5733,0.1124,0.8134,0.0384,0.6642,0.0769,0.8281,0.0405
dpmpp2m,2,2,3,0.0110,0.0005,knn,knn,15000,45000,0.9893,0.0034,0.9914,0.0037,0.9945,0.0017,0.5383,0.0871,0.8015,0.0478,0.6377,0.0599,0.8146,0.0317
dpmpp2m,2,2,3,0.0110,0.0005,altered_knn,altered_knn,15000,30000,0.9791,0.0040,0.9871,0.0041,0.9894,0.0020,0.1942,0.0359,0.2598,0.0433,0.2176,0.0251,0.6024,0.0134
dpmpp2m,2,2,3,0.0110,0.0005,quadratic,quadratic,15000,45000,0.9809,0.0037,0.9853,0.0039,0.9884,0.0019,0.3964,0.0694,0.5902,0.0344,0.4680,0.0437,0.7267,0.0237
dpmpp2m,2,2,3,0.0110,0.0005,polar3,polar,15000,45000,0.9901,0.0038,0.9921,0.0040,0.9948,0.0019,0.5763,0.1124,0.8128,0.0383,0.6661,0.0768,0.8291,0.0404
dpmpp2m,2,2,3,0.0110,0.0005,knn,knn,20000,60000,0.9899,0.0036,0.9919,0.0038,0.9948,0.0018,0.5587,0.0976,0.8026,0.0517,0.6517,0.0676,0.8218,0.0356
dpmpp2m,2,2,3,0.0110,0.0005,altered_knn,altered_knn,20000,40000,0.9846,0.0027,0.9932,0.0029,0.9921,0.0013,0.2821,0.0716,0.2033,0.0564,0.2246,0.0348,0.6089,0.0169
dpmpp2m,2,2,3,0.0110,0.0005,quadratic,quadratic,20000,60000,0.9814,0.0038,0.9857,0.0040,0.9888,0.0020,0.3986,0.0695,0.5893,0.0351,0.4692,0.0433,0.7275,0.0236
dpmpp2m,2,2,3,0.0110,0.0005,polar3,polar,20000,60000,0.9901,0.0038,0.9921,0.0040,0.9948,0.0019,0.5771,0.1129,0.8119,0.0380,0.6663,0.0766,0.8292,0.0403
dpmpp2m,2,4,3,0.0120,0.0003,knn,knn,2000,12000,0.9168,0.0076,0.9233,0.0085,0.9296,0.0082,0.1606,0.0260,0.3847,0.0897,0.2263,0.0410,0.5748,0.0175
dpmpp2m,2,4,3,0.0120,0.0003,altered_knn,altered_knn,2000,8000,0.9057,0.0109,0.9151,0.0115,0.9241,0.0114,0.0411,0.0131,0.1268,0.0563,0.0619,0.0216,0.4885,0.0057
dpmpp2m,2,4,3,0.0120,0.0003,quadratic,quadratic,2000,12000,0.9076,0.0241,0.9134,0.0252,0.9205,0.0184,0.2202,0.0782,0.4244,0.0767,0.2728,0.0546,0.5931,0.0398
dpmpp2m,2,4,3,0.0120,0.0003,polar3,polar,2000,12000,0.9211,0.0078,0.9272,0.0086,0.9319,0.0082,0.2087,0.0206,0.4255,0.0677,0.2795,0.0315,0.6033,0.0134
dpmpp2m,2,4,3,0.0120,0.0003,knn,knn,5000,30000,0.9207,0.0069,0.9273,0.0078,0.9308,0.0075,0.2061,0.0324,0.3782,0.0961,0.2661,0.0504,0.5967,0.0225
dpmpp2m,2,4,3,0.0120,0.0003,altered_knn,altered_knn,5000,20000,0.9135,0.0089,0.9234,0.0096,0.9280,0.0089,0.0410,0.0261,0.0927,0.0705,0.0566,0.0384,0.4900,0.0153
dpmpp2m,2,4,3,0.0120,0.0003,quadratic,quadratic,5000,30000,0.9086,0.0233,0.9144,0.0244,0.9214,0.0180,0.2183,0.0775,0.4234,0.0789,0.2713,0.0521,0.5929,0.0380
dpmpp2m,2,4,3,0.0120,0.0003,polar3,polar,5000,30000,0.9213,0.0078,0.9274,0.0085,0.9321,0.0083,0.2076,0.0215,0.4193,0.0700,0.2773,0.0338,0.6024,0.0142
dpmpp2m,2,4,3,0.0120,0.0003,knn,knn,10000,60000,0.9229,0.0068,0.9295,0.0076,0.9313,0.0073,0.2543,0.0308,0.3774,0.0883,0.3027,0.0493,0.6161,0.0223
dpmpp2m,2,4,3,0.0120,0.0003,altered_knn,altered_knn,10000,40000,0.9185,0.0079,0.9289,0.0085,0.9294,0.0080,0.0407,0.0318,0.0626,0.0629,0.0486,0.0431,0.4887,0.0180
dpmpp2m,2,4,3,0.0120,0.0003,quadratic,quadratic,10000,60000,0.9086,0.0229,0.9145,0.0240,0.9213,0.0177,0.2223,0.0777,0.4248,0.0782,0.2749,0.0521,0.5947,0.0380
dpmpp2m,2,4,3,0.0120,0.0003,polar3,polar,10000,60000,0.9213,0.0080,0.9274,0.0088,0.9320,0.0086,0.2080,0.0209,0.4220,0.0756,0.2782,0.0347,0.6028,0.0144
dpmpp2m,2,4,3,0.0120,0.0003,knn,knn,15000,90000,0.9238,0.0067,0.9304,0.0075,0.9315,0.0072,0.2856,0.0282,0.3787,0.0854,0.3241,0.0481,0.6273,0.0217
dpmpp2m,2,4,3,0.0120,0.0003,altered_knn,altered_knn,15000,60000,0.9205,0.0061,0.9312,0.0064,0.9300,0.0071,0.0463,0.0413,0.0411,0.0351,0.0435,0.0379,0.4874,0.0169
dpmpp2m,2,4,3,0.0120,0.0003,quadratic,quadratic,15000,90000,0.9084,0.0226,0.9142,0.0237,0.9209,0.0175,0.2232,0.0777,0.4246,0.0767,0.2757,0.0521,0.5950,0.0378
dpmpp2m,2,4,3,0.0120,0.0003,polar3,polar,15000,90000,0.9214,0.0080,0.9274,0.0088,0.9320,0.0085,0.2098,0.0222,0.4247,0.0779,0.2804,0.0363,0.6039,0.0153
dpmpp2m,2,4,3,0.0120,0.0003,knn,knn,20000,120000,0.9245,0.0066,0.9311,0.0074,0.9316,0.0071,0.3077,0.0273,0.3808,0.0799,0.3390,0.0469,0.6350,0.0212
dpmpp2m,2,4,3,0.0120,0.0003,altered_knn,altered_knn,20000,80000,0.9192,0.0077,0.9296,0.0082,0.9296,0.0076,0.0425,0.0348,0.0575,0.0568,0.0484,0.0436,0.4890,0.0188
dpmpp2m,2,4,3,0.0120,0.0003,quadratic,quadratic,20000,120000,0.9089,0.0219,0.9148,0.0230,0.9214,0.0168,0.2252,0.0778,0.4247,0.0772,0.2775,0.0517,0.5961,0.0373
dpmpp2m,2,4,3,0.0120,0.0003,polar3,polar,20000,120000,0.9215,0.0081,0.9275,0.0089,0.9321,0.0086,0.2114,0.0215,0.4248,0.0778,0.2818,0.0355,0.6047,0.0150
dpmpp2m,2,8,3,0.0117,0.0006,knn,knn,2000,24000,0.9567,0.0041,0.9623,0.0036,0.9714,0.0037,0.1881,0.0093,0.4865,0.0327,0.2712,0.0142,0.6167,0.0089
dpmpp2m,2,8,3,0.0117,0.0006,altered_knn,altered_knn,2000,16000,0.9454,0.0016,0.9534,0.0016,0.9653,0.0019,0.0863,0.0061,0.2675,0.0556,0.1300,0.0124,0.5417,0.0055
dpmpp2m,2,8,3,0.0117,0.0006,quadratic,quadratic,2000,24000,0.8266,0.0038,0.8296,0.0037,0.8908,0.0034,0.0451,0.0020,0.5707,0.0065,0.0836,0.0035,0.4566,0.0006
dpmpp2m,2,8,3,0.0117,0.0006,polar3,polar,2000,24000,0.9618,0.0033,0.9669,0.0027,0.9755,0.0029,0.2142,0.0114,0.5329,0.0451,0.3054,0.0185,0.6362,0.0106
dpmpp2m,2,8,3,0.0117,0.0006,knn,knn,5000,60000,0.9629,0.0048,0.9691,0.0041,0.9745,0.0044,0.2290,0.0138,0.4405,0.0441,0.3012,0.0220,0.6352,0.0130
dpmpp2m,2,8,3,0.0117,0.0006,altered_knn,altered_knn,5000,40000,0.9550,0.0028,0.9637,0.0022,0.9705,0.0032,0.1005,0.0076,0.2226,0.0542,0.1376,0.0172,0.5507,0.0088
dpmpp2m,2,8,3,0.0117,0.0006,quadratic,quadratic,5000,60000,0.8233,0.0035,0.8263,0.0035,0.8885,0.0035,0.0444,0.0024,0.5714,0.0084,0.0824,0.0041,0.4544,0.0006
dpmpp2m,2,8,3,0.0117,0.0006,polar3,polar,5000,60000,0.9620,0.0037,0.9671,0.0032,0.9755,0.0033,0.2156,0.0095,0.5298,0.0385,0.3063,0.0152,0.6367,0.0092
dpmpp2m,2,8,3,0.0117,0.0006,knn,knn,10000,120000,0.9656,0.0049,0.9722,0.0043,0.9753,0.0046,0.2657,0.0135,0.4064,0.0420,0.3211,0.0230,0.6467,0.0134
dpmpp2m,2,8,3,0.0117,0.0006,altered_knn,altered_knn,10000,80000,0.9588,0.0056,0.9683,0.0060,0.9723,0.0044,0.0965,0.0097,0.1635,0.0577,0.1176,0.0158,0.5429,0.0086
dpmpp2m,2,8,3,0.0117,0.0006,quadratic,quadratic,10000,120000,0.8250,0.0045,0.8280,0.0045,0.8898,0.0041,0.0447,0.0020,0.5719,0.0087,0.0830,0.0034,0.4555,0.0008
dpmpp2m,2,8,3,0.0117,0.0006,polar3,polar,10000,120000,0.9624,0.0033,0.9674,0.0028,0.9758,0.0030,0.2204,0.0079,0.5405,0.0364,0.3130,0.0141,0.6402,0.0084
dpmpp2m,2,8,3,0.0117,0.0006,knn,knn,15000,180000,0.9667,0.0048,0.9735,0.0042,0.9755,0.0046,0.2916,0.0119,0.3916,0.0398,0.3339,0.0225,0.6537,0.0130
dpmpp2m,2,8,3,0.0117,0.0006,altered_knn,altered_knn,15000,120000,0.9626,0.0061,0.9728,0.0062,0.9733,0.0045,0.0966,0.0093,0.1016,0.0316,0.0955,0.0138,0.5342,0.0055
dpmpp2m,2,8,3,0.0117,0.0006,quadratic,quadratic,15000,180000,0.8258,0.0050,0.8288,0.0049,0.8902,0.0043,0.0449,0.0018,0.5711,0.0084,0.0833,0.0031,0.4560,0.0010
dpmpp2m,2,8,3,0.0117,0.0006,polar3,polar,15000,180000,0.9624,0.0032,0.9675,0.0026,0.9759,0.0029,0.2190,0.0091,0.5365,0.0430,0.3109,0.0159,0.6392,0.0093
dpmpp2m,2,8,3,0.0117,0.0006,knn,knn,20000,240000,0.9673,0.0048,0.9743,0.0042,0.9757,0.0046,0.3121,0.0123,0.3836,0.0374,0.3439,0.0227,0.6591,0.0130
dpmpp2m,2,8,3,0.0117,0.0006,altered_knn,altered_knn,20000,160000,0.9643,0.0065,0.9749,0.0065,0.9737,0.0047,0.1007,0.0122,0.0731,0.0228,0.0811,0.0090,0.5280,0.0026
dpmpp2m,2,8,3,0.0117,0.0006,quadratic,quadratic,20000,240000,0.8323,0.0047,0.8355,0.0046,0.8949,0.0041,0.0461,0.0018,0.5648,0.0082,0.0853,0.0031,0.4604,0.0008
dpmpp2m,2,8,3,0.0117,0.0006,polar3,polar,20000,240000,0.9632,0.0033,0.9684,0.0026,0.9762,0.0031,0.2222,0.0082,0.5231,0.0510,0.3117,0.0173,0.6401,0.0099
dpmpp2m,4,2,3,0.0115,0.0006,knn,knn,2000,6000,0.9162,0.0024,0.9218,0.0023,0.9218,0.0027,0.4356,0.0134,0.4378,0.0378,0.4354,0.0148,0.6786,0.0084
dpmpp2m,4,2,3,0.0115,0.0006,altered_knn,altered_knn,2000,4000,0.8877,0.0395,0.8957,0.0415,0.9274,0.0152,0.0300,0.0042,0.1991,0.1367,0.0485,0.0042,0.4721,0.0195
dpmpp2m,4,2,3,0.0115,0.0006,quadratic,quadratic,2000,6000,0.9792,0.0049,0.9826,0.0052,0.9854,0.0035,0.4796,0.0660,0.6891,0.0348,0.5610,0.0389,0.7718,0.0216
dpmpp2m,4,2,3,0.0115,0.0006,polar3,polar,2000,6000,0.9863,0.0033,0.9880,0.0034,0.9923,0.0016,0.4946,0.0636,0.8458,0.0141,0.6212,0.0497,0.8046,0.0265
dpmpp2m,4,2,3,0.0115,0.0006,knn,knn,5000,15000,0.9314,0.0031,0.9363,0.0029,0.9366,0.0033,0.4896,0.0261,0.5106,0.0356,0.4987,0.0178,0.7175,0.0102
dpmpp2m,4,2,3,0.0115,0.0006,altered_knn,altered_knn,5000,10000,0.8403,0.0237,0.8455,0.0246,0.9103,0.0130,0.0299,0.0027,0.3920,0.0555,0.0554,0.0045,0.4504,0.0133
dpmpp2m,4,2,3,0.0115,0.0006,quadratic,quadratic,5000,15000,0.9806,0.0036,0.9840,0.0039,0.9866,0.0025,0.4879,0.0551,0.6860,0.0358,0.5665,0.0287,0.7753,0.0159
dpmpp2m,4,2,3,0.0115,0.0006,polar3,polar,5000,15000,0.9862,0.0033,0.9879,0.0034,0.9923,0.0016,0.4913,0.0619,0.8437,0.0172,0.6180,0.0480,0.8029,0.0257
dpmpp2m,4,2,3,0.0115,0.0006,knn,knn,10000,30000,0.9416,0.0009,0.9462,0.0007,0.9466,0.0013,0.5205,0.0193,0.5473,0.0400,0.5320,0.0078,0.7391,0.0042
dpmpp2m,4,2,3,0.0115,0.0006,altered_knn,altered_knn,10000,20000,0.8572,0.0284,0.8630,0.0297,0.9200,0.0148,0.0307,0.0032,0.3536,0.0730,0.0562,0.0050,0.4596,0.0163
dpmpp2m,4,2,3,0.0115,0.0006,quadratic,quadratic,10000,30000,0.9818,0.0028,0.9852,0.0031,0.9877,0.0016,0.4900,0.0495,0.6861,0.0355,0.5685,0.0239,0.7768,0.0134
dpmpp2m,4,2,3,0.0115,0.0006,polar3,polar,10000,30000,0.9862,0.0033,0.9878,0.0034,0.9923,0.0017,0.4901,0.0625,0.8470,0.0131,0.6180,0.0493,0.8029,0.0264
dpmpp2m,4,2,3,0.0115,0.0006,knn,knn,15000,45000,0.9476,0.0007,0.9519,0.0010,0.9527,0.0003,0.5091,0.0232,0.5705,0.0423,0.5365,0.0137,0.7442,0.0066
dpmpp2m,4,2,3,0.0115,0.0006,altered_knn,altered_knn,15000,30000,0.9136,0.0190,0.9219,0.0199,0.9472,0.0070,0.0363,0.0013,0.1996,0.0747,0.0603,0.0017,0.4911,0.0093
dpmpp2m,4,2,3,0.0115,0.0006,quadratic,quadratic,15000,45000,0.9818,0.0028,0.9852,0.0031,0.9877,0.0017,0.4889,0.0478,0.6884,0.0361,0.5686,0.0225,0.7769,0.0127
dpmpp2m,4,2,3,0.0115,0.0006,polar3,polar,15000,45000,0.9862,0.0033,0.9878,0.0034,0.9923,0.0017,0.4894,0.0618,0.8482,0.0120,0.6179,0.0492,0.8028,0.0263
dpmpp2m,4,2,3,0.0115,0.0006,knn,knn,20000,60000,0.9514,0.0009,0.9556,0.0011,0.9564,0.0006,0.5212,0.0190,0.5864,0.0485,0.5500,0.0096,0.7528,0.0043
dpmpp2m,4,2,3,0.0115,0.0006,altered_knn,altered_knn,20000,40000,0.9080,0.0308,0.9160,0.0322,0.9446,0.0135,0.0352,0.0009,0.2160,0.1128,0.0588,0.0039,0.4874,0.0142
dpmpp2m,4,2,3,0.0115,0.0006,quadratic,quadratic,20000,60000,0.9819,0.0027,0.9853,0.0030,0.9878,0.0015,0.4892,0.0488,0.6867,0.0361,0.5681,0.0231,0.7767,0.0131
dpmpp2m,4,2,3,0.0115,0.0006,polar3,polar,20000,60000,0.9861,0.0033,0.9877,0.0034,0.9922,0.0017,0.4876,0.0609,0.8464,0.0120,0.6161,0.0486,0.8019,0.0260
dpmpp2m,4,4,3,0.0126,0.0003,knn,knn,2000,12000,0.8375,0.0108,0.8425,0.0110,0.8459,0.0134,0.2012,0.0232,0.4423,0.0174,0.2762,0.0255,0.5594,0.0077
dpmpp2m,4,4,3,0.0126,0.0003,altered_knn,altered_knn,2000,8000,0.8091,0.0172,0.8152,0.0192,0.8639,0.0058,0.0315,0.0018,0.3306,0.1233,0.0562,0.0006,0.4357,0.0095
dpmpp2m,4,4,3,0.0126,0.0003,quadratic,quadratic,2000,12000,0.9146,0.0310,0.9187,0.0317,0.9214,0.0307,0.3369,0.0604,0.5965,0.0277,0.4255,0.0447,0.6721,0.0378
dpmpp2m,4,4,3,0.0126,0.0003,polar3,polar,2000,12000,0.9247,0.0199,0.9286,0.0204,0.9308,0.0205,0.3588,0.0192,0.6213,0.0336,0.4537,0.0085,0.6911,0.0144
dpmpp2m,4,4,3,0.0126,0.0003,knn,knn,5000,30000,0.8648,0.0136,0.8698,0.0141,0.8718,0.0158,0.2376,0.0162,0.4698,0.0300,0.3156,0.0210,0.5927,0.0042
dpmpp2m,4,4,3,0.0126,0.0003,altered_knn,altered_knn,5000,20000,0.8426,0.0417,0.8503,0.0445,0.8797,0.0176,0.0385,0.0048,0.2421,0.1876,0.0598,0.0041,0.4551,0.0228
dpmpp2m,4,4,3,0.0126,0.0003,quadratic,quadratic,5000,30000,0.9137,0.0317,0.9178,0.0324,0.9202,0.0317,0.3430,0.0596,0.5934,0.0307,0.4295,0.0423,0.6737,0.0371
dpmpp2m,4,4,3,0.0126,0.0003,polar3,polar,5000,30000,0.9256,0.0195,0.9295,0.0200,0.9314,0.0200,0.3732,0.0223,0.6199,0.0324,0.4646,0.0092,0.6970,0.0146
dpmpp2m,4,4,3,0.0126,0.0003,knn,knn,10000,60000,0.8829,0.0132,0.8878,0.0136,0.8894,0.0155,0.2660,0.0205,0.4912,0.0349,0.3451,0.0258,0.6165,0.0067
dpmpp2m,4,4,3,0.0126,0.0003,altered_knn,altered_knn,10000,40000,0.8803,0.0137,0.8899,0.0135,0.8986,0.0176,0.0434,0.0041,0.1315,0.0069,0.0650,0.0040,0.4774,0.0052
dpmpp2m,4,4,3,0.0126,0.0003,quadratic,quadratic,10000,60000,0.9157,0.0308,0.9198,0.0315,0.9219,0.0310,0.3496,0.0549,0.5938,0.0332,0.4354,0.0368,0.6776,0.0339
dpmpp2m,4,4,3,0.0126,0.0003,polar3,polar,10000,60000,0.9259,0.0191,0.9298,0.0195,0.9317,0.0196,0.3718,0.0195,0.6189,0.0327,0.4633,0.0064,0.6965,0.0129
dpmpp2m,4,4,3,0.0126,0.0003,knn,knn,15000,90000,0.8909,0.0137,0.8958,0.0142,0.8976,0.0160,0.2712,0.0231,0.5000,0.0348,0.3516,0.0280,0.6237,0.0078
dpmpp2m,4,4,3,0.0126,0.0003,altered_knn,altered_knn,15000,60000,0.8823,0.0165,0.8919,0.0170,0.9006,0.0182,0.0483,0.0061,0.1337,0.0894,0.0630,0.0053,0.4775,0.0062
dpmpp2m,4,4,3,0.0126,0.0003,quadratic,quadratic,15000,90000,0.9157,0.0311,0.9198,0.0318,0.9218,0.0315,0.3500,0.0536,0.5936,0.0322,0.4359,0.0361,0.6778,0.0337
dpmpp2m,4,4,3,0.0126,0.0003,polar3,polar,15000,90000,0.9260,0.0192,0.9300,0.0197,0.9318,0.0199,0.3721,0.0158,0.6180,0.0324,0.4635,0.0033,0.6967,0.0115
dpmpp2m,4,4,3,0.0126,0.0003,knn,knn,20000,120000,0.8966,0.0133,0.9015,0.0138,0.9031,0.0156,0.2845,0.0238,0.5113,0.0328,0.3655,0.0279,0.6335,0.0072
dpmpp2m,4,4,3,0.0126,0.0003,altered_knn,altered_knn,20000,80000,0.8728,0.0193,0.8815,0.0209,0.8984,0.0156,0.0457,0.0083,0.1896,0.1418,0.0644,0.0053,0.4730,0.0079
dpmpp2m,4,4,3,0.0126,0.0003,quadratic,quadratic,20000,120000,0.9167,0.0303,0.9207,0.0310,0.9229,0.0305,0.3513,0.0534,0.5940,0.0322,0.4371,0.0359,0.6789,0.0333
dpmpp2m,4,4,3,0.0126,0.0003,polar3,polar,20000,120000,0.9262,0.0190,0.9301,0.0195,0.9319,0.0197,0.3741,0.0148,0.6179,0.0317,0.4652,0.0030,0.6976,0.0112
dpmpp2m,4,8,3,0.0132,0.0001,knn,knn,2000,24000,0.7924,0.0086,0.7976,0.0086,0.8101,0.0083,0.1105,0.0071,0.4076,0.0097,0.1737,0.0092,0.4857,0.0087
dpmpp2m,4,8,3,0.0132,0.0001,altered_knn,altered_knn,2000,16000,0.8473,0.0110,0.8575,0.0110,0.8606,0.0117,0.0460,0.0034,0.0866,0.0158,0.0594,0.0033,0.4585,0.0068
dpmpp2m,4,8,3,0.0132,0.0001,quadratic,quadratic,2000,24000,0.8830,0.0176,0.8882,0.0178,0.8922,0.0183,0.2456,0.0243,0.4970,0.0109,0.3278,0.0200,0.6080,0.0181
dpmpp2m,4,8,3,0.0132,0.0001,polar3,polar,2000,24000,0.9032,0.0251,0.9090,0.0250,0.9135,0.0246,0.2455,0.0257,0.4702,0.0284,0.3223,0.0283,0.6157,0.0265
dpmpp2m,4,8,3,0.0132,0.0001,knn,knn,5000,60000,0.8282,0.0094,0.8337,0.0095,0.8431,0.0094,0.1358,0.0102,0.4179,0.0083,0.2048,0.0120,0.5192,0.0107
dpmpp2m,4,8,3,0.0132,0.0001,altered_knn,altered_knn,5000,40000,0.8568,0.0070,0.8669,0.0062,0.8707,0.0128,0.0522,0.0021,0.1051,0.0579,0.0629,0.0222,0.4649,0.0141
dpmpp2m,4,8,3,0.0132,0.0001,quadratic,quadratic,5000,60000,0.8823,0.0182,0.8875,0.0184,0.8914,0.0188,0.2470,0.0265,0.4948,0.0089,0.3286,0.0227,0.6080,0.0199
dpmpp2m,4,8,3,0.0132,0.0001,polar3,polar,5000,60000,0.9035,0.0240,0.9093,0.0240,0.9135,0.0235,0.2526,0.0235,0.4675,0.0239,0.3278,0.0256,0.6186,0.0247
dpmpp2m,4,8,3,0.0132,0.0001,knn,knn,10000,120000,0.8501,0.0111,0.8558,0.0112,0.8636,0.0112,0.1549,0.0113,0.4225,0.0029,0.2264,0.0122,0.5411,0.0117
dpmpp2m,4,8,3,0.0132,0.0001,altered_knn,altered_knn,10000,80000,0.8636,0.0128,0.8737,0.0130,0.8779,0.0133,0.0561,0.0070,0.1090,0.0451,0.0700,0.0048,0.4719,0.0074
dpmpp2m,4,8,3,0.0132,0.0001,quadratic,quadratic,10000,120000,0.8828,0.0182,0.8880,0.0184,0.8920,0.0188,0.2468,0.0261,0.4958,0.0092,0.3285,0.0215,0.6082,0.0193
dpmpp2m,4,8,3,0.0132,0.0001,polar3,polar,10000,120000,0.9039,0.0240,0.9098,0.0240,0.9138,0.0235,0.2538,0.0237,0.4643,0.0205,0.3280,0.0250,0.6189,0.0244
dpmpp2m,4,8,3,0.0132,0.0001,knn,knn,15000,180000,0.8609,0.0120,0.8667,0.0120,0.8735,0.0122,0.1681,0.0127,0.4267,0.0051,0.2410,0.0139,0.5538,0.0129
dpmpp2m,4,8,3,0.0132,0.0001,altered_knn,altered_knn,15000,120000,0.8701,0.0133,0.8805,0.0133,0.8822,0.0143,0.0601,0.0065,0.0975,0.0157,0.0743,0.0093,0.4774,0.0112
dpmpp2m,4,8,3,0.0132,0.0001,quadratic,quadratic,15000,180000,0.8836,0.0182,0.8888,0.0184,0.8928,0.0188,0.2477,0.0255,0.4948,0.0089,0.3291,0.0209,0.6089,0.0189
dpmpp2m,4,8,3,0.0132,0.0001,polar3,polar,15000,180000,0.9042,0.0238,0.9101,0.0238,0.9142,0.0233,0.2536,0.0226,0.4654,0.0211,0.3281,0.0240,0.6191,0.0238
dpmpp2m,4,8,3,0.0132,0.0001,knn,knn,20000,240000,0.8675,0.0122,0.8734,0.0122,0.8795,0.0125,0.1769,0.0140,0.4237,0.0100,0.2494,0.0157,0.5614,0.0139
dpmpp2m,4,8,3,0.0132,0.0001,altered_knn,altered_knn,20000,160000,0.8632,0.0107,0.8727,0.0105,0.8827,0.0140,0.0521,0.0048,0.1555,0.0346,0.0769,0.0054,0.4748,0.0078
dpmpp2m,4,8,3,0.0132,0.0001,quadratic,quadratic,20000,240000,0.8887,0.0172,0.8940,0.0174,0.8978,0.0177,0.2553,0.0242,0.4902,0.0091,0.3348,0.0191,0.6144,0.0175
dpmpp2m,4,8,3,0.0132,0.0001,polar3,polar,20000,240000,0.9044,0.0239,0.9103,0.0239,0.9143,0.0234,0.2552,0.0219,0.4638,0.0211,0.3291,0.0236,0.6197,0.0237
dpmpp2m,4,16,3,0.0145,0.0004,knn,knn,2000,48000,0.7714,0.0048,0.7771,0.0048,0.7933,0.0053,0.0991,0.0033,0.3859,0.0028,0.1577,0.0043,0.4674,0.0015
dpmpp2m,4,16,3,0.0145,0.0004,altered_knn,altered_knn,2000,32000,0.8272,0.0155,0.8361,0.0174,0.8561,0.0010,0.0598,0.0122,0.2183,0.1316,0.0750,0.0179,0.4556,0.0017
dpmpp2m,4,16,3,0.0145,0.0004,quadratic,quadratic,2000,48000,0.8746,0.0043,0.8810,0.0044,0.8886,0.0044,0.1931,0.0093,0.4387,0.0066,0.2679,0.0079,0.5744,0.0048
dpmpp2m,4,16,3,0.0145,0.0004,polar3,polar,2000,48000,0.9214,0.0040,0.9287,0.0043,0.9349,0.0039,0.2173,0.0092,0.4213,0.0058,0.2865,0.0080,0.6076,0.0061
dpmpp2m,4,16,3,0.0145,0.0004,knn,knn,5000,120000,0.8134,0.0044,0.8197,0.0044,0.8322,0.0047,0.1238,0.0033,0.3916,0.0061,0.1881,0.0031,0.5039,0.0021
dpmpp2m,4,16,3,0.0145,0.0004,altered_knn,altered_knn,5000,80000,0.8508,0.0099,0.8607,0.0111,0.8720,0.0013,0.0660,0.0068,0.1760,0.0804,0.0906,0.0040,0.4756,0.0044
