process,d,K,T_train,hall_gt,T,n_anchors,roundtrip_acc,model,arch,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,4,4,150,0.0205,750,3000,0.9643,polar3,polar,0.8852,0.8990,0.8960,0.2614,0.2244,0.2415,0.5702
ddim,4,4,150,0.0205,750,3000,0.9643,polar8,polar,0.8851,0.8993,0.8964,0.2428,0.2049,0.2222,0.5608
ddim,4,4,150,0.0205,750,3000,0.9643,mlp,mlp,0.8853,0.8996,0.8965,0.2500,0.2049,0.2252,0.5624
ddim,4,8,150,0.0290,750,6000,0.9560,analytic,analytic,0.8832,0.9043,0.8944,0.5178,0.1759,0.2625,0.5834
ddim,4,8,150,0.0290,750,6000,0.9560,knn,knn,0.6843,0.6970,0.7142,0.0993,0.2603,0.1438,0.4204
ddim,4,8,150,0.0290,750,6000,0.9560,altered_knn,altered_knn,0.7768,0.7939,0.8140,0.0753,0.2034,0.1099,0.4519
ddim,4,8,150,0.0290,750,6000,0.9560,kernel,kernel,0.0290,0.0000,0.0000,0.0290,1.0000,0.0564,0.0282
ddim,4,8,150,0.0290,750,6000,0.9560,linear,linear,0.1231,0.1031,0.1587,0.0259,0.7948,0.0503,0.0767
ddim,4,8,150,0.0290,750,6000,0.9560,quadratic,quadratic,0.8574,0.8765,0.8703,0.3717,0.2172,0.2742,0.5754
ddim,4,8,150,0.0290,750,6000,0.9560,polar2,polar,0.8640,0.8829,0.8788,0.3041,0.2328,0.2637,0.5733
ddim,4,8,150,0.0290,750,6000,0.9560,polar3,polar,0.8744,0.8936,0.8886,0.3153,0.2310,0.2667,0.5801
ddim,4,8,150,0.0290,750,6000,0.9560,polar8,polar,0.8785,0.8976,0.8916,0.3629,0.2397,0.2887,0.5932
ddim,4,8,150,0.0290,750,6000,0.9560,mlp,mlp,0.8773,0.8976,0.8925,0.2778,0.1983,0.2314,0.5645
ddim,4,16,150,0.0428,750,12000,0.9642,analytic,analytic,0.8456,0.8793,0.8627,0.4040,0.0933,0.1517,0.5155
ddim,4,16,150,0.0428,750,12000,0.9642,knn,knn,0.6453,0.6613,0.6842,0.1144,0.2882,0.1638,0.4126
ddim,4,16,150,0.0428,750,12000,0.9642,altered_knn,altered_knn,0.7644,0.7943,0.7870,0.1569,0.0968,0.1198,0.4571
ddim,4,16,150,0.0428,750,12000,0.9642,kernel,kernel,0.0428,0.0000,0.0000,0.0428,1.0000,0.0822,0.0411
ddim,4,16,150,0.0428,750,12000,0.9642,linear,linear,0.0737,0.0394,0.0755,0.0377,0.8390,0.0722,0.0558
ddim,4,16,150,0.0428,750,12000,0.9642,quadratic,quadratic,0.8194,0.8450,0.8461,0.2218,0.2474,0.2339,0.5394
ddim,4,16,150,0.0428,750,12000,0.9642,polar2,polar,0.8383,0.8670,0.8588,0.3040,0.1972,0.2392,0.5531
ddim,4,16,150,0.0428,750,12000,0.9642,polar3,polar,0.8359,0.8653,0.8565,0.2876,0.1785,0.2203,0.5428
ddim,4,16,150,0.0428,750,12000,0.9642,polar8,polar,0.8379,0.8687,0.8573,0.3040,0.1494,0.2003,0.5345
ddim,4,16,150,0.0428,750,12000,0.9642,mlp,mlp,0.8416,0.8730,0.8602,0.3333,0.1412,0.1984,0.5357
ddim,8,2,150,0.0278,750,1500,0.9893,analytic,analytic,0.9370,0.9566,0.9471,0.8284,0.2518,0.3862,0.6714
ddim,8,2,150,0.0278,750,1500,0.9893,knn,knn,0.7661,0.7879,0.7756,0.5000,0.0072,0.0142,0.4010
ddim,8,2,150,0.0278,750,1500,0.9893,altered_knn,altered_knn,0.8308,0.8485,0.8770,0.0652,0.2122,0.0997,0.4741
ddim,8,2,150,0.0278,750,1500,0.9893,kernel,kernel,0.9065,0.9324,0.9192,0.0000,0.0000,0.0000,0.4662
ddim,8,2,150,0.0278,750,1500,0.9893,linear,linear,0.6970,0.7060,0.8189,0.0365,0.3849,0.0667,0.3863
ddim,8,2,150,0.0278,750,1500,0.9893,quadratic,quadratic,0.9323,0.9533,0.9426,0.9180,0.2014,0.3304,0.6418
ddim,8,2,150,0.0278,750,1500,0.9893,polar2,polar,0.9342,0.9527,0.9460,0.5714,0.2878,0.3828,0.6678
ddim,8,2,150,0.0278,750,1500,0.9893,polar3,polar,0.9278,0.9470,0.9375,0.8614,0.2572,0.3961,0.6715
ddim,8,2,150,0.0278,750,1500,0.9893,polar8,polar,0.9016,0.9223,0.9122,0.7481,0.1763,0.2853,0.6038
ddim,8,2,150,0.0278,750,1500,0.9893,mlp,mlp,0.9300,0.9507,0.9404,0.8647,0.2068,0.3338,0.6423
ddim,8,4,150,0.0150,750,3000,0.9800,analytic,analytic,0.9219,0.9303,0.9274,0.5947,0.3767,0.4612,0.6957
ddim,8,4,150,0.0150,750,3000,0.9800,knn,knn,0.6392,0.6482,0.6456,0.1892,0.0467,0.0749,0.3615
ddim,8,4,150,0.0150,750,3000,0.9800,altered_knn,altered_knn,0.8056,0.8164,0.8255,0.0393,0.0967,0.0559,0.4362
ddim,8,4,150,0.0150,750,3000,0.9800,kernel,kernel,0.8388,0.8516,0.8448,0.0000,0.0000,0.0000,0.4258
ddim,8,4,150,0.0150,750,3000,0.9800,linear,linear,0.3101,0.3056,0.4567,0.0132,0.6033,0.0258,0.1657
ddim,8,4,150,0.0150,750,3000,0.9800,quadratic,quadratic,0.9163,0.9254,0.9219,0.5828,0.3167,0.4104,0.6679
ddim,8,4,150,0.0150,750,3000,0.9800,polar2,polar,0.9144,0.9220,0.9219,0.4125,0.4167,0.4146,0.6683
ddim,8,4,150,0.0150,750,3000,0.9800,polar3,polar,0.9063,0.9142,0.9128,0.4793,0.3867,0.4280,0.6711
ddim,8,4,150,0.0150,750,3000,0.9800,polar8,polar,0.8703,0.8793,0.8782,0.3636,0.2800,0.3164,0.5978
ddim,8,4,150,0.0150,750,3000,0.9800,mlp,mlp,0.9124,0.9216,0.9187,0.5027,0.3067,0.3810,0.6513
ddim,8,8,150,0.0228,750,6000,0.9853,analytic,analytic,0.8748,0.8894,0.8815,0.5990,0.2516,0.3544,0.6219
ddim,8,8,150,0.0228,750,6000,0.9853,knn,knn,0.5454,0.5558,0.5538,0.0987,0.1007,0.0997,0.3277
ddim,8,8,150,0.0228,750,6000,0.9853,altered_knn,altered_knn,0.7303,0.7411,0.7655,0.0711,0.2713,0.1126,0.4269
ddim,8,8,150,0.0228,750,6000,0.9853,kernel,kernel,0.0228,0.0000,0.0000,0.0228,1.0000,0.0447,0.0223
ddim,8,8,150,0.0228,750,6000,0.9853,linear,linear,0.1531,0.1381,0.2303,0.0213,0.7965,0.0414,0.0898
ddim,8,8,150,0.0228,750,6000,0.9853,quadratic,quadratic,0.8562,0.8705,0.8625,0.6292,0.2451,0.3528,0.6116
ddim,8,8,150,0.0228,750,6000,0.9853,polar2,polar,0.8687,0.8824,0.8761,0.5000,0.2823,0.3608,0.6216
ddim,8,8,150,0.0228,750,6000,0.9853,polar3,polar,0.8603,0.8742,0.8685,0.4357,0.2670,0.3311,0.6026
ddim,8,8,150,0.0228,750,6000,0.9853,polar8,polar,0.8325,0.8462,0.8435,0.2801,0.2495,0.2639,0.5550
ddim,8,8,150,0.0228,750,6000,0.9853,mlp,mlp,0.8539,0.8681,0.8623,0.4313,0.2473,0.3143,0.5912
ddim,8,16,150,0.0255,750,12000,0.9769,analytic,analytic,0.8448,0.8622,0.8545,0.5287,0.1804,0.2690,0.5656
ddim,8,16,150,0.0255,750,12000,0.9769,knn,knn,0.4729,0.4805,0.4919,0.0595,0.1824,0.0897,0.2851
ddim,8,16,150,0.0255,750,12000,0.9769,altered_knn,altered_knn,0.7131,0.7284,0.7318,0.0879,0.1294,0.1047,0.4165
ddim,8,16,150,0.0255,750,12000,0.9769,kernel,kernel,0.0255,0.0000,0.0000,0.0255,1.0000,0.0497,0.0249
ddim,8,16,150,0.0255,750,12000,0.9769,linear,linear,0.0881,0.0673,0.1286,0.0242,0.8824,0.0472,0.0572
ddim,8,16,150,0.0255,750,12000,0.9769,quadratic,quadratic,0.8410,0.8579,0.8509,0.5319,0.1961,0.2865,0.5722
ddim,8,16,150,0.0255,750,12000,0.9769,polar2,polar,0.8357,0.8525,0.8475,0.3722,0.1941,0.2552,0.5538
ddim,8,16,150,0.0255,750,12000,0.9769,polar3,polar,0.8304,0.8465,0.8419,0.3780,0.2157,0.2747,0.5606
ddim,8,16,150,0.0255,750,12000,0.9769,polar8,polar,0.8176,0.8328,0.8312,0.2824,0.2392,0.2590,0.5459
ddim,8,16,150,0.0255,750,12000,0.9769,mlp,mlp,0.8143,0.8310,0.8273,0.2687,0.1765,0.2130,0.5220
ddim,16,2,150,0.0207,750,1500,0.9907,analytic,analytic,0.9503,0.9634,0.9573,0.8354,0.3301,0.4732,0.7183
ddim,16,2,150,0.0207,750,1500,0.9907,knn,knn,0.7465,0.7623,0.7529,0.0000,0.0000,0.0000,0.3811
ddim,16,2,150,0.0207,750,1500,0.9907,altered_knn,altered_knn,0.8225,0.8367,0.8668,0.0361,0.1542,0.0586,0.4476
ddim,16,2,150,0.0207,750,1500,0.9907,kernel,kernel,0.8936,0.9125,0.9030,0.0000,0.0000,0.0000,0.4563
ddim,16,2,150,0.0207,750,1500,0.9907,linear,linear,0.7083,0.7167,0.8256,0.0232,0.3108,0.0432,0.3800
ddim,16,2,150,0.0207,750,1500,0.9907,quadratic,quadratic,0.9386,0.9548,0.9474,0.6486,0.1735,0.2738,0.6143
ddim,16,2,150,0.0207,750,1500,0.9907,polar2,polar,0.9415,0.9552,0.9490,0.7722,0.2940,0.4258,0.6905
ddim,16,2,150,0.0207,750,1500,0.9907,polar3,polar,0.9223,0.9367,0.9303,0.6824,0.2434,0.3588,0.6478
ddim,16,2,150,0.0207,750,1500,0.9907,polar8,polar,0.8971,0.9131,0.9054,0.6782,0.1422,0.2351,0.5741
ddim,16,2,150,0.0207,750,1500,0.9907,mlp,mlp,0.9414,0.9579,0.9499,0.7816,0.1639,0.2709,0.6144
ddim,16,4,150,0.0159,750,3000,0.9863,analytic,analytic,0.9414,0.9501,0.9465,0.7414,0.4044,0.5233,0.7367
ddim,16,4,150,0.0159,750,3000,0.9863,knn,knn,0.5932,0.6028,0.5982,0.0741,0.0063,0.0116,0.3072
ddim,16,4,150,0.0159,750,3000,0.9863,altered_knn,altered_knn,0.7849,0.7954,0.8134,0.0369,0.1379,0.0582,0.4268
ddim,16,4,150,0.0159,750,3000,0.9863,kernel,kernel,0.8435,0.8572,0.8511,0.0000,0.0000,0.0000,0.4286
ddim,16,4,150,0.0159,750,3000,0.9863,linear,linear,0.4031,0.4021,0.5669,0.0127,0.4702,0.0248,0.2134
ddim,16,4,150,0.0159,750,3000,0.9863,quadratic,quadratic,0.9163,0.9271,0.9226,0.6202,0.2508,0.3571,0.6421
ddim,16,4,150,0.0159,750,3000,0.9863,polar2,polar,0.9133,0.9212,0.9203,0.4858,0.4295,0.4559,0.6885
ddim,16,4,150,0.0159,750,3000,0.9863,polar3,polar,0.8950,0.9040,0.9002,0.7097,0.3448,0.4641,0.6841
ddim,16,4,150,0.0159,750,3000,0.9863,polar8,polar,0.8704,0.8802,0.8761,0.6589,0.2665,0.3795,0.6299
ddim,16,4,150,0.0159,750,3000,0.9863,mlp,mlp,0.9150,0.9254,0.9207,0.7273,0.2759,0.4000,0.6627
ddim,16,8,150,0.0382,750,6000,0.9848,analytic,analytic,0.9185,0.9459,0.9320,0.8889,0.2301,0.3655,0.6557
ddim,16,8,150,0.0382,750,6000,0.9848,knn,knn,0.4598,0.4773,0.4688,0.1156,0.0222,0.0373,0.2573
ddim,16,8,150,0.0382,750,6000,0.9848,altered_knn,altered_knn,0.7009,0.7167,0.7537,0.0879,0.3046,0.1364,0.4265
ddim,16,8,150,0.0382,750,6000,0.9848,kernel,kernel,0.0382,0.0000,0.0000,0.0382,1.0000,0.0737,0.0368
ddim,16,8,150,0.0382,750,6000,0.9848,linear,linear,0.2326,0.2143,0.3469,0.0341,0.6941,0.0649,0.1396
ddim,16,8,150,0.0382,750,6000,0.9848,quadratic,quadratic,0.8827,0.9110,0.8964,0.9097,0.1712,0.2882,0.5996
ddim,16,8,150,0.0382,750,6000,0.9848,polar2,polar,0.8788,0.9045,0.8946,0.5282,0.2327,0.3230,0.6138
ddim,16,8,150,0.0382,750,6000,0.9848,polar3,polar,0.8565,0.8818,0.8689,0.8901,0.2222,0.3556,0.6187
ddim,16,8,150,0.0382,750,6000,0.9848,polar8,polar,0.8084,0.8331,0.8209,0.8182,0.1882,0.3061,0.5696
ddim,16,8,150,0.0382,750,6000,0.9848,mlp,mlp,0.8679,0.8968,0.8818,0.8640,0.1412,0.2427,0.5697
ddim,16,16,150,0.0438,750,12000,0.9854,analytic,analytic,0.8337,0.8633,0.8481,0.8594,0.1881,0.3087,0.5860
ddim,16,16,150,0.0438,750,12000,0.9854,knn,knn,0.3598,0.3737,0.3660,0.1137,0.0547,0.0739,0.2238
ddim,16,16,150,0.0438,750,12000,0.9854,altered_knn,altered_knn,0.6740,0.6981,0.7003,0.1266,0.1482,0.1366,0.4173
ddim,16,16,150,0.0438,750,12000,0.9854,kernel,kernel,0.0438,0.0000,0.0000,0.0439,1.0000,0.0840,0.0420
ddim,16,16,150,0.0438,750,12000,0.9854,linear,linear,0.1348,0.1087,0.1995,0.0352,0.7058,0.0670,0.0878
ddim,16,16,150,0.0438,750,12000,0.9854,quadratic,quadratic,0.8147,0.8448,0.8295,0.8580,0.1585,0.2676,0.5562
ddim,16,16,150,0.0438,750,12000,0.9854,polar2,polar,0.8015,0.8295,0.8186,0.4605,0.1927,0.2717,0.5506
ddim,16,16,150,0.0438,750,12000,0.9854,polar3,polar,0.8000,0.8269,0.8131,0.8386,0.2132,0.3400,0.5835
ddim,16,16,150,0.0438,750,12000,0.9854,polar8,polar,0.7459,0.7711,0.7587,0.6992,0.1961,0.3063,0.5387
ddim,16,16,150,0.0438,750,12000,0.9854,mlp,mlp,0.7883,0.8185,0.8036,0.7099,0.1311,0.2214,0.5199
ddim,32,2,150,0.0153,750,1500,0.9900,analytic,analytic,0.9250,0.9322,0.9286,0.8696,0.4575,0.5996,0.7659
ddim,32,2,150,0.0153,750,1500,0.9900,knn,knn,0.7143,0.7254,0.7145,0.0000,0.0000,0.0000,0.3627
ddim,32,2,150,0.0153,750,1500,0.9900,altered_knn,altered_knn,0.7776,0.7867,0.8351,0.0232,0.1961,0.0415,0.4141
ddim,32,2,150,0.0153,750,1500,0.9900,kernel,kernel,0.8909,0.9048,0.8974,0.0000,0.0000,0.0000,0.4524
ddim,32,2,150,0.0153,750,1500,0.9900,linear,linear,0.6859,0.6915,0.8056,0.0170,0.3235,0.0324,0.3620
ddim,32,2,150,0.0153,750,1500,0.9900,quadratic,quadratic,0.7289,0.7359,0.7799,0.0334,0.2745,0.0595,0.3977
ddim,32,2,150,0.0153,750,1500,0.9900,polar2,polar,0.8970,0.9068,0.9025,0.6154,0.2614,0.3670,0.6369
ddim,32,2,150,0.0153,750,1500,0.9900,polar3,polar,0.9036,0.9147,0.9096,0.5758,0.1863,0.2815,0.5981
ddim,32,2,150,0.0153,750,1500,0.9900,polar8,polar,0.8957,0.9087,0.9023,0.4318,0.0621,0.1086,0.5086
ddim,32,2,150,0.0153,750,1500,0.9900,mlp,mlp,0.9158,0.9277,0.9219,0.6970,0.1503,0.2473,0.5875
ddim,32,4,150,0.0318,750,3000,0.9863,analytic,analytic,0.8878,0.9084,0.8960,0.9766,0.2626,0.4139,0.6611
ddim,32,4,150,0.0318,750,3000,0.9863,knn,knn,0.5239,0.5411,0.5320,0.1429,0.0031,0.0062,0.2736
ddim,32,4,150,0.0318,750,3000,0.9863,altered_knn,altered_knn,0.7215,0.7427,0.7450,0.0631,0.0786,0.0700,0.4063
ddim,32,4,150,0.0318,750,3000,0.9863,kernel,kernel,0.1453,0.1215,0.2225,0.0315,0.8695,0.0609,0.0912
ddim,32,4,150,0.0318,750,3000,0.9863,linear,linear,0.4266,0.4243,0.5882,0.0283,0.4969,0.0535,0.2389
ddim,32,4,150,0.0318,750,3000,0.9863,quadratic,quadratic,0.7542,0.7729,0.7702,0.2179,0.1871,0.2014,0.4871
ddim,32,4,150,0.0318,750,3000,0.9863,polar2,polar,0.8538,0.8754,0.8631,0.8681,0.1965,0.3205,0.5980
ddim,32,4,150,0.0318,750,3000,0.9863,polar3,polar,0.8604,0.8825,0.8701,0.9160,0.1887,0.3129,0.5977
ddim,32,4,150,0.0318,750,3000,0.9863,polar8,polar,0.8399,0.8634,0.8503,0.8421,0.1258,0.2189,0.5411
ddim,32,4,150,0.0318,750,3000,0.9863,mlp,mlp,0.8702,0.8946,0.8808,0.8901,0.1274,0.2228,0.5587
ddim,32,8,150,0.0269,750,6000,0.9870,analytic,analytic,0.8650,0.8820,0.8740,0.8491,0.2505,0.3868,0.6344
ddim,32,8,150,0.0269,750,6000,0.9870,knn,knn,0.3951,0.4057,0.3997,0.0690,0.0111,0.0192,0.2125
ddim,32,8,150,0.0269,750,6000,0.9870,altered_knn,altered_knn,0.6269,0.6365,0.6855,0.0458,0.2820,0.0788,0.3576
ddim,32,8,150,0.0269,750,6000,0.9870,kernel,kernel,0.0269,0.0000,0.0000,0.0270,1.0000,0.0525,0.0262
ddim,32,8,150,0.0269,750,6000,0.9870,linear,linear,0.2764,0.2665,0.4189,0.0237,0.6345,0.0456,0.1561
ddim,32,8,150,0.0269,750,6000,0.9870,quadratic,quadratic,0.7209,0.7368,0.7315,0.2724,0.1466,0.1906,0.4637
ddim,32,8,150,0.0269,750,6000,0.9870,polar2,polar,0.7968,0.8124,0.8071,0.4921,0.2319,0.3153,0.5639
ddim,32,8,150,0.0269,750,6000,0.9870,polar3,polar,0.7966,0.8133,0.8058,0.6503,0.1967,0.3020,0.5576
ddim,32,8,150,0.0269,750,6000,0.9870,polar8,polar,0.7770,0.7942,0.7868,0.6115,0.1577,0.2507,0.5224
ddim,32,8,150,0.0269,750,6000,0.9870,mlp,mlp,0.7947,0.8147,0.8048,0.7069,0.0761,0.1374,0.4760
ddim,32,16,150,0.0375,750,12000,0.9883,analytic,analytic,0.8715,0.8971,0.8839,0.9467,0.2136,0.3486,0.6228
ddim,32,16,150,0.0375,750,12000,0.9883,knn,knn,0.2969,0.3078,0.2992,0.0697,0.0187,0.0295,0.1686
ddim,32,16,150,0.0375,750,12000,0.9883,altered_knn,altered_knn,0.6291,0.6504,0.6504,0.0807,0.0841,0.0824,0.3664
ddim,32,16,150,0.0375,750,12000,0.9883,kernel,kernel,0.0375,0.0000,0.0000,0.0374,1.0000,0.0722,0.0361
ddim,32,16,150,0.0375,750,12000,0.9883,linear,linear,0.1965,0.1762,0.3006,0.0330,0.7183,0.0631,0.1196
ddim,32,16,150,0.0375,750,12000,0.9883,quadratic,quadratic,0.7133,0.7361,0.7253,0.4524,0.1268,0.1981,0.4671
ddim,32,16,150,0.0375,750,12000,0.9883,polar2,polar,0.7885,0.8108,0.8015,0.4924,0.2150,0.2993,0.5550
ddim,32,16,150,0.0375,750,12000,0.9883,polar3,polar,0.8001,0.8237,0.8115,0.8683,0.1936,0.3166,0.5702
ddim,32,16,150,0.0375,750,12000,0.9883,polar8,polar,0.7555,0.7779,0.7659,0.8171,0.1789,0.2935,0.5357
ddim,32,16,150,0.0375,750,12000,0.9883,mlp,mlp,0.7777,0.8053,0.7911,0.7429,0.0694,0.1270,0.4661
