sampler,d,K,n_seeds,hall_gt,hall_gt_std,model,arch,n_per_mode,n_anchors,full_acc,full_acc_std,mode_acc,mode_acc_std,mode_f1,mode_f1_std,hall_prec,hall_prec_std,hall_rec,hall_rec_std,hall_f1,hall_f1_std,balanced,balanced_std
flow,2,4,1,0.0096,0.0000,altered_knn,altered_knn,50000,200000,0.9859,0.0000,0.9938,0.0000,0.9914,0.0000,0.2621,0.0000,0.1686,0.0000,0.2052,0.0000,0.5995,0.0000
flow,2,4,1,0.0096,0.0000,quadratic,quadratic,50000,300000,0.9292,0.0000,0.9335,0.0000,0.9379,0.0000,0.1725,0.0000,0.4877,0.0000,0.2548,0.0000,0.5942,0.0000
flow,2,4,1,0.0096,0.0000,quadratic_cal,quadratic,50000,300000,0.9407,0.0000,0.9467,0.0000,0.9412,0.0000,0.4242,0.0000,0.3230,0.0000,0.3667,0.0000,0.6567,0.0000
flow,2,4,1,0.0096,0.0000,polar8,polar,50000,300000,0.9899,0.0000,0.9922,0.0000,0.9934,0.0000,0.5196,0.0000,0.7549,0.0000,0.6155,0.0000,0.8039,0.0000
flow,2,4,1,0.0096,0.0000,polar8_cal,polar,50000,300000,0.9906,0.0000,0.9940,0.0000,0.9935,0.0000,0.5947,0.0000,0.6394,0.0000,0.6162,0.0000,0.8051,0.0000
flow,2,4,1,0.0096,0.0000,knn,knn,100000,600000,0.9911,0.0000,0.9945,0.0000,0.9940,0.0000,0.6291,0.0000,0.6446,0.0000,0.6368,0.0000,0.8156,0.0000
flow,2,4,1,0.0096,0.0000,altered_knn,altered_knn,100000,400000,0.9858,0.0000,0.9937,0.0000,0.9913,0.0000,0.2567,0.0000,0.1751,0.0000,0.2082,0.0000,0.6009,0.0000
flow,2,4,1,0.0096,0.0000,quadratic,quadratic,100000,600000,0.9433,0.0000,0.9474,0.0000,0.9544,0.0000,0.1710,0.0000,0.5201,0.0000,0.2574,0.0000,0.6024,0.0000
flow,2,4,1,0.0096,0.0000,quadratic_cal,quadratic,100000,600000,0.9550,0.0000,0.9607,0.0000,0.9568,0.0000,0.4565,0.0000,0.3671,0.0000,0.4069,0.0000,0.6838,0.0000
flow,2,4,1,0.0096,0.0000,polar8,polar,100000,600000,0.9906,0.0000,0.9931,0.0000,0.9937,0.0000,0.5590,0.0000,0.7250,0.0000,0.6313,0.0000,0.8122,0.0000
flow,2,4,1,0.0096,0.0000,polar8_cal,polar,100000,600000,0.9909,0.0000,0.9944,0.0000,0.9938,0.0000,0.6092,0.0000,0.6329,0.0000,0.6209,0.0000,0.8076,0.0000
flow,2,8,1,0.0113,0.0000,knn,knn,20000,240000,0.9819,0.0000,0.9865,0.0000,0.9874,0.0000,0.4397,0.0000,0.5740,0.0000,0.4980,0.0000,0.7422,0.0000
flow,2,8,1,0.0113,0.0000,altered_knn,altered_knn,20000,160000,0.9782,0.0000,0.9877,0.0000,0.9850,0.0000,0.2212,0.0000,0.1567,0.0000,0.1835,0.0000,0.5856,0.0000
flow,2,8,1,0.0113,0.0000,quadratic,quadratic,20000,240000,0.8302,0.0000,0.8337,0.0000,0.8897,0.0000,0.0422,0.0000,0.5210,0.0000,0.0780,0.0000,0.4559,0.0000
flow,2,8,1,0.0113,0.0000,quadratic_cal,quadratic,20000,240000,0.9343,0.0000,0.9419,0.0000,0.9393,0.0000,0.2600,0.0000,0.2759,0.0000,0.2677,0.0000,0.6048,0.0000
flow,2,8,1,0.0113,0.0000,polar8,polar,20000,240000,0.9820,0.0000,0.9865,0.0000,0.9875,0.0000,0.4413,0.0000,0.5872,0.0000,0.5039,0.0000,0.7452,0.0000
flow,2,8,1,0.0113,0.0000,polar8_cal,polar,20000,240000,0.9836,0.0000,0.9895,0.0000,0.9877,0.0000,0.5724,0.0000,0.4735,0.0000,0.5183,0.0000,0.7539,0.0000
flow,2,8,1,0.0113,0.0000,knn,knn,50000,600000,0.9827,0.0000,0.9882,0.0000,0.9874,0.0000,0.4901,0.0000,0.5039,0.0000,0.4969,0.0000,0.7425,0.0000
flow,2,8,1,0.0113,0.0000,altered_knn,altered_knn,50000,400000,0.9788,0.0000,0.9878,0.0000,0.9856,0.0000,0.2447,0.0000,0.1915,0.0000,0.2149,0.0000,0.6013,0.0000
flow,2,8,1,0.0113,0.0000,quadratic,quadratic,50000,600000,0.8860,0.0000,0.8904,0.0000,0.9331,0.0000,0.0547,0.0000,0.5033,0.0000,0.0987,0.0000,0.4945,0.0000
flow,2,8,1,0.0113,0.0000,quadratic_cal,quadratic,50000,600000,0.9689,0.0000,0.9766,0.0000,0.9754,0.0000,0.2909,0.0000,0.2964,0.0000,0.2936,0.0000,0.6351,0.0000
flow,2,8,1,0.0113,0.0000,polar8,polar,50000,600000,0.9826,0.0000,0.9875,0.0000,0.9876,0.0000,0.4737,0.0000,0.5524,0.0000,0.5101,0.0000,0.7488,0.0000
flow,2,8,1,0.0113,0.0000,polar8_cal,polar,50000,600000,0.9836,0.0000,0.9894,0.0000,0.9875,0.0000,0.5746,0.0000,0.4719,0.0000,0.5182,0.0000,0.7538,0.0000
flow,2,8,1,0.0113,0.0000,knn,knn,100000,1200000,0.9831,0.0000,0.9888,0.0000,0.9875,0.0000,0.5231,0.0000,0.4818,0.0000,0.5016,0.0000,0.7452,0.0000
flow,2,8,1,0.0113,0.0000,altered_knn,altered_knn,100000,800000,0.9799,0.0000,0.9899,0.0000,0.9856,0.0000,0.2558,0.0000,0.1043,0.0000,0.1482,0.0000,0.5691,0.0000
flow,2,8,1,0.0113,0.0000,quadratic,quadratic,100000,1200000,0.9098,0.0000,0.9146,0.0000,0.9484,0.0000,0.0668,0.0000,0.4945,0.0000,0.1177,0.0000,0.5162,0.0000
flow,2,8,1,0.0113,0.0000,quadratic_cal,quadratic,100000,1200000,0.9734,0.0000,0.9808,0.0000,0.9802,0.0000,0.3050,0.0000,0.3311,0.0000,0.3175,0.0000,0.6492,0.0000
flow,2,8,1,0.0113,0.0000,polar8,polar,100000,1200000,0.9829,0.0000,0.9881,0.0000,0.9876,0.0000,0.4944,0.0000,0.5331,0.0000,0.5130,0.0000,0.7505,0.0000
flow,2,8,1,0.0113,0.0000,polar8_cal,polar,100000,1200000,0.9837,0.0000,0.9896,0.0000,0.9875,0.0000,0.5892,0.0000,0.4647,0.0000,0.5196,0.0000,0.7546,0.0000
flow,4,2,1,0.0098,0.0000,knn,knn,20000,60000,0.9502,0.0000,0.9553,0.0000,0.9482,0.0000,0.6513,0.0000,0.4359,0.0000,0.5223,0.0000,0.7388,0.0000
flow,4,2,1,0.0098,0.0000,altered_knn,altered_knn,20000,40000,0.9471,0.0000,0.9559,0.0000,0.9546,0.0000,0.0362,0.0000,0.0564,0.0000,0.0441,0.0000,0.5000,0.0000
flow,4,2,1,0.0098,0.0000,quadratic,quadratic,20000,60000,0.9716,0.0000,0.9751,0.0000,0.9707,0.0000,0.8207,0.0000,0.6103,0.0000,0.7000,0.0000,0.8376,0.0000
flow,4,2,1,0.0098,0.0000,quadratic_cal,quadratic,20000,60000,0.9699,0.0000,0.9723,0.0000,0.9697,0.0000,0.6295,0.0000,0.7231,0.0000,0.6730,0.0000,0.8227,0.0000
flow,4,2,1,0.0098,0.0000,polar8,polar,20000,60000,0.9973,0.0000,0.9981,0.0000,0.9981,0.0000,0.8796,0.0000,0.9179,0.0000,0.8984,0.0000,0.9482,0.0000
