process,d,K,T_train,hall_gt,T,n_anchors,roundtrip_acc,model,arch,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,32,2,150,0.0153,450,1500,0.9840,quadratic,quadratic,0.7229,0.7298,0.7758,0.0327,0.2810,0.0586,0.3942
ddim,32,2,150,0.0153,450,1500,0.9840,polar2,polar,0.8956,0.9048,0.9015,0.5287,0.3007,0.3833,0.6441
ddim,32,2,150,0.0153,450,1500,0.9840,polar3,polar,0.9026,0.9128,0.9086,0.5507,0.2484,0.3423,0.6276
ddim,32,2,150,0.0153,450,1500,0.9840,polar8,polar,0.8966,0.9090,0.9032,0.4493,0.1013,0.1653,0.5371
ddim,32,2,150,0.0153,450,1500,0.9840,mlp,mlp,0.9162,0.9273,0.9223,0.6300,0.2059,0.3103,0.6188
ddim,32,4,150,0.0318,450,3000,0.9790,analytic,analytic,0.8874,0.9084,0.8958,0.9755,0.2500,0.3980,0.6532
ddim,32,4,150,0.0318,450,3000,0.9790,knn,knn,0.5258,0.5430,0.5338,0.1333,0.0031,0.0061,0.2746
ddim,32,4,150,0.0318,450,3000,0.9790,altered_knn,altered_knn,0.7242,0.7455,0.7477,0.0623,0.0770,0.0689,0.4072
ddim,32,4,150,0.0318,450,3000,0.9790,kernel,kernel,0.1477,0.1240,0.2265,0.0316,0.8695,0.0610,0.0925
ddim,32,4,150,0.0318,450,3000,0.9790,linear,linear,0.4338,0.4320,0.5955,0.0282,0.4890,0.0533,0.2427
ddim,32,4,150,0.0318,450,3000,0.9790,quadratic,quadratic,0.7499,0.7680,0.7671,0.1994,0.1997,0.1995,0.4838
ddim,32,4,150,0.0318,450,3000,0.9790,polar2,polar,0.8555,0.8753,0.8643,0.8050,0.2531,0.3852,0.6302
ddim,32,4,150,0.0318,450,3000,0.9790,polar3,polar,0.8620,0.8824,0.8711,0.8603,0.2421,0.3779,0.6302
ddim,32,4,150,0.0318,450,3000,0.9790,polar8,polar,0.8308,0.8531,0.8407,0.8205,0.1509,0.2550,0.5541
ddim,32,4,150,0.0318,450,3000,0.9790,mlp,mlp,0.8707,0.8939,0.8809,0.8455,0.1635,0.2740,0.5840
ddim,32,8,150,0.0269,450,6000,0.9798,analytic,analytic,0.8649,0.8821,0.8740,0.8618,0.2430,0.3792,0.6306
ddim,32,8,150,0.0269,450,6000,0.9798,knn,knn,0.3981,0.4089,0.4031,0.0625,0.0111,0.0189,0.2139
ddim,32,8,150,0.0269,450,6000,0.9798,altered_knn,altered_knn,0.6299,0.6398,0.6888,0.0445,0.2727,0.0765,0.3582
ddim,32,8,150,0.0269,450,6000,0.9798,kernel,kernel,0.0269,0.0000,0.0000,0.0270,1.0000,0.0525,0.0262
ddim,32,8,150,0.0269,450,6000,0.9798,linear,linear,0.2881,0.2789,0.4339,0.0237,0.6234,0.0456,0.1623
ddim,32,8,150,0.0269,450,6000,0.9798,quadratic,quadratic,0.7174,0.7329,0.7285,0.2537,0.1596,0.1959,0.4644
ddim,32,8,150,0.0269,450,6000,0.9798,polar2,polar,0.7991,0.8137,0.8087,0.5421,0.2746,0.3645,0.5891
ddim,32,8,150,0.0269,450,6000,0.9798,polar3,polar,0.7982,0.8135,0.8074,0.5764,0.2449,0.3437,0.5786
ddim,32,8,150,0.0269,450,6000,0.9798,polar8,polar,0.7757,0.7924,0.7857,0.5429,0.1763,0.2661,0.5292
ddim,32,8,150,0.0269,450,6000,0.9798,mlp,mlp,0.8054,0.8245,0.8154,0.6559,0.1132,0.1930,0.5088
ddim,32,16,150,0.0375,450,12000,0.9816,analytic,analytic,0.8711,0.8971,0.8837,0.9437,0.2016,0.3322,0.6147
ddim,32,16,150,0.0375,450,12000,0.9816,knn,knn,0.3010,0.3118,0.3035,0.0802,0.0227,0.0354,0.1736
ddim,32,16,150,0.0375,450,12000,0.9816,altered_knn,altered_knn,0.6315,0.6526,0.6530,0.0827,0.0881,0.0853,0.3690
ddim,32,16,150,0.0375,450,12000,0.9816,kernel,kernel,0.0375,0.0000,0.0000,0.0374,1.0000,0.0722,0.0361
ddim,32,16,150,0.0375,450,12000,0.9816,linear,linear,0.2070,0.1875,0.3165,0.0330,0.7089,0.0631,0.1253
ddim,32,16,150,0.0375,450,12000,0.9816,quadratic,quadratic,0.7115,0.7335,0.7238,0.4151,0.1469,0.2170,0.4752
ddim,32,16,150,0.0375,450,12000,0.9816,polar2,polar,0.7939,0.8143,0.8052,0.6114,0.2710,0.3756,0.5949
ddim,32,16,150,0.0375,450,12000,0.9816,polar3,polar,0.8031,0.8251,0.8140,0.7982,0.2377,0.3663,0.5957
ddim,32,16,150,0.0375,450,12000,0.9816,polar8,polar,0.7556,0.7766,0.7657,0.7465,0.2163,0.3354,0.5560
ddim,32,16,150,0.0375,450,12000,0.9816,mlp,mlp,0.7843,0.8103,0.7967,0.8365,0.1162,0.2040,0.5072
