process,d,K,T_train,hall_gt,T,n_anchors,roundtrip_acc,model,arch,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,4,4,150,0.0205,350,3000,0.9443,kernel,kernel,0.7869,0.8010,0.7978,0.2901,0.1146,0.1643,0.4827
ddim,4,4,150,0.0205,350,3000,0.9443,linear,linear,0.2467,0.2347,0.3144,0.0222,0.8220,0.0433,0.1390
ddim,4,4,150,0.0205,350,3000,0.9443,quadratic,quadratic,0.8715,0.8856,0.8812,0.3241,0.2000,0.2474,0.5665
ddim,4,4,150,0.0205,350,3000,0.9443,polar2,polar,0.8794,0.8928,0.8917,0.2243,0.2390,0.2314,0.5621
ddim,4,4,150,0.0205,350,3000,0.9443,polar3,polar,0.8844,0.8977,0.8960,0.2464,0.2488,0.2476,0.5726
ddim,4,4,150,0.0205,350,3000,0.9443,polar8,polar,0.8838,0.8974,0.8962,0.2248,0.2341,0.2294,0.5634
ddim,4,4,150,0.0205,350,3000,0.9443,mlp,mlp,0.8845,0.8980,0.8963,0.2513,0.2415,0.2463,0.5721
ddim,4,8,150,0.0290,350,6000,0.9237,analytic,analytic,0.8822,0.9036,0.8940,0.4709,0.1672,0.2468,0.5752
ddim,4,8,150,0.0290,350,6000,0.9237,knn,knn,0.6912,0.7035,0.7215,0.1055,0.2828,0.1536,0.4285
ddim,4,8,150,0.0290,350,6000,0.9237,altered_knn,altered_knn,0.7782,0.7955,0.8152,0.0750,0.2000,0.1091,0.4523
ddim,4,8,150,0.0290,350,6000,0.9237,kernel,kernel,0.0290,0.0000,0.0000,0.0290,1.0000,0.0564,0.0282
ddim,4,8,150,0.0290,350,6000,0.9237,linear,linear,0.1302,0.1107,0.1693,0.0258,0.7828,0.0500,0.0803
ddim,4,8,150,0.0290,350,6000,0.9237,quadratic,quadratic,0.8582,0.8767,0.8716,0.3555,0.2397,0.2863,0.5815
ddim,4,8,150,0.0290,350,6000,0.9237,polar2,polar,0.8649,0.8826,0.8798,0.3140,0.2707,0.2907,0.5867
ddim,4,8,150,0.0290,350,6000,0.9237,polar3,polar,0.8750,0.8934,0.8893,0.3262,0.2621,0.2906,0.5920
ddim,4,8,150,0.0290,350,6000,0.9237,polar8,polar,0.8797,0.8980,0.8930,0.3638,0.2672,0.3082,0.6031
ddim,4,8,150,0.0290,350,6000,0.9237,mlp,mlp,0.8779,0.8970,0.8928,0.3062,0.2397,0.2689,0.5829
ddim,4,16,150,0.0428,350,12000,0.9419,analytic,analytic,0.8454,0.8792,0.8630,0.3624,0.0922,0.1470,0.5131
ddim,4,16,150,0.0428,350,12000,0.9419,knn,knn,0.6522,0.6676,0.6909,0.1218,0.3104,0.1749,0.4212
ddim,4,16,150,0.0428,350,12000,0.9419,altered_knn,altered_knn,0.7664,0.7973,0.7872,0.1646,0.0758,0.1038,0.4506
ddim,4,16,150,0.0428,350,12000,0.9419,kernel,kernel,0.0428,0.0000,0.0000,0.0428,1.0000,0.0822,0.0411
ddim,4,16,150,0.0428,350,12000,0.9419,linear,linear,0.0800,0.0465,0.0880,0.0376,0.8296,0.0719,0.0592
ddim,4,16,150,0.0428,350,12000,0.9419,quadratic,quadratic,0.8194,0.8445,0.8460,0.2282,0.2602,0.2432,0.5438
ddim,4,16,150,0.0428,350,12000,0.9419,polar2,polar,0.8377,0.8656,0.8588,0.2950,0.2124,0.2469,0.5563
ddim,4,16,150,0.0428,350,12000,0.9419,polar3,polar,0.8361,0.8650,0.8570,0.2870,0.1902,0.2288,0.5469
ddim,4,16,150,0.0428,350,12000,0.9419,polar8,polar,0.8375,0.8673,0.8571,0.3114,0.1715,0.2212,0.5443
ddim,4,16,150,0.0428,350,12000,0.9419,mlp,mlp,0.8411,0.8715,0.8598,0.3390,0.1622,0.2194,0.5455
ddim,8,2,150,0.0278,350,1500,0.9800,analytic,analytic,0.9369,0.9567,0.9470,0.8242,0.2446,0.3773,0.6670
ddim,8,2,150,0.0278,350,1500,0.9800,knn,knn,0.7730,0.7949,0.7826,0.4444,0.0072,0.0142,0.4045
ddim,8,2,150,0.0278,350,1500,0.9800,altered_knn,altered_knn,0.8548,0.8774,0.8850,0.0406,0.0647,0.0499,0.4637
ddim,8,2,150,0.0278,350,1500,0.9800,kernel,kernel,0.9072,0.9332,0.9199,0.0000,0.0000,0.0000,0.4666
ddim,8,2,150,0.0278,350,1500,0.9800,linear,linear,0.6994,0.7084,0.8206,0.0366,0.3831,0.0669,0.3877
ddim,8,2,150,0.0278,350,1500,0.9800,quadratic,quadratic,0.9334,0.9523,0.9431,0.8172,0.2734,0.4097,0.6810
ddim,8,2,150,0.0278,350,1500,0.9800,polar2,polar,0.9350,0.9510,0.9462,0.5778,0.3741,0.4541,0.7026
ddim,8,2,150,0.0278,350,1500,0.9800,polar3,polar,0.9283,0.9457,0.9377,0.7763,0.3183,0.4515,0.6986
ddim,8,2,150,0.0278,350,1500,0.9800,polar8,polar,0.9017,0.9207,0.9117,0.7486,0.2356,0.3584,0.6396
ddim,8,2,150,0.0278,350,1500,0.9800,mlp,mlp,0.9329,0.9519,0.9428,0.7979,0.2698,0.4032,0.6776
ddim,8,4,150,0.0150,350,3000,0.9660,analytic,analytic,0.9217,0.9303,0.9273,0.5902,0.3600,0.4472,0.6888
ddim,8,4,150,0.0150,350,3000,0.9660,knn,knn,0.6479,0.6569,0.6545,0.1848,0.0567,0.0867,0.3718
ddim,8,4,150,0.0150,350,3000,0.9660,altered_knn,altered_knn,0.7783,0.7863,0.8215,0.0383,0.2533,0.0665,0.4264
ddim,8,4,150,0.0150,350,3000,0.9660,kernel,kernel,0.8406,0.8535,0.8467,0.0000,0.0000,0.0000,0.4267
ddim,8,4,150,0.0150,350,3000,0.9660,linear,linear,0.3239,0.3198,0.4734,0.0132,0.5933,0.0259,0.1729
ddim,8,4,150,0.0150,350,3000,0.9660,quadratic,quadratic,0.9153,0.9237,0.9215,0.5046,0.3667,0.4247,0.6742
ddim,8,4,150,0.0150,350,3000,0.9660,polar2,polar,0.9135,0.9202,0.9215,0.3901,0.4733,0.4277,0.6739
ddim,8,4,150,0.0150,350,3000,0.9660,polar3,polar,0.9069,0.9138,0.9140,0.4409,0.4600,0.4502,0.6820
ddim,8,4,150,0.0150,350,3000,0.9660,polar8,polar,0.8729,0.8812,0.8812,0.3500,0.3267,0.3379,0.6096
ddim,8,4,150,0.0150,350,3000,0.9660,mlp,mlp,0.9097,0.9181,0.9167,0.4426,0.3600,0.3971,0.6576
ddim,8,8,150,0.0228,350,6000,0.9698,analytic,analytic,0.8743,0.8890,0.8812,0.5855,0.2473,0.3477,0.6184
ddim,8,8,150,0.0228,350,6000,0.9698,knn,knn,0.5565,0.5669,0.5644,0.1114,0.1116,0.1115,0.3392
ddim,8,8,150,0.0228,350,6000,0.9698,altered_knn,altered_knn,0.7489,0.7636,0.7668,0.0802,0.1204,0.0962,0.4299
ddim,8,8,150,0.0228,350,6000,0.9698,kernel,kernel,0.0228,0.0000,0.0000,0.0228,1.0000,0.0447,0.0223
ddim,8,8,150,0.0228,350,6000,0.9698,linear,linear,0.1669,0.1524,0.2513,0.0213,0.7856,0.0416,0.0970
ddim,8,8,150,0.0228,350,6000,0.9698,quadratic,quadratic,0.8567,0.8701,0.8634,0.5551,0.2867,0.3781,0.6241
ddim,8,8,150,0.0228,350,6000,0.9698,polar2,polar,0.8683,0.8810,0.8761,0.4713,0.3239,0.3839,0.6325
ddim,8,8,150,0.0228,350,6000,0.9698,polar3,polar,0.8632,0.8754,0.8713,0.4391,0.3392,0.3827,0.6291
ddim,8,8,150,0.0228,350,6000,0.9698,polar8,polar,0.8356,0.8480,0.8461,0.3097,0.3063,0.3080,0.5780
ddim,8,8,150,0.0228,350,6000,0.9698,mlp,mlp,0.8542,0.8675,0.8628,0.4226,0.2867,0.3416,0.6046
ddim,8,16,150,0.0255,350,12000,0.9601,analytic,analytic,0.8448,0.8623,0.8548,0.4863,0.1745,0.2569,0.5596
ddim,8,16,150,0.0255,350,12000,0.9601,knn,knn,0.4846,0.4919,0.5038,0.0668,0.2039,0.1006,0.2963
ddim,8,16,150,0.0255,350,12000,0.9601,altered_knn,altered_knn,0.6761,0.6834,0.7274,0.0697,0.3941,0.1184,0.4009
ddim,8,16,150,0.0255,350,12000,0.9601,kernel,kernel,0.0255,0.0000,0.0000,0.0255,1.0000,0.0497,0.0249
ddim,8,16,150,0.0255,350,12000,0.9601,linear,linear,0.0976,0.0776,0.1461,0.0239,0.8608,0.0466,0.0621
ddim,8,16,150,0.0255,350,12000,0.9601,quadratic,quadratic,0.8403,0.8562,0.8505,0.4837,0.2333,0.3148,0.5855
ddim,8,16,150,0.0255,350,12000,0.9601,polar2,polar,0.8363,0.8518,0.8481,0.3792,0.2431,0.2963,0.5740
ddim,8,16,150,0.0255,350,12000,0.9601,polar3,polar,0.8318,0.8469,0.8435,0.3750,0.2529,0.3021,0.5745
ddim,8,16,150,0.0255,350,12000,0.9601,polar8,polar,0.8205,0.8347,0.8338,0.3030,0.2745,0.2881,0.5614
ddim,8,16,150,0.0255,350,12000,0.9601,mlp,mlp,0.8143,0.8295,0.8272,0.2975,0.2333,0.2615,0.5455
ddim,16,2,150,0.0207,350,1500,0.9800,analytic,analytic,0.9501,0.9635,0.9572,0.8397,0.3157,0.4588,0.7112
ddim,16,2,150,0.0207,350,1500,0.9800,knn,knn,0.7520,0.7679,0.7586,0.3333,0.0024,0.0048,0.3864
ddim,16,2,150,0.0207,350,1500,0.9800,altered_knn,altered_knn,0.7093,0.7158,0.8152,0.0327,0.4072,0.0605,0.3881
ddim,16,2,150,0.0207,350,1500,0.9800,kernel,kernel,0.8942,0.9131,0.9036,0.0000,0.0000,0.0000,0.4566
ddim,16,2,150,0.0207,350,1500,0.9800,linear,linear,0.7101,0.7186,0.8268,0.0232,0.3084,0.0432,0.3809
ddim,16,2,150,0.0207,350,1500,0.9800,quadratic,quadratic,0.9378,0.9526,0.9467,0.5723,0.2386,0.3367,0.6447
ddim,16,2,150,0.0207,350,1500,0.9800,polar2,polar,0.9426,0.9540,0.9494,0.7467,0.4048,0.5250,0.7395
ddim,16,2,150,0.0207,350,1500,0.9800,polar3,polar,0.9233,0.9355,0.9309,0.6457,0.3470,0.4514,0.6935
ddim,16,2,150,0.0207,350,1500,0.9800,polar8,polar,0.8963,0.9116,0.9048,0.5760,0.1735,0.2667,0.5891
ddim,16,2,150,0.0207,350,1500,0.9800,mlp,mlp,0.9424,0.9575,0.9506,0.7293,0.2337,0.3540,0.6557
ddim,16,4,150,0.0159,350,3000,0.9747,analytic,analytic,0.9411,0.9500,0.9464,0.7241,0.3950,0.5112,0.7306
ddim,16,4,150,0.0159,350,3000,0.9747,knn,knn,0.6017,0.6113,0.6067,0.1538,0.0125,0.0232,0.3172
ddim,16,4,150,0.0159,350,3000,0.9747,altered_knn,altered_knn,0.8097,0.8226,0.8179,0.0408,0.0125,0.0192,0.4209
ddim,16,4,150,0.0159,350,3000,0.9747,kernel,kernel,0.8452,0.8589,0.8528,0.0000,0.0000,0.0000,0.4294
ddim,16,4,150,0.0159,350,3000,0.9747,linear,linear,0.4161,0.4154,0.5800,0.0127,0.4577,0.0247,0.2201
ddim,16,4,150,0.0159,350,3000,0.9747,quadratic,quadratic,0.9163,0.9255,0.9225,0.5714,0.3511,0.4350,0.6802
ddim,16,4,150,0.0159,350,3000,0.9747,polar2,polar,0.9154,0.9211,0.9218,0.5142,0.5674,0.5395,0.7303
ddim,16,4,150,0.0159,350,3000,0.9747,polar3,polar,0.8967,0.9039,0.9022,0.5870,0.4545,0.5124,0.7081
ddim,16,4,150,0.0159,350,3000,0.9747,polar8,polar,0.8668,0.8755,0.8728,0.5417,0.3260,0.4070,0.6413
ddim,16,4,150,0.0159,350,3000,0.9747,mlp,mlp,0.9213,0.9300,0.9266,0.6833,0.3856,0.4930,0.7115
ddim,16,8,150,0.0382,350,6000,0.9727,analytic,analytic,0.9183,0.9459,0.9319,0.8782,0.2261,0.3597,0.6528
ddim,16,8,150,0.0382,350,6000,0.9727,knn,knn,0.4658,0.4833,0.4750,0.1274,0.0261,0.0434,0.2633
ddim,16,8,150,0.0382,350,6000,0.9727,altered_knn,altered_knn,0.6923,0.7058,0.7538,0.0840,0.3529,0.1357,0.4208
ddim,16,8,150,0.0382,350,6000,0.9727,kernel,kernel,0.0382,0.0000,0.0000,0.0382,1.0000,0.0737,0.0368
ddim,16,8,150,0.0382,350,6000,0.9727,linear,linear,0.2490,0.2319,0.3699,0.0341,0.6797,0.0650,0.1484
ddim,16,8,150,0.0382,350,6000,0.9727,quadratic,quadratic,0.8833,0.9093,0.8962,0.8429,0.2314,0.3631,0.6362
ddim,16,8,150,0.0382,350,6000,0.9727,polar2,polar,0.8844,0.9068,0.8981,0.6292,0.3216,0.4256,0.6662
ddim,16,8,150,0.0382,350,6000,0.9727,polar3,polar,0.8600,0.8823,0.8714,0.8143,0.2980,0.4364,0.6593
ddim,16,8,150,0.0382,350,6000,0.9727,polar8,polar,0.8111,0.8336,0.8231,0.7520,0.2458,0.3704,0.6020
ddim,16,8,150,0.0382,350,6000,0.9727,mlp,mlp,0.8700,0.8968,0.8831,0.8571,0.1961,0.3191,0.6080
ddim,16,16,150,0.0438,350,12000,0.9734,analytic,analytic,0.8334,0.8632,0.8481,0.8265,0.1847,0.3020,0.5826
ddim,16,16,150,0.0438,350,12000,0.9734,knn,knn,0.3722,0.3865,0.3788,0.1244,0.0616,0.0824,0.2344
ddim,16,16,150,0.0438,350,12000,0.9734,altered_knn,altered_knn,0.6733,0.6974,0.7020,0.1131,0.1494,0.1287,0.4131
ddim,16,16,150,0.0438,350,12000,0.9734,kernel,kernel,0.0438,0.0000,0.0000,0.0439,1.0000,0.0840,0.0420
ddim,16,16,150,0.0438,350,12000,0.9734,linear,linear,0.1495,0.1250,0.2255,0.0348,0.6842,0.0662,0.0956
ddim,16,16,150,0.0438,350,12000,0.9734,quadratic,quadratic,0.8152,0.8432,0.8293,0.7930,0.2052,0.3261,0.5846
ddim,16,16,150,0.0438,350,12000,0.9734,polar2,polar,0.8055,0.8308,0.8206,0.5547,0.2543,0.3487,0.5897
ddim,16,16,150,0.0438,350,12000,0.9734,polar3,polar,0.8019,0.8268,0.8146,0.7500,0.2600,0.3861,0.6064
ddim,16,16,150,0.0438,350,12000,0.9734,polar8,polar,0.7466,0.7701,0.7594,0.6311,0.2360,0.3436,0.5568
ddim,16,16,150,0.0438,350,12000,0.9734,mlp,mlp,0.7874,0.8150,0.8019,0.6864,0.1847,0.2911,0.5531
ddim,32,2,150,0.0153,350,1500,0.9800,analytic,analytic,0.9245,0.9323,0.9284,0.8776,0.4216,0.5695,0.7509
ddim,32,2,150,0.0153,350,1500,0.9800,knn,knn,0.7174,0.7285,0.7178,0.0000,0.0000,0.0000,0.3643
ddim,32,2,150,0.0153,350,1500,0.9800,altered_knn,altered_knn,0.7788,0.7878,0.8372,0.0233,0.1993,0.0417,0.4147
ddim,32,2,150,0.0153,350,1500,0.9800,kernel,kernel,0.8918,0.9057,0.8983,0.0000,0.0000,0.0000,0.4528
ddim,32,2,150,0.0153,350,1500,0.9800,linear,linear,0.6876,0.6933,0.8067,0.0172,0.3235,0.0326,0.3630
ddim,32,2,150,0.0153,350,1500,0.9800,quadratic,quadratic,0.7183,0.7250,0.7728,0.0323,0.2876,0.0580,0.3915
ddim,32,2,150,0.0153,350,1500,0.9800,polar2,polar,0.8932,0.9018,0.8999,0.4522,0.3399,0.3881,0.6450
ddim,32,2,150,0.0153,350,1500,0.9800,polar3,polar,0.9023,0.9121,0.9085,0.5217,0.2745,0.3597,0.6359
ddim,32,2,150,0.0153,350,1500,0.9800,polar8,polar,0.8913,0.9034,0.8980,0.4321,0.1144,0.1809,0.5422
ddim,32,2,150,0.0153,350,1500,0.9800,mlp,mlp,0.9160,0.9268,0.9221,0.6018,0.2222,0.3246,0.6257
ddim,32,4,150,0.0318,350,3000,0.9753,analytic,analytic,0.8873,0.9083,0.8957,0.9634,0.2484,0.3950,0.6517
ddim,32,4,150,0.0318,350,3000,0.9753,knn,knn,0.5275,0.5447,0.5356,0.1667,0.0047,0.0092,0.2769
ddim,32,4,150,0.0318,350,3000,0.9753,altered_knn,altered_knn,0.7257,0.7470,0.7496,0.0620,0.0786,0.0693,0.4082
ddim,32,4,150,0.0318,350,3000,0.9753,kernel,kernel,0.1520,0.1285,0.2335,0.0317,0.8679,0.0612,0.0949
ddim,32,4,150,0.0318,350,3000,0.9753,linear,linear,0.4382,0.4367,0.5997,0.0282,0.4843,0.0533,0.2450
ddim,32,4,150,0.0318,350,3000,0.9753,quadratic,quadratic,0.7469,0.7644,0.7649,0.1924,0.2138,0.2025,0.4835
ddim,32,4,150,0.0318,350,3000,0.9753,polar2,polar,0.8578,0.8758,0.8660,0.7912,0.3097,0.4452,0.6605
ddim,32,4,150,0.0318,350,3000,0.9753,polar3,polar,0.8622,0.8814,0.8709,0.8157,0.2783,0.4150,0.6482
ddim,32,4,150,0.0318,350,3000,0.9753,polar8,polar,0.8332,0.8551,0.8431,0.7698,0.1682,0.2761,0.5656
ddim,32,4,150,0.0318,350,3000,0.9753,mlp,mlp,0.8728,0.8954,0.8830,0.7867,0.1855,0.3003,0.5978
ddim,32,8,150,0.0269,350,6000,0.9757,analytic,analytic,0.8648,0.8821,0.8739,0.8600,0.2393,0.3745,0.6283
ddim,32,8,150,0.0269,350,6000,0.9757,knn,knn,0.4005,0.4112,0.4056,0.0673,0.0130,0.0218,0.2165
ddim,32,8,150,0.0269,350,6000,0.9757,altered_knn,altered_knn,0.6373,0.6479,0.6917,0.0460,0.2560,0.0780,0.3629
ddim,32,8,150,0.0269,350,6000,0.9757,kernel,kernel,0.0269,0.0000,0.0000,0.0270,1.0000,0.0525,0.0262
ddim,32,8,150,0.0269,350,6000,0.9757,linear,linear,0.2952,0.2863,0.4426,0.0237,0.6178,0.0457,0.1660
ddim,32,8,150,0.0269,350,6000,0.9757,quadratic,quadratic,0.7149,0.7298,0.7266,0.2431,0.1800,0.2068,0.4683
ddim,32,8,150,0.0269,350,6000,0.9757,polar2,polar,0.8005,0.8141,0.8102,0.5169,0.3117,0.3889,0.6015
ddim,32,8,150,0.0269,350,6000,0.9757,polar3,polar,0.7986,0.8133,0.8081,0.5407,0.2709,0.3609,0.5871
ddim,32,8,150,0.0269,350,6000,0.9757,polar8,polar,0.7770,0.7929,0.7872,0.4910,0.2022,0.2865,0.5397
ddim,32,8,150,0.0269,350,6000,0.9757,mlp,mlp,0.8094,0.8276,0.8194,0.6336,0.1540,0.2478,0.5377
ddim,32,16,150,0.0375,350,12000,0.9772,analytic,analytic,0.8710,0.8970,0.8836,0.9437,0.2016,0.3322,0.6146
ddim,32,16,150,0.0375,350,12000,0.9772,knn,knn,0.3043,0.3153,0.3068,0.0829,0.0240,0.0373,0.1763
ddim,32,16,150,0.0375,350,12000,0.9772,altered_knn,altered_knn,0.6344,0.6560,0.6546,0.0863,0.0801,0.0831,0.3695
ddim,32,16,150,0.0375,350,12000,0.9772,kernel,kernel,0.0375,0.0000,0.0000,0.0374,1.0000,0.0722,0.0361
ddim,32,16,150,0.0375,350,12000,0.9772,linear,linear,0.2159,0.1972,0.3299,0.0328,0.6956,0.0627,0.1300
ddim,32,16,150,0.0375,350,12000,0.9772,quadratic,quadratic,0.7099,0.7312,0.7222,0.4073,0.1642,0.2341,0.4826
ddim,32,16,150,0.0375,350,12000,0.9772,polar2,polar,0.7981,0.8176,0.8087,0.6607,0.2964,0.4092,0.6134
ddim,32,16,150,0.0375,350,12000,0.9772,polar3,polar,0.8057,0.8257,0.8160,0.7684,0.2924,0.4236,0.6247
ddim,32,16,150,0.0375,350,12000,0.9772,polar8,polar,0.7537,0.7731,0.7635,0.6846,0.2550,0.3716,0.5723
ddim,32,16,150,0.0375,350,12000,0.9772,mlp,mlp,0.7817,0.8064,0.7933,0.8321,0.1455,0.2477,0.5271
