process,d,K,T_train,hall_gt,T,n_anchors,roundtrip_acc,model,arch,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,4,2,150,0.0306,200,1500,0.9680,knn,knn,0.8666,0.8893,0.8783,0.6842,0.1485,0.2440,0.5666
ddim,4,2,150,0.0306,200,1500,0.9680,altered_knn,altered_knn,0.8985,0.9229,0.9279,0.0959,0.1289,0.1100,0.5164
ddim,4,2,150,0.0306,200,1500,0.9680,kernel,kernel,0.8934,0.9174,0.9050,0.8737,0.1354,0.2345,0.5759
ddim,4,2,150,0.0306,200,1500,0.9680,linear,linear,0.6822,0.6898,0.8080,0.0430,0.4405,0.0783,0.3841
ddim,4,2,150,0.0306,200,1500,0.9680,quadratic,quadratic,0.9654,0.9857,0.9769,0.7491,0.3263,0.4545,0.7201
ddim,4,2,150,0.0306,200,1500,0.9680,polar2,polar,0.9666,0.9845,0.9775,0.7278,0.4013,0.5174,0.7509
ddim,4,2,150,0.0306,200,1500,0.9680,polar3,polar,0.9665,0.9840,0.9776,0.6997,0.4144,0.5205,0.7522
ddim,4,2,150,0.0306,200,1500,0.9680,polar8,polar,0.9618,0.9809,0.9742,0.6366,0.3573,0.4577,0.7193
ddim,4,2,150,0.0306,200,1500,0.9680,mlp,mlp,0.9641,0.9825,0.9762,0.6446,0.3817,0.4795,0.7310
ddim,4,4,150,0.0205,200,3000,0.9270,analytic,analytic,0.8870,0.9016,0.8966,0.3211,0.1927,0.2409,0.5712
ddim,4,4,150,0.0205,200,3000,0.9270,knn,knn,0.7512,0.7637,0.7654,0.1452,0.1537,0.1493,0.4565
ddim,4,4,150,0.0205,200,3000,0.9270,altered_knn,altered_knn,0.8017,0.8173,0.8209,0.0393,0.0585,0.0470,0.4321
ddim,4,4,150,0.0205,200,3000,0.9270,kernel,kernel,0.7932,0.8069,0.8044,0.2714,0.1390,0.1839,0.4954
ddim,4,4,150,0.0205,200,3000,0.9270,linear,linear,0.2581,0.2466,0.3282,0.0223,0.8098,0.0434,0.1450
ddim,4,4,150,0.0205,200,3000,0.9270,quadratic,quadratic,0.8716,0.8846,0.8820,0.3038,0.2512,0.2750,0.5798
ddim,4,4,150,0.0205,200,3000,0.9270,polar2,polar,0.8789,0.8916,0.8923,0.2188,0.2732,0.2430,0.5673
ddim,4,4,150,0.0205,200,3000,0.9270,polar3,polar,0.8817,0.8944,0.8950,0.2222,0.2780,0.2470,0.5707
ddim,4,4,150,0.0205,200,3000,0.9270,polar8,polar,0.8828,0.8959,0.8964,0.2113,0.2561,0.2315,0.5637
ddim,4,4,150,0.0205,200,3000,0.9270,mlp,mlp,0.8824,0.8954,0.8954,0.2262,0.2610,0.2424,0.5689
ddim,4,8,150,0.0290,200,6000,0.8982,analytic,analytic,0.8817,0.9028,0.8940,0.4310,0.1776,0.2515,0.5772
ddim,4,8,150,0.0290,200,6000,0.8982,knn,knn,0.6976,0.7093,0.7278,0.1129,0.3069,0.1651,0.4372
ddim,4,8,150,0.0290,200,6000,0.8982,altered_knn,altered_knn,0.7901,0.8097,0.8169,0.0826,0.1362,0.1029,0.4563
ddim,4,8,150,0.0290,200,6000,0.8982,kernel,kernel,0.0290,0.0000,0.0000,0.0290,1.0000,0.0564,0.0282
ddim,4,8,150,0.0290,200,6000,0.8982,linear,linear,0.1416,0.1230,0.1867,0.0256,0.7638,0.0495,0.0862
ddim,4,8,150,0.0290,200,6000,0.8982,quadratic,quadratic,0.8588,0.8761,0.8731,0.3361,0.2810,0.3061,0.5911
ddim,4,8,150,0.0290,200,6000,0.8982,polar2,polar,0.8649,0.8814,0.8807,0.3054,0.3138,0.3095,0.5954
ddim,4,8,150,0.0290,200,6000,0.8982,polar3,polar,0.8753,0.8924,0.8901,0.3265,0.3034,0.3146,0.6035
ddim,4,8,150,0.0290,200,6000,0.8982,polar8,polar,0.8815,0.8984,0.8950,0.3717,0.3172,0.3423,0.6204
ddim,4,8,150,0.0290,200,6000,0.8982,mlp,mlp,0.8786,0.8963,0.8939,0.3133,0.2879,0.3001,0.5982
ddim,4,16,150,0.0428,200,12000,0.9207,analytic,analytic,0.8452,0.8783,0.8633,0.3408,0.1062,0.1619,0.5201
ddim,4,16,150,0.0428,200,12000,0.9207,knn,knn,0.6607,0.6759,0.7002,0.1247,0.3221,0.1797,0.4278
ddim,4,16,150,0.0428,200,12000,0.9207,altered_knn,altered_knn,0.7667,0.7966,0.7889,0.1637,0.0980,0.1226,0.4596
ddim,4,16,150,0.0428,200,12000,0.9207,kernel,kernel,0.0428,0.0000,0.0000,0.0428,1.0000,0.0822,0.0411
ddim,4,16,150,0.0428,200,12000,0.9207,linear,linear,0.0904,0.0578,0.1078,0.0376,0.8191,0.0718,0.0648
ddim,4,16,150,0.0428,200,12000,0.9207,quadratic,quadratic,0.8189,0.8431,0.8459,0.2317,0.2800,0.2536,0.5483
ddim,4,16,150,0.0428,200,12000,0.9207,polar2,polar,0.8356,0.8624,0.8578,0.2855,0.2369,0.2589,0.5607
ddim,4,16,150,0.0428,200,12000,0.9207,polar3,polar,0.8350,0.8626,0.8568,0.2836,0.2194,0.2474,0.5550
ddim,4,16,150,0.0428,200,12000,0.9207,polar8,polar,0.8374,0.8661,0.8574,0.3118,0.1972,0.2416,0.5538
ddim,4,16,150,0.0428,200,12000,0.9207,mlp,mlp,0.8406,0.8700,0.8598,0.3362,0.1844,0.2381,0.5541
ddim,8,2,150,0.0278,200,1500,0.9687,analytic,analytic,0.9371,0.9565,0.9472,0.7912,0.2590,0.3902,0.6734
ddim,8,2,150,0.0278,200,1500,0.9687,knn,knn,0.7822,0.8044,0.7920,0.4167,0.0090,0.0176,0.4110
ddim,8,2,150,0.0278,200,1500,0.9687,altered_knn,altered_knn,0.7423,0.7498,0.8387,0.0573,0.4784,0.1023,0.4261
ddim,8,2,150,0.0278,200,1500,0.9687,kernel,kernel,0.9085,0.9345,0.9212,0.0000,0.0000,0.0000,0.4672
ddim,8,2,150,0.0278,200,1500,0.9687,linear,linear,0.7023,0.7115,0.8225,0.0365,0.3777,0.0666,0.3891
ddim,8,2,150,0.0278,200,1500,0.9687,quadratic,quadratic,0.9342,0.9504,0.9438,0.7069,0.3687,0.4846,0.7175
ddim,8,2,150,0.0278,200,1500,0.9687,polar2,polar,0.9350,0.9476,0.9461,0.5520,0.4964,0.5227,0.7352
ddim,8,2,150,0.0278,200,1500,0.9687,polar3,polar,0.9304,0.9445,0.9395,0.6864,0.4371,0.5341,0.7393
ddim,8,2,150,0.0278,200,1500,0.9687,polar8,polar,0.9050,0.9215,0.9148,0.6489,0.3291,0.4368,0.6791
ddim,8,2,150,0.0278,200,1500,0.9687,mlp,mlp,0.9339,0.9495,0.9432,0.7143,0.3867,0.5018,0.7256
ddim,8,4,150,0.0150,200,3000,0.9567,analytic,analytic,0.9215,0.9298,0.9274,0.5539,0.3767,0.4484,0.6891
ddim,8,4,150,0.0150,200,3000,0.9567,knn,knn,0.6572,0.6661,0.6641,0.1897,0.0733,0.1058,0.3859
ddim,8,4,150,0.0150,200,3000,0.9567,altered_knn,altered_knn,0.8138,0.8252,0.8275,0.0502,0.0700,0.0585,0.4418
ddim,8,4,150,0.0150,200,3000,0.9567,kernel,kernel,0.8431,0.8559,0.8491,0.0000,0.0000,0.0000,0.4279
ddim,8,4,150,0.0150,200,3000,0.9567,linear,linear,0.3425,0.3390,0.4950,0.0132,0.5767,0.0259,0.1824
ddim,8,4,150,0.0150,200,3000,0.9567,quadratic,quadratic,0.9128,0.9204,0.9203,0.4013,0.4133,0.4072,0.6638
ddim,8,4,150,0.0150,200,3000,0.9567,polar2,polar,0.9112,0.9168,0.9204,0.3527,0.5467,0.4288,0.6728
ddim,8,4,150,0.0150,200,3000,0.9567,polar3,polar,0.9063,0.9120,0.9149,0.3779,0.5367,0.4435,0.6778
ddim,8,4,150,0.0150,200,3000,0.9567,polar8,polar,0.8765,0.8837,0.8859,0.3184,0.4033,0.3559,0.6198
ddim,8,4,150,0.0150,200,3000,0.9567,mlp,mlp,0.9110,0.9175,0.9191,0.3850,0.4800,0.4273,0.6724
ddim,8,8,150,0.0228,200,6000,0.9563,analytic,analytic,0.8737,0.8881,0.8809,0.5388,0.2582,0.3491,0.6186
ddim,8,8,150,0.0228,200,6000,0.9563,knn,knn,0.5716,0.5819,0.5799,0.1224,0.1291,0.1257,0.3538
ddim,8,8,150,0.0228,200,6000,0.9563,altered_knn,altered_knn,0.7515,0.7661,0.7688,0.0883,0.1269,0.1041,0.4351
ddim,8,8,150,0.0228,200,6000,0.9563,kernel,kernel,0.0228,0.0000,0.0000,0.0228,1.0000,0.0447,0.0223
ddim,8,8,150,0.0228,200,6000,0.9563,linear,linear,0.1871,0.1735,0.2813,0.0215,0.7702,0.0418,0.1076
ddim,8,8,150,0.0228,200,6000,0.9563,quadratic,quadratic,0.8564,0.8681,0.8638,0.4808,0.3567,0.4095,0.6388
ddim,8,8,150,0.0228,200,6000,0.9563,polar2,polar,0.8677,0.8786,0.8763,0.4322,0.4048,0.4181,0.6483
ddim,8,8,150,0.0228,200,6000,0.9563,polar3,polar,0.8632,0.8739,0.8731,0.3768,0.4048,0.3903,0.6321
ddim,8,8,150,0.0228,200,6000,0.9563,polar8,polar,0.8370,0.8480,0.8483,0.3029,0.3632,0.3303,0.5892
ddim,8,8,150,0.0228,200,6000,0.9563,mlp,mlp,0.8551,0.8666,0.8645,0.3939,0.3654,0.3791,0.6229
ddim,8,16,150,0.0255,200,12000,0.9423,analytic,analytic,0.8449,0.8622,0.8554,0.4340,0.1804,0.2548,0.5585
ddim,8,16,150,0.0255,200,12000,0.9423,knn,knn,0.4997,0.5068,0.5195,0.0744,0.2275,0.1121,0.3094
ddim,8,16,150,0.0255,200,12000,0.9423,altered_knn,altered_knn,0.7064,0.7199,0.7330,0.0779,0.1922,0.1109,0.4154
ddim,8,16,150,0.0255,200,12000,0.9423,kernel,kernel,0.0255,0.0000,0.0000,0.0255,1.0000,0.0497,0.0249
ddim,8,16,150,0.0255,200,12000,0.9423,linear,linear,0.1133,0.0943,0.1741,0.0238,0.8412,0.0464,0.0703
ddim,8,16,150,0.0255,200,12000,0.9423,quadratic,quadratic,0.8378,0.8529,0.8492,0.3947,0.2608,0.3140,0.5835
ddim,8,16,150,0.0255,200,12000,0.9423,polar2,polar,0.8348,0.8493,0.8477,0.3357,0.2824,0.3067,0.5780
ddim,8,16,150,0.0255,200,12000,0.9423,polar3,polar,0.8320,0.8457,0.8450,0.3319,0.3098,0.3205,0.5831
ddim,8,16,150,0.0255,200,12000,0.9423,polar8,polar,0.8195,0.8328,0.8350,0.2654,0.3118,0.2867,0.5598
ddim,8,16,150,0.0255,200,12000,0.9423,mlp,mlp,0.8154,0.8295,0.8291,0.2869,0.2784,0.2826,0.5560
ddim,16,2,150,0.0207,200,1500,0.9720,analytic,analytic,0.9503,0.9634,0.9573,0.8214,0.3325,0.4734,0.7184
ddim,16,2,150,0.0207,200,1500,0.9720,knn,knn,0.7595,0.7755,0.7662,0.3333,0.0048,0.0095,0.3925
ddim,16,2,150,0.0207,200,1500,0.9720,altered_knn,altered_knn,0.5638,0.5624,0.7140,0.0301,0.6313,0.0575,0.3099
ddim,16,2,150,0.0207,200,1500,0.9720,kernel,kernel,0.8954,0.9144,0.9048,0.0000,0.0000,0.0000,0.4572
ddim,16,2,150,0.0207,200,1500,0.9720,linear,linear,0.7125,0.7211,0.8284,0.0234,0.3084,0.0435,0.3823
ddim,16,2,150,0.0207,200,1500,0.9720,quadratic,quadratic,0.9352,0.9481,0.9450,0.4739,0.3277,0.3875,0.6678
ddim,16,2,150,0.0207,200,1500,0.9720,polar2,polar,0.9409,0.9476,0.9482,0.5882,0.6265,0.6068,0.7772
ddim,16,2,150,0.0207,200,1500,0.9720,polar3,polar,0.9236,0.9337,0.9318,0.5536,0.4482,0.4953,0.7145
ddim,16,2,150,0.0207,200,1500,0.9720,polar8,polar,0.8964,0.9099,0.9051,0.5166,0.2627,0.3482,0.6291
ddim,16,2,150,0.0207,200,1500,0.9720,mlp,mlp,0.9421,0.9535,0.9502,0.5964,0.4024,0.4806,0.7171
ddim,16,4,150,0.0159,200,3000,0.9667,analytic,analytic,0.9412,0.9499,0.9465,0.7104,0.4075,0.5179,0.7339
ddim,16,4,150,0.0159,200,3000,0.9667,knn,knn,0.6125,0.6222,0.6176,0.1429,0.0157,0.0282,0.3252
ddim,16,4,150,0.0159,200,3000,0.9667,altered_knn,altered_knn,0.8110,0.8238,0.8191,0.0722,0.0219,0.0337,0.4287
ddim,16,4,150,0.0159,200,3000,0.9667,kernel,kernel,0.8479,0.8616,0.8554,0.0000,0.0000,0.0000,0.4308
ddim,16,4,150,0.0159,200,3000,0.9667,linear,linear,0.4343,0.4344,0.5981,0.0123,0.4295,0.0240,0.2292
ddim,16,4,150,0.0159,200,3000,0.9667,quadratic,quadratic,0.9134,0.9204,0.9209,0.4464,0.4828,0.4639,0.6921
ddim,16,4,150,0.0159,200,3000,0.9667,polar2,polar,0.9148,0.9180,0.9228,0.4354,0.7179,0.5420,0.7300
ddim,16,4,150,0.0159,200,3000,0.9667,polar3,polar,0.8970,0.9019,0.9042,0.4526,0.5987,0.5155,0.7087
ddim,16,4,150,0.0159,200,3000,0.9667,polar8,polar,0.8722,0.8788,0.8788,0.4762,0.4702,0.4732,0.6760
ddim,16,4,150,0.0159,200,3000,0.9667,mlp,mlp,0.9165,0.9233,0.9229,0.5212,0.5016,0.5112,0.7172
ddim,16,8,150,0.0382,200,6000,0.9623,analytic,analytic,0.9187,0.9459,0.9323,0.8531,0.2353,0.3689,0.6574
ddim,16,8,150,0.0382,200,6000,0.9623,knn,knn,0.4780,0.4959,0.4878,0.1214,0.0275,0.0448,0.2703
ddim,16,8,150,0.0382,200,6000,0.9623,altered_knn,altered_knn,0.7052,0.7195,0.7600,0.0938,0.3451,0.1476,0.4335
ddim,16,8,150,0.0382,200,6000,0.9623,kernel,kernel,0.0382,0.0000,0.0000,0.0382,1.0000,0.0737,0.0368
ddim,16,8,150,0.0382,200,6000,0.9623,linear,linear,0.2723,0.2570,0.4013,0.0342,0.6575,0.0650,0.1610
ddim,16,8,150,0.0382,200,6000,0.9623,quadratic,quadratic,0.8828,0.9052,0.8953,0.7069,0.3216,0.4420,0.6736
ddim,16,8,150,0.0382,200,6000,0.9623,polar2,polar,0.8908,0.9089,0.9031,0.6435,0.4366,0.5202,0.7146
ddim,16,8,150,0.0382,200,6000,0.9623,polar3,polar,0.8647,0.8831,0.8757,0.7007,0.4039,0.5124,0.6978
ddim,16,8,150,0.0382,200,6000,0.9623,polar8,polar,0.8164,0.8359,0.8278,0.6622,0.3255,0.4365,0.6362
ddim,16,8,150,0.0382,200,6000,0.9623,mlp,mlp,0.8779,0.9003,0.8896,0.7850,0.3150,0.4496,0.6750
ddim,16,16,150,0.0438,200,12000,0.9631,analytic,analytic,0.8336,0.8627,0.8484,0.7686,0.2007,0.3183,0.5905
ddim,16,16,150,0.0438,200,12000,0.9631,knn,knn,0.3837,0.3983,0.3915,0.1172,0.0661,0.0845,0.2414
ddim,16,16,150,0.0438,200,12000,0.9631,altered_knn,altered_knn,0.6678,0.6886,0.7044,0.1071,0.2132,0.1426,0.4156
ddim,16,16,150,0.0438,200,12000,0.9631,kernel,kernel,0.0438,0.0000,0.0000,0.0439,1.0000,0.0840,0.0420
ddim,16,16,150,0.0438,200,12000,0.9631,linear,linear,0.1706,0.1479,0.2607,0.0348,0.6648,0.0661,0.1070
ddim,16,16,150,0.0438,200,12000,0.9631,quadratic,quadratic,0.8149,0.8391,0.8285,0.6693,0.2885,0.4032,0.6211
ddim,16,16,150,0.0438,200,12000,0.9631,polar2,polar,0.8113,0.8318,0.8247,0.5923,0.3660,0.4524,0.6421
ddim,16,16,150,0.0438,200,12000,0.9631,polar3,polar,0.8050,0.8256,0.8178,0.6235,0.3569,0.4540,0.6398
ddim,16,16,150,0.0438,200,12000,0.9631,polar8,polar,0.7559,0.7760,0.7686,0.5625,0.3181,0.4064,0.5912
ddim,16,16,150,0.0438,200,12000,0.9631,mlp,mlp,0.7920,0.8158,0.8051,0.6676,0.2725,0.3870,0.6014
ddim,32,2,150,0.0153,200,1500,0.9713,analytic,analytic,0.9251,0.9323,0.9287,0.8712,0.4641,0.6055,0.7689
ddim,32,2,150,0.0153,200,1500,0.9713,knn,knn,0.7238,0.7351,0.7247,0.0000,0.0000,0.0000,0.3675
ddim,32,2,150,0.0153,200,1500,0.9713,altered_knn,altered_knn,0.7977,0.8073,0.8463,0.0264,0.1830,0.0461,0.4267
ddim,32,2,150,0.0153,200,1500,0.9713,kernel,kernel,0.8925,0.9064,0.8991,0.0000,0.0000,0.0000,0.4532
ddim,32,2,150,0.0153,200,1500,0.9713,linear,linear,0.6896,0.6954,0.8080,0.0171,0.3203,0.0325,0.3640
ddim,32,2,150,0.0153,200,1500,0.9713,quadratic,quadratic,0.7031,0.7093,0.7626,0.0309,0.3072,0.0561,0.3827
ddim,32,2,150,0.0153,200,1500,0.9713,polar2,polar,0.8887,0.8943,0.8971,0.3690,0.5294,0.4349,0.6646
ddim,32,2,150,0.0153,200,1500,0.9713,polar3,polar,0.8973,0.9046,0.9056,0.3641,0.4248,0.3922,0.6484
ddim,32,2,150,0.0153,200,1500,0.9713,polar8,polar,0.8924,0.9031,0.8993,0.4013,0.2059,0.2721,0.5876
ddim,32,2,150,0.0153,200,1500,0.9713,mlp,mlp,0.9156,0.9243,0.9220,0.5070,0.3562,0.4184,0.6714
ddim,32,4,150,0.0318,200,3000,0.9660,analytic,analytic,0.8878,0.9082,0.8960,0.9605,0.2673,0.4182,0.6632
ddim,32,4,150,0.0318,200,3000,0.9660,knn,knn,0.5360,0.5534,0.5442,0.1579,0.0047,0.0092,0.2813
ddim,32,4,150,0.0318,200,3000,0.9660,altered_knn,altered_knn,0.7293,0.7507,0.7535,0.0612,0.0786,0.0688,0.4097
ddim,32,4,150,0.0318,200,3000,0.9660,kernel,kernel,0.1609,0.1377,0.2478,0.0320,0.8648,0.0616,0.0997
ddim,32,4,150,0.0318,200,3000,0.9660,linear,linear,0.4532,0.4524,0.6136,0.0287,0.4780,0.0542,0.2533
ddim,32,4,150,0.0318,200,3000,0.9660,quadratic,quadratic,0.7357,0.7515,0.7573,0.1660,0.2531,0.2005,0.4760
ddim,32,4,150,0.0318,200,3000,0.9660,polar2,polar,0.8607,0.8737,0.8690,0.6258,0.4654,0.5338,0.7038
ddim,32,4,150,0.0318,200,3000,0.9660,polar3,polar,0.8633,0.8786,0.8726,0.6141,0.3978,0.4828,0.6807
ddim,32,4,150,0.0318,200,3000,0.9660,polar8,polar,0.8335,0.8527,0.8434,0.6285,0.2500,0.3577,0.6052
ddim,32,4,150,0.0318,200,3000,0.9660,mlp,mlp,0.8717,0.8905,0.8814,0.6485,0.2987,0.4090,0.6498
ddim,32,8,150,0.0269,200,6000,0.9653,analytic,analytic,0.8649,0.8818,0.8740,0.8303,0.2542,0.3892,0.6355
ddim,32,8,150,0.0269,200,6000,0.9653,knn,knn,0.4085,0.4195,0.4138,0.0609,0.0130,0.0214,0.2204
ddim,32,8,150,0.0269,200,6000,0.9653,altered_knn,altered_knn,0.6380,0.6484,0.6951,0.0451,0.2635,0.0770,0.3627
ddim,32,8,150,0.0269,200,6000,0.9653,kernel,kernel,0.0269,0.0000,0.0000,0.0270,1.0000,0.0525,0.0262
ddim,32,8,150,0.0269,200,6000,0.9653,linear,linear,0.3181,0.3105,0.4702,0.0237,0.5937,0.0456,0.1781
ddim,32,8,150,0.0269,200,6000,0.9653,quadratic,quadratic,0.7059,0.7188,0.7195,0.2132,0.2393,0.2255,0.4722
ddim,32,8,150,0.0269,200,6000,0.9653,polar2,polar,0.8003,0.8109,0.8123,0.3910,0.4193,0.4047,0.6078
ddim,32,8,150,0.0269,200,6000,0.9653,polar3,polar,0.7996,0.8111,0.8115,0.3891,0.3840,0.3866,0.5988
ddim,32,8,150,0.0269,200,6000,0.9653,polar8,polar,0.7701,0.7835,0.7813,0.3914,0.2876,0.3316,0.5575
ddim,32,8,150,0.0269,200,6000,0.9653,mlp,mlp,0.8044,0.8200,0.8144,0.5137,0.2430,0.3300,0.5750
ddim,32,16,150,0.0375,200,12000,0.9666,analytic,analytic,0.8716,0.8968,0.8840,0.8883,0.2230,0.3565,0.6266
ddim,32,16,150,0.0375,200,12000,0.9666,knn,knn,0.3119,0.3229,0.3148,0.0902,0.0294,0.0443,0.1836
ddim,32,16,150,0.0375,200,12000,0.9666,altered_knn,altered_knn,0.6416,0.6615,0.6678,0.0860,0.1295,0.1034,0.3824
ddim,32,16,150,0.0375,200,12000,0.9666,kernel,kernel,0.0375,0.0000,0.0000,0.0374,1.0000,0.0722,0.0361
ddim,32,16,150,0.0375,200,12000,0.9666,linear,linear,0.2417,0.2249,0.3664,0.0330,0.6729,0.0629,0.1439
ddim,32,16,150,0.0375,200,12000,0.9666,quadratic,quadratic,0.7026,0.7209,0.7154,0.3595,0.2323,0.2822,0.5016
ddim,32,16,150,0.0375,200,12000,0.9666,polar2,polar,0.8065,0.8195,0.8156,0.6146,0.4726,0.5343,0.6769
ddim,32,16,150,0.0375,200,12000,0.9666,polar3,polar,0.8090,0.8241,0.8202,0.5603,0.4219,0.4813,0.6527
ddim,32,16,150,0.0375,200,12000,0.9666,polar8,polar,0.7589,0.7737,0.7690,0.5502,0.3805,0.4499,0.6118
ddim,32,16,150,0.0375,200,12000,0.9666,mlp,mlp,0.7856,0.8060,0.7961,0.6950,0.2617,0.3802,0.5931
