process,d,K,T_train,hall_gt,T,model,arch,n_per_mode,n_anchors,roundtrip_acc,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,2,2,150,0.0116,1000,polar2,polar,33333,99998,1.0000,0.9893,0.9928,0.9932,0.6513,0.6874,0.6689,0.8309
ddim,2,2,150,0.0116,1000,polar2_cal,polar,33333,99998,1.0000,0.9901,0.9941,0.9933,0.7614,0.6522,0.7026,0.8483
ddim,2,2,150,0.0116,1000,polar3,polar,33333,99998,1.0000,0.9898,0.9932,0.9935,0.6633,0.6960,0.6792,0.8362
ddim,2,2,150,0.0116,1000,polar3_cal,polar,33333,99998,1.0000,0.9902,0.9941,0.9935,0.7351,0.6612,0.6962,0.8451
ddim,2,2,150,0.0116,1000,polar8,polar,33333,99998,1.0000,0.9900,0.9936,0.9934,0.7071,0.6801,0.6934,0.8435
ddim,2,2,150,0.0116,1000,polar8_cal,polar,33333,99998,1.0000,0.9900,0.9937,0.9934,0.7096,0.6788,0.6939,0.8438
ddim,2,2,150,0.0116,1000,mlp,mlp,33333,99998,1.0000,0.9902,0.9940,0.9933,0.7516,0.6702,0.7086,0.8513
ddim,2,2,150,0.0116,1000,mlp_cal,mlp,33333,99998,1.0000,0.9901,0.9938,0.9934,0.7336,0.6763,0.7038,0.8488
ddim,2,4,150,0.0167,1000,analytic,analytic,0,0,nan,0.9839,0.9929,0.9897,0.7335,0.4496,0.5575,0.7752
ddim,2,4,150,0.0167,1000,analytic_T_train,analytic,0,0,nan,0.9818,0.9892,0.9889,0.5662,0.5450,0.5554,0.7723
ddim,2,4,150,0.0167,1000,knn,knn,3333,19996,0.9999,0.9785,0.9860,0.9867,0.4907,0.5369,0.5127,0.7494
ddim,2,4,150,0.0167,1000,kernel,kernel,3333,19996,0.9999,0.9809,0.9881,0.9884,0.5391,0.5564,0.5476,0.7678
ddim,2,4,150,0.0167,1000,altered_knn,altered_knn,3333,13320,0.9999,0.9541,0.9619,0.9751,0.1895,0.4937,0.2739,0.6179
ddim,2,4,150,0.0167,1000,linear,linear,3333,19996,0.9999,0.2404,0.2316,0.3191,0.0165,0.7587,0.0324,0.1320
ddim,2,4,150,0.0167,1000,linear_cal,linear,3333,19996,0.9999,0.8951,0.9097,0.9057,0.0801,0.0339,0.0476,0.4787
ddim,2,4,150,0.0167,1000,quadratic,quadratic,3333,19996,0.9999,0.9636,0.9734,0.9741,0.3575,0.3843,0.3704,0.6719
ddim,2,4,150,0.0167,1000,quadratic_cal,quadratic,3333,19996,0.9999,0.9677,0.9792,0.9750,0.6015,0.2914,0.3926,0.6859
ddim,2,4,150,0.0167,1000,polar2,polar,3333,19996,0.9999,0.9604,0.9686,0.9754,0.2575,0.4724,0.3333,0.6510
ddim,2,4,150,0.0167,1000,polar2_cal,polar,3333,19996,0.9999,0.9699,0.9819,0.9776,0.5460,0.2671,0.3587,0.6703
ddim,2,4,150,0.0167,1000,polar3,polar,3333,19996,0.9999,0.9791,0.9868,0.9877,0.4760,0.5267,0.5001,0.7434
ddim,2,4,150,0.0167,1000,polar3_cal,polar,3333,19996,0.9999,0.9818,0.9919,0.9881,0.7021,0.3843,0.4967,0.7443
ddim,2,4,150,0.0167,1000,polar8,polar,3333,19996,0.9999,0.9825,0.9904,0.9891,0.6148,0.5177,0.5621,0.7763
ddim,2,4,150,0.0167,1000,polar8_cal,polar,3333,19996,0.9999,0.9833,0.9921,0.9892,0.7072,0.4604,0.5577,0.7749
ddim,2,4,150,0.0167,1000,mlp,mlp,3333,19996,0.9999,0.9839,0.9930,0.9897,0.7351,0.4499,0.5582,0.7756
ddim,2,4,150,0.0167,1000,mlp_cal,mlp,3333,19996,0.9999,0.9840,0.9929,0.9898,0.7278,0.4559,0.5606,0.7768
ddim,2,4,150,0.0167,1000,knn,knn,8333,49996,1.0000,0.9825,0.9903,0.9892,0.5974,0.5204,0.5562,0.7733
ddim,2,4,150,0.0167,1000,kernel,kernel,8333,49996,1.0000,0.9826,0.9901,0.9894,0.5884,0.5408,0.5636,0.7768
ddim,2,4,150,0.0167,1000,altered_knn,altered_knn,8333,33320,1.0000,0.9690,0.9787,0.9829,0.2629,0.3939,0.3153,0.6470
ddim,2,4,150,0.0167,1000,linear,linear,8333,49996,1.0000,0.2449,0.2362,0.3239,0.0166,0.7578,0.0325,0.1343
ddim,2,4,150,0.0167,1000,linear_cal,linear,8333,49996,1.0000,0.8905,0.9051,0.9017,0.0626,0.0279,0.0386,0.4718
ddim,2,4,150,0.0167,1000,quadratic,quadratic,8333,49996,1.0000,0.9631,0.9730,0.9734,0.3651,0.3813,0.3730,0.6730
ddim,2,4,150,0.0167,1000,quadratic_cal,quadratic,8333,49996,1.0000,0.9669,0.9784,0.9742,0.6017,0.2917,0.3929,0.6856
ddim,2,4,150,0.0167,1000,polar2,polar,8333,49996,1.0000,0.9620,0.9702,0.9765,0.2701,0.4781,0.3452,0.6577
ddim,2,4,150,0.0167,1000,polar2_cal,polar,8333,49996,1.0000,0.9711,0.9828,0.9791,0.5116,0.2851,0.3661,0.6744
ddim,2,4,150,0.0167,1000,polar3,polar,8333,49996,1.0000,0.9797,0.9872,0.9879,0.4943,0.5357,0.5142,0.7507
ddim,2,4,150,0.0167,1000,polar3_cal,polar,8333,49996,1.0000,0.9823,0.9923,0.9884,0.7227,0.3915,0.5079,0.7501
ddim,2,4,150,0.0167,1000,polar8,polar,8333,49996,1.0000,0.9828,0.9907,0.9892,0.6264,0.5162,0.5660,0.7783
ddim,2,4,150,0.0167,1000,polar8_cal,polar,8333,49996,1.0000,0.9833,0.9925,0.9893,0.7242,0.4430,0.5497,0.7711
ddim,2,4,150,0.0167,1000,mlp,mlp,8333,49996,1.0000,0.9839,0.9930,0.9897,0.7319,0.4484,0.5561,0.7746
ddim,2,4,150,0.0167,1000,mlp_cal,mlp,8333,49996,1.0000,0.9840,0.9928,0.9898,0.7183,0.4601,0.5609,0.7769
ddim,2,4,150,0.0167,1000,knn,knn,16667,100004,1.0000,0.9835,0.9918,0.9898,0.6451,0.4958,0.5607,0.7762
ddim,2,4,150,0.0167,1000,kernel,kernel,16667,100004,1.0000,0.9833,0.9911,0.9898,0.6171,0.5252,0.5674,0.7793
ddim,2,4,150,0.0167,1000,altered_knn,altered_knn,16667,66660,1.0000,0.9718,0.9830,0.9841,0.2720,0.3082,0.2890,0.6360
ddim,2,4,150,0.0167,1000,linear,linear,16667,100004,1.0000,0.2446,0.2359,0.3241,0.0166,0.7548,0.0324,0.1342
ddim,2,4,150,0.0167,1000,linear_cal,linear,16667,100004,1.0000,0.8905,0.9051,0.9017,0.0622,0.0276,0.0382,0.4717
ddim,2,4,150,0.0167,1000,quadratic,quadratic,16667,100004,1.0000,0.9631,0.9730,0.9734,0.3680,0.3807,0.3742,0.6736
ddim,2,4,150,0.0167,1000,quadratic_cal,quadratic,16667,100004,1.0000,0.9668,0.9783,0.9741,0.6002,0.2890,0.3901,0.6842
ddim,2,4,150,0.0167,1000,polar2,polar,16667,100004,1.0000,0.9626,0.9708,0.9768,0.2730,0.4748,0.3467,0.6588
ddim,2,4,150,0.0167,1000,polar2_cal,polar,16667,100004,1.0000,0.9713,0.9829,0.9793,0.5056,0.2863,0.3656,0.6742
ddim,2,4,150,0.0167,1000,polar3,polar,16667,100004,1.0000,0.9799,0.9875,0.9882,0.4939,0.5315,0.5120,0.7498
ddim,2,4,150,0.0167,1000,polar3_cal,polar,16667,100004,1.0000,0.9827,0.9929,0.9887,0.7690,0.3792,0.5079,0.7504
ddim,2,4,150,0.0167,1000,polar8,polar,16667,100004,1.0000,0.9827,0.9906,0.9892,0.6189,0.5171,0.5634,0.7770
ddim,2,4,150,0.0167,1000,polar8_cal,polar,16667,100004,1.0000,0.9833,0.9924,0.9893,0.7152,0.4478,0.5508,0.7716
ddim,2,4,150,0.0167,1000,mlp,mlp,16667,100004,1.0000,0.9839,0.9930,0.9897,0.7323,0.4469,0.5551,0.7740
ddim,2,4,150,0.0167,1000,mlp_cal,mlp,16667,100004,1.0000,0.9839,0.9929,0.9897,0.7256,0.4502,0.5557,0.7743
ddim,2,8,150,0.0180,1000,analytic,analytic,0,0,nan,0.9727,0.9843,0.9806,0.5801,0.3390,0.4279,0.7061
ddim,2,8,150,0.0180,1000,analytic_T_train,analytic,0,0,nan,0.9709,0.9807,0.9800,0.4711,0.4368,0.4533,0.7170
ddim,2,8,150,0.0180,1000,knn,knn,1667,20008,1.0000,0.9574,0.9666,0.9696,0.3412,0.4573,0.3908,0.6787
ddim,2,8,150,0.0180,1000,kernel,kernel,1667,20008,1.0000,0.9640,0.9729,0.9753,0.3772,0.4776,0.4215,0.6972
ddim,2,8,150,0.0180,1000,altered_knn,altered_knn,1667,13320,1.0000,0.9015,0.9081,0.9423,0.1078,0.5371,0.1796,0.5439
ddim,2,8,150,0.0180,1000,linear,linear,1667,20008,1.0000,0.1194,0.1065,0.1624,0.0169,0.8250,0.0330,0.0698
ddim,2,8,150,0.0180,1000,linear_cal,linear,1667,20008,1.0000,0.7993,0.8137,0.8106,0.0333,0.0147,0.0204,0.4170
ddim,2,8,150,0.0180,1000,quadratic,quadratic,1667,20008,1.0000,0.9015,0.9101,0.9303,0.1284,0.4290,0.1976,0.5539
ddim,2,8,150,0.0180,1000,quadratic_cal,quadratic,1667,20008,1.0000,0.9312,0.9444,0.9396,0.5104,0.2120,0.2996,0.6220
ddim,2,8,150,0.0180,1000,polar2,polar,1667,20008,1.0000,0.8945,0.9026,0.9204,0.1413,0.4526,0.2154,0.5590
ddim,2,8,150,0.0180,1000,polar2_cal,polar,1667,20008,1.0000,0.9150,0.9278,0.9233,0.4714,0.2156,0.2959,0.6119
ddim,2,8,150,0.0180,1000,polar3,polar,1667,20008,1.0000,0.9356,0.9444,0.9544,0.2086,0.4546,0.2860,0.6152
ddim,2,8,150,0.0180,1000,polar3_cal,polar,1667,20008,1.0000,0.9470,0.9595,0.9548,0.5707,0.2645,0.3615,0.6605
ddim,2,8,150,0.0180,1000,polar8,polar,1667,20008,1.0000,0.9678,0.9774,0.9783,0.4052,0.4435,0.4235,0.7004
ddim,2,8,150,0.0180,1000,polar8_cal,polar,1667,20008,1.0000,0.9703,0.9823,0.9781,0.5856,0.3165,0.4109,0.6966
ddim,2,8,150,0.0180,1000,mlp,mlp,1667,20008,1.0000,0.9726,0.9840,0.9807,0.5520,0.3498,0.4282,0.7061
ddim,2,8,150,0.0180,1000,mlp_cal,mlp,1667,20008,1.0000,0.9730,0.9850,0.9806,0.6279,0.3184,0.4226,0.7038
ddim,2,8,150,0.0180,1000,knn,knn,4167,50008,1.0000,0.9674,0.9765,0.9779,0.4093,0.4715,0.4382,0.7074
ddim,2,8,150,0.0180,1000,kernel,kernel,4167,50008,1.0000,0.9693,0.9784,0.9791,0.4349,0.4721,0.4527,0.7155
ddim,2,8,150,0.0180,1000,altered_knn,altered_knn,4167,33320,1.0000,0.9345,0.9418,0.9634,0.1553,0.5379,0.2411,0.5914
ddim,2,8,150,0.0180,1000,linear,linear,4167,50008,1.0000,0.1226,0.1098,0.1669,0.0168,0.8208,0.0330,0.0714
ddim,2,8,150,0.0180,1000,linear_cal,linear,4167,50008,1.0000,0.8055,0.8200,0.8176,0.0337,0.0142,0.0200,0.4200
ddim,2,8,150,0.0180,1000,quadratic,quadratic,4167,50008,1.0000,0.9038,0.9125,0.9327,0.1284,0.4285,0.1975,0.5550
ddim,2,8,150,0.0180,1000,quadratic_cal,quadratic,4167,50008,1.0000,0.9338,0.9472,0.9421,0.5380,0.2026,0.2943,0.6207
ddim,2,8,150,0.0180,1000,polar2,polar,4167,50008,1.0000,0.8985,0.9067,0.9238,0.1428,0.4518,0.2170,0.5618
ddim,2,8,150,0.0180,1000,polar2_cal,polar,4167,50008,1.0000,0.9165,0.9298,0.9246,0.4579,0.1887,0.2672,0.5985
ddim,2,8,150,0.0180,1000,polar3,polar,4167,50008,1.0000,0.9379,0.9467,0.9568,0.2078,0.4540,0.2851,0.6159
ddim,2,8,150,0.0180,1000,polar3_cal,polar,4167,50008,1.0000,0.9495,0.9620,0.9576,0.5442,0.2667,0.3580,0.6600
ddim,2,8,150,0.0180,1000,polar8,polar,4167,50008,1.0000,0.9675,0.9772,0.9780,0.4054,0.4407,0.4223,0.6998
ddim,2,8,150,0.0180,1000,polar8_cal,polar,4167,50008,1.0000,0.9699,0.9818,0.9778,0.5728,0.3201,0.4107,0.6962
ddim,2,8,150,0.0180,1000,mlp,mlp,4167,50008,1.0000,0.9725,0.9839,0.9806,0.5520,0.3512,0.4293,0.7066
ddim,2,8,150,0.0180,1000,mlp_cal,mlp,4167,50008,1.0000,0.9728,0.9847,0.9805,0.6095,0.3248,0.4238,0.7042
ddim,2,8,150,0.0180,1000,knn,knn,8333,99992,1.0000,0.9701,0.9799,0.9797,0.4451,0.4348,0.4399,0.7099
ddim,2,8,150,0.0180,1000,kernel,kernel,8333,99992,1.0000,0.9704,0.9800,0.9800,0.4472,0.4440,0.4456,0.7128
ddim,2,8,150,0.0180,1000,altered_knn,altered_knn,8333,66640,1.0000,0.9630,0.9791,0.9736,0.2283,0.0864,0.1254,0.5522
ddim,2,8,150,0.0180,1000,linear,linear,8333,99992,1.0000,0.1243,0.1116,0.1688,0.0169,0.8194,0.0330,0.0723
ddim,2,8,150,0.0180,1000,linear_cal,linear,8333,99992,1.0000,0.8017,0.8161,0.8135,0.0319,0.0144,0.0199,0.4180
ddim,2,8,150,0.0180,1000,quadratic,quadratic,8333,99992,1.0000,0.9035,0.9122,0.9323,0.1288,0.4279,0.1979,0.5551
ddim,2,8,150,0.0180,1000,quadratic_cal,quadratic,8333,99992,1.0000,0.9328,0.9461,0.9412,0.5187,0.2078,0.2968,0.6214
ddim,2,8,150,0.0180,1000,polar2,polar,8333,99992,1.0000,0.8989,0.9072,0.9241,0.1442,0.4476,0.2182,0.5627
ddim,2,8,150,0.0180,1000,polar2_cal,polar,8333,99992,1.0000,0.9187,0.9317,0.9268,0.5060,0.2106,0.2974,0.6145
ddim,2,8,150,0.0180,1000,polar3,polar,8333,99992,1.0000,0.9390,0.9479,0.9575,0.2117,0.4507,0.2881,0.6180
ddim,2,8,150,0.0180,1000,polar3_cal,polar,8333,99992,1.0000,0.9502,0.9626,0.9584,0.5325,0.2751,0.3628,0.6627
ddim,2,8,150,0.0180,1000,polar8,polar,8333,99992,1.0000,0.9677,0.9775,0.9781,0.4036,0.4351,0.4188,0.6981
ddim,2,8,150,0.0180,1000,polar8_cal,polar,8333,99992,1.0000,0.9700,0.9820,0.9780,0.5760,0.3170,0.4090,0.6955
ddim,2,8,150,0.0180,1000,mlp,mlp,8333,99992,1.0000,0.9726,0.9840,0.9806,0.5564,0.3507,0.4302,0.7071
ddim,2,8,150,0.0180,1000,mlp_cal,mlp,8333,99992,1.0000,0.9728,0.9847,0.9805,0.6129,0.3265,0.4260,0.7054
ddim,2,16,150,0.0158,1000,analytic,analytic,0,0,nan,0.9624,0.9732,0.9699,0.5050,0.2889,0.3676,0.6704
ddim,2,16,150,0.0158,1000,analytic_T_train,analytic,0,0,nan,0.9607,0.9703,0.9696,0.3954,0.3611,0.3774,0.6739
ddim,2,16,150,0.0158,1000,knn,knn,833,19984,1.0000,0.9336,0.9423,0.9477,0.2259,0.3870,0.2853,0.6138
ddim,2,16,150,0.0158,1000,kernel,kernel,833,19984,1.0000,0.9465,0.9547,0.9600,0.2595,0.4367,0.3256,0.6402
ddim,2,16,150,0.0158,1000,altered_knn,altered_knn,833,13280,1.0000,0.8999,0.9135,0.9128,0.0576,0.0528,0.0551,0.4843
ddim,2,16,150,0.0158,1000,linear,linear,833,19984,1.0000,0.0660,0.0548,0.1001,0.0130,0.7652,0.0255,0.0401
ddim,2,16,150,0.0158,1000,linear_cal,linear,833,19984,1.0000,0.6080,0.6157,0.5862,0.2066,0.1323,0.1613,0.3885
ddim,2,16,150,0.0158,1000,quadratic,quadratic,833,19984,1.0000,0.8369,0.8428,0.8846,0.0679,0.4693,0.1186,0.4807
ddim,2,16,150,0.0158,1000,quadratic_cal,quadratic,833,19984,1.0000,0.8995,0.9100,0.9066,0.4184,0.2418,0.3065,0.6082
ddim,2,16,150,0.0158,1000,polar2,polar,833,19984,1.0000,0.9257,0.9345,0.9380,0.2581,0.3785,0.3069,0.6207
ddim,2,16,150,0.0158,1000,polar2_cal,polar,833,19984,1.0000,0.9314,0.9422,0.9396,0.3890,0.2585,0.3106,0.6264
ddim,2,16,150,0.0158,1000,polar3,polar,833,19984,1.0000,0.9503,0.9592,0.9618,0.2965,0.3953,0.3388,0.6490
ddim,2,16,150,0.0158,1000,polar3_cal,polar,833,19984,1.0000,0.9546,0.9653,0.9629,0.4185,0.2886,0.3416,0.6535
ddim,2,16,150,0.0158,1000,polar8,polar,833,19984,1.0000,0.9602,0.9699,0.9698,0.3661,0.3604,0.3633,0.6666
ddim,2,16,150,0.0158,1000,polar8_cal,polar,833,19984,1.0000,0.9622,0.9729,0.9697,0.4957,0.2911,0.3668,0.6699
ddim,2,16,150,0.0158,1000,mlp,mlp,833,19984,1.0000,0.9618,0.9724,0.9700,0.4357,0.3044,0.3584,0.6654
ddim,2,16,150,0.0158,1000,mlp_cal,mlp,833,19984,1.0000,0.9620,0.9727,0.9700,0.4552,0.2978,0.3601,0.6664
ddim,2,16,150,0.0158,1000,knn,knn,2083,50000,1.0000,0.9505,0.9592,0.9628,0.2782,0.4085,0.3310,0.6451
ddim,2,16,150,0.0158,1000,kernel,kernel,2083,50000,1.0000,0.9555,0.9644,0.9668,0.3066,0.4013,0.3476,0.6560
ddim,2,16,150,0.0158,1000,altered_knn,altered_knn,2083,33280,1.0000,0.8331,0.8392,0.8866,0.0564,0.4497,0.1003,0.4698
ddim,2,16,150,0.0158,1000,linear,linear,2083,50000,1.0000,0.0699,0.0588,0.1073,0.0129,0.7617,0.0254,0.0421
ddim,2,16,150,0.0158,1000,linear_cal,linear,2083,50000,1.0000,0.6097,0.6172,0.5902,0.2198,0.1430,0.1733,0.3953
ddim,2,16,150,0.0158,1000,quadratic,quadratic,2083,50000,1.0000,0.8386,0.8445,0.8864,0.0679,0.4699,0.1187,0.4816
ddim,2,16,150,0.0158,1000,quadratic_cal,quadratic,2083,50000,1.0000,0.9003,0.9108,0.9078,0.3968,0.2475,0.3048,0.6078
ddim,2,16,150,0.0158,1000,polar2,polar,2083,50000,1.0000,0.9279,0.9365,0.9400,0.2669,0.3896,0.3167,0.6266
ddim,2,16,150,0.0158,1000,polar2_cal,polar,2083,50000,1.0000,0.9336,0.9446,0.9415,0.4187,0.2509,0.3138,0.6292
ddim,2,16,150,0.0158,1000,polar3,polar,2083,50000,1.0000,0.9515,0.9603,0.9630,0.2992,0.4022,0.3431,0.6517
ddim,2,16,150,0.0158,1000,polar3_cal,polar,2083,50000,1.0000,0.9561,0.9668,0.9642,0.4344,0.2873,0.3459,0.6564
ddim,2,16,150,0.0158,1000,polar8,polar,2083,50000,1.0000,0.9599,0.9695,0.9694,0.3649,0.3598,0.3623,0.6659
ddim,2,16,150,0.0158,1000,polar8_cal,polar,2083,50000,1.0000,0.9620,0.9731,0.9694,0.5203,0.2722,0.3574,0.6652
ddim,2,16,150,0.0158,1000,mlp,mlp,2083,50000,1.0000,0.9618,0.9724,0.9700,0.4328,0.3016,0.3555,0.6639
ddim,2,16,150,0.0158,1000,mlp_cal,mlp,2083,50000,1.0000,0.9620,0.9728,0.9700,0.4552,0.2943,0.3575,0.6651
ddim,2,16,150,0.0158,1000,knn,knn,4167,100016,1.0000,0.9568,0.9659,0.9677,0.3156,0.3905,0.3491,0.6575
ddim,2,16,150,0.0158,1000,kernel,kernel,4167,100016,1.0000,0.9581,0.9674,0.9688,0.3216,0.3801,0.3484,0.6579
ddim,2,16,150,0.0158,1000,altered_knn,altered_knn,4167,66640,1.0000,0.8379,0.8484,0.8606,0.0606,0.1826,0.0910,0.4697
ddim,2,16,150,0.0158,1000,linear,linear,4167,100016,1.0000,0.0708,0.0597,0.1095,0.0129,0.7592,0.0254,0.0425
ddim,2,16,150,0.0158,1000,linear_cal,linear,4167,100016,1.0000,0.6153,0.6229,0.5953,0.2205,0.1415,0.1724,0.3976
ddim,2,16,150,0.0158,1000,quadratic,quadratic,4167,100016,1.0000,0.8408,0.8468,0.8887,0.0682,0.4706,0.1191,0.4829
ddim,2,16,150,0.0158,1000,quadratic_cal,quadratic,4167,100016,1.0000,0.9024,0.9129,0.9099,0.3988,0.2481,0.3059,0.6094
ddim,2,16,150,0.0158,1000,polar2,polar,4167,100016,1.0000,0.9261,0.9349,0.9381,0.2656,0.3804,0.3128,0.6238
ddim,2,16,150,0.0158,1000,polar2_cal,polar,4167,100016,1.0000,0.9317,0.9425,0.9397,0.4021,0.2541,0.3114,0.6270
ddim,2,16,150,0.0158,1000,polar3,polar,4167,100016,1.0000,0.9507,0.9596,0.9622,0.2962,0.3972,0.3393,0.6495
ddim,2,16,150,0.0158,1000,polar3_cal,polar,4167,100016,1.0000,0.9554,0.9662,0.9636,0.4322,0.2877,0.3454,0.6558
ddim,2,16,150,0.0158,1000,polar8,polar,4167,100016,1.0000,0.9601,0.9697,0.9695,0.3738,0.3617,0.3676,0.6687
ddim,2,16,150,0.0158,1000,polar8_cal,polar,4167,100016,1.0000,0.9618,0.9727,0.9695,0.4829,0.2820,0.3560,0.6644
ddim,2,16,150,0.0158,1000,mlp,mlp,4167,100016,1.0000,0.9619,0.9724,0.9701,0.4341,0.3022,0.3563,0.6644
ddim,2,16,150,0.0158,1000,mlp_cal,mlp,4167,100016,1.0000,0.9622,0.9729,0.9701,0.4617,0.2937,0.3590,0.6659
ddim,4,2,150,0.0128,1000,analytic,analytic,0,0,nan,0.9891,0.9931,0.9920,0.8215,0.6811,0.7447,0.8689
ddim,4,2,150,0.0128,1000,analytic_T_train,analytic,0,0,nan,0.9852,0.9873,0.9902,0.5669,0.8228,0.6713,0.8293
