process,d,K,T_train,hall_gt,T,model,arch,n_per_mode,n_anchors,roundtrip_acc,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,2,2,150,0.0274,300,polar8,polar,1000,3000,0.9767,0.9571,0.9777,0.9712,0.4232,0.2263,0.2949,0.6363
ddim,2,2,150,0.0274,300,mlp,mlp,1000,3000,0.9767,0.9567,0.9780,0.9709,0.4074,0.2007,0.2689,0.6235
ddim,2,4,150,0.0297,300,analytic,analytic,0,0,nan,0.9314,0.9535,0.9443,0.5385,0.2121,0.3043,0.6289
ddim,2,4,150,0.0297,300,knn,knn,125,748,0.9184,0.8501,0.8686,0.8645,0.3527,0.2458,0.2897,0.5792
ddim,2,4,150,0.0297,300,altered_knn,altered_knn,125,500,0.9184,0.8884,0.9142,0.9026,0.2044,0.0471,0.0766,0.4954
ddim,2,4,150,0.0297,300,kernel,kernel,125,748,0.9184,0.8805,0.8989,0.8972,0.3096,0.2778,0.2928,0.5959
ddim,2,4,150,0.0297,300,linear,linear,125,748,0.9184,0.2067,0.1929,0.2638,0.0244,0.6599,0.0471,0.1200
ddim,2,4,150,0.0297,300,quadratic,quadratic,125,748,0.9184,0.9120,0.9306,0.9281,0.3704,0.3030,0.3333,0.6320
ddim,2,4,150,0.0297,300,polar2,polar,125,748,0.9184,0.9202,0.9380,0.9377,0.3429,0.3418,0.3423,0.6401
ddim,2,4,150,0.0297,300,polar3,polar,125,748,0.9184,0.9285,0.9470,0.9453,0.3596,0.3232,0.3404,0.6437
ddim,2,4,150,0.0297,300,polar8,polar,125,748,0.9184,0.9315,0.9513,0.9466,0.3995,0.2879,0.3346,0.6429
ddim,2,4,150,0.0297,300,mlp,mlp,125,748,0.9184,0.9260,0.9464,0.9429,0.3298,0.2609,0.2914,0.6189
ddim,2,4,150,0.0297,300,knn,knn,250,1500,0.9007,0.8936,0.9126,0.9121,0.2702,0.2761,0.2731,0.5928
ddim,2,4,150,0.0297,300,altered_knn,altered_knn,250,1000,0.9007,0.9028,0.9296,0.9168,0.1905,0.0269,0.0472,0.4884
ddim,2,4,150,0.0297,300,kernel,kernel,250,1500,0.9007,0.9078,0.9270,0.9262,0.2852,0.2795,0.2823,0.6047
ddim,2,4,150,0.0297,300,linear,linear,250,1500,0.9007,0.1941,0.1808,0.2543,0.0230,0.6296,0.0443,0.1126
ddim,2,4,150,0.0297,300,quadratic,quadratic,250,1500,0.9007,0.9179,0.9370,0.9337,0.3763,0.2946,0.3305,0.6338
ddim,2,4,150,0.0297,300,polar2,polar,250,1500,0.9007,0.9199,0.9378,0.9386,0.2988,0.3350,0.3159,0.6268
ddim,2,4,150,0.0297,300,polar3,polar,250,1500,0.9007,0.9311,0.9493,0.9462,0.4158,0.3367,0.3721,0.6607
ddim,2,4,150,0.0297,300,polar8,polar,250,1500,0.9007,0.9289,0.9482,0.9438,0.4107,0.2980,0.3454,0.6468
ddim,2,4,150,0.0297,300,mlp,mlp,250,1500,0.9007,0.9312,0.9513,0.9445,0.4866,0.2761,0.3523,0.6518
ddim,2,4,150,0.0297,300,knn,knn,500,3000,0.8913,0.9020,0.9203,0.9239,0.2317,0.3030,0.2626,0.5914
ddim,2,4,150,0.0297,300,altered_knn,altered_knn,500,2000,0.8913,0.8783,0.8991,0.9178,0.0839,0.1987,0.1179,0.5085
ddim,2,4,150,0.0297,300,kernel,kernel,500,3000,0.8913,0.9094,0.9280,0.9308,0.2455,0.3013,0.2706,0.5993
ddim,2,4,150,0.0297,300,linear,linear,500,3000,0.8913,0.1978,0.1847,0.2588,0.0229,0.6246,0.0442,0.1145
ddim,2,4,150,0.0297,300,quadratic,quadratic,500,3000,0.8913,0.9160,0.9350,0.9325,0.3472,0.2946,0.3188,0.6269
ddim,2,4,150,0.0297,300,polar2,polar,500,3000,0.8913,0.9124,0.9305,0.9338,0.2452,0.3199,0.2776,0.6041
ddim,2,4,150,0.0297,300,polar3,polar,500,3000,0.8913,0.9249,0.9428,0.9431,0.3232,0.3401,0.3314,0.6371
ddim,2,4,150,0.0297,300,polar8,polar,500,3000,0.8913,0.9246,0.9431,0.9413,0.3582,0.3232,0.3398,0.6414
ddim,2,4,150,0.0297,300,mlp,mlp,500,3000,0.8913,0.9333,0.9530,0.9457,0.5421,0.2929,0.3803,0.6666
ddim,2,4,150,0.0297,300,knn,knn,1000,6000,0.8938,0.9169,0.9353,0.9386,0.2487,0.3182,0.2792,0.6072
ddim,2,4,150,0.0297,300,altered_knn,altered_knn,1000,4000,0.8938,0.8690,0.8871,0.9204,0.0822,0.2778,0.1269,0.5070
ddim,2,4,150,0.0297,300,kernel,kernel,1000,6000,0.8938,0.9168,0.9351,0.9377,0.2642,0.3215,0.2901,0.6126
ddim,2,4,150,0.0297,300,linear,linear,1000,6000,0.8938,0.2007,0.1877,0.2618,0.0230,0.6246,0.0444,0.1161
ddim,2,4,150,0.0297,300,quadratic,quadratic,1000,6000,0.8938,0.9148,0.9339,0.9312,0.3502,0.2912,0.3180,0.6260
ddim,2,4,150,0.0297,300,polar2,polar,1000,6000,0.8938,0.9175,0.9358,0.9374,0.2694,0.3215,0.2932,0.6145
ddim,2,4,150,0.0297,300,polar3,polar,1000,6000,0.8938,0.9252,0.9439,0.9427,0.3286,0.3131,0.3207,0.6323
ddim,2,4,150,0.0297,300,polar8,polar,1000,6000,0.8938,0.9304,0.9493,0.9452,0.4156,0.3148,0.3582,0.6538
ddim,2,4,150,0.0297,300,mlp,mlp,1000,6000,0.8938,0.9339,0.9539,0.9462,0.5526,0.2828,0.3742,0.6640
ddim,2,8,150,0.0342,300,analytic,analytic,0,0,nan,0.8643,0.8899,0.8803,0.3310,0.1376,0.1944,0.5422
ddim,2,8,150,0.0342,300,knn,knn,125,1496,0.8790,0.7810,0.8010,0.8116,0.1187,0.2138,0.1526,0.4768
ddim,2,8,150,0.0342,300,altered_knn,altered_knn,125,1000,0.8790,0.7989,0.8266,0.8121,0.1594,0.0161,0.0293,0.4279
ddim,2,8,150,0.0342,300,kernel,kernel,125,1496,0.8790,0.8061,0.8247,0.8434,0.1211,0.2796,0.1690,0.4969
ddim,2,8,150,0.0342,300,linear,linear,125,1496,0.8790,0.1092,0.0901,0.1330,0.0247,0.6501,0.0477,0.0689
ddim,2,8,150,0.0342,300,quadratic,quadratic,125,1496,0.8790,0.8184,0.8373,0.8531,0.1361,0.2855,0.1843,0.5108
ddim,2,8,150,0.0342,300,polar2,polar,125,1496,0.8790,0.8238,0.8435,0.8596,0.1297,0.2694,0.1751,0.5093
ddim,2,8,150,0.0342,300,polar3,polar,125,1496,0.8790,0.8469,0.8672,0.8793,0.1530,0.2753,0.1967,0.5319
ddim,2,8,150,0.0342,300,polar8,polar,125,1496,0.8790,0.8537,0.8762,0.8793,0.1762,0.2167,0.1944,0.5353
ddim,2,8,150,0.0342,300,mlp,mlp,125,1496,0.8790,0.8537,0.8767,0.8768,0.1928,0.2035,0.1980,0.5374
ddim,2,8,150,0.0342,300,knn,knn,250,3000,0.8673,0.8174,0.8373,0.8460,0.1588,0.2562,0.1961,0.5167
ddim,2,8,150,0.0342,300,altered_knn,altered_knn,250,2000,0.8673,0.8368,0.8648,0.8525,0.2214,0.0454,0.0753,0.4701
ddim,2,8,150,0.0342,300,kernel,kernel,250,3000,0.8673,0.8244,0.8450,0.8580,0.1250,0.2416,0.1648,0.5049
ddim,2,8,150,0.0342,300,linear,linear,250,3000,0.8673,0.0928,0.0727,0.1120,0.0247,0.6618,0.0476,0.0602
ddim,2,8,150,0.0342,300,quadratic,quadratic,250,3000,0.8673,0.8258,0.8451,0.8609,0.1327,0.2811,0.1803,0.5127
ddim,2,8,150,0.0342,300,polar2,polar,250,3000,0.8673,0.8278,0.8466,0.8601,0.1568,0.2972,0.2053,0.5259
ddim,2,8,150,0.0342,300,polar3,polar,250,3000,0.8673,0.8539,0.8749,0.8813,0.1801,0.2577,0.2120,0.5435
ddim,2,8,150,0.0342,300,polar8,polar,250,3000,0.8673,0.8587,0.8819,0.8802,0.2155,0.2035,0.2093,0.5456
ddim,2,8,150,0.0342,300,mlp,mlp,250,3000,0.8673,0.8639,0.8884,0.8810,0.3055,0.1713,0.2195,0.5540
ddim,2,8,150,0.0342,300,knn,knn,500,6000,0.8552,0.8305,0.8504,0.8607,0.1576,0.2679,0.1985,0.5245
ddim,2,8,150,0.0342,300,altered_knn,altered_knn,500,4000,0.8552,0.8525,0.8821,0.8675,0.1803,0.0161,0.0296,0.4558
ddim,2,8,150,0.0342,300,kernel,kernel,500,6000,0.8552,0.8306,0.8508,0.8628,0.1393,0.2592,0.1812,0.5160
ddim,2,8,150,0.0342,300,linear,linear,500,6000,0.8552,0.0965,0.0767,0.1169,0.0247,0.6589,0.0476,0.0622
ddim,2,8,150,0.0342,300,quadratic,quadratic,500,6000,0.8552,0.8256,0.8445,0.8635,0.1253,0.2899,0.1750,0.5098
ddim,2,8,150,0.0342,300,polar2,polar,500,6000,0.8552,0.8138,0.8323,0.8496,0.1311,0.2928,0.1811,0.5067
ddim,2,8,150,0.0342,300,polar3,polar,500,6000,0.8552,0.8464,0.8670,0.8734,0.1792,0.2650,0.2138,0.5404
ddim,2,8,150,0.0342,300,polar8,polar,500,6000,0.8552,0.8593,0.8816,0.8803,0.2376,0.2313,0.2344,0.5580
ddim,2,8,150,0.0342,300,mlp,mlp,500,6000,0.8552,0.8650,0.8893,0.8818,0.3237,0.1801,0.2314,0.5603
ddim,2,8,150,0.0342,300,knn,knn,1000,12000,0.8555,0.8431,0.8641,0.8716,0.1636,0.2489,0.1974,0.5308
ddim,2,8,150,0.0342,300,altered_knn,altered_knn,1000,8000,0.8555,0.8492,0.8767,0.8695,0.1211,0.0688,0.0878,0.4823
ddim,2,8,150,0.0342,300,kernel,kernel,1000,12000,0.8555,0.8394,0.8608,0.8689,0.1457,0.2343,0.1797,0.5202
ddim,2,8,150,0.0342,300,linear,linear,1000,12000,0.8555,0.0984,0.0786,0.1195,0.0248,0.6589,0.0477,0.0632
ddim,2,8,150,0.0342,300,quadratic,quadratic,1000,12000,0.8555,0.8276,0.8466,0.8657,0.1255,0.2914,0.1754,0.5110
ddim,2,8,150,0.0342,300,polar2,polar,1000,12000,0.8555,0.8187,0.8378,0.8538,0.1309,0.2782,0.1781,0.5079
ddim,2,8,150,0.0342,300,polar3,polar,1000,12000,0.8555,0.8463,0.8670,0.8740,0.1703,0.2606,0.2060,0.5365
ddim,2,8,150,0.0342,300,polar8,polar,1000,12000,0.8555,0.8627,0.8850,0.8823,0.2690,0.2328,0.2496,0.5673
ddim,2,8,150,0.0342,300,mlp,mlp,1000,12000,0.8555,0.8662,0.8908,0.8823,0.3491,0.1728,0.2311,0.5610
ddim,2,16,150,0.0522,300,analytic,analytic,0,0,nan,0.7696,0.8074,0.7899,0.4151,0.0842,0.1400,0.4737
ddim,2,16,150,0.0522,300,knn,knn,125,2992,0.8797,0.6982,0.7240,0.7263,0.2101,0.2306,0.2199,0.4720
ddim,2,16,150,0.0522,300,altered_knn,altered_knn,125,2000,0.8797,0.7118,0.7484,0.7300,0.5155,0.0478,0.0876,0.4180
ddim,2,16,150,0.0522,300,kernel,kernel,125,2992,0.8797,0.6823,0.7054,0.7245,0.1314,0.2641,0.1755,0.4405
ddim,2,16,150,0.0522,300,linear,linear,125,2992,0.8797,0.0626,0.0147,0.0295,0.0497,0.9311,0.0944,0.0545
ddim,2,16,150,0.0522,300,quadratic,quadratic,125,2992,0.8797,0.7143,0.7253,0.7631,0.1854,0.5148,0.2726,0.4990
ddim,2,16,150,0.0522,300,polar2,polar,125,2992,0.8797,0.7583,0.7895,0.7784,0.3406,0.1933,0.2466,0.5181
ddim,2,16,150,0.0522,300,polar3,polar,125,2992,0.8797,0.7718,0.8050,0.7942,0.3048,0.1703,0.2185,0.5117
ddim,2,16,150,0.0522,300,polar8,polar,125,2992,0.8797,0.7695,0.8035,0.7915,0.3305,0.1512,0.2075,0.5055
ddim,2,16,150,0.0522,300,mlp,mlp,125,2992,0.8797,0.7320,0.7633,0.7622,0.1635,0.1646,0.1640,0.4637
ddim,2,16,150,0.0522,300,knn,knn,250,6000,0.8815,0.7228,0.7517,0.7518,0.2103,0.2000,0.2050,0.4783
ddim,2,16,150,0.0522,300,altered_knn,altered_knn,250,4000,0.8815,0.6274,0.6420,0.7184,0.0755,0.3627,0.1249,0.3835
ddim,2,16,150,0.0522,300,kernel,kernel,250,6000,0.8815,0.6912,0.7182,0.7336,0.1123,0.2010,0.1441,0.4312
ddim,2,16,150,0.0522,300,linear,linear,250,6000,0.8815,0.0627,0.0149,0.0301,0.0496,0.9301,0.0942,0.0546
ddim,2,16,150,0.0522,300,quadratic,quadratic,250,6000,0.8815,0.7094,0.7200,0.7597,0.1807,0.5177,0.2679,0.4939
ddim,2,16,150,0.0522,300,polar2,polar,250,6000,0.8815,0.7641,0.7954,0.7835,0.3646,0.1971,0.2559,0.5256
ddim,2,16,150,0.0522,300,polar3,polar,250,6000,0.8815,0.7772,0.8099,0.7977,0.3728,0.1837,0.2462,0.5280
ddim,2,16,150,0.0522,300,polar8,polar,250,6000,0.8815,0.7736,0.8078,0.7944,0.3889,0.1541,0.2207,0.5142
ddim,2,16,150,0.0522,300,mlp,mlp,250,6000,0.8815,0.7504,0.7854,0.7733,0.2874,0.1158,0.1651,0.4752
ddim,2,16,150,0.0522,300,knn,knn,500,12000,0.8801,0.7405,0.7700,0.7720,0.1928,0.2048,0.1986,0.4843
ddim,2,16,150,0.0522,300,altered_knn,altered_knn,500,8000,0.8801,0.7133,0.7440,0.7623,0.0850,0.1579,0.1105,0.4272
ddim,2,16,150,0.0522,300,kernel,kernel,500,12000,0.8801,0.7037,0.7317,0.7447,0.1180,0.1962,0.1474,0.4395
ddim,2,16,150,0.0522,300,linear,linear,500,12000,0.8801,0.0628,0.0150,0.0303,0.0496,0.9292,0.0941,0.0546
ddim,2,16,150,0.0522,300,quadratic,quadratic,500,12000,0.8801,0.7085,0.7190,0.7604,0.1751,0.5187,0.2618,0.4904
ddim,2,16,150,0.0522,300,polar2,polar,500,12000,0.8801,0.7657,0.7959,0.7861,0.3486,0.2182,0.2684,0.5321
ddim,2,16,150,0.0522,300,polar3,polar,500,12000,0.8801,0.7752,0.8082,0.7965,0.3395,0.1761,0.2319,0.5201
ddim,2,16,150,0.0522,300,polar8,polar,500,12000,0.8801,0.7725,0.8063,0.7934,0.3839,0.1598,0.2257,0.5160
ddim,2,16,150,0.0522,300,mlp,mlp,500,12000,0.8801,0.7617,0.7975,0.7827,0.3806,0.1129,0.1742,0.4858
ddim,2,16,150,0.0522,300,knn,knn,1000,24000,0.8800,0.7398,0.7710,0.7712,0.1767,0.1742,0.1754,0.4732
ddim,2,16,150,0.0522,300,altered_knn,altered_knn,1000,16000,0.8800,0.7508,0.7908,0.7741,0.1373,0.0268,0.0448,0.4178
ddim,2,16,150,0.0522,300,kernel,kernel,1000,24000,0.8800,0.7043,0.7342,0.7447,0.1046,0.1636,0.1276,0.4309
ddim,2,16,150,0.0522,300,linear,linear,1000,24000,0.8800,0.0617,0.0139,0.0280,0.0496,0.9301,0.0941,0.0540
ddim,2,16,150,0.0522,300,quadratic,quadratic,1000,24000,0.8800,0.7067,0.7172,0.7579,0.1765,0.5177,0.2632,0.4902
ddim,2,16,150,0.0522,300,polar2,polar,1000,24000,0.8800,0.7637,0.7940,0.7841,0.3447,0.2124,0.2629,0.5285
ddim,2,16,150,0.0522,300,polar3,polar,1000,24000,0.8800,0.7747,0.8079,0.7956,0.3508,0.1732,0.2319,0.5199
ddim,2,16,150,0.0522,300,polar8,polar,1000,24000,0.8800,0.7720,0.8061,0.7925,0.4000,0.1531,0.2215,0.5138
ddim,2,16,150,0.0522,300,mlp,mlp,1000,24000,0.8800,0.7531,0.7884,0.7735,0.4014,0.1129,0.1763,0.4823
ddim,4,2,150,0.0306,300,analytic,analytic,0,0,nan,0.9644,0.9877,0.9766,0.8092,0.2284,0.3562,0.6720
ddim,4,2,150,0.0306,300,knn,knn,125,374,0.9840,0.8310,0.8556,0.8433,0.6667,0.0522,0.0968,0.4762
ddim,4,2,150,0.0306,300,altered_knn,altered_knn,125,250,0.9840,0.8301,0.8513,0.8779,0.0548,0.1599,0.0816,0.4665
ddim,4,2,150,0.0306,300,kernel,kernel,125,374,0.9840,0.8970,0.9232,0.9097,0.9524,0.0653,0.1221,0.5227
ddim,4,2,150,0.0306,300,linear,linear,125,374,0.9840,0.7078,0.7158,0.8236,0.0491,0.4551,0.0886,0.4022
ddim,4,2,150,0.0306,300,quadratic,quadratic,125,374,0.9840,0.9613,0.9831,0.9726,0.8564,0.2724,0.4134,0.6982
ddim,4,2,150,0.0306,300,polar2,polar,125,374,0.9840,0.9601,0.9814,0.9746,0.5131,0.2871,0.3682,0.6748
ddim,4,2,150,0.0306,300,polar3,polar,125,374,0.9840,0.9538,0.9758,0.9679,0.5372,0.2594,0.3498,0.6628
ddim,4,2,150,0.0306,300,polar8,polar,125,374,0.9840,0.9357,0.9574,0.9517,0.4031,0.2512,0.3095,0.6335
ddim,4,2,150,0.0306,300,mlp,mlp,125,374,0.9840,0.9573,0.9793,0.9714,0.5405,0.2610,0.3520,0.6657
ddim,4,2,150,0.0306,300,knn,knn,250,750,0.9827,0.8404,0.8644,0.8522,0.6579,0.0816,0.1451,0.5048
ddim,4,2,150,0.0306,300,altered_knn,altered_knn,250,500,0.9827,0.8790,0.9051,0.9067,0.0485,0.0538,0.0510,0.4781
ddim,4,2,150,0.0306,300,kernel,kernel,250,750,0.9827,0.8812,0.9060,0.8928,0.9667,0.0946,0.1724,0.5392
ddim,4,2,150,0.0306,300,linear,linear,250,750,0.9827,0.6532,0.6579,0.7860,0.0446,0.5041,0.0819,0.3699
ddim,4,2,150,0.0306,300,quadratic,quadratic,250,750,0.9827,0.9637,0.9861,0.9755,0.8177,0.2561,0.3901,0.6881
ddim,4,2,150,0.0306,300,polar2,polar,250,750,0.9827,0.9644,0.9851,0.9767,0.6810,0.3100,0.4260,0.7056
ddim,4,2,150,0.0306,300,polar3,polar,250,750,0.9827,0.9614,0.9829,0.9742,0.6504,0.2822,0.3936,0.6883
ddim,4,2,150,0.0306,300,polar8,polar,250,750,0.9827,0.9412,0.9615,0.9588,0.3658,0.3002,0.3297,0.6456
ddim,4,2,150,0.0306,300,mlp,mlp,250,750,0.9827,0.9525,0.9726,0.9660,0.5603,0.3181,0.4058,0.6892
ddim,4,2,150,0.0306,300,knn,knn,500,1500,0.9780,0.8631,0.8865,0.8749,0.7379,0.1240,0.2123,0.5494
ddim,4,2,150,0.0306,300,altered_knn,altered_knn,500,1000,0.9780,0.8176,0.8305,0.8929,0.0752,0.4078,0.1270,0.4788
ddim,4,2,150,0.0306,300,kernel,kernel,500,1500,0.9780,0.8900,0.9146,0.9018,0.9091,0.1142,0.2029,0.5587
ddim,4,2,150,0.0306,300,linear,linear,500,1500,0.9780,0.6787,0.6862,0.8054,0.0428,0.4437,0.0781,0.3821
ddim,4,2,150,0.0306,300,quadratic,quadratic,500,1500,0.9780,0.9642,0.9866,0.9763,0.7734,0.2561,0.3848,0.6857
ddim,4,2,150,0.0306,300,polar2,polar,500,1500,0.9780,0.9653,0.9859,0.9769,0.7559,0.3132,0.4429,0.7144
ddim,4,2,150,0.0306,300,polar3,polar,500,1500,0.9780,0.9658,0.9857,0.9772,0.7518,0.3361,0.4645,0.7251
ddim,4,2,150,0.0306,300,polar8,polar,500,1500,0.9780,0.9607,0.9814,0.9734,0.6351,0.3067,0.4136,0.6975
ddim,4,2,150,0.0306,300,mlp,mlp,500,1500,0.9780,0.9634,0.9841,0.9757,0.6749,0.3116,0.4263,0.7052
ddim,4,2,150,0.0306,300,knn,knn,1000,3000,0.9770,0.8780,0.9020,0.8903,0.7048,0.1207,0.2061,0.5541
ddim,4,2,150,0.0306,300,altered_knn,altered_knn,1000,2000,0.9770,0.8921,0.9131,0.9314,0.1017,0.2284,0.1407,0.5269
ddim,4,2,150,0.0306,300,kernel,kernel,1000,3000,0.9770,0.9068,0.9319,0.9190,0.9211,0.1142,0.2032,0.5675
ddim,4,2,150,0.0306,300,linear,linear,1000,3000,0.9770,0.6620,0.6676,0.7929,0.0442,0.4861,0.0810,0.3743
ddim,4,2,150,0.0306,300,quadratic,quadratic,1000,3000,0.9770,0.9643,0.9862,0.9763,0.7626,0.2724,0.4014,0.6938
ddim,4,2,150,0.0306,300,polar2,polar,1000,3000,0.9770,0.9661,0.9863,0.9775,0.7585,0.3279,0.4579,0.7221
ddim,4,2,150,0.0306,300,polar3,polar,1000,3000,0.9770,0.9666,0.9859,0.9777,0.7586,0.3589,0.4873,0.7366
ddim,4,2,150,0.0306,300,polar8,polar,1000,3000,0.9770,0.9663,0.9865,0.9777,0.7643,0.3279,0.4589,0.7227
ddim,4,2,150,0.0306,300,mlp,mlp,1000,3000,0.9770,0.9667,0.9862,0.9779,0.7544,0.3507,0.4788,0.7325
ddim,4,4,150,0.0205,300,analytic,analytic,0,0,nan,0.8883,0.9031,0.8973,0.3555,0.1829,0.2415,0.5723
ddim,4,4,150,0.0205,300,knn,knn,125,748,0.9412,0.6964,0.7084,0.7105,0.1238,0.1220,0.1229,0.4156
ddim,4,4,150,0.0205,300,altered_knn,altered_knn,125,500,0.9412,0.7300,0.7413,0.7703,0.0397,0.1902,0.0657,0.4035
ddim,4,4,150,0.0205,300,kernel,kernel,125,748,0.9412,0.7335,0.7465,0.7419,0.2350,0.1146,0.1541,0.4503
ddim,4,4,150,0.0205,300,linear,linear,125,748,0.9412,0.2873,0.2765,0.3610,0.0231,0.8049,0.0449,0.1607
ddim,4,4,150,0.0205,300,quadratic,quadratic,125,748,0.9412,0.8599,0.8733,0.8702,0.2804,0.2195,0.2462,0.5598
ddim,4,4,150,0.0205,300,polar2,polar,125,748,0.9412,0.8716,0.8842,0.8920,0.1352,0.2707,0.1803,0.5323
ddim,4,4,150,0.0205,300,polar3,polar,125,748,0.9412,0.8722,0.8863,0.8849,0.1966,0.1976,0.1971,0.5417
ddim,4,4,150,0.0205,300,polar8,polar,125,748,0.9412,0.8439,0.8568,0.8577,0.1721,0.2317,0.1975,0.5271
ddim,4,4,150,0.0205,300,mlp,mlp,125,748,0.9412,0.8844,0.8984,0.8971,0.2208,0.2171,0.2189,0.5587
ddim,4,4,150,0.0205,300,knn,knn,250,1500,0.9373,0.7298,0.7421,0.7403,0.1695,0.1439,0.1557,0.4489
ddim,4,4,150,0.0205,300,altered_knn,altered_knn,250,1000,0.9373,0.7837,0.7991,0.7973,0.0522,0.0463,0.0491,0.4241
ddim,4,4,150,0.0205,300,kernel,kernel,250,1500,0.9373,0.7864,0.8004,0.7945,0.3226,0.1220,0.1770,0.4887
