process,d,K,T_train,hall_gt,T,n_anchors,roundtrip_acc,model,arch,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,2,8,150,0.0299,500,6000,0.8895,linear,linear,0.0914,0.0697,0.1131,0.0258,0.7960,0.0500,0.0599
flow,2,8,150,0.0299,500,6000,0.8895,quadratic,quadratic,0.8500,0.8643,0.8858,0.1543,0.3880,0.2207,0.5425
flow,2,8,150,0.0299,500,6000,0.8895,polar2,polar,0.8379,0.8525,0.8717,0.1455,0.3645,0.2080,0.5303
flow,2,8,150,0.0299,500,6000,0.8895,polar3,polar,0.8704,0.8872,0.8951,0.2000,0.3244,0.2474,0.5673
flow,2,8,150,0.0299,500,6000,0.8895,polar8,polar,0.8917,0.9094,0.9094,0.3116,0.3194,0.3154,0.6124
flow,2,8,150,0.0299,500,6000,0.8895,mlp,mlp,0.8945,0.9151,0.9079,0.4455,0.2258,0.2997,0.6074
flow,2,16,150,0.0193,500,12000,0.9037,analytic,analytic,0.8773,0.8901,0.8856,0.4944,0.2280,0.3121,0.6011
flow,2,16,150,0.0193,500,12000,0.9037,knn,knn,0.8298,0.8384,0.8538,0.1434,0.3938,0.2102,0.5243
flow,2,16,150,0.0193,500,12000,0.9037,altered_knn,altered_knn,0.8025,0.8130,0.8505,0.0498,0.2694,0.0840,0.4485
flow,2,16,150,0.0193,500,12000,0.9037,kernel,kernel,0.0193,0.0000,0.0000,0.0193,1.0000,0.0379,0.0189
flow,2,16,150,0.0193,500,12000,0.9037,linear,linear,0.0252,0.0101,0.0198,0.0155,0.7902,0.0304,0.0203
flow,2,16,150,0.0193,500,12000,0.9037,quadratic,quadratic,0.7776,0.7828,0.8408,0.0638,0.5130,0.1135,0.4482
flow,2,16,150,0.0193,500,12000,0.9037,polar2,polar,0.8497,0.8593,0.8637,0.2448,0.3627,0.2923,0.5758
flow,2,16,150,0.0193,500,12000,0.9037,polar3,polar,0.8676,0.8779,0.8794,0.2873,0.3446,0.3133,0.5956
flow,2,16,150,0.0193,500,12000,0.9037,polar8,polar,0.8747,0.8857,0.8851,0.3417,0.3187,0.3298,0.6077
flow,2,16,150,0.0193,500,12000,0.9037,mlp,mlp,0.8669,0.8791,0.8767,0.3825,0.2487,0.3014,0.5902
flow,4,2,150,0.0192,500,1500,0.9953,analytic,analytic,0.9553,0.9668,0.9616,0.8150,0.3681,0.5072,0.7370
flow,4,2,150,0.0192,500,1500,0.9953,knn,knn,0.8559,0.8702,0.8631,0.7619,0.1253,0.2152,0.5427
flow,4,2,150,0.0192,500,1500,0.9953,altered_knn,altered_knn,0.7450,0.7493,0.8508,0.0402,0.5274,0.0747,0.4120
flow,4,2,150,0.0192,500,1500,0.9953,kernel,kernel,0.8679,0.8829,0.8751,0.9500,0.0992,0.1797,0.5313
flow,4,2,150,0.0192,500,1500,0.9953,linear,linear,0.6737,0.6784,0.8043,0.0257,0.4334,0.0485,0.3634
flow,4,2,150,0.0192,500,1500,0.9953,quadratic,quadratic,0.9510,0.9640,0.9578,0.8527,0.2872,0.4297,0.6968
flow,4,2,150,0.0192,500,1500,0.9953,polar2,polar,0.9540,0.9663,0.9608,0.7799,0.3238,0.4576,0.7119
flow,4,2,150,0.0192,500,1500,0.9953,polar3,polar,0.9540,0.9661,0.9609,0.7356,0.3342,0.4596,0.7129
flow,4,2,150,0.0192,500,1500,0.9953,polar8,polar,0.9544,0.9673,0.9627,0.5795,0.2950,0.3910,0.6791
flow,4,2,150,0.0192,500,1500,0.9953,mlp,mlp,0.9546,0.9665,0.9617,0.6963,0.3473,0.4634,0.7149
flow,4,4,150,0.0138,500,3000,0.9660,analytic,analytic,0.9215,0.9286,0.9268,0.5938,0.4130,0.4872,0.7079
flow,4,4,150,0.0138,500,3000,0.9660,knn,knn,0.7441,0.7515,0.7549,0.2082,0.2210,0.2144,0.4829
flow,4,4,150,0.0138,500,3000,0.9660,altered_knn,altered_knn,0.8205,0.8302,0.8488,0.0331,0.1304,0.0527,0.4415
flow,4,4,150,0.0138,500,3000,0.9660,kernel,kernel,0.7839,0.7916,0.7919,0.5702,0.2355,0.3333,0.5625
flow,4,4,150,0.0138,500,3000,0.9660,linear,linear,0.2256,0.2199,0.3088,0.0113,0.6341,0.0222,0.1211
flow,4,4,150,0.0138,500,3000,0.9660,quadratic,quadratic,0.8993,0.9071,0.9054,0.5341,0.3406,0.4159,0.6615
flow,4,4,150,0.0138,500,3000,0.9660,polar2,polar,0.9083,0.9151,0.9169,0.3197,0.4239,0.3645,0.6398
flow,4,4,150,0.0138,500,3000,0.9660,polar3,polar,0.9146,0.9213,0.9220,0.3769,0.4384,0.4054,0.6633
flow,4,4,150,0.0138,500,3000,0.9660,polar8,polar,0.9169,0.9235,0.9246,0.3796,0.4457,0.4100,0.6668
flow,4,4,150,0.0138,500,3000,0.9660,mlp,mlp,0.9192,0.9268,0.9272,0.3684,0.3804,0.3743,0.6506
flow,4,8,150,0.0158,500,6000,0.9492,analytic,analytic,0.9436,0.9540,0.9506,0.5251,0.2984,0.3806,0.6673
flow,4,8,150,0.0158,500,6000,0.9492,knn,knn,0.6965,0.7026,0.7253,0.0647,0.3143,0.1073,0.4049
flow,4,8,150,0.0158,500,6000,0.9492,altered_knn,altered_knn,0.7861,0.7942,0.8306,0.0434,0.2825,0.0752,0.4347
flow,4,8,150,0.0158,500,6000,0.9492,kernel,kernel,0.0158,0.0000,0.0000,0.0158,1.0000,0.0310,0.0155
flow,4,8,150,0.0158,500,6000,0.9492,linear,linear,0.1116,0.1006,0.1602,0.0141,0.8000,0.0277,0.0642
flow,4,8,150,0.0158,500,6000,0.9492,quadratic,quadratic,0.8905,0.9001,0.9000,0.2997,0.2921,0.2958,0.5980
flow,4,8,150,0.0158,500,6000,0.9492,polar2,polar,0.9121,0.9218,0.9241,0.2304,0.3079,0.2636,0.5927
flow,4,8,150,0.0158,500,6000,0.9492,polar3,polar,0.9306,0.9400,0.9419,0.2725,0.3460,0.3049,0.6225
flow,4,8,150,0.0158,500,6000,0.9492,polar8,polar,0.9350,0.9445,0.9452,0.3059,0.3429,0.3234,0.6339
flow,4,8,150,0.0158,500,6000,0.9492,mlp,mlp,0.9379,0.9478,0.9492,0.2698,0.3238,0.2944,0.6211
flow,4,16,150,0.0287,500,12000,0.9622,analytic,analytic,0.9004,0.9224,0.9133,0.4691,0.1585,0.2370,0.5797
flow,4,16,150,0.0287,500,12000,0.9622,knn,knn,0.6605,0.6702,0.6986,0.0883,0.3310,0.1394,0.4048
flow,4,16,150,0.0287,500,12000,0.9622,altered_knn,altered_knn,0.7770,0.7940,0.8102,0.0844,0.1986,0.1185,0.4563
flow,4,16,150,0.0287,500,12000,0.9622,kernel,kernel,0.0287,0.0000,0.0000,0.0287,1.0000,0.0558,0.0279
flow,4,16,150,0.0287,500,12000,0.9622,linear,linear,0.0615,0.0378,0.0722,0.0259,0.8641,0.0503,0.0440
flow,4,16,150,0.0287,500,12000,0.9622,quadratic,quadratic,0.8626,0.8791,0.8872,0.1878,0.3049,0.2324,0.5558
flow,4,16,150,0.0287,500,12000,0.9622,polar2,polar,0.8863,0.9046,0.9035,0.2892,0.2666,0.2774,0.5910
flow,4,16,150,0.0287,500,12000,0.9622,polar3,polar,0.8856,0.9042,0.9027,0.2905,0.2561,0.2722,0.5882
flow,4,16,150,0.0287,500,12000,0.9622,polar8,polar,0.8924,0.9120,0.9075,0.3359,0.2282,0.2718,0.5919
flow,4,16,150,0.0287,500,12000,0.9622,mlp,mlp,0.8953,0.9156,0.9098,0.3645,0.2108,0.2671,0.5913
flow,8,2,150,0.0150,500,1500,0.9953,analytic,analytic,0.9721,0.9807,0.9773,0.7561,0.4120,0.5333,0.7570
flow,8,2,150,0.0150,500,1500,0.9953,knn,knn,0.7698,0.7814,0.7752,0.5556,0.0166,0.0323,0.4068
flow,8,2,150,0.0150,500,1500,0.9953,altered_knn,altered_knn,0.8305,0.8386,0.8847,0.0382,0.2990,0.0678,0.4532
flow,8,2,150,0.0150,500,1500,0.9953,kernel,kernel,0.9236,0.9378,0.9307,0.0000,0.0000,0.0000,0.4689
flow,8,2,150,0.0150,500,1500,0.9953,linear,linear,0.7012,0.7059,0.8226,0.0200,0.3920,0.0381,0.3720
flow,8,2,150,0.0150,500,1500,0.9953,quadratic,quadratic,0.9683,0.9794,0.9743,0.7526,0.2425,0.3668,0.6731
flow,8,2,150,0.0150,500,1500,0.9953,polar2,polar,0.9694,0.9784,0.9771,0.4615,0.3787,0.4161,0.6972
flow,8,2,150,0.0150,500,1500,0.9953,polar3,polar,0.9606,0.9707,0.9664,0.7165,0.3023,0.4252,0.6980
flow,8,2,150,0.0150,500,1500,0.9953,polar8,polar,0.9193,0.9298,0.9252,0.6667,0.2326,0.3448,0.6373
flow,8,2,150,0.0150,500,1500,0.9953,mlp,mlp,0.9667,0.9777,0.9728,0.7400,0.2458,0.3691,0.6734
flow,8,4,150,0.0272,500,3000,0.9833,analytic,analytic,0.9250,0.9437,0.9345,0.7877,0.2592,0.3900,0.6669
flow,8,4,150,0.0272,500,3000,0.9833,knn,knn,0.6258,0.6424,0.6372,0.2464,0.0312,0.0555,0.3489
flow,8,4,150,0.0272,500,3000,0.9833,altered_knn,altered_knn,0.8134,0.8337,0.8327,0.0928,0.0882,0.0905,0.4621
flow,8,4,150,0.0272,500,3000,0.9833,kernel,kernel,0.8527,0.8765,0.8647,0.0000,0.0000,0.0000,0.4383
flow,8,4,150,0.0272,500,3000,0.9833,linear,linear,0.3114,0.3017,0.4516,0.0258,0.6581,0.0496,0.1757
flow,8,4,150,0.0272,500,3000,0.9833,quadratic,quadratic,0.9244,0.9448,0.9347,0.8492,0.1967,0.3194,0.6321
flow,8,4,150,0.0272,500,3000,0.9833,polar2,polar,0.9207,0.9392,0.9325,0.5146,0.2592,0.3447,0.6420
flow,8,4,150,0.0272,500,3000,0.9833,polar3,polar,0.9067,0.9249,0.9170,0.6512,0.2574,0.3689,0.6469
flow,8,4,150,0.0272,500,3000,0.9833,polar8,polar,0.8592,0.8771,0.8699,0.5882,0.2206,0.3209,0.5990
flow,8,4,150,0.0272,500,3000,0.9833,mlp,mlp,0.9126,0.9330,0.9237,0.6410,0.1838,0.2857,0.6094
flow,8,8,150,0.0274,500,6000,0.9862,analytic,analytic,0.9337,0.9530,0.9443,0.7240,0.2532,0.3752,0.6641
flow,8,8,150,0.0274,500,6000,0.9862,knn,knn,0.5407,0.5532,0.5527,0.1200,0.0984,0.1081,0.3306
flow,8,8,150,0.0274,500,6000,0.9862,altered_knn,altered_knn,0.7467,0.7611,0.7855,0.0734,0.2350,0.1118,0.4365
flow,8,8,150,0.0274,500,6000,0.9862,kernel,kernel,0.0274,0.0000,0.0000,0.0274,1.0000,0.0534,0.0267
flow,8,8,150,0.0274,500,6000,0.9862,linear,linear,0.1481,0.1311,0.2253,0.0239,0.7523,0.0463,0.0887
flow,8,8,150,0.0274,500,6000,0.9862,quadratic,quadratic,0.9103,0.9299,0.9203,0.8163,0.2186,0.3448,0.6374
flow,8,8,150,0.0274,500,6000,0.9862,polar2,polar,0.9125,0.9315,0.9236,0.6000,0.2404,0.3433,0.6374
flow,8,8,150,0.0274,500,6000,0.9862,polar3,polar,0.9029,0.9212,0.9140,0.5785,0.2550,0.3540,0.6376
flow,8,8,150,0.0274,500,6000,0.9862,polar8,polar,0.8607,0.8777,0.8736,0.3939,0.2568,0.3109,0.5943
flow,8,8,150,0.0274,500,6000,0.9862,mlp,mlp,0.8891,0.9085,0.9011,0.4934,0.2040,0.2887,0.5986
flow,8,16,150,0.0306,500,12000,0.9752,analytic,analytic,0.8965,0.9185,0.9075,0.6833,0.2010,0.3106,0.6146
flow,8,16,150,0.0306,500,12000,0.9752,knn,knn,0.4672,0.4765,0.4867,0.0670,0.1716,0.0963,0.2864
flow,8,16,150,0.0306,500,12000,0.9752,altered_knn,altered_knn,0.7232,0.7412,0.7471,0.0997,0.1536,0.1209,0.4311
flow,8,16,150,0.0306,500,12000,0.9752,kernel,kernel,0.0306,0.0000,0.0000,0.0306,1.0000,0.0594,0.0297
flow,8,16,150,0.0306,500,12000,0.9752,linear,linear,0.0803,0.0586,0.1105,0.0251,0.7680,0.0487,0.0536
flow,8,16,150,0.0306,500,12000,0.9752,quadratic,quadratic,0.8776,0.8992,0.8888,0.7267,0.1912,0.3027,0.6010
flow,8,16,150,0.0306,500,12000,0.9752,polar2,polar,0.8776,0.8994,0.8905,0.4894,0.1879,0.2715,0.5855
flow,8,16,150,0.0306,500,12000,0.9752,polar3,polar,0.8740,0.8947,0.8862,0.5195,0.2173,0.3065,0.6006
flow,8,16,150,0.0306,500,12000,0.9752,polar8,polar,0.8553,0.8751,0.8694,0.3861,0.2271,0.2860,0.5806
flow,8,16,150,0.0306,500,12000,0.9752,mlp,mlp,0.8554,0.8764,0.8691,0.3913,0.1912,0.2569,0.5666
flow,16,2,150,0.0214,500,1500,0.9953,analytic,analytic,0.9666,0.9808,0.9742,0.8333,0.3162,0.4584,0.7196
flow,16,2,150,0.0214,500,1500,0.9953,knn,knn,0.7454,0.7617,0.7531,0.0000,0.0000,0.0000,0.3808
flow,16,2,150,0.0214,500,1500,0.9953,altered_knn,altered_knn,0.6937,0.6996,0.8062,0.0321,0.4215,0.0597,0.3797
flow,16,2,150,0.0214,500,1500,0.9953,kernel,kernel,0.9084,0.9282,0.9181,0.0000,0.0000,0.0000,0.4641
flow,16,2,150,0.0214,500,1500,0.9953,linear,linear,0.7113,0.7202,0.8291,0.0232,0.3021,0.0430,0.3816
flow,16,2,150,0.0214,500,1500,0.9953,quadratic,quadratic,0.9503,0.9678,0.9593,0.7778,0.1475,0.2480,0.6079
flow,16,2,150,0.0214,500,1500,0.9953,polar2,polar,0.9559,0.9716,0.9642,0.7907,0.2389,0.3669,0.6692
flow,16,2,150,0.0214,500,1500,0.9953,polar3,polar,0.9285,0.9442,0.9367,0.7965,0.2108,0.3333,0.6387
flow,16,2,150,0.0214,500,1500,0.9953,polar8,polar,0.9021,0.9189,0.9108,0.7273,0.1311,0.2222,0.5706
flow,16,2,150,0.0214,500,1500,0.9953,mlp,mlp,0.9549,0.9729,0.9639,0.8889,0.1311,0.2286,0.6007
flow,16,4,150,0.0210,500,3000,0.9897,analytic,analytic,0.9330,0.9465,0.9406,0.7330,0.3064,0.4322,0.6893
flow,16,4,150,0.0210,500,3000,0.9897,knn,knn,0.5836,0.5961,0.5896,0.0417,0.0024,0.0045,0.3003
flow,16,4,150,0.0210,500,3000,0.9897,altered_knn,altered_knn,0.7804,0.7942,0.8106,0.0488,0.1401,0.0723,0.4333
flow,16,4,150,0.0210,500,3000,0.9897,kernel,kernel,0.8415,0.8596,0.8515,0.0000,0.0000,0.0000,0.4298
flow,16,4,150,0.0210,500,3000,0.9897,linear,linear,0.3935,0.3924,0.5558,0.0157,0.4466,0.0304,0.2114
flow,16,4,150,0.0210,500,3000,0.9897,quadratic,quadratic,0.9117,0.9276,0.9200,0.7374,0.1734,0.2808,0.6042
flow,16,4,150,0.0210,500,3000,0.9897,polar2,polar,0.9140,0.9285,0.9250,0.3597,0.2375,0.2861,0.6073
flow,16,4,150,0.0210,500,3000,0.9897,polar3,polar,0.8915,0.9061,0.8991,0.7177,0.2114,0.3266,0.6164
flow,16,4,150,0.0210,500,3000,0.9897,polar8,polar,0.8693,0.8847,0.8776,0.6286,0.1568,0.2510,0.5678
flow,16,4,150,0.0210,500,3000,0.9897,mlp,mlp,0.9118,0.9279,0.9199,0.7907,0.1615,0.2682,0.5981
flow,16,8,150,0.0307,500,6000,0.9898,analytic,analytic,0.8917,0.9114,0.9007,0.8830,0.2699,0.4134,0.6624
flow,16,8,150,0.0307,500,6000,0.9898,knn,knn,0.4505,0.4641,0.4574,0.0993,0.0228,0.0370,0.2506
flow,16,8,150,0.0307,500,6000,0.9898,altered_knn,altered_knn,0.6933,0.7055,0.7448,0.0714,0.3073,0.1159,0.4107
flow,16,8,150,0.0307,500,6000,0.9898,kernel,kernel,0.0307,0.0000,0.0000,0.0307,1.0000,0.0597,0.0298
flow,16,8,150,0.0307,500,6000,0.9898,linear,linear,0.2150,0.2018,0.3331,0.0246,0.6325,0.0474,0.1246
flow,16,8,150,0.0307,500,6000,0.9898,quadratic,quadratic,0.8732,0.8961,0.8834,0.8611,0.1512,0.2573,0.5767
flow,16,8,150,0.0307,500,6000,0.9898,polar2,polar,0.8666,0.8873,0.8799,0.4125,0.2146,0.2824,0.5848
flow,16,8,150,0.0307,500,6000,0.9898,polar3,polar,0.8499,0.8701,0.8592,0.8516,0.2146,0.3429,0.6065
flow,16,8,150,0.0307,500,6000,0.9898,polar8,polar,0.8034,0.8234,0.8130,0.7737,0.1724,0.2819,0.5527
flow,16,8,150,0.0307,500,6000,0.9898,mlp,mlp,0.8535,0.8764,0.8640,0.8100,0.1317,0.2266,0.5515
flow,16,16,150,0.0179,500,12000,0.9877,analytic,analytic,0.9085,0.9182,0.9139,0.7219,0.3771,0.4954,0.7068
flow,16,16,150,0.0179,500,12000,0.9877,knn,knn,0.3674,0.3731,0.3707,0.0498,0.0559,0.0526,0.2129
flow,16,16,150,0.0179,500,12000,0.9877,altered_knn,altered_knn,0.6988,0.7084,0.7203,0.0610,0.1732,0.0902,0.3993
flow,16,16,150,0.0179,500,12000,0.9877,kernel,kernel,0.0179,0.0000,0.0000,0.0179,1.0000,0.0352,0.0176
flow,16,16,150,0.0179,500,12000,0.9877,linear,linear,0.1181,0.1062,0.1921,0.0156,0.7737,0.0305,0.0683
flow,16,16,150,0.0179,500,12000,0.9877,quadratic,quadratic,0.8735,0.8844,0.8791,0.7226,0.2765,0.4000,0.6422
flow,16,16,150,0.0179,500,12000,0.9877,polar2,polar,0.8596,0.8693,0.8687,0.3439,0.3324,0.3381,0.6037
flow,16,16,150,0.0179,500,12000,0.9877,polar3,polar,0.8563,0.8655,0.8613,0.7326,0.3520,0.4755,0.6705
flow,16,16,150,0.0179,500,12000,0.9877,polar8,polar,0.7863,0.7949,0.7914,0.5707,0.3156,0.4065,0.6007
flow,16,16,150,0.0179,500,12000,0.9877,mlp,mlp,0.8368,0.8481,0.8433,0.5461,0.2151,0.3086,0.5784
flow,32,2,150,0.0153,500,1500,0.9960,analytic,analytic,0.9609,0.9688,0.9651,0.8910,0.4542,0.6017,0.7853
flow,32,2,150,0.0153,500,1500,0.9960,knn,knn,0.7093,0.7204,0.7117,0.0000,0.0000,0.0000,0.3602
flow,32,2,150,0.0153,500,1500,0.9960,altered_knn,altered_knn,0.7743,0.7833,0.8311,0.0233,0.1961,0.0416,0.4125
flow,32,2,150,0.0153,500,1500,0.9960,kernel,kernel,0.8997,0.9137,0.9066,0.0000,0.0000,0.0000,0.4568
flow,32,2,150,0.0153,500,1500,0.9960,linear,linear,0.6945,0.7005,0.8143,0.0164,0.3105,0.0311,0.3658
flow,32,2,150,0.0153,500,1500,0.9960,quadratic,quadratic,0.7443,0.7511,0.7931,0.0393,0.3072,0.0697,0.4104
flow,32,2,150,0.0153,500,1500,0.9960,polar2,polar,0.9158,0.9269,0.9218,0.6848,0.2059,0.3166,0.6217
flow,32,2,150,0.0153,500,1500,0.9960,polar3,polar,0.9252,0.9367,0.9313,0.7215,0.1863,0.2961,0.6164
flow,32,2,150,0.0153,500,1500,0.9960,polar8,polar,0.9123,0.9257,0.9193,0.4688,0.0490,0.0888,0.5072
flow,32,2,150,0.0153,500,1500,0.9960,mlp,mlp,0.9433,0.9557,0.9496,0.8113,0.1405,0.2396,0.5976
flow,32,4,150,0.0177,500,3000,0.9920,analytic,analytic,0.9370,0.9470,0.9421,0.8364,0.3887,0.5308,0.7389
flow,32,4,150,0.0177,500,3000,0.9920,knn,knn,0.5291,0.5386,0.5344,0.0769,0.0028,0.0054,0.2720
flow,32,4,150,0.0177,500,3000,0.9920,altered_knn,altered_knn,0.7321,0.7439,0.7524,0.0342,0.0789,0.0477,0.3958
flow,32,4,150,0.0177,500,3000,0.9920,kernel,kernel,0.1321,0.1190,0.2122,0.0173,0.8592,0.0340,0.0765
flow,32,4,150,0.0177,500,3000,0.9920,linear,linear,0.4266,0.4247,0.5908,0.0165,0.5268,0.0320,0.2284
flow,32,4,150,0.0177,500,3000,0.9920,quadratic,quadratic,0.7791,0.7899,0.7921,0.1353,0.1803,0.1546,0.4723
flow,32,4,150,0.0177,500,3000,0.9920,polar2,polar,0.8774,0.8896,0.8834,0.6792,0.2028,0.3124,0.6010
flow,32,4,150,0.0177,500,3000,0.9920,polar3,polar,0.8812,0.8937,0.8875,0.7188,0.1944,0.3060,0.5998
flow,32,4,150,0.0177,500,3000,0.9920,polar8,polar,0.8599,0.8736,0.8666,0.6066,0.1042,0.1779,0.5257
flow,32,4,150,0.0177,500,3000,0.9920,mlp,mlp,0.9067,0.9211,0.9137,0.7959,0.1099,0.1931,0.5571
flow,32,8,150,0.0217,500,6000,0.9925,analytic,analytic,0.9284,0.9422,0.9355,0.8645,0.3088,0.4550,0.6986
flow,32,8,150,0.0217,500,6000,0.9925,knn,knn,0.3973,0.4059,0.4015,0.0575,0.0115,0.0192,0.2125
flow,32,8,150,0.0217,500,6000,0.9925,altered_knn,altered_knn,0.6353,0.6418,0.6943,0.0437,0.3433,0.0775,0.3596
flow,32,8,150,0.0217,500,6000,0.9925,kernel,kernel,0.0217,0.0000,0.0000,0.0217,1.0000,0.0425,0.0212
flow,32,8,150,0.0217,500,6000,0.9925,linear,linear,0.2693,0.2598,0.4081,0.0205,0.6935,0.0399,0.1499
flow,32,8,150,0.0217,500,6000,0.9925,quadratic,quadratic,0.7486,0.7619,0.7577,0.2735,0.1475,0.1916,0.4768
flow,32,8,150,0.0217,500,6000,0.9925,polar2,polar,0.8336,0.8471,0.8433,0.3769,0.2258,0.2824,0.5648
flow,32,8,150,0.0217,500,6000,0.9925,polar3,polar,0.8418,0.8560,0.8486,0.7016,0.2005,0.3118,0.5839
flow,32,8,150,0.0217,500,6000,0.9925,polar8,polar,0.8084,0.8233,0.8163,0.6224,0.1406,0.2293,0.5263
flow,32,8,150,0.0217,500,6000,0.9925,mlp,mlp,0.8433,0.8604,0.8520,0.6458,0.0714,0.1286,0.4945
flow,32,16,150,0.0318,500,12000,0.9920,analytic,analytic,0.8612,0.8824,0.8715,0.8274,0.2182,0.3453,0.6139
flow,32,16,150,0.0318,500,12000,0.9920,knn,knn,0.2929,0.3020,0.2945,0.0573,0.0173,0.0265,0.1643
flow,32,16,150,0.0318,500,12000,0.9920,altered_knn,altered_knn,0.6198,0.6337,0.6515,0.0741,0.1978,0.1078,0.3707
flow,32,16,150,0.0318,500,12000,0.9920,kernel,kernel,0.0318,0.0000,0.0000,0.0319,1.0000,0.0617,0.0309
flow,32,16,150,0.0318,500,12000,0.9920,linear,linear,0.1846,0.1658,0.2828,0.0292,0.7567,0.0562,0.1110
flow,32,16,150,0.0318,500,12000,0.9920,quadratic,quadratic,0.7098,0.7301,0.7209,0.3665,0.0926,0.1479,0.4390
flow,32,16,150,0.0318,500,12000,0.9920,polar2,polar,0.7851,0.8052,0.7986,0.3323,0.1758,0.2300,0.5176
flow,32,16,150,0.0318,500,12000,0.9920,polar3,polar,0.7963,0.8173,0.8062,0.8000,0.1570,0.2625,0.5399
flow,32,16,150,0.0318,500,12000,0.9920,polar8,polar,0.7565,0.7764,0.7656,0.7597,0.1538,0.2559,0.5161
flow,32,16,150,0.0318,500,12000,0.9920,mlp,mlp,0.7733,0.7970,0.7846,0.7674,0.0518,0.0971,0.4470
