sampler,d,K,n_seeds,hall_gt,hall_gt_std,model,arch,n_per_mode,n_anchors,full_acc,full_acc_std,mode_acc,mode_acc_std,mode_f1,mode_f1_std,hall_prec,hall_prec_std,hall_rec,hall_rec_std,hall_f1,hall_f1_std,balanced,balanced_std
ddim,2,4,3,0.0108,0.0004,altered_knn,altered_knn,20000,80000,0.9671,0.0105,0.9765,0.0095,0.9724,0.0118,0.1099,0.0820,0.1079,0.0861,0.1088,0.0841,0.5427,0.0467
ddim,2,4,3,0.0108,0.0004,quadratic,quadratic,20000,120000,0.9290,0.0102,0.9348,0.0106,0.9335,0.0114,0.2375,0.0403,0.3959,0.0709,0.2915,0.0280,0.6131,0.0181
ddim,2,4,3,0.0108,0.0004,polar3,polar,20000,120000,0.9662,0.0102,0.9705,0.0091,0.9728,0.0109,0.2706,0.0444,0.5702,0.1159,0.3669,0.0648,0.6687,0.0366
ddim,2,8,3,0.0115,0.0006,knn,knn,2000,24000,0.9613,0.0043,0.9659,0.0042,0.9723,0.0046,0.2191,0.0240,0.5647,0.0288,0.3155,0.0295,0.6407,0.0169
ddim,2,8,3,0.0115,0.0006,altered_knn,altered_knn,2000,16000,0.9494,0.0015,0.9572,0.0014,0.9652,0.0024,0.0938,0.0167,0.2729,0.0589,0.1396,0.0261,0.5484,0.0136
ddim,2,8,3,0.0115,0.0006,quadratic,quadratic,2000,24000,0.8185,0.0022,0.8216,0.0024,0.8748,0.0044,0.0444,0.0012,0.5544,0.0168,0.0823,0.0019,0.4519,0.0013
ddim,2,8,3,0.0115,0.0006,polar3,polar,2000,24000,0.9613,0.0049,0.9658,0.0051,0.9733,0.0051,0.2142,0.0278,0.5769,0.0162,0.3115,0.0305,0.6386,0.0178
ddim,2,8,3,0.0115,0.0006,knn,knn,5000,60000,0.9679,0.0055,0.9732,0.0054,0.9762,0.0060,0.2660,0.0364,0.5179,0.0426,0.3512,0.0417,0.6622,0.0235
ddim,2,8,3,0.0115,0.0006,altered_knn,altered_knn,5000,40000,0.9578,0.0090,0.9660,0.0099,0.9715,0.0060,0.1148,0.0263,0.2623,0.0493,0.1553,0.0227,0.5606,0.0156
ddim,2,8,3,0.0115,0.0006,quadratic,quadratic,5000,60000,0.8164,0.0041,0.8194,0.0043,0.8731,0.0051,0.0440,0.0012,0.5552,0.0171,0.0815,0.0019,0.4505,0.0023
ddim,2,8,3,0.0115,0.0006,polar3,polar,5000,60000,0.9606,0.0055,0.9652,0.0058,0.9727,0.0054,0.2093,0.0310,0.5676,0.0107,0.3045,0.0333,0.6349,0.0195
ddim,2,8,3,0.0115,0.0006,knn,knn,10000,120000,0.9705,0.0062,0.9762,0.0061,0.9772,0.0066,0.3085,0.0463,0.4819,0.0440,0.3758,0.0479,0.6760,0.0270
ddim,2,8,3,0.0115,0.0006,altered_knn,altered_knn,10000,80000,0.9653,0.0072,0.9748,0.0080,0.9743,0.0061,0.1200,0.0323,0.1498,0.0218,0.1276,0.0102,0.5512,0.0090
ddim,2,8,3,0.0115,0.0006,quadratic,quadratic,10000,120000,0.8171,0.0048,0.8202,0.0049,0.8736,0.0052,0.0441,0.0009,0.5549,0.0177,0.0817,0.0014,0.4510,0.0025
ddim,2,8,3,0.0115,0.0006,polar3,polar,10000,120000,0.9608,0.0052,0.9654,0.0055,0.9728,0.0052,0.2087,0.0290,0.5605,0.0038,0.3031,0.0313,0.6342,0.0184
ddim,2,8,3,0.0115,0.0006,knn,knn,15000,180000,0.9715,0.0062,0.9774,0.0062,0.9773,0.0067,0.3366,0.0482,0.4637,0.0393,0.3897,0.0464,0.6835,0.0263
ddim,2,8,3,0.0115,0.0006,altered_knn,altered_knn,15000,120000,0.9660,0.0061,0.9755,0.0064,0.9748,0.0063,0.1239,0.0420,0.1547,0.0298,0.1369,0.0373,0.5562,0.0218
ddim,2,8,3,0.0115,0.0006,quadratic,quadratic,15000,180000,0.8181,0.0047,0.8212,0.0048,0.8743,0.0049,0.0444,0.0007,0.5552,0.0179,0.0822,0.0011,0.4517,0.0023
ddim,2,8,3,0.0115,0.0006,polar3,polar,15000,180000,0.9608,0.0055,0.9654,0.0059,0.9729,0.0052,0.2089,0.0306,0.5625,0.0023,0.3034,0.0327,0.6344,0.0193
ddim,2,8,3,0.0115,0.0006,knn,knn,20000,240000,0.9720,0.0062,0.9780,0.0062,0.9774,0.0067,0.3558,0.0480,0.4521,0.0369,0.3979,0.0444,0.6880,0.0253
ddim,2,8,3,0.0115,0.0006,altered_knn,altered_knn,20000,160000,0.9675,0.0049,0.9772,0.0048,0.9752,0.0063,0.1234,0.0433,0.1343,0.0675,0.1279,0.0542,0.5526,0.0292
ddim,2,8,3,0.0115,0.0006,quadratic,quadratic,20000,240000,0.8271,0.0043,0.8303,0.0042,0.8815,0.0037,0.0460,0.0004,0.5510,0.0164,0.0849,0.0007,0.4576,0.0018
ddim,2,8,3,0.0115,0.0006,polar3,polar,20000,240000,0.9619,0.0054,0.9666,0.0057,0.9735,0.0053,0.2158,0.0314,0.5607,0.0039,0.3104,0.0334,0.6385,0.0196
ddim,4,2,3,0.0096,0.0004,knn,knn,2000,6000,0.9149,0.0023,0.9208,0.0023,0.9161,0.0020,0.5781,0.0202,0.3050,0.0054,0.3993,0.0088,0.6600,0.0054
ddim,4,2,3,0.0096,0.0004,altered_knn,altered_knn,2000,4000,0.8639,0.0469,0.8693,0.0487,0.9171,0.0194,0.0247,0.0006,0.2983,0.1644,0.0434,0.0055,0.4563,0.0216
ddim,4,2,3,0.0096,0.0004,quadratic,quadratic,2000,6000,0.9841,0.0071,0.9877,0.0072,0.9861,0.0074,0.7870,0.0215,0.6075,0.0034,0.6855,0.0078,0.8366,0.0070
ddim,4,2,3,0.0096,0.0004,polar3,polar,2000,6000,0.9875,0.0021,0.9894,0.0024,0.9895,0.0025,0.7067,0.0191,0.7837,0.0255,0.7432,0.0216,0.8663,0.0097
ddim,4,2,3,0.0096,0.0004,knn,knn,5000,15000,0.9317,0.0028,0.9373,0.0028,0.9331,0.0027,0.6395,0.0229,0.3542,0.0143,0.4553,0.0070,0.6963,0.0043
ddim,4,2,3,0.0096,0.0004,altered_knn,altered_knn,5000,10000,0.8847,0.0045,0.8902,0.0046,0.9330,0.0022,0.0293,0.0013,0.3146,0.0076,0.0537,0.0021,0.4719,0.0034
ddim,4,2,3,0.0096,0.0004,quadratic,quadratic,5000,15000,0.9844,0.0060,0.9881,0.0060,0.9864,0.0062,0.7909,0.0286,0.6007,0.0084,0.6826,0.0129,0.8353,0.0081
ddim,4,2,3,0.0096,0.0004,polar3,polar,5000,15000,0.9876,0.0021,0.9896,0.0024,0.9896,0.0024,0.7161,0.0139,0.7825,0.0247,0.7478,0.0189,0.8687,0.0084
ddim,4,2,3,0.0096,0.0004,knn,knn,10000,30000,0.9429,0.0013,0.9482,0.0013,0.9444,0.0011,0.6749,0.0054,0.3929,0.0165,0.4964,0.0120,0.7223,0.0059
ddim,4,2,3,0.0096,0.0004,altered_knn,altered_knn,10000,20000,0.9059,0.0248,0.9124,0.0261,0.9428,0.0105,0.0309,0.0022,0.2439,0.1039,0.0535,0.0041,0.4830,0.0129
ddim,4,2,3,0.0096,0.0004,quadratic,quadratic,10000,30000,0.9844,0.0047,0.9882,0.0046,0.9865,0.0049,0.7927,0.0236,0.5977,0.0067,0.6813,0.0075,0.8347,0.0044
ddim,4,2,3,0.0096,0.0004,polar3,polar,10000,30000,0.9877,0.0022,0.9897,0.0025,0.9897,0.0025,0.7179,0.0156,0.7832,0.0252,0.7490,0.0186,0.8693,0.0085
ddim,4,2,3,0.0096,0.0004,knn,knn,15000,45000,0.9496,0.0009,0.9547,0.0009,0.9514,0.0008,0.6493,0.0133,0.4209,0.0220,0.5105,0.0186,0.7326,0.0091
ddim,4,2,3,0.0096,0.0004,altered_knn,altered_knn,15000,30000,0.9246,0.0040,0.9317,0.0042,0.9528,0.0016,0.0317,0.0006,0.1826,0.0164,0.0539,0.0006,0.4928,0.0021
ddim,4,2,3,0.0096,0.0004,quadratic,quadratic,15000,45000,0.9843,0.0045,0.9880,0.0045,0.9863,0.0047,0.7905,0.0234,0.5980,0.0064,0.6807,0.0092,0.8344,0.0054
ddim,4,2,3,0.0096,0.0004,polar3,polar,15000,45000,0.9876,0.0022,0.9896,0.0025,0.9896,0.0025,0.7176,0.0116,0.7838,0.0248,0.7492,0.0169,0.8694,0.0077
ddim,4,2,3,0.0096,0.0004,knn,knn,20000,60000,0.9528,0.0007,0.9577,0.0005,0.9545,0.0006,0.6800,0.0182,0.4407,0.0192,0.5343,0.0112,0.7460,0.0056
ddim,4,2,3,0.0096,0.0004,altered_knn,altered_knn,20000,40000,0.9063,0.0160,0.9124,0.0169,0.9454,0.0074,0.0325,0.0015,0.2745,0.0666,0.0576,0.0015,0.4850,0.0087
ddim,4,2,3,0.0096,0.0004,quadratic,quadratic,20000,60000,0.9848,0.0049,0.9886,0.0048,0.9868,0.0051,0.7948,0.0270,0.5984,0.0055,0.6825,0.0090,0.8355,0.0049
ddim,4,2,3,0.0096,0.0004,polar3,polar,20000,60000,0.9877,0.0022,0.9897,0.0025,0.9897,0.0025,0.7226,0.0066,0.7828,0.0253,0.7513,0.0129,0.8705,0.0057
ddim,4,4,3,0.0108,0.0002,knn,knn,2000,12000,0.8378,0.0119,0.8430,0.0119,0.8360,0.0142,0.2549,0.0748,0.3712,0.0101,0.2954,0.0502,0.5692,0.0211
ddim,4,4,3,0.0108,0.0002,altered_knn,altered_knn,2000,8000,0.8702,0.0128,0.8783,0.0136,0.8855,0.0100,0.0392,0.0115,0.1273,0.0654,0.0537,0.0048,0.4660,0.0076
ddim,4,4,3,0.0108,0.0002,quadratic,quadratic,2000,12000,0.9249,0.0080,0.9290,0.0080,0.9231,0.0081,0.4672,0.0148,0.5478,0.0030,0.5042,0.0086,0.7166,0.0075
ddim,4,4,3,0.0108,0.0002,polar3,polar,2000,12000,0.9622,0.0024,0.9657,0.0023,0.9637,0.0037,0.4358,0.0352,0.6456,0.0096,0.5195,0.0241,0.7426,0.0109
ddim,4,4,3,0.0108,0.0002,knn,knn,5000,30000,0.8696,0.0103,0.8747,0.0103,0.8681,0.0122,0.2859,0.0708,0.4024,0.0125,0.3293,0.0467,0.6020,0.0191
ddim,4,4,3,0.0108,0.0002,altered_knn,altered_knn,5000,20000,0.8928,0.0104,0.9016,0.0106,0.8980,0.0108,0.0472,0.0061,0.0871,0.0283,0.0607,0.0119,0.4812,0.0027
ddim,4,4,3,0.0108,0.0002,quadratic,quadratic,5000,30000,0.9254,0.0077,0.9296,0.0077,0.9235,0.0083,0.4745,0.0141,0.5453,0.0027,0.5073,0.0082,0.7185,0.0075
ddim,4,4,3,0.0108,0.0002,polar3,polar,5000,30000,0.9633,0.0035,0.9667,0.0035,0.9643,0.0049,0.4663,0.0258,0.6484,0.0082,0.5419,0.0162,0.7543,0.0064
ddim,4,4,3,0.0108,0.0002,knn,knn,10000,60000,0.8895,0.0092,0.8946,0.0092,0.8882,0.0113,0.3166,0.0880,0.4204,0.0133,0.3543,0.0543,0.6244,0.0237
ddim,4,4,3,0.0108,0.0002,altered_knn,altered_knn,10000,40000,0.8801,0.0298,0.8877,0.0316,0.9011,0.0114,0.0504,0.0156,0.1895,0.1386,0.0679,0.0135,0.4778,0.0184
ddim,4,4,3,0.0108,0.0002,quadratic,quadratic,10000,60000,0.9255,0.0078,0.9297,0.0078,0.9234,0.0082,0.4834,0.0154,0.5441,0.0022,0.5118,0.0087,0.7208,0.0077
ddim,4,4,3,0.0108,0.0002,polar3,polar,10000,60000,0.9632,0.0033,0.9667,0.0032,0.9643,0.0049,0.4641,0.0329,0.6430,0.0054,0.5383,0.0203,0.7525,0.0085
ddim,4,4,3,0.0108,0.0002,knn,knn,15000,90000,0.8999,0.0085,0.9050,0.0085,0.8990,0.0107,0.3160,0.0783,0.4305,0.0083,0.3587,0.0490,0.6319,0.0215
ddim,4,4,3,0.0108,0.0002,altered_knn,altered_knn,15000,60000,0.9044,0.0080,0.9135,0.0081,0.9101,0.0095,0.0553,0.0171,0.0806,0.0271,0.0599,0.0046,0.4867,0.0040
ddim,4,4,3,0.0108,0.0002,quadratic,quadratic,15000,90000,0.9262,0.0074,0.9304,0.0073,0.9240,0.0077,0.4834,0.0156,0.5461,0.0043,0.5127,0.0092,0.7216,0.0079
ddim,4,4,3,0.0108,0.0002,polar3,polar,15000,90000,0.9631,0.0030,0.9667,0.0029,0.9642,0.0046,0.4629,0.0366,0.6430,0.0088,0.5372,0.0221,0.7519,0.0096
ddim,4,4,3,0.0108,0.0002,knn,knn,20000,120000,0.9061,0.0080,0.9113,0.0078,0.9052,0.0102,0.3363,0.0838,0.4376,0.0167,0.3733,0.0462,0.6423,0.0202
ddim,4,4,3,0.0108,0.0002,altered_knn,altered_knn,20000,80000,0.9069,0.0111,0.9158,0.0117,0.9129,0.0095,0.0630,0.0174,0.0911,0.0497,0.0629,0.0166,0.4893,0.0052
ddim,4,4,3,0.0108,0.0002,quadratic,quadratic,20000,120000,0.9255,0.0078,0.9296,0.0078,0.9232,0.0083,0.4846,0.0145,0.5444,0.0043,0.5126,0.0074,0.7211,0.0072
ddim,4,4,3,0.0108,0.0002,polar3,polar,20000,120000,0.9633,0.0029,0.9669,0.0028,0.9644,0.0046,0.4647,0.0396,0.6403,0.0078,0.5374,0.0242,0.7521,0.0107
ddim,4,8,3,0.0118,0.0002,knn,knn,2000,24000,0.7854,0.0120,0.7901,0.0119,0.7983,0.0109,0.1128,0.0045,0.3937,0.0150,0.1753,0.0063,0.4827,0.0090
ddim,4,8,3,0.0118,0.0002,altered_knn,altered_knn,2000,16000,0.8546,0.0063,0.8636,0.0060,0.8667,0.0089,0.0443,0.0035,0.1036,0.0247,0.0615,0.0070,0.4625,0.0061
ddim,4,8,3,0.0118,0.0002,quadratic,quadratic,2000,24000,0.8916,0.0099,0.8965,0.0098,0.8965,0.0093,0.2624,0.0178,0.4790,0.0161,0.3389,0.0183,0.6177,0.0133
ddim,4,8,3,0.0118,0.0002,polar3,polar,2000,24000,0.9484,0.0119,0.9531,0.0116,0.9559,0.0111,0.2806,0.0264,0.5587,0.0332,0.3734,0.0305,0.6632,0.0209
ddim,4,8,3,0.0118,0.0002,knn,knn,5000,60000,0.8285,0.0116,0.8335,0.0114,0.8390,0.0100,0.1413,0.0093,0.4150,0.0212,0.2108,0.0129,0.5221,0.0120
ddim,4,8,3,0.0118,0.0002,altered_knn,altered_knn,5000,40000,0.8283,0.0667,0.8351,0.0705,0.8671,0.0234,0.0487,0.0130,0.2552,0.2624,0.0543,0.0211,0.4447,0.0355
ddim,4,8,3,0.0118,0.0002,quadratic,quadratic,5000,60000,0.8918,0.0091,0.8968,0.0090,0.8963,0.0082,0.2662,0.0213,0.4784,0.0152,0.3418,0.0212,0.6193,0.0145
ddim,4,8,3,0.0118,0.0002,polar3,polar,5000,60000,0.9499,0.0111,0.9546,0.0108,0.9572,0.0105,0.2869,0.0233,0.5558,0.0321,0.3784,0.0276,0.6665,0.0192
ddim,4,8,3,0.0118,0.0002,knn,knn,10000,120000,0.8551,0.0106,0.8602,0.0105,0.8645,0.0090,0.1617,0.0087,0.4245,0.0153,0.2341,0.0113,0.5472,0.0109
ddim,4,8,3,0.0118,0.0002,altered_knn,altered_knn,10000,80000,0.8693,0.0226,0.8779,0.0240,0.8882,0.0078,0.0566,0.0179,0.1510,0.1062,0.0636,0.0088,0.4707,0.0096
ddim,4,8,3,0.0118,0.0002,quadratic,quadratic,10000,120000,0.8914,0.0090,0.8963,0.0089,0.8959,0.0081,0.2670,0.0218,0.4793,0.0127,0.3426,0.0209,0.6194,0.0144
ddim,4,8,3,0.0118,0.0002,polar3,polar,10000,120000,0.9498,0.0114,0.9544,0.0112,0.9571,0.0107,0.2872,0.0254,0.5596,0.0248,0.3794,0.0277,0.6669,0.0194
ddim,4,8,3,0.0118,0.0002,knn,knn,15000,180000,0.8691,0.0104,0.8744,0.0102,0.8779,0.0087,0.1733,0.0128,0.4258,0.0231,0.2463,0.0166,0.5603,0.0133
ddim,4,8,3,0.0118,0.0002,altered_knn,altered_knn,15000,120000,0.8842,0.0115,0.8933,0.0121,0.8958,0.0061,0.0631,0.0151,0.1178,0.0476,0.0746,0.0042,0.4840,0.0047
ddim,4,8,3,0.0118,0.0002,quadratic,quadratic,15000,180000,0.8917,0.0089,0.8966,0.0088,0.8962,0.0080,0.2684,0.0213,0.4789,0.0132,0.3437,0.0205,0.6201,0.0142
ddim,4,8,3,0.0118,0.0002,polar3,polar,15000,180000,0.9495,0.0115,0.9542,0.0112,0.9569,0.0107,0.2868,0.0234,0.5601,0.0258,0.3793,0.0262,0.6667,0.0186
ddim,4,8,3,0.0118,0.0002,knn,knn,20000,240000,0.8786,0.0100,0.8839,0.0097,0.8869,0.0085,0.1887,0.0153,0.4332,0.0240,0.2628,0.0189,0.5734,0.0142
ddim,4,8,3,0.0118,0.0002,altered_knn,altered_knn,20000,160000,0.8818,0.0138,0.8904,0.0144,0.8990,0.0063,0.0567,0.0120,0.1630,0.0561,0.0803,0.0105,0.4853,0.0119
ddim,4,8,3,0.0118,0.0002,quadratic,quadratic,20000,240000,0.8946,0.0094,0.8996,0.0093,0.8990,0.0082,0.2776,0.0202,0.4748,0.0135,0.3502,0.0194,0.6249,0.0140
ddim,4,8,3,0.0118,0.0002,polar3,polar,20000,240000,0.9500,0.0113,0.9546,0.0111,0.9573,0.0107,0.2887,0.0217,0.5579,0.0245,0.3804,0.0243,0.6675,0.0177
ddim,4,16,3,0.0131,0.0002,knn,knn,2000,48000,0.7671,0.0047,0.7719,0.0048,0.7852,0.0047,0.0956,0.0035,0.4039,0.0055,0.1546,0.0049,0.4632,0.0009
ddim,4,16,3,0.0131,0.0002,altered_knn,altered_knn,2000,32000,0.8311,0.0161,0.8401,0.0178,0.8496,0.0037,0.0553,0.0103,0.1604,0.0977,0.0724,0.0041,0.4562,0.0075
ddim,4,16,3,0.0131,0.0002,quadratic,quadratic,2000,48000,0.8747,0.0075,0.8805,0.0075,0.8868,0.0068,0.1629,0.0040,0.4426,0.0021,0.2382,0.0040,0.5593,0.0036
ddim,4,16,3,0.0131,0.0002,polar3,polar,2000,48000,0.9421,0.0019,0.9481,0.0019,0.9536,0.0023,0.2301,0.0074,0.4920,0.0064,0.3136,0.0079,0.6308,0.0044
ddim,4,16,3,0.0131,0.0002,knn,knn,5000,120000,0.8134,0.0048,0.8187,0.0048,0.8282,0.0046,0.1213,0.0036,0.4148,0.0030,0.1877,0.0043,0.5032,0.0014
ddim,4,16,3,0.0131,0.0002,altered_knn,altered_knn,5000,80000,0.8428,0.0182,0.8511,0.0200,0.8674,0.0035,0.0582,0.0119,0.2151,0.1088,0.0834,0.0050,0.4673,0.0119
ddim,4,16,3,0.0131,0.0002,quadratic,quadratic,5000,120000,0.8767,0.0089,0.8824,0.0090,0.8884,0.0079,0.1652,0.0056,0.4428,0.0027,0.2406,0.0056,0.5615,0.0062
ddim,4,16,3,0.0131,0.0002,polar3,polar,5000,120000,0.9430,0.0020,0.9490,0.0020,0.9541,0.0024,0.2336,0.0063,0.4910,0.0085,0.3166,0.0076,0.6328,0.0042
ddim,4,16,3,0.0131,0.0002,knn,knn,10000,240000,0.8443,0.0035,0.8499,0.0035,0.8573,0.0033,0.1443,0.0043,0.4214,0.0048,0.2150,0.0048,0.5324,0.0008
ddim,4,16,3,0.0131,0.0002,altered_knn,altered_knn,10000,160000,0.8644,0.0011,0.8733,0.0014,0.8812,0.0017,0.0686,0.0025,0.1952,0.0135,0.1014,0.0015,0.4873,0.0014
